# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:34:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/x9k19esu.json
# init = 2 (Default)
# random
#   seed = 68384
# output
#   file = /home/lab5/output/code4-20230416113455_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 0.0031983
# Diagonal elements of inverse mass matrix:
# 1.08518e-05, 1.09967e-05, 1.09065e-05, 1.08914e-05, 1.08793e-05, 1.08545e-05, 1.08562e-05, 1.071e-05, 1.07518e-05, 1.09509e-05, 9.90113e-06
506.376,0.942148,0.0031983,9,511,0,-500.682,2.49811,2.49925,2.49937,2.50004,2.49844,2.50059,2.50036,2.50124,2.49987,2.50121,0.000107941,18.4505,19.3637,20.9468,22.0137,22.7828,23.3781,22.9824,23.878,27.1723,26.2678,12,13,22,26,27,23,23,23,20,26
504.808,0.999797,0.0031983,8,255,0,-500.343,2.499,2.49839,2.50028,2.49882,2.49835,2.50067,2.50068,2.50035,2.50217,2.49985,0.000108982,18.5413,19.4338,21.0761,22.1127,22.9192,23.5273,23.1308,24.0118,27.4465,26.4271,17,19,26,24,29,30,29,22,23,27
502.155,0.99123,0.0031983,8,255,0,-499.084,2.50116,2.50131,2.50022,2.50104,2.50257,2.49811,2.49927,2.49901,2.49867,2.50115,0.000104652,18.2731,19.1311,20.621,21.642,22.4438,22.8621,22.5179,23.3421,26.4843,25.6594,15,17,21,27,27,23,20,29,19,26
505.496,0.986311,0.0031983,8,511,0,-493.711,2.49841,2.50012,2.5003,2.50071,2.50165,2.4991,2.49864,2.49921,2.50077,2.50155,0.000105524,18.2844,19.1801,20.7132,21.7385,22.5373,23.0054,22.6193,23.474,26.7126,25.8294,19,13,19,25,22,21,30,24,33,23
504.868,0.940981,0.0031983,9,511,0,-500.457,2.50169,2.49989,2.49978,2.49934,2.49835,2.50093,2.50139,2.50083,2.49921,2.49852,9.63916e-05,17.7085,18.4373,19.7734,20.6489,21.3013,21.812,21.4963,22.213,24.9205,24.1328,16,18,16,22,28,20,27,20,24,21
508.673,0.999697,0.0031983,8,255,0,-502.001,2.49965,2.50026,2.49912,2.50023,2.49956,2.50138,2.49914,2.50094,2.49969,2.5005,0.000118049,19.2147,20.2443,22.0333,23.2722,24.189,24.8676,24.3593,25.4207,29.2871,28.2043,21,22,23,28,25,30,32,28,23,30
505.016,0.987665,0.0031983,8,255,0,-501.277,2.49965,2.49859,2.50205,2.50187,2.50023,2.49942,2.50098,2.49965,2.49933,2.50081,9.78079e-05,17.7695,18.5257,19.96,20.8625,21.5179,21.966,21.6672,22.3831,25.1872,24.433,13,18,20,12,31,22,16,19,24,25
506.657,0.979186,0.0031983,8,255,0,-498.41,2.50067,2.50013,2.49918,2.49915,2.5005,2.49888,2.50183,2.50129,2.49935,2.50039,9.75214e-05,17.768,18.5315,19.8742,20.7732,21.4879,21.9162,21.6492,22.38,25.1341,24.3731,18,12,18,15,24,29,27,26,18,23
507.776,0.907134,0.0031983,8,511,0,-500.341,2.49906,2.49897,2.49936,2.49981,2.49967,2.49967,2.50033,2.50142,2.50071,2.49952,9.20354e-05,17.3673,18.0784,19.337,20.1713,20.7961,21.2195,20.9307,21.6316,24.1627,23.4205,22,21,24,17,27,25,25,26,23,20
507.709,0.954567,0.0031983,8,255,0,-503.951,2.50068,2.50219,2.50082,2.50029,2.50014,2.50084,2.49947,2.49922,2.49988,2.50033,0.000112627,18.8357,19.8159,21.4772,22.5921,23.452,24.0543,23.6032,24.5349,28.1357,27.1336,28,16,18,26,14,26,25,24,27,24
509.067,0.931944,0.0031983,8,255,0,-505.024,2.50132,2.49942,2.50008,2.49963,2.49925,2.49937,2.49958,2.49981,2.49936,2.49985,9.5716e-05,17.6559,18.3751,19.7123,20.5785,21.237,21.6895,21.3724,22.0971,24.7993,24.0493,9,16,19,25,25,20,25,19,24,36
509.188,0.999687,0.0031983,9,511,0,-504.237,2.49933,2.50059,2.50091,2.50078,2.5008,2.50087,2.49983,2.50006,2.50097,2.49963,0.000112616,18.8097,19.7834,21.4782,22.6018,23.466,24.0535,23.6101,24.554,28.1642,27.1126,14,15,13,24,22,24,21,32,24,27
502.36,0.87317,0.0031983,8,255,0,-499.101,2.49924,2.50051,2.50038,2.50038,2.49816,2.4986,2.49747,2.49857,2.49927,2.5006,0.000126221,19.8228,20.9735,22.9862,24.3419,25.3305,26.052,25.5151,26.6834,31.1084,29.894,17,19,22,19,25,31,19,20,34,29
500.795,0.9396,0.0031983,8,511,0,-494.693,2.49959,2.4997,2.49791,2.49948,2.50062,2.50147,2.50049,2.50263,2.50077,2.49869,8.41982e-05,16.8583,17.4922,18.563,19.3168,19.8886,20.2759,19.9918,20.6269,22.7967,22.1333,13,15,23,21,21,24,19,35,22,30
501.547,0.996907,0.0031983,8,255,0,-493.276,2.49921,2.50015,2.49943,2.49851,2.50153,2.5007,2.50226,2.50159,2.4989,2.49774,0.000113317,18.8584,19.8343,21.522,22.6374,23.5789,24.1514,23.7652,24.699,28.2527,27.1963,11,12,16,21,17,21,25,27,20,22
508.791,0.99743,0.0031983,8,255,0,-497.486,2.4988,2.50006,2.50025,2.49941,2.50119,2.49863,2.50029,2.50003,2.50033,2.50049,0.000111292,18.7036,19.6606,21.3215,22.4076,23.2949,23.8088,23.4379,24.3516,27.8704,26.8816,22,24,21,25,22,25,19,24,28,32
506.875,0.993929,0.0031983,8,255,0,-504.49,2.49963,2.49988,2.49865,2.49878,2.50113,2.49851,2.49848,2.50033,2.49994,2.50026,0.000107151,18.4222,19.3101,20.8489,21.8909,22.7395,23.2186,22.8329,23.7391,27.015,26.096,23,20,23,21,30,25,20,23,34,25
504.961,0.978357,0.0031983,9,511,0,-499.417,2.4984,2.49787,2.50079,2.50073,2.5002,2.49962,2.50133,2.49853,2.49947,2.4994,0.000101826,18.0249,18.8351,20.3416,21.3028,22.0259,22.5095,22.1928,22.9243,25.9545,25.1054,20,19,27,22,24,28,23,27,20,20
505.121,0.972846,0.0031983,8,511,0,-495.823,2.50096,2.49956,2.50134,2.49861,2.50016,2.49919,2.49852,2.50019,2.501,2.50189,0.000117066,19.1668,20.1448,21.9733,23.1095,24.0656,24.6665,24.204,25.2465,29.1119,28.047,16,16,23,28,26,23,24,18,34,28
504.093,0.921606,0.0031983,8,255,0,-498.553,2.50198,2.49863,2.5013,2.50073,2.49915,2.49937,2.49843,2.49987,2.50009,2.50122,0.00012355,19.6731,20.6951,22.7006,23.9965,24.965,25.6553,25.1419,26.2777,30.5219,29.3501,18,20,20,18,26,27,35,30,24,32
507.485,0.982726,0.0031983,8,511,0,-497.869,2.50067,2.49968,2.49939,2.50022,2.50091,2.49925,2.50078,2.50067,2.49866,2.50067,0.000125839,19.822,20.9217,22.9194,24.2871,25.3439,26.0089,25.5423,26.6762,31.0012,29.8149,20,20,18,23,27,18,30,24,31,33
508.64,0.983712,0.0031983,8,255,0,-505.511,2.5006,2.49984,2.49935,2.50022,2.50103,2.49956,2.50107,2.50061,2.49903,2.50049,9.6312e-05,17.6839,18.4301,19.7571,20.658,21.3486,21.7716,21.4794,22.1971,24.9013,24.1669,15,11,15,15,29,15,27,19,24,22
509.432,0.994311,0.0031983,8,255,0,-507.51,2.50073,2.50021,2.49978,2.49956,2.50047,2.49926,2.50065,2.49998,2.49896,2.50008,9.56422e-05,17.6404,18.3839,19.6991,20.5688,21.2537,21.6773,21.386,22.0907,24.7759,24.0421,25,16,18,13,21,21,27,18,19,23
507.565,0.997951,0.0031983,8,255,0,-504.96,2.49979,2.50175,2.49937,2.50001,2.50044,2.50058,2.49931,2.4988,2.49995,2.4989,9.75331e-05,17.7532,18.5625,19.8792,20.7925,21.4881,21.955,21.5962,22.3258,25.1513,24.3386,24,18,24,18,20,15,29,23,26,26
505.626,0.985563,0.0031983,9,511,0,-501.571,2.50076,2.50112,2.49971,2.50122,2.49933,2.49768,2.50023,2.49908,2.49895,2.49999,0.000118461,19.2667,20.2975,22.092,23.3477,24.2414,24.8374,24.445,25.4385,29.3552,28.2725,23,25,22,22,18,28,21,25,33,28
510.057,0.996433,0.0031983,8,511,0,-503.933,2.50049,2.50038,2.49973,2.50013,2.50058,2.50093,2.49943,2.50011,2.49941,2.49988,0.000117916,19.2209,20.2351,22.0319,23.2528,24.195,24.8366,24.3473,25.3784,29.2501,28.1602,23,22,23,21,29,20,17,25,30,32
506.154,0.691157,0.0031983,9,511,0,-504.756,2.49944,2.4997,2.50028,2.49995,2.4994,2.49912,2.50046,2.49983,2.50072,2.50005,7.54024e-05,16.2928,16.843,17.8023,18.4163,18.8742,19.1831,18.9841,19.4735,21.3528,20.8204,14,23,21,27,17,17,14,16,13,24
506.925,0.988457,0.0031983,6,119,0,-500.168,2.49895,2.49911,2.50029,2.49972,2.49899,2.49844,2.50086,2.49884,2.50081,2.49977,9.68732e-05,17.693,18.4611,19.8316,20.7114,21.3748,21.8211,21.5458,22.2353,25.0499,24.2459,10,22,24,23,17,21,23,17,24,18
504.579,0.999669,0.0031983,8,255,0,-499.664,2.49921,2.49971,2.50066,2.49854,2.49944,2.49798,2.50063,2.49836,2.50151,2.50006,0.000119521,19.3158,20.3615,22.2312,23.4211,24.3939,25.0045,24.6077,25.5885,29.6632,28.4883,15,14,35,20,18,25,24,37,23,36
504.54,0.999843,0.0031983,9,511,0,-498.144,2.50109,2.50014,2.4983,2.49931,2.49958,2.50012,2.50077,2.49878,2.50245,2.50077,0.000117118,19.1733,20.161,21.9123,23.1323,24.0588,24.6972,24.2659,25.2193,29.1654,28.0258,20,20,22,31,23,32,25,21,32,33
505.009,0.99488,0.0031983,9,511,0,-499.129,2.49903,2.49994,2.50149,2.50066,2.50057,2.49954,2.49908,2.50119,2.4975,2.49919,0.000106451,18.3613,19.2533,20.8346,21.8483,22.6345,23.1447,22.7529,23.6565,26.8094,25.9388,12,23,19,21,27,20,22,28,22,32
504.972,0.973538,0.0031983,9,511,0,-500.644,2.50099,2.5001,2.49853,2.49935,2.49943,2.50045,2.50093,2.49883,2.5025,2.50081,0.000110033,18.6537,19.5551,21.1506,22.2523,23.0845,23.6717,23.28,24.1327,27.6708,26.6506,24,18,12,24,17,30,24,25,30,29
505.349,0.999962,0.0031983,8,511,0,-499.052,2.50102,2.5007,2.49788,2.50016,2.50023,2.50018,2.50129,2.49805,2.49907,2.49972,0.000106795,18.4224,19.2965,20.7955,21.8785,22.6722,23.2076,22.8494,23.6328,26.9203,26.0161,19,17,23,21,17,23,29,27,26,33
506.552,0.999996,0.0031983,9,511,0,-499.757,2.49799,2.49906,2.50088,2.49853,2.50062,2.50037,2.50052,2.49912,2.50026,2.49919,0.000109672,18.572,19.5045,21.1618,22.1901,23.0635,23.6183,23.221,24.0855,27.5347,26.5392,19,27,17,24,12,33,27,23,30,14
508.685,0.994618,0.0031983,8,255,0,-503.337,2.50061,2.50077,2.50044,2.50102,2.50004,2.50099,2.50071,2.50068,2.49981,2.50131,0.000109461,18.6056,19.5202,21.1301,22.2197,23.0218,23.6029,23.1966,24.0914,27.4794,26.5559,25,16,18,19,29,19,29,21,29,28
506.95,0.963726,0.0031983,9,511,0,-503.225,2.50091,2.50065,2.50154,2.49903,2.50026,2.49887,2.49964,2.50026,2.50021,2.5016,0.000117213,19.1769,20.1794,21.9939,23.1379,24.0884,24.6804,24.2521,25.2714,29.1208,28.0679,19,21,28,17,17,16,22,23,22,29
504.622,0.996392,0.0031983,9,511,0,-500.133,2.50161,2.50062,2.5005,2.49918,2.50198,2.50022,2.50149,2.49965,2.49987,2.49825,0.000117859,19.2383,20.235,22.0427,23.2234,24.2207,24.8104,24.3893,25.3578,29.251,28.103,23,20,23,26,19,28,17,36,31,28
506.451,0.999994,0.0031983,9,511,0,-497.5,2.49862,2.49963,2.4989,2.50109,2.49845,2.49956,2.49914,2.49999,2.50065,2.50144,0.000108685,18.5128,19.433,21.0154,22.1269,22.8817,23.4591,23.0549,23.9588,27.3441,26.4132,15,18,18,26,27,21,25,24,32,37
510.262,0.951542,0.0031983,8,511,0,-505.035,2.49953,2.49902,2.50006,2.49959,2.49964,2.49993,2.49986,2.50034,2.50044,2.50092,0.000105926,18.3334,19.1923,20.7501,21.7622,22.5446,23.0804,22.7005,23.5593,26.7835,25.8869,22,25,16,28,27,27,21,26,29,27
505.132,0.995806,0.0031983,8,255,0,-503.66,2.50049,2.49952,2.50256,2.49813,2.5005,2.49867,2.49967,2.5006,2.49992,2.50012,0.000109681,18.6192,19.5143,21.1984,22.1823,23.062,23.5796,23.2027,24.1224,27.5273,26.5659,21,13,27,29,23,20,19,21,35,19
505.278,0.971369,0.0031983,9,511,0,-497.645,2.499,2.49942,2.49834,2.50107,2.49984,2.49967,2.49993,2.50067,2.50218,2.4986,0.000104536,18.2256,19.0855,20.5702,21.6289,22.3676,22.8817,22.5175,23.3641,26.5544,25.5731,12,31,27,25,22,19,20,22,23,25
505.391,0.755308,0.0031983,9,511,0,-498.804,2.50073,2.50092,2.50099,2.49897,2.49983,2.50019,2.49978,2.49894,2.49753,2.50112,0.000100241,17.9566,18.7643,20.1842,21.0813,21.8157,22.3079,21.9529,22.7086,25.6007,24.8667,16,23,17,18,18,19,23,27,25,21
507.513,0.998613,0.0031983,8,255,0,-500.632,2.49864,2.50034,2.50036,2.50058,2.50047,2.49957,2.49973,2.49898,2.49863,2.50135,0.000117001,19.1176,20.1548,21.9446,23.147,24.064,24.6664,24.2239,25.206,29.0291,28.0187,24,26,23,23,20,27,26,20,28,28
505.296,1,0.0031983,9,511,0,-501.475,2.50008,2.49857,2.50252,2.49939,2.50018,2.49937,2.49936,2.50035,2.49924,2.50151,0.000104747,18.2601,19.0866,20.6784,21.6177,22.4027,22.9039,22.5326,23.3872,26.5181,25.686,17,16,21,18,27,22,20,24,28,24
502.389,0.950045,0.0031983,9,511,0,-496.751,2.50084,2.5013,2.50283,2.49988,2.50184,2.49982,2.49898,2.49867,2.50038,2.50087,0.000119039,19.3113,20.3517,22.2256,23.3906,24.3842,24.9778,24.4975,25.5197,29.524,28.4139,25,14,17,23,20,23,35,19,30,24
500.339,0.710229,0.0031983,9,511,0,-492.771,2.50111,2.50103,2.5017,2.49904,2.49991,2.49889,2.49873,2.49793,2.49832,2.50008,7.97186e-05,16.5944,17.1813,18.2187,18.84,19.3635,19.6844,19.4382,19.9657,21.9962,21.4696,19,19,20,26,21,15,19,22,30,30
501.346,0.994556,0.0031983,9,511,0,-494.456,2.49892,2.49904,2.49827,2.50093,2.50006,2.50113,2.50127,2.50208,2.50165,2.49984,8.4388e-05,16.8594,17.4949,18.5874,19.3648,19.8995,20.2923,20.0297,20.6398,22.8489,22.1887,16,15,19,16,22,25,16,23,26,31
503.084,0.963566,0.0031983,9,511,0,-494.101,2.50105,2.50099,2.5018,2.49906,2.49998,2.49883,2.49866,2.49781,2.49845,2.50009,9.97343e-05,17.9273,18.7249,20.1491,21.0249,21.7548,22.2097,21.863,22.6115,25.5281,24.7518,21,14,23,20,12,19,26,20,30,30
506.576,0.995719,0.0031983,8,255,0,-498.443,2.5004,2.49943,2.50148,2.49898,2.50173,2.50102,2.49894,2.49936,2.49993,2.5,9.84789e-05,17.8289,18.595,20.016,20.8789,21.6345,22.0904,21.7084,22.4702,25.3282,24.5299,16,17,18,21,18,18,18,22,21,24
507.248,0.986476,0.0031983,8,511,0,-501.204,2.49898,2.50152,2.50071,2.50007,2.49868,2.50119,2.50076,2.50053,2.5002,2.49958,9.91009e-05,17.8464,18.6837,20.0632,20.973,21.6467,22.1771,21.8277,22.5839,25.4524,24.6282,18,15,18,21,24,21,20,25,22,24
503.701,0.999406,0.0031983,8,255,0,-495.502,2.5003,2.50032,2.49906,2.49842,2.50102,2.49825,2.49931,2.49974,2.498,2.5019,0.000107482,18.4581,19.3462,20.8921,21.9228,22.7808,23.259,22.8965,23.7742,27.029,26.2005,23,18,20,24,27,20,24,30,24,19
502.105,0.823756,0.0031983,8,511,0,-489.327,2.50082,2.50164,2.50144,2.50186,2.50099,2.49936,2.49815,2.50069,2.49929,2.49822,9.58415e-05,17.6556,18.426,19.7516,20.6387,21.2895,21.7056,21.3577,22.134,24.8208,24.0314,11,24,19,20,17,30,17,14,25,24
506.972,0.955211,0.0031983,8,255,0,-499.212,2.49966,2.4999,2.49883,2.49862,2.49995,2.49993,2.5012,2.50013,2.50025,2.50161,0.000122529,19.5503,20.6305,22.5286,23.8123,24.837,25.5118,25.0608,26.118,30.2956,29.1491,24,15,30,28,29,24,17,18,36,32
507.206,0.976804,0.0031983,8,255,0,-503.167,2.50004,2.50135,2.49868,2.50127,2.50024,2.4995,2.50074,2.49948,2.50019,2.49992,0.000125497,19.7833,20.9258,22.8638,24.267,25.2767,25.9618,25.49,26.5877,30.9696,29.7203,21,23,20,39,19,30,29,21,22,27
509.363,0.999969,0.0031983,9,511,0,-504.973,2.50029,2.49873,2.50076,2.49872,2.5,2.5003,2.49967,2.50029,2.50004,2.50045,0.000104963,18.2791,19.1073,20.6644,21.6287,22.4267,22.9552,22.5681,23.4173,26.5818,25.6982,16,22,26,27,31,13,21,29,27,33
502.774,0.727319,0.0031983,8,511,0,-499.129,2.49948,2.50126,2.50032,2.4998,2.49939,2.5011,2.5007,2.50097,2.50131,2.50205,7.90981e-05,16.5277,17.1394,18.1369,18.7903,19.2839,19.6544,19.4055,19.9494,21.9605,21.4172,11,11,18,25,20,21,18,22,18,16
508.931,0.942097,0.0031983,8,255,0,-499.627,2.50022,2.49886,2.49989,2.50015,2.49977,2.49942,2.49902,2.50028,2.50123,2.49914,0.000102413,18.0987,18.9013,20.3834,21.3591,22.0916,22.5848,22.2179,23.0484,26.1139,25.2037,21,16,19,17,19,27,29,17,33,28
503.914,0.98483,0.0031983,8,511,0,-500.971,2.49886,2.49882,2.49902,2.50195,2.50196,2.50038,2.50015,2.50044,2.50187,2.49991,0.000113345,18.8537,19.8104,21.5161,22.7187,23.5929,24.1476,23.7189,24.6749,28.3426,27.2608,13,23,20,19,20,26,24,17,35,15
507.163,0.959132,0.0031983,8,255,0,-501.4,2.49968,2.4991,2.49874,2.50085,2.50084,2.50046,2.4993,2.5012,2.50163,2.4998,0.000111887,18.7632,19.6921,21.3531,22.5132,23.3675,23.9382,23.4967,24.4706,28.0303,26.977,19,20,13,29,19,24,13,19,28,26
504.501,0.777733,0.0031983,9,511,0,-500.713,2.50078,2.50124,2.50098,2.49866,2.49956,2.49932,2.50099,2.49936,2.49792,2.49985,8.89337e-05,17.1901,17.8795,19.0686,19.8085,20.4221,20.8189,20.5663,21.1744,23.5463,22.9175,17,17,14,21,16,25,28,24,24,21
507.979,0.937612,0.0031983,8,511,0,-499.218,2.49931,2.50096,2.50104,2.50003,2.50123,2.49911,2.50064,2.49977,2.49891,2.5007,0.000115272,19.0032,20.018,21.7697,22.916,23.8414,24.3991,24.0009,24.9559,28.6664,27.6586,22,24,29,26,33,19,22,24,28,29
506.975,0.972249,0.0031983,8,511,0,-504.051,2.50088,2.49978,2.50094,2.50065,2.50123,2.4985,2.50153,2.49981,2.49992,2.49982,9.69797e-05,17.7345,18.4819,19.8549,20.7427,21.436,21.8364,21.5737,22.2716,25.0474,24.2654,16,14,21,29,24,22,22,19,18,21
508.179,0.946406,0.0031983,8,255,0,-504.58,2.50038,2.50014,2.50084,2.50052,2.50092,2.49865,2.50141,2.50029,2.49912,2.50044,0.000104797,18.2691,19.1207,20.6487,21.6479,22.4257,22.8942,22.5854,23.3932,26.5247,25.6675,19,18,18,16,21,22,25,20,29,28
506.977,0.952874,0.0031983,9,511,0,-502.627,2.49954,2.5003,2.49813,2.49933,2.49946,2.50014,2.49886,2.50078,2.50156,2.49991,0.000102385,18.0844,18.9263,20.3446,21.3383,22.0813,22.5973,22.2106,23.0558,26.1169,25.218,19,19,28,25,25,26,20,27,33,36
502.529,0.8972,0.0031983,8,511,0,-500.21,2.49998,2.49933,2.49794,2.49991,2.49904,2.50075,2.49867,2.50182,2.5019,2.50088,0.000125052,19.748,20.8438,22.7957,24.1749,25.1811,25.9244,25.3709,26.5763,30.9203,29.6547,17,19,21,23,28,33,30,19,23,32
502.369,0.948725,0.0031983,9,511,0,-495.867,2.4999,2.50067,2.50175,2.49999,2.50091,2.49898,2.5014,2.49825,2.49805,2.49903,8.78004e-05,17.0999,17.7824,18.975,19.712,20.3154,20.67,20.4382,21.0022,23.3516,22.7149,14,19,21,20,27,23,13,23,21,16
506.763,0.884585,0.0031983,8,255,0,-498.888,2.50057,2.50084,2.50015,2.49947,2.50071,2.50018,2.50056,2.49861,2.49847,2.49883,0.00012349,19.6408,20.7356,22.6676,23.9584,24.9951,25.6667,25.1866,26.2348,30.4586,29.2673,17,17,18,22,30,26,27,21,36,25
509.946,0.923971,0.0031983,8,511,0,-504.544,2.49991,2.50083,2.49997,2.50013,2.49939,2.50006,2.49887,2.49967,2.49988,2.50034,0.00011795,19.2124,20.2472,22.0409,23.2571,24.1709,24.8201,24.3386,25.3728,29.2711,28.1799,25,22,19,20,23,18,26,27,34,28
509.408,0.999992,0.0031983,8,383,0,-501.389,2.49981,2.49944,2.49959,2.50046,2.49919,2.50052,2.50035,2.50096,2.50113,2.50064,0.000108801,18.5432,19.4391,21.0422,22.1269,22.9141,23.4981,23.0986,23.9994,27.381,26.4138,19,18,25,26,24,24,27,14,22,28
509.453,0.931058,0.0031983,9,511,0,-506.486,2.49966,2.49994,2.50141,2.50044,2.50027,2.49952,2.49945,2.50003,2.49954,2.50044,0.000119591,19.3296,20.3723,22.2556,23.4747,24.4241,25.0535,24.5888,25.6424,29.6204,28.5134,10,19,26,15,30,24,25,23,34,19
509.943,0.805415,0.0031983,9,511,0,-505.685,2.50045,2.50026,2.49851,2.49962,2.49969,2.5003,2.50038,2.50005,2.50041,2.49957,0.00010956,18.6097,19.5187,21.0998,22.2007,23.0271,23.6006,23.2026,24.0911,27.5162,26.5284,18,22,17,20,27,16,29,19,25,26
509.217,0.99941,0.0031983,8,511,0,-504.963,2.49946,2.49953,2.50026,2.49875,2.50029,2.49913,2.5004,2.50103,2.50045,2.5006,0.000108119,18.488,19.3839,20.9842,22.0067,22.8488,23.3691,23.0075,23.8994,27.224,26.2851,22,14,16,21,16,20,22,22,29,16
509.302,0.975018,0.0031983,8,511,0,-507.304,2.49999,2.4999,2.49954,2.50092,2.49934,2.49973,2.49937,2.49842,2.49985,2.49967,0.000105334,18.2999,19.1602,20.6776,21.7205,22.4603,22.9934,22.6106,23.4276,26.6502,25.746,14,17,19,24,23,16,27,25,29,24
503.757,0.999921,0.0031983,8,255,0,-497.799,2.49985,2.50067,2.49794,2.50065,2.5004,2.49959,2.49951,2.50073,2.50027,2.50305,0.000105946,18.3406,19.2255,20.7082,21.7875,22.5644,23.0752,22.6951,23.5714,26.7828,25.9458,14,23,15,23,30,22,23,27,31,25
504.957,0.945908,0.0031983,8,255,0,-496.265,2.50211,2.49985,2.49809,2.50045,2.50154,2.50059,2.49963,2.49995,2.50053,2.50105,0.000117834,19.246,20.2172,21.9869,23.2499,24.2067,24.8159,24.3406,25.3615,29.2651,28.1767,18,14,25,25,24,21,22,25,28,23
506.571,0.896598,0.0031983,8,255,0,-499.884,2.5003,2.49881,2.50143,2.49858,2.49938,2.49874,2.50071,2.49966,2.50029,2.50068,0.000121142,19.4584,20.4855,22.4302,23.631,24.6235,25.2692,24.8451,25.8814,29.9861,28.8364,18,25,21,16,20,25,24,26,34,40
506.765,0.996748,0.0031983,9,511,0,-502.728,2.50016,2.5009,2.49818,2.50121,2.5004,2.50169,2.49913,2.50025,2.5,2.49948,0.000108373,18.5192,19.4317,20.9675,22.0917,22.885,23.465,23.0126,23.9186,27.2633,26.3032,19,15,26,25,26,22,22,23,25,29
508.279,0.999839,0.0031983,8,255,0,-504.205,2.50041,2.50051,2.49826,2.50009,2.50077,2.50129,2.49989,2.49962,2.50078,2.50044,0.000107847,18.4861,19.3801,20.9138,22.0033,22.8235,23.3811,22.9589,23.8254,27.1778,26.2301,21,19,30,19,24,25,23,17,27,26
503.99,0.868307,0.0031983,8,255,0,-500.664,2.50099,2.50106,2.50059,2.50104,2.50094,2.50237,2.49973,2.49958,2.5016,2.50015,9.10328e-05,17.3337,18.0384,19.2635,20.0854,20.7016,21.1485,20.7953,21.4576,24.0046,23.2688,23,22,20,19,18,15,12,22,29,28
504.045,0.995979,0.0031983,9,511,0,-495.169,2.49945,2.50232,2.50062,2.49933,2.49864,2.49869,2.49992,2.50145,2.49992,2.50138,9.69006e-05,17.7038,18.5227,19.8407,20.7063,21.3706,21.8301,21.5291,22.2971,25.0326,24.2897,18,18,23,19,23,27,27,19,20,22
508.119,0.995233,0.0031983,8,255,0,-500.185,2.49936,2.50149,2.50039,2.49959,2.50064,2.49967,2.49968,2.49889,2.50097,2.5006,0.000118548,19.2462,20.3128,22.1166,23.3209,24.2855,24.9001,24.444,25.4473,29.4336,28.3073,20,13,23,22,16,24,22,32,32,36
509.016,0.999995,0.0031983,8,255,0,-504.812,2.50048,2.49933,2.50078,2.49927,2.4999,2.49927,2.49879,2.50062,2.50001,2.49933,0.000100259,17.9535,18.7359,20.1819,21.0898,21.8195,22.2898,21.9336,22.7494,25.6677,24.8255,15,22,18,19,22,18,32,16,29,30
507.544,0.883406,0.0031983,8,255,0,-504.146,2.49985,2.5001,2.50014,2.49737,2.49985,2.49925,2.49948,2.50026,2.50004,2.50024,0.000112916,18.8413,19.7993,21.494,22.5619,23.4847,24.0582,23.6434,24.6046,28.2006,27.1868,20,33,18,24,18,22,18,24,30,26
510.013,0.912343,0.0031983,8,255,0,-505.557,2.49948,2.50038,2.50018,2.50027,2.49978,2.50105,2.49947,2.50001,2.50026,2.50067,0.000117771,19.1908,20.2225,22.0259,23.2376,24.1553,24.8178,24.3277,25.3531,29.2434,28.1536,19,20,27,27,23,23,30,26,26,37
507.546,0.999427,0.0031983,8,255,0,-506.447,2.4995,2.49967,2.50148,2.50078,2.49906,2.50085,2.50021,2.50061,2.49996,2.50165,0.000102507,18.0922,18.9244,20.4255,21.3835,22.088,22.6298,22.2567,23.0696,26.0988,25.2839,17,26,21,27,22,18,21,26,32,18
