# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 10:06:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/8walc1ce.json
# init = 2 (Default)
# random
#   seed = 44886
# output
#   file = /home/lab5/output/code2-20230416100655_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
# Adaptation terminated
# Step size = 0.00332191
# Diagonal elements of inverse mass matrix:
# 1.07474e-05, 9.90111e-06
503.106,0.999878,0.00332191,6,87,0,-502.542,1.89964,0.000193739,14.1265,15.3746,17.7,19.3274,20.6154,21.5089,20.8686,22.3154,28.2108,26.4841,16,18,20,26,21,19,14,26,24,25
503.453,0.905704,0.00332191,2,7,0,-502.303,1.89964,0.000212743,15.2025,16.6837,19.4743,21.449,23.0237,24.1217,23.3343,25.1167,32.4906,30.3137,18,20,15,17,14,27,30,24,43,23
503.441,0.996622,0.00332191,6,119,0,-503.078,1.89986,0.000213801,15.2682,16.7635,19.5826,21.5787,23.171,24.2817,23.4852,25.2884,32.7546,30.5494,13,18,19,17,21,22,26,34,32,29
503.573,0.937864,0.00332191,2,3,0,-502.815,1.89985,0.000199415,14.4428,15.7578,18.2162,19.9424,21.3116,22.2629,21.581,23.1226,29.4326,27.5801,14,17,21,16,25,24,16,24,26,29
502.753,0.976095,0.00332191,7,195,0,-501.846,1.90105,0.000194789,14.204,15.466,17.8188,19.4664,20.7709,21.6762,21.0274,22.4934,28.4719,26.7201,12,20,16,26,19,18,16,29,26,20
503.092,0.999819,0.00332191,7,191,0,-501.643,1.89931,0.000215401,15.3545,16.8701,19.7299,21.7569,23.3748,24.5039,23.6941,25.5275,33.1284,30.8819,14,21,20,24,25,27,22,28,33,30
503.626,0.984061,0.00332191,7,143,0,-502.767,1.90032,0.000201446,14.5634,15.9036,18.4118,20.1751,21.5749,22.5481,21.8505,23.4278,29.8945,27.9944,13,11,19,28,23,20,18,24,27,18
503.675,0.997351,0.00332191,7,215,0,-503.253,1.89976,0.000202759,14.6292,15.9846,18.5233,20.3094,21.728,22.7146,22.0074,23.6067,30.1706,28.2409,22,19,15,15,16,27,27,29,32,54
503.685,0.995756,0.00332191,6,103,0,-503.588,1.89992,0.000208996,14.9883,16.4217,19.1163,21.019,22.5339,23.5893,22.8326,24.5448,31.6072,29.5255,19,7,19,28,20,22,30,24,31,34
503.366,0.918432,0.00332191,2,3,0,-503.097,1.89993,0.000214915,15.3351,16.8451,19.6938,21.7122,23.323,24.447,23.641,25.4659,33.0291,30.7942,6,17,22,31,31,25,23,20,36,33
502.115,0.986495,0.00332191,7,135,0,-501.478,1.89857,0.000193714,14.1101,15.3565,17.6789,19.3041,20.5904,21.4827,20.8432,22.2881,28.1753,26.451,15,15,18,20,14,12,25,26,31,32
502.701,0.991638,0.00332191,2,3,0,-501.983,1.89858,0.000205351,14.7589,16.1446,18.744,20.5756,22.0318,23.0452,22.3187,23.9621,30.7211,28.7318,14,13,28,20,19,23,16,23,27,32
502.956,0.999456,0.00332191,6,71,0,-502.67,1.89877,0.000206115,14.8054,16.2008,18.8198,20.6659,22.1341,23.1561,22.4234,24.081,30.902,28.8938,12,12,14,27,23,27,24,22,40,22
503.592,0.916259,0.00332191,7,143,0,-501.732,1.90025,0.000200044,14.4836,15.8068,18.2812,20.0192,21.3982,22.3565,21.6695,23.2225,29.5823,27.7147,17,16,21,12,28,18,27,23,28,43
503.576,0.999373,0.00332191,7,151,0,-503.375,1.89979,0.000199742,14.4601,15.779,18.245,19.9769,21.3508,22.3055,21.6212,23.1683,29.5024,27.6426,10,16,13,22,23,20,23,22,28,16
502.357,0.8463,0.00332191,7,207,0,-499.575,1.89836,0.000206514,14.8221,16.222,18.8498,20.7026,22.1764,23.2024,22.4668,24.1309,30.981,28.9639,14,21,25,16,28,21,31,27,35,32
503.673,0.934756,0.00332191,7,247,0,-501.629,1.89972,0.000207862,14.9198,16.3385,19.0039,20.8846,22.3814,23.4238,22.6764,24.3674,31.3357,29.2827,16,16,16,24,23,18,27,28,34,26
503.585,0.980172,0.00332191,2,3,0,-503.502,1.89972,0.000210731,15.0862,16.5414,19.28,21.2157,22.758,23.8329,23.0621,24.8065,32.0113,29.886,8,17,22,26,21,24,16,23,34,33
503.619,0.995891,0.00332191,7,179,0,-502.846,1.90046,0.000203102,14.6588,16.0193,18.5682,20.3617,21.7865,22.7774,22.067,23.6735,30.2686,28.3294,13,21,15,14,20,20,28,21,25,28
503.15,0.533795,0.00332191,2,3,0,-498.715,1.90048,0.000194488,14.1793,15.4371,17.7817,19.4232,20.7227,21.6244,20.9782,22.4385,28.392,26.6477,11,17,20,14,29,15,17,21,29,24
503.256,0.988774,0.00332191,3,15,0,-502.886,1.90045,0.000195635,14.2419,15.513,17.884,19.5451,20.8608,21.774,21.1195,22.5986,28.6343,26.8651,10,15,23,9,21,17,24,18,41,26
503.138,0.990623,0.00332191,6,67,0,-502.84,1.90059,0.000195035,14.211,15.4753,17.8327,19.4837,20.7911,21.6984,21.0482,22.5176,28.511,26.7546,15,13,14,25,24,26,22,22,29,17
503.143,0.993625,0.00332191,2,3,0,-502.962,1.9006,0.000215496,15.3799,16.8986,19.7647,21.7961,23.4177,24.5494,23.7378,25.5754,33.1944,30.9425,24,19,21,28,24,28,21,23,39,24
503.732,0.995413,0.00332191,7,195,0,-501.952,1.89994,0.000204485,14.7297,16.1066,18.6881,20.5062,21.9511,22.9565,22.2357,23.866,30.5657,28.5946,19,15,13,12,12,22,20,30,30,39
500.219,0.649216,0.00332191,3,11,0,-499.553,1.89989,0.000175397,13.1635,14.2121,16.145,17.4832,18.5348,19.2606,18.7407,19.9132,24.6214,23.253,14,26,16,26,17,24,19,18,26,26
503.647,1,0.00332191,2,3,0,-500.754,1.89988,0.000210002,15.0461,16.4922,19.2124,21.1343,22.6652,23.7319,22.967,24.698,31.8432,29.7361,22,15,12,16,33,22,32,27,27,30
503.561,0.983834,0.00332191,7,139,0,-503.3,1.90056,0.000208059,14.9438,16.3662,19.0388,20.9248,22.426,23.4715,22.7219,24.4179,31.4082,29.3485,12,19,16,17,19,19,18,24,42,36
503.444,0.902173,0.00332191,2,3,0,-502.846,1.90056,0.000199367,14.4502,15.7657,18.2246,19.9511,21.3206,22.2721,21.5901,23.132,29.4428,27.5901,18,20,22,25,14,20,14,30,35,26
503.309,0.941032,0.00332191,7,183,0,-502.348,1.89926,0.000211507,15.1245,16.589,19.3464,21.2963,22.8503,23.9336,23.1568,24.915,32.1816,30.0374,20,17,21,20,21,16,25,31,35,23
503.374,0.961641,0.00332191,2,7,0,-502.998,1.89926,0.000201339,14.5418,15.8793,18.3823,20.1418,21.5385,22.5095,21.8134,23.3872,29.8388,27.9432,10,13,21,19,19,16,20,21,16,23
503.617,0.959231,0.00332191,7,195,0,-502.417,1.90017,0.000200288,14.4962,15.8221,18.3022,20.0444,21.4269,22.3877,21.699,23.256,29.6337,27.7606,27,19,16,19,21,16,19,27,35,31
503.445,0.979753,0.00332191,7,135,0,-503.14,1.8993,0.000208726,14.9635,16.3926,19.0787,20.975,22.4848,23.5364,22.7824,24.4886,31.5246,29.4508,10,13,25,16,26,19,26,21,23,26
503.463,0.916196,0.00332191,7,191,0,-502.111,1.90067,0.000201517,14.5724,15.9139,18.4248,20.19,21.5913,22.5655,21.8672,23.4463,29.9206,28.0181,13,7,20,17,17,17,12,22,20,22
503.432,0.97133,0.00332191,5,63,0,-502.978,1.90076,0.000208176,14.9535,16.3776,19.0537,20.9424,22.4456,23.4926,22.742,24.4405,31.4417,29.3787,21,20,12,24,29,25,18,35,39,29
503.439,0.822565,0.00332191,3,11,0,-501.711,1.90079,0.000204423,14.7386,16.1159,18.698,20.5165,21.9617,22.9672,22.2464,23.8768,30.5774,28.6061,8,15,23,17,26,19,30,22,32,26
503.732,0.998492,0.00332191,7,243,0,-502.754,1.90003,0.000204207,14.7152,16.0887,18.6636,20.4766,21.9175,22.9199,22.2013,23.8267,30.5052,28.5405,23,20,16,28,23,16,26,19,29,32
503.634,0.864094,0.00332191,7,167,0,-501.229,1.90038,0.000202305,14.6125,15.9632,18.4924,20.2713,21.684,22.6663,21.9621,23.5545,30.0873,28.1671,11,11,18,16,29,25,25,22,20,28
502.631,0.999952,0.00332191,7,195,0,-501.484,1.89854,0.000207874,14.9029,16.3201,18.9826,20.8613,22.3565,23.3978,22.6512,24.3404,31.3015,29.2505,15,13,18,27,26,21,34,19,27,34
501.793,0.854941,0.00332191,2,3,0,-501.719,1.89855,0.00019102,13.9637,15.1793,17.4407,19.0207,20.2699,21.1359,20.5154,21.9171,27.6162,25.9489,19,12,24,22,20,18,19,12,24,35
502.611,0.960688,0.00332191,7,223,0,-499.501,1.90011,0.000188678,13.8595,15.0506,17.2634,18.8074,20.027,20.8718,20.2664,21.6336,27.1818,25.5603,13,10,19,14,30,19,18,26,31,14
503.155,0.965169,0.00332191,6,87,0,-501.524,1.90086,0.000212767,15.2226,16.7059,19.5005,21.4782,23.0551,24.1548,23.3663,25.1513,32.5364,30.3561,16,22,12,15,19,16,27,22,32,23
502.501,0.998168,0.00332191,6,115,0,-501.533,1.9015,0.00021116,15.138,16.6014,19.3559,21.3034,22.8553,23.937,23.1613,24.9169,32.1705,30.0304,16,22,25,17,22,22,17,18,31,39
501.377,0.877906,0.00332191,2,3,0,-501.3,1.9015,0.000187483,13.815,14.9945,17.1841,18.7108,19.9162,20.7509,20.1528,21.5034,26.9792,25.3797,18,17,15,20,27,20,19,17,19,28
502.347,0.97971,0.00332191,5,43,0,-500.865,1.90124,0.000192664,14.0905,15.3283,17.6329,19.2447,20.5198,21.4042,20.7704,22.2022,28.0311,26.3247,7,18,18,20,19,24,28,14,26,27
500.77,0.85924,0.00332191,2,7,0,-500.606,1.90123,0.000228082,16.1563,17.8496,21.0689,23.3675,25.2115,26.5028,25.5764,27.6765,36.4727,33.8592,17,15,18,25,23,31,19,25,35,38
502.6,1,0.00332191,2,3,0,-501.18,1.90123,0.000195352,14.2375,15.5063,17.8726,19.5301,20.8428,21.7539,21.1009,22.5765,28.5966,26.8322,14,10,15,11,22,20,22,20,39,28
502.536,0.988395,0.00332191,2,3,0,-502.348,1.90122,0.000215946,15.4163,16.9419,19.8218,21.8636,23.4937,24.6315,23.8155,25.6631,33.3264,31.0609,20,20,22,9,17,20,20,30,28,34
502.963,0.957629,0.00332191,1,3,0,-502.246,1.90122,0.000201931,14.6038,15.9511,18.4734,20.247,21.6553,22.6345,21.9326,23.5198,30.0294,28.1163,18,16,25,25,31,26,24,16,33,23
502.963,0.924872,0.00332191,2,7,0,-502.153,1.90122,0.000201931,14.6038,15.9511,18.4734,20.247,21.6553,22.6345,21.9326,23.5198,30.0294,28.1163,16,22,17,21,20,25,15,34,33,29
502.905,0.99999,0.00332191,7,187,0,-499.57,1.89874,0.000203376,14.6492,16.0107,18.5619,20.3574,21.7839,22.776,22.0648,23.6733,30.2784,28.336,13,14,16,16,26,21,24,20,46,40
502.946,0.998518,0.00332191,4,27,0,-502.851,1.89876,0.000204309,14.7024,16.0754,18.6496,20.4622,21.9028,22.9051,22.1865,23.8117,30.4897,28.5251,13,26,10,20,24,23,28,19,25,27
503.18,0.997099,0.00332191,6,87,0,-502.539,1.89897,0.000204027,14.6894,16.0593,18.627,20.4348,21.8714,22.8709,22.1544,23.7749,30.4322,28.4739,7,12,21,15,20,26,20,27,26,32
502.964,0.994783,0.00332191,5,63,0,-502.758,1.8988,0.000202712,14.6125,15.966,18.5012,20.2847,21.7012,22.6863,21.9801,23.5771,30.1311,28.2043,17,14,19,26,16,26,23,35,25,31
502.915,0.931236,0.00332191,2,3,0,-502.427,1.8988,0.000210248,15.0441,16.4918,19.2155,21.14,22.6731,23.7415,22.9755,24.7091,31.867,29.756,16,10,28,18,22,23,27,25,26,30
502.941,1,0.00332191,3,7,0,-502.913,1.89881,0.000209845,15.0209,16.4635,19.1769,21.0937,22.6204,23.6842,22.9214,24.6476,31.7722,29.6714,19,23,19,18,20,25,29,12,40,26
502.691,0.922774,0.00332191,3,11,0,-502.174,1.89882,0.000196697,14.2771,15.5586,17.9504,19.6272,20.9558,21.8782,21.2171,22.7113,28.8142,27.0245,20,22,16,18,22,26,13,15,31,25
503.215,0.989268,0.00332191,6,103,0,-502.094,1.89916,0.000211744,15.1367,16.6042,19.3675,21.3217,22.8794,23.9654,23.1867,24.9492,32.2349,30.0849,28,16,22,20,29,27,29,27,34,32
503.466,0.855516,0.00332191,5,51,0,-501.604,1.89938,0.000209729,15.0227,16.4646,19.1765,21.0922,22.6179,23.681,22.9188,24.6437,31.7627,29.6636,14,22,21,17,16,21,23,29,34,26
502.592,0.846516,0.00332191,1,3,0,-502.526,1.89938,0.000220545,15.6637,17.2485,20.2481,22.3805,24.086,25.2779,24.423,26.3596,34.4219,32.034,16,17,26,29,20,29,22,23,27,28
502.142,0.960334,0.00332191,3,15,0,-501.771,1.89943,0.000223872,15.867,17.4978,20.5905,22.7933,24.5575,25.7915,24.9063,26.9122,35.2852,32.8018,20,22,23,14,28,24,31,23,25,35
503.041,1,0.00332191,2,3,0,-502.347,1.89943,0.000216781,15.4383,16.9724,19.8695,21.9245,23.5657,24.7115,23.8898,25.7505,33.4737,31.1898,10,20,26,18,17,24,28,28,36,37
503.54,0.997183,0.00332191,1,3,0,-503.098,1.89943,0.000208074,14.9277,16.3487,19.0186,20.9028,22.4024,23.4469,22.698,24.3924,31.376,29.3182,18,23,23,24,25,30,21,23,36,27
503.428,0.941534,0.00332191,5,51,0,-502.868,1.8993,0.000209211,14.9915,16.4267,19.1251,21.0307,22.5481,23.6053,22.8473,24.5625,31.6382,29.5523,15,18,19,27,26,26,23,28,22,29
503.136,0.911482,0.00332191,6,83,0,-502.191,1.89901,0.000210482,15.0609,16.5119,19.2422,21.1716,22.7088,23.7801,23.012,24.7504,31.9293,29.8119,15,16,11,17,27,28,23,30,27,29
503.635,0.988907,0.00332191,7,131,0,-502.43,1.89979,0.000201178,14.5405,15.8767,18.3772,20.1347,21.5298,22.4995,21.8044,23.3762,29.8189,27.926,14,12,18,19,19,24,19,24,24,20
503.563,0.99935,0.00332191,7,235,0,-502.748,1.89953,0.000201786,14.571,15.9143,18.4288,20.1968,21.6006,22.5765,21.8769,23.4589,29.9465,28.04,17,27,18,16,21,28,15,22,29,25
502.43,0.895211,0.00332191,7,139,0,-501.321,1.90069,0.000221375,15.7346,17.3328,20.3594,22.5119,24.2342,25.438,24.5745,26.5308,34.6802,32.2656,13,20,12,24,27,26,19,27,38,42
502.754,1,0.00332191,1,1,0,-502.367,1.90069,0.000218826,15.5803,17.1438,20.1001,22.1995,23.8776,25.0497,24.209,26.1131,34.0292,31.6862,15,12,31,16,23,26,20,37,33,38
503.538,0.999897,0.00332191,7,143,0,-502.097,1.90053,0.000201307,14.5586,15.8973,18.4028,20.1639,21.5619,22.5338,21.8371,23.4123,29.8697,27.9724,11,16,15,14,22,12,27,20,26,30
503.189,0.984703,0.00332191,6,87,0,-502.821,1.90093,0.000199665,14.4723,15.7918,18.2588,19.9913,21.3656,22.3206,21.6361,23.1837,29.5192,27.659,17,12,13,17,30,20,26,21,35,27
502.559,0.891711,0.00332191,2,3,0,-502.171,1.90093,0.000191545,14.0253,15.2499,17.5284,19.121,20.3803,21.2534,20.6277,22.0412,27.7901,26.1079,13,13,26,20,19,34,22,22,28,31
502.718,1,0.00332191,2,3,0,-502.447,1.90094,0.000217288,15.4919,17.035,19.9502,22.0186,23.6709,24.8245,23.9971,25.8708,33.6507,31.3495,19,16,23,28,26,29,13,20,33,37
503.024,0.993277,0.00332191,4,27,0,-502.481,1.90089,0.000214249,15.3105,16.8132,19.647,21.654,23.2554,24.3725,23.5714,25.3852,32.8978,30.6785,15,15,17,21,32,31,30,23,25,25
502.886,0.98643,0.00332191,3,11,0,-502.708,1.9009,0.00019469,14.1964,15.4571,17.8073,19.453,20.7559,21.66,21.0121,22.4763,28.4468,26.6974,9,9,11,21,28,19,22,27,23,26
503.029,0.99976,0.00332191,5,55,0,-502.643,1.90082,0.000214993,15.3535,16.8659,19.7192,21.741,23.3546,24.4805,23.673,25.5012,33.0779,30.839,15,20,19,20,21,28,21,21,30,42
503.455,0.998891,0.00332191,7,223,0,-501.817,1.90017,0.00019728,14.3286,15.6187,18.0274,19.7166,21.0553,21.9849,21.3186,22.8246,28.9784,27.1733,19,14,20,20,20,25,19,17,34,27
503.2,0.892269,0.00332191,2,3,0,-502.12,1.90017,0.000216682,15.4439,16.9778,19.8744,21.9289,23.5697,24.7151,23.8936,25.7539,33.474,31.191,9,21,17,23,27,14,13,22,37,31
503.638,0.957251,0.00332191,6,127,0,-502.293,1.89966,0.00020862,14.9627,16.3909,19.0753,20.9703,22.4789,23.5298,22.7763,24.4812,31.5109,29.4391,16,16,19,16,26,27,17,30,39,27
502.724,0.897769,0.00332191,5,55,0,-502.467,1.89982,0.000189729,13.9119,15.1145,17.3499,18.9107,20.144,20.9986,20.3862,21.7694,27.3873,25.7446,16,10,14,11,26,17,19,14,22,24
502.472,0.919278,0.00332191,2,3,0,-501.481,1.89984,0.000222691,15.8014,17.4164,20.4771,22.6556,24.3996,25.619,24.7443,26.7262,34.9914,32.5411,19,11,19,20,18,23,19,26,25,21
503.218,1,0.00332191,2,3,0,-502.409,1.89985,0.000194303,14.1603,15.4152,17.754,19.3913,20.6875,21.5868,20.9423,22.3986,28.3352,26.5961,10,15,20,13,18,16,28,19,39,24
503.345,0.996735,0.00332191,6,119,0,-502.981,1.90026,0.000195959,14.257,15.5317,17.9097,19.5761,20.8961,21.8124,21.1557,22.6399,28.6979,26.9219,17,18,21,24,22,20,25,26,31,27
503.158,0.983871,0.00332191,6,83,0,-502.735,1.90066,0.000195776,14.2526,15.5257,17.9005,19.5643,20.8823,21.7971,21.1415,22.6232,28.6704,26.8977,15,8,22,19,24,17,18,33,39,22
503.226,0.994098,0.00332191,6,103,0,-502.714,1.90025,0.000216232,15.4183,16.9463,19.831,21.8766,23.5099,24.65,23.8324,25.6838,33.3649,31.0939,14,13,15,13,29,18,29,29,32,26
503.193,0.997782,0.00332191,2,7,0,-503.12,1.90024,0.000194086,14.1539,15.4068,17.7415,19.3757,20.6694,21.5669,20.9237,22.377,28.3005,26.5653,8,12,19,23,14,21,17,25,28,22
502.312,0.933295,0.00332191,6,107,0,-501.652,1.89985,0.000186639,13.7473,14.9155,17.0831,18.5937,19.7859,20.6114,20.02,21.3555,26.7662,25.1862,16,9,18,19,18,22,23,26,28,31
502.312,0.7197,0.00332191,1,1,0,-500.909,1.89985,0.000186639,13.7473,14.9155,17.0831,18.5937,19.7859,20.6114,20.02,21.3555,26.7662,25.1862,17,13,11,21,22,31,26,22,23,21
503.531,0.986655,0.00332191,1,3,0,-502.498,1.89985,0.000198614,14.3981,15.7036,18.143,19.855,21.2126,22.1556,21.4797,23.0077,29.2579,27.4235,18,12,18,19,17,21,20,13,30,28
503.254,0.872272,0.00332191,2,3,0,-502.372,1.89985,0.000216129,15.4059,16.9319,19.8127,21.8554,23.4863,24.6247,23.8083,25.657,33.3258,31.0585,13,16,25,12,18,25,28,26,39,35
503.505,1,0.00332191,2,3,0,-503.281,1.89985,0.000212804,15.2094,16.6916,19.4844,21.4608,23.0368,24.1358,23.3477,25.1317,32.5124,30.3334,16,20,21,16,21,28,21,21,30,32
503.654,0.926657,0.00332191,6,75,0,-502.73,1.90012,0.000209876,15.0424,16.4872,19.2049,21.1248,22.654,23.7196,22.9556,24.6845,31.821,29.7167,13,10,19,22,19,22,18,33,30,29
503.437,0.988202,0.00332191,7,139,0,-502.945,1.89931,0.000209214,14.9918,16.4271,19.1256,21.0313,22.5488,23.606,22.848,24.5632,31.6393,29.5533,16,17,23,23,24,25,20,21,28,34
502.893,0.987509,0.00332191,6,91,0,-502.478,1.89873,0.000203333,14.6466,16.0077,18.5578,20.3525,21.7783,22.77,22.0591,23.6669,30.2686,28.3273,12,18,21,13,9,21,14,22,34,38
502.288,0.912607,0.00332191,2,3,0,-502.117,1.89874,0.000193168,14.0827,15.3231,17.6333,19.2496,20.5285,21.4156,20.7799,22.2162,28.0659,26.353,18,9,25,18,26,19,20,26,25,20
502.743,0.995727,0.00332191,4,27,0,-502.145,1.8988,0.000213495,15.234,16.7237,19.5317,21.5196,23.1052,24.2112,23.4181,25.2135,32.6455,30.4507,12,12,26,25,21,22,16,23,29,33
501.889,0.996944,0.00332191,6,83,0,-501.152,1.89813,0.000201821,14.5525,15.8942,18.4061,20.1722,21.5745,22.5495,21.8506,23.431,29.9121,28.0074,12,21,18,23,37,18,20,29,27,27
501.572,0.998034,0.00332191,5,43,0,-501.43,1.89797,0.00020975,15.0027,16.4428,19.1515,21.0648,22.5888,23.6506,22.8892,24.6121,31.7229,29.6262,15,9,19,20,20,30,30,28,29,34
501.757,0.972988,0.00332191,8,263,0,-499.026,1.90199,0.000208473,14.989,16.4186,19.1055,21.0021,22.5119,23.5635,22.8095,24.5156,31.5496,29.4767,16,17,14,20,31,24,26,26,35,31
502.446,0.999999,0.00332191,7,199,0,-498.881,1.89841,0.000205685,14.7755,16.1651,18.7724,20.6098,22.0709,23.0879,22.3588,24.008,30.7923,28.7953,13,12,15,19,18,20,27,31,23,19
501.922,0.998747,0.00332191,5,63,0,-501.656,1.89812,0.000204188,14.686,16.0567,18.6262,20.4354,21.8733,22.8736,22.1564,23.7784,30.4427,28.4822,24,20,19,15,28,26,20,29,38,32
501.556,0.907928,0.00332191,5,39,0,-500.628,1.89799,0.000200406,14.4711,15.7956,18.273,20.0135,21.3947,22.3546,21.6665,23.2222,29.5948,27.7232,17,19,18,13,13,26,23,21,15,26
503.201,0.980454,0.00332191,7,147,0,-501.021,1.89908,0.00020064,14.5001,15.8289,18.3147,20.0613,21.4475,22.4109,21.7203,23.2818,29.6792,27.8,14,13,13,18,15,31,21,14,30,22
503.299,0.917769,0.00332191,2,3,0,-502.574,1.89909,0.000207024,14.8622,16.2695,18.912,20.7757,22.2585,23.2909,22.5507,24.2253,31.1214,29.0903,15,13,20,27,19,24,20,22,25,39
502.054,0.83395,0.00332191,2,3,0,-501.534,1.89907,0.000222732,15.7917,17.4061,20.4656,22.6433,24.3866,25.6056,24.7312,26.7125,34.9751,32.5256,23,23,22,31,26,28,28,32,27,46
502.66,1,0.00332191,1,1,0,-502.128,1.89908,0.000217953,15.5029,17.0521,19.9798,22.058,23.7184,24.878,24.0464,25.9299,33.7546,31.4395,28,16,23,22,19,24,27,31,35,32
503.069,1,0.00332191,1,1,0,-502.754,1.89908,0.000213054,15.2123,16.6966,19.4938,21.4736,23.0524,24.1535,23.3639,25.1513,32.5476,30.3637,12,11,20,20,19,18,28,33,31,36
503.24,1,0.00332191,2,7,0,-503.09,1.89907,0.000202064,14.5799,15.9259,18.446,20.2182,21.6254,22.6039,21.9025,23.4886,29.9944,28.0823,11,14,15,27,30,23,28,24,20,25
503.584,0.964779,0.00332191,6,111,0,-502.541,1.89974,0.000200199,14.4849,15.8093,18.2861,20.026,21.4066,22.366,21.6783,23.2331,29.6014,27.7311,15,21,27,33,25,19,25,10,32,19
503.373,0.974986,0.00332191,7,183,0,-502.32,1.90041,0.000213772,15.2749,16.7706,19.5904,21.587,23.1797,24.2907,23.494,25.2976,32.7655,30.5598,18,20,24,23,20,17,22,29,28,24
503.033,0.881816,0.00332191,6,111,0,-501.164,1.90067,0.000194307,14.1721,15.428,17.7688,19.4075,20.7048,21.6048,20.9598,22.4174,28.3591,26.6184,19,23,16,18,25,15,26,35,22,25
502.876,0.957046,0.00332191,2,3,0,-502.432,1.90068,0.000217758,15.5161,17.0652,19.9923,22.0698,23.7296,24.8887,24.0574,25.94,33.7599,31.4464,12,17,16,23,25,27,23,24,34,33
502.7,0.860436,0.00332191,6,103,0,-499.567,1.90132,0.000198491,14.4124,15.7184,18.1584,19.8708,21.2286,22.1717,21.4957,23.0238,29.2741,27.4399,9,23,19,15,24,25,37,22,25,22
502.798,0.65315,0.00332191,2,3,0,-499.236,1.90133,0.000200966,14.551,15.8867,18.3859,20.1423,21.5364,22.5054,21.8108,23.3814,29.8179,27.927,16,13,13,23,18,20,21,22,27,40
503.075,0.97172,0.00332191,6,75,0,-502.365,1.90091,0.000213349,15.2576,16.7485,19.5586,21.5478,23.1344,24.2409,23.4474,25.2438,32.6789,30.4833,16,20,20,17,16,28,22,19,32,26
503.281,0.998441,0.00332191,6,83,0,-502.902,1.90059,0.000196899,14.3136,15.5998,18.0005,19.6838,21.0176,21.9437,21.28,22.7802,28.9086,27.1113,13,13,15,24,16,16,24,21,33,32
503.434,0.998243,0.00332191,7,179,0,-502.49,1.89992,0.000214,15.2808,16.7788,19.6032,21.6034,23.199,24.3122,23.5139,25.3211,32.8049,30.5943,16,11,19,17,18,21,27,32,24,36
503.414,0.921208,0.00332191,7,203,0,-501.776,1.90078,0.000202639,14.6374,15.9927,18.5311,20.3168,21.735,22.7213,22.0143,23.6132,30.1745,28.2456,9,13,21,22,20,25,19,11,31,21
502.722,0.9774,0.00332191,7,147,0,-502.363,1.90139,0.000201071,14.5578,15.8948,18.3967,20.1551,21.5509,22.5211,21.8256,23.3981,29.843,27.9495,7,14,19,15,27,23,24,15,25,22
502.036,0.993875,0.00332191,6,103,0,-500.911,1.90183,0.000209129,15.0247,16.4625,19.1656,21.0745,22.5944,23.6533,22.8941,24.6121,31.699,29.6099,13,16,27,18,21,20,25,24,21,22
501.74,0.929237,0.00332191,3,15,0,-501.295,1.90181,0.000214781,15.3561,16.8672,19.7177,21.7373,23.3489,24.4734,23.667,25.4928,33.0585,30.823,12,11,19,22,17,29,25,14,37,40
501.98,0.999637,0.00332191,2,7,0,-501.682,1.9018,0.000198961,14.4456,15.7578,18.2102,19.9317,21.2969,22.2454,21.5656,23.1025,29.3908,27.545,17,12,16,15,21,22,15,26,33,34
501.944,0.933017,0.00332191,2,7,0,-501.466,1.90181,0.000211999,15.1919,16.6665,19.4438,21.4082,22.9742,24.066,23.2831,25.0551,32.3818,30.2194,13,18,21,21,23,17,25,33,31,29
501.867,0.972198,0.00332191,4,23,0,-501.512,1.90184,0.000197932,14.3888,15.6888,18.1168,19.8202,21.1706,22.1085,21.4363,22.9558,29.1679,27.3452,15,18,13,25,22,17,20,30,19,34
502.007,0.999427,0.00332191,3,11,0,-501.843,1.90185,0.000208805,15.0062,16.4399,19.1348,21.0375,22.5524,23.6076,22.851,24.563,31.6234,29.5424,15,18,29,18,26,21,24,33,32,32
