# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 10:04:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/17toygqy.json
# init = 2 (Default)
# random
#   seed = 78303
# output
#   file = /home/lab5/output/code2-20230416100439_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
# Adaptation terminated
# Step size = 5.53709e-06
# Diagonal elements of inverse mass matrix:
# 9.90099e-06, 5.08369e-05
-96044.7,0.999999,5.53709e-06,10,1023,0,96080.3,1.4606,0.000252835,11.4421,12.7788,15.3574,17.2253,18.7384,19.8052,19.0393,20.7799,28.2167,25.9842,11,11,18,23,16,25,12,22,22,33
-96031.7,1,5.53709e-06,10,1023,0,96045.2,1.46063,0.000297817,13.6139,15.5062,19.2546,22.0422,24.3403,25.9807,24.8013,27.4932,39.421,35.7736,11,13,22,23,24,34,24,23,47,48
-96031.8,1,5.53709e-06,7,127,0,96031.9,1.46063,0.000298562,13.6532,15.556,19.3269,22.1325,24.446,26.0978,24.9102,27.6211,39.64,35.9636,17,18,15,25,23,30,22,23,48,37
-96028,1,5.53709e-06,8,319,0,96032.1,1.46063,0.000288409,13.1281,14.8915,18.3653,20.9345,23.0447,24.5472,23.4673,25.9299,36.7586,33.46,13,10,18,19,26,23,22,29,35,24
-96027.5,1,5.53709e-06,10,1023,0,96030.7,1.46063,0.000262189,11.8635,13.3037,16.0973,18.1322,19.7864,20.9558,20.116,22.0262,30.2495,27.7714,6,9,17,14,16,19,20,27,26,31
-96027.2,1,5.53709e-06,7,127,0,96027.6,1.46063,0.000263089,11.9048,13.3553,16.1704,18.2219,19.8903,21.0699,20.2227,22.1499,30.4526,27.9496,14,14,11,23,24,16,19,22,19,30
-96024.2,1,5.53709e-06,9,511,0,96027.4,1.46064,0.000274662,12.4492,14.0368,17.1391,19.4153,21.2748,22.5937,21.6461,23.8041,33.1883,30.3458,13,20,19,24,15,25,21,25,31,22
-96004.3,0.999997,5.53709e-06,10,1023,0,96026.9,1.46068,0.000267083,12.0906,13.5874,16.4992,18.6262,20.3587,21.585,20.7041,22.7086,31.3719,28.7559,13,9,14,10,10,21,19,27,33,24
-95994.8,0.999999,5.53709e-06,10,1023,0,96005.4,1.46071,0.000266527,12.0649,13.5552,16.4535,18.5699,20.2934,21.5132,20.637,22.6306,31.2432,28.6432,11,17,17,11,14,21,22,24,25,32
-95994.9,0.999997,5.53709e-06,10,1023,0,95997.1,1.4607,0.000283718,12.8933,14.5952,17.9386,20.4047,22.4265,23.8641,22.8309,25.1859,35.5017,32.3654,16,17,26,18,22,30,20,37,31,31
-95988.9,0.999998,5.53709e-06,9,1023,0,95996.3,1.46072,0.00025875,11.708,13.1096,15.8229,17.7952,19.3965,20.5274,19.7153,21.5618,29.4888,27.1033,13,14,20,21,19,18,21,19,27,22
-95988.6,1,5.53709e-06,7,127,0,95988.9,1.46072,0.000259861,11.7584,13.1724,15.9115,17.9039,19.5222,20.6654,19.8444,21.7114,29.7333,27.3182,8,12,18,22,17,24,12,15,28,22
-95960.5,1,5.53709e-06,10,1023,0,95989.6,1.46078,0.000289717,13.1966,14.9777,18.4893,21.0884,23.2242,24.7455,23.652,26.1459,37.1234,33.7777,17,18,21,29,25,22,29,22,32,33
-95958.8,1,5.53709e-06,9,511,0,95961.3,1.46079,0.000273151,12.3786,13.948,17.012,19.2581,21.0919,22.3921,21.458,23.5849,32.8227,30.0263,10,14,14,17,18,25,18,27,44,37
-95958.7,1,5.53709e-06,6,127,0,95958.8,1.46079,0.000273271,12.3844,13.9552,17.0223,19.2707,21.1066,22.4083,21.4731,23.6025,32.852,30.0519,12,13,11,25,22,20,25,26,33,40
-95953.6,0.999997,5.53709e-06,10,1023,0,95960.7,1.4608,0.000253708,11.4831,12.8295,15.4281,17.3116,18.8377,19.914,19.1412,20.8974,28.4063,26.1514,16,14,9,14,21,23,26,18,24,16
-95952.5,1,5.53709e-06,7,255,0,95954.3,1.4608,0.000257049,11.6323,13.0152,15.6895,17.6316,19.2072,20.3195,19.5208,21.3365,29.1207,26.7799,18,12,14,13,16,23,20,26,27,28
-95926.2,0.999999,5.53709e-06,10,1023,0,95953.7,1.46086,0.000293095,13.371,15.1982,18.8075,21.4842,23.6869,25.2571,24.1283,26.7036,38.0706,34.6014,14,17,23,13,17,25,22,28,40,36
-95927.4,1,5.53709e-06,8,511,0,95927.7,1.46086,0.000295029,13.4713,15.325,18.9912,21.7132,23.9547,25.5535,24.4041,27.0268,38.6218,35.0802,10,24,16,17,20,26,31,20,42,36
-95927.8,0.999999,5.53709e-06,8,255,0,95928.1,1.46086,0.000297916,13.6223,15.5164,19.2687,22.0594,24.36,26.0024,24.8215,27.5166,39.4593,35.8072,9,11,21,24,22,22,19,32,41,40
-95926.8,1,5.53709e-06,8,255,0,95928,1.46086,0.000292879,13.3598,15.184,18.787,21.4587,23.657,25.2241,24.0975,26.6675,38.0092,34.548,13,17,17,16,22,24,22,32,42,29
-95924.2,1,5.53709e-06,8,511,0,95927,1.46087,0.000283394,12.8792,14.5772,17.9123,20.3717,22.3878,23.8213,22.7911,25.1391,35.4219,32.2961,14,18,12,18,29,28,20,23,33,35
-95925.2,1,5.53709e-06,9,511,0,95925.5,1.46086,0.00027795,12.6112,14.2399,17.4287,19.7728,21.6903,23.0516,22.0734,24.3017,34.0171,31.0703,12,14,23,20,15,25,22,29,31,41
-95922.1,1,5.53709e-06,8,511,0,95926.1,1.46087,0.000277256,12.5775,14.1976,17.3681,19.6978,21.6031,22.9554,21.9837,24.1971,33.8423,30.9176,12,10,21,25,23,19,18,21,31,28
-95921.1,1,5.53709e-06,9,511,0,95922.3,1.46087,0.000272864,12.3659,13.932,16.9889,19.2294,21.0585,22.3553,21.4236,23.5448,32.7555,29.9676,10,21,17,23,30,23,21,29,26,30
-95914.2,1,5.53709e-06,9,1023,0,95921.6,1.46089,0.000271858,12.3182,13.8721,16.9034,19.1239,20.936,22.2203,21.2976,23.3982,32.5119,29.7545,16,11,17,16,17,19,15,23,35,31
-95915.4,1,5.53709e-06,8,255,0,95915.4,1.46089,0.000272906,12.3681,13.9347,16.9927,19.2341,21.0639,22.3612,21.4292,23.5513,32.7662,29.977,12,9,12,21,24,21,22,29,38,31
-95914.4,1,5.53709e-06,9,511,0,95916.1,1.46089,0.000278027,12.6152,14.2449,17.4358,19.7816,21.7005,23.0628,22.0839,24.3139,34.0374,31.088,10,17,14,12,15,19,20,23,42,29
-95914.5,1,5.53709e-06,7,127,0,95914.5,1.46089,0.000278261,12.6266,14.2593,17.4564,19.807,21.7301,23.0954,22.1143,24.3493,34.0967,31.1398,10,10,26,22,16,31,27,28,30,42
-95913.5,1,5.53709e-06,8,383,0,95914.7,1.46089,0.000277029,12.5667,14.184,17.3486,19.6737,21.575,22.9244,21.9548,24.1634,33.7859,30.8684,10,14,21,21,18,15,30,30,26,34
-95916.8,0.999997,5.53709e-06,9,511,0,95917.4,1.46089,0.000298807,13.6697,15.5764,19.3558,22.168,24.4873,26.1433,24.9526,27.6705,39.7227,36.0357,20,22,16,21,32,26,25,27,38,53
-95915.3,1,5.53709e-06,8,255,0,95917,1.46089,0.000297566,13.6043,15.4935,19.2354,22.0177,24.3112,25.9482,24.7712,27.4575,39.3578,35.7192,10,11,26,15,25,36,28,25,46,31
-95916.4,1,5.53709e-06,10,1023,0,95918.2,1.46088,0.000286476,13.0337,14.7719,18.1923,20.7191,22.793,24.2688,23.2081,25.6264,36.2434,33.0118,11,12,17,26,23,28,32,26,29,35
-95888.3,1,5.53709e-06,10,1023,0,95917.5,1.46095,0.000265392,12.015,13.4925,16.3638,18.4592,20.1648,21.3715,20.5048,22.4768,30.9883,28.4199,9,13,14,17,28,15,17,22,23,30
-95883.1,0.999999,5.53709e-06,9,767,0,95891.7,1.46096,0.000276257,12.5302,14.138,17.2827,19.5921,21.4799,22.8196,21.857,24.0493,33.595,30.7017,9,11,18,12,24,16,25,18,27,30
-95882.9,1,5.53709e-06,8,255,0,95883.3,1.46096,0.000275574,12.4971,14.0965,17.2234,19.5188,21.3947,22.7257,21.7694,23.9473,33.4248,30.5529,15,13,15,23,34,16,16,21,34,23
-95882.8,1,5.53709e-06,8,255,0,95883,1.46096,0.000275913,12.5135,14.1171,17.2528,19.5551,21.437,22.7722,21.8128,23.9979,33.5092,30.6267,15,22,18,25,26,20,19,24,29,23
-95885.4,1,5.53709e-06,9,639,0,95886.3,1.46095,0.000274858,12.4626,14.0531,17.1614,19.4422,21.3057,22.6276,21.6779,23.8407,33.2472,30.3977,11,18,14,21,26,22,21,23,31,35
-95886.6,0.999999,5.53709e-06,9,511,0,95887.2,1.46095,0.000282396,12.8308,14.5161,17.8242,20.2624,22.2603,23.6804,22.6598,24.9857,35.1633,32.0707,8,16,17,13,31,26,22,19,42,31
-95885.2,1,5.53709e-06,8,255,0,95886.7,1.46095,0.000282533,12.8376,14.5246,17.8365,20.2776,22.278,23.7,22.6781,25.007,35.199,32.1018,14,20,22,29,27,32,20,18,40,29
-95884.8,1,5.53709e-06,8,255,0,95885.3,1.46096,0.000283656,12.8934,14.595,17.9375,20.4029,22.424,23.8612,22.8283,25.1825,35.4943,32.3593,16,11,13,25,19,24,19,26,28,36
-95886.1,0.999999,5.53709e-06,8,383,0,95886.9,1.46095,0.000287575,13.0901,14.8429,18.2943,20.8457,22.9407,24.4319,23.3601,25.804,36.5432,33.273,8,11,20,12,16,27,27,26,36,31
-95882.5,0.999999,5.53709e-06,10,1023,0,95887,1.46096,0.000261996,11.8586,13.2971,16.0871,18.119,19.7708,20.9384,20.0999,22.0071,30.2162,27.7426,8,13,13,21,20,22,24,25,23,34
-95882.4,1,5.53709e-06,10,1023,0,95883.9,1.46096,0.000271722,12.3126,13.865,16.8932,19.1111,20.921,22.2037,21.2822,23.3802,32.4816,29.728,9,19,16,24,20,16,20,20,31,34
-95860.4,1,5.53709e-06,10,1023,0,95882.6,1.46101,0.000279508,12.6892,14.3378,17.5683,19.9453,21.8909,23.2728,22.2798,24.5421,34.4186,31.421,10,16,18,21,25,23,20,14,40,38
-95858.3,1,5.53709e-06,8,511,0,95860.8,1.46102,0.000276246,12.5303,14.1381,17.2826,19.5919,21.4797,22.8193,21.8568,24.049,33.5941,30.7009,10,15,14,18,24,23,16,29,28,34
-95858.5,1,5.53709e-06,8,255,0,95858.6,1.46101,0.000277148,12.5741,14.1931,17.3612,19.6891,21.5927,22.9439,21.973,24.1844,33.8202,30.8985,13,18,18,20,27,26,10,27,33,28
-95853.1,1,5.53709e-06,9,1023,0,95859.8,1.46103,0.000281735,12.799,14.4759,17.7664,20.1906,22.1765,23.5879,22.5737,24.885,34.9935,31.9227,11,10,13,15,29,16,20,17,37,22
-95848.1,1,5.53709e-06,9,575,0,95853.1,1.46104,0.000275168,12.4786,14.0731,17.1897,19.477,21.3461,22.672,21.7193,23.8888,33.3269,30.4675,17,20,19,16,32,23,13,27,32,30
-95847.9,0.999998,5.53709e-06,10,1023,0,95849.5,1.46104,0.000288433,13.1347,14.8991,18.375,20.9458,23.0574,24.5609,23.4802,25.9444,36.7802,33.4794,15,19,16,21,15,23,28,17,32,23
-95849.7,0.999999,5.53709e-06,8,511,0,95851.4,1.46104,0.000292014,13.3176,15.1303,18.7087,21.361,23.5425,25.0972,23.9796,26.529,37.7723,34.3424,19,14,15,28,21,24,39,31,39,27
-95840.8,0.999999,5.53709e-06,10,1023,0,95850.9,1.46106,0.000287148,13.0699,14.8173,18.257,20.7992,22.8863,24.3717,23.3041,25.7383,36.4314,33.1758,12,11,22,19,21,26,30,24,28,37
-95837.8,1,5.53709e-06,9,511,0,95840.9,1.46106,0.000277138,12.5742,14.1931,17.3611,19.6889,21.5924,22.9435,21.9727,24.184,33.8192,30.8977,16,21,17,16,22,19,21,27,31,28
-95838.6,0.999999,5.53709e-06,9,511,0,95839,1.46106,0.000284894,12.9566,14.6744,18.0514,20.5439,22.5884,24.0426,22.9974,25.3799,35.8261,32.6486,14,12,16,16,20,25,25,24,47,39
-95833.7,1,5.53709e-06,9,767,0,95838.9,1.46107,0.000273338,12.3911,13.9632,17.0328,19.2832,21.1208,22.4237,21.4876,23.619,32.8776,30.0747,17,17,15,15,20,20,27,16,40,22
-95829.1,1,5.53709e-06,9,767,0,95837.4,1.46108,0.000276097,12.524,14.13,17.2709,19.5773,21.4626,22.8004,21.8392,24.0284,33.5593,30.6706,15,12,20,25,13,20,19,25,26,33
-95826.5,0.999994,5.53709e-06,10,1023,0,95832.5,1.46109,0.000300292,13.7511,15.6794,19.5048,22.3537,24.7046,26.3839,25.1764,27.933,40.1716,36.4254,10,13,16,31,12,29,21,24,44,34
-95826.1,1,5.53709e-06,7,191,0,95827,1.46109,0.000299017,13.6836,15.5937,19.3802,22.1981,24.5222,26.1818,24.9886,27.7124,39.7929,36.097,13,9,25,20,15,16,25,27,41,37
-95824.5,0.999998,5.53709e-06,7,255,0,95828.1,1.4611,0.000294743,13.4596,15.3098,18.9683,21.6842,23.9205,25.5154,24.3688,26.9851,38.5487,35.0171,8,18,19,14,25,27,29,26,42,35
-95795.5,1,5.53709e-06,10,1023,0,95825,1.46116,0.000258155,11.6863,13.0819,15.7826,17.7451,19.338,20.4628,19.6551,21.4915,29.3716,27.0008,13,15,15,25,20,18,24,22,28,34
-95794.9,1,5.53709e-06,8,255,0,95795.6,1.46116,0.000258049,11.6815,13.076,15.7742,17.7349,19.3262,20.4498,19.643,21.4775,29.3486,26.9807,17,16,18,16,21,19,13,19,20,25
-95790.6,1,5.53709e-06,9,511,0,95795.5,1.46117,0.000262145,11.8679,13.3084,16.1025,18.1376,19.7921,20.9616,20.1217,22.0321,30.2561,27.7778,12,14,23,13,17,21,19,18,25,28
-95789.8,1,5.53709e-06,9,511,0,95790.7,1.46117,0.000261741,11.8494,13.2853,16.0698,18.0975,19.7457,20.9106,20.074,21.9768,30.1653,27.6982,13,11,16,26,22,18,28,11,38,24
-95790.9,0.999999,5.53709e-06,8,255,0,95791,1.46117,0.00025575,11.5783,12.9474,15.5931,17.5129,19.0698,20.1683,19.3795,21.1726,28.8516,26.5436,13,14,18,13,18,18,14,23,30,26
-95784.9,1,5.53709e-06,9,511,0,95791.1,1.46118,0.000265334,12.0152,13.4923,16.3629,18.4577,20.1628,21.3691,20.5026,22.474,30.9822,28.4149,10,14,14,19,17,21,22,19,34,23
-95783.7,0.999998,5.53709e-06,8,511,0,95787.7,1.46119,0.000269945,12.2311,13.7625,16.7466,18.9301,20.7106,21.9718,21.0658,23.1282,32.0624,29.3614,14,13,19,16,20,23,23,29,45,34
-95778.7,1,5.53709e-06,9,511,0,95784.3,1.4612,0.000281506,12.7899,14.4641,17.7489,20.1687,22.1507,23.5593,22.5471,24.8537,34.9399,31.8761,10,13,22,18,16,27,16,11,34,27
-95777.7,1,5.53709e-06,9,511,0,95779.2,1.4612,0.000285557,12.9917,14.7184,18.1142,20.6216,22.6788,24.1423,23.0905,25.4884,36.0082,32.8075,13,16,17,14,24,30,20,21,39,36
-95758.6,1,5.53709e-06,10,1023,0,95778.3,1.46124,0.000271158,12.2893,13.8353,16.8501,19.0575,20.8584,22.1346,21.2178,23.3048,32.3548,29.6175,8,10,17,25,16,23,23,17,34,26
-95758.9,1,5.53709e-06,7,127,0,95758.9,1.46124,0.000270661,12.2657,13.8057,16.808,19.0056,20.7982,22.0682,21.1558,23.2328,32.2354,29.513,12,11,26,17,21,17,21,18,29,30
-95728.6,1,5.53709e-06,10,1023,0,95759.4,1.46131,0.000280379,12.7358,14.3958,17.6507,20.0467,22.0086,23.4023,22.4008,24.6828,34.6523,31.6254,10,15,20,22,22,22,23,32,31,32
-95719.6,1,5.53709e-06,10,1023,0,95728.9,1.46133,0.00026518,12.0098,13.4854,16.3527,18.4448,20.1476,21.3523,20.487,22.4557,30.9512,28.3879,8,11,15,15,18,22,17,27,30,36
-95705.5,0.999999,5.53709e-06,10,1023,0,95721.2,1.46136,0.000264829,11.9939,13.4655,16.3244,18.41,20.1072,21.3079,20.4455,22.4075,30.8716,28.3182,8,15,20,24,14,10,15,23,39,21
-95688.4,1,5.53709e-06,10,1023,0,95707.2,1.4614,0.000270395,12.2551,13.7922,16.7882,18.981,20.7694,22.0364,21.1262,23.1981,32.1769,29.462,12,13,19,23,22,24,21,17,37,26
-95686.2,0.999996,5.53709e-06,10,1023,0,95691.7,1.46141,0.000246851,11.1898,12.4644,14.9145,16.6832,18.1126,19.1187,18.3965,20.0368,27.0114,24.9228,15,10,11,16,19,15,21,16,30,16
-95684,1,5.53709e-06,10,1023,0,95687.6,1.46141,0.000267512,12.1195,13.6224,16.5469,18.6837,20.4244,21.6567,20.7715,22.7859,31.4951,28.8648,14,21,12,20,23,19,21,25,41,38
-95677,0.999999,5.53709e-06,10,1023,0,95685,1.46143,0.000260772,11.8082,13.2335,15.9959,18.0063,19.6399,20.7941,19.9652,21.8503,29.9566,27.5152,12,8,18,14,13,18,18,19,19,30
-95676.5,1,5.53709e-06,8,255,0,95677.1,1.46143,0.000263514,11.9339,13.3904,16.2179,18.2789,19.9554,21.1409,20.2894,22.2263,30.5733,28.0565,11,11,20,19,18,25,21,20,31,27
-95668,0.999997,5.53709e-06,10,1023,0,95678.9,1.46146,0.000300947,13.791,15.7294,19.5763,22.4423,24.8079,26.498,25.2828,28.0574,40.3825,36.6088,14,24,19,19,24,30,29,35,49,41
-95664.1,0.999999,5.53709e-06,9,511,0,95669.1,1.46146,0.000283494,12.8919,14.5921,17.9319,20.395,22.4142,23.8499,22.8181,25.1697,35.4694,32.3383,14,12,15,23,18,21,19,24,42,24
-95635.6,1,5.53709e-06,10,1023,0,95664.6,1.46152,0.000267674,12.1284,13.6334,16.5621,18.7022,20.4458,21.6802,20.7935,22.8113,31.5364,28.9011,12,16,16,22,32,21,25,25,30,30
-95625.3,1,5.53709e-06,10,1023,0,95636.1,1.46155,0.000288082,13.1236,14.8842,18.352,20.9163,23.0222,24.5215,23.4439,25.9011,36.7032,33.4132,18,15,14,22,23,25,30,21,30,26
-95620.1,0.999998,5.53709e-06,10,1023,0,95626.6,1.46156,0.000254571,11.5302,12.887,15.507,17.4069,18.9468,20.0331,19.2531,21.0259,28.6109,26.3323,13,14,15,13,23,12,30,25,26,26
-95620.1,1,5.53709e-06,10,1023,0,95620.9,1.46156,0.000251798,11.4073,12.7342,15.2923,17.1443,18.6438,19.7008,18.9419,20.6662,28.0272,25.8185,9,14,14,22,26,11,10,28,33,18
-95618.9,1,5.53709e-06,8,255,0,95620.3,1.46156,0.000258567,11.7096,13.1103,15.8216,17.7923,19.3922,20.522,19.7107,21.5554,29.4735,27.0909,12,12,21,22,19,21,22,19,21,29
-95618.6,1,5.53709e-06,7,255,0,95619.3,1.46156,0.000259123,11.7348,13.1417,15.866,17.8467,19.455,20.591,19.7752,21.6301,29.5956,27.1982,10,21,19,18,26,23,12,19,28,31
-95619.7,1,5.53709e-06,9,511,0,95620.1,1.46156,0.000261824,11.8578,13.2952,16.0828,18.1128,19.7629,20.9292,20.0916,21.9967,30.1957,27.7253,10,11,14,23,24,28,21,10,30,36
-95601.8,1,5.53709e-06,10,1023,0,95620.4,1.4616,0.000291366,13.2918,15.0967,18.6585,21.2973,23.4673,25.0135,23.902,26.4373,37.6122,34.204,17,17,25,23,20,24,27,24,35,45
-95594.4,0.999999,5.53709e-06,9,575,0,95603.9,1.46162,0.000268966,12.1902,13.7106,16.6716,18.8369,20.6019,21.8519,20.954,22.9976,31.8437,29.1705,10,13,13,24,24,27,20,17,40,26
-95592.5,1,5.53709e-06,9,511,0,95594.9,1.46162,0.000277179,12.5832,14.2035,17.3745,19.7044,21.6097,22.9621,21.9903,24.2037,33.8485,30.924,10,15,25,27,21,20,22,15,38,31
-95592.7,1,5.53709e-06,9,511,0,95593.3,1.46162,0.000283403,12.8894,14.5888,17.9267,20.3882,22.406,23.8407,22.8096,25.1596,35.4513,32.3227,13,17,22,17,28,33,30,35,40,27
-95579.4,0.999999,5.53709e-06,10,1023,0,95593.8,1.46165,0.000260215,11.7854,13.2048,15.9547,17.9554,19.5807,20.7289,19.9043,21.7795,29.8394,27.4125,5,8,12,17,20,19,26,16,20,26
-95578.7,1,5.53709e-06,8,255,0,95579.6,1.46165,0.000259075,11.7337,13.1402,15.8636,17.8436,19.4514,20.5869,19.7715,21.6256,29.5878,27.1914,14,7,22,23,13,22,20,17,32,36
-95577.6,1,5.53709e-06,9,511,0,95579.3,1.46166,0.000259193,11.7391,13.1469,15.873,17.8552,19.4648,20.6016,19.7853,21.6416,29.6138,27.2144,6,14,12,14,24,29,22,22,26,34
-95573.5,1,5.53709e-06,9,511,0,95578.4,1.46167,0.000263036,11.9147,13.3661,16.1828,18.2355,19.9048,21.0851,20.2374,22.1656,30.4722,27.9681,10,14,16,19,26,16,25,27,30,28
-95573.7,1,5.53709e-06,7,255,0,95573.9,1.46167,0.00026286,11.9066,13.356,16.1685,18.2179,19.8844,21.0627,20.2164,22.1413,30.4324,27.9332,21,8,20,14,23,24,25,21,41,28
-95562.4,0.999999,5.53709e-06,10,1023,0,95575.6,1.46169,0.000260015,11.7768,13.1939,15.9393,17.9364,19.5587,20.7047,19.8817,21.7533,29.7962,27.3747,19,10,14,10,17,24,12,27,27,28
-95557.2,1,5.53709e-06,9,511,0,95563.3,1.4617,0.000263006,11.9138,13.3649,16.181,18.2331,19.902,21.082,20.2346,22.1623,30.4666,27.9632,11,11,19,29,13,16,15,22,29,28
-95555.7,1,5.53709e-06,9,511,0,95557.8,1.46171,0.00027705,12.578,14.1968,17.3646,19.692,21.5952,22.946,21.9754,24.1863,33.8187,30.8982,18,9,19,16,20,23,31,21,33,36
-95537.8,0.999999,5.53709e-06,10,1023,0,95556.9,1.46175,0.000282099,12.8263,14.5091,17.8118,20.2455,22.2395,23.6568,22.6383,24.9594,35.1137,32.0285,13,14,14,10,24,17,22,21,40,38
-95509.6,0.999999,5.53709e-06,10,1023,0,95539.1,1.46181,0.000269052,12.1966,13.7183,16.6821,18.8495,20.6162,21.8675,20.9687,23.0144,31.8703,29.194,18,7,11,15,18,23,19,18,28,18
-95478.7,0.999999,5.53709e-06,10,1023,0,95511.1,1.46188,0.000280712,12.7594,14.4247,17.6903,20.0948,22.0638,23.4627,22.4575,24.7481,34.758,31.7184,15,16,18,26,21,25,22,31,40,29
-95478.7,1,5.53709e-06,8,255,0,95478.8,1.46188,0.000279693,12.7093,14.3616,17.6,19.9829,21.9335,23.319,22.3234,24.5918,34.4959,31.4897,14,16,17,19,16,20,17,26,37,32
-95478.7,1,5.53709e-06,8,255,0,95478.8,1.46188,0.00027831,12.6416,14.2765,17.478,19.832,21.7579,23.1252,22.1427,24.381,34.143,31.1817,11,11,9,29,22,24,19,23,41,27
-95478.4,1,5.53709e-06,8,255,0,95478.8,1.46188,0.000275985,12.5286,14.1345,17.275,19.5809,21.4658,22.8032,21.8423,24.0308,33.5581,30.6707,11,19,18,21,19,26,26,24,38,36
-95477.1,1,5.53709e-06,8,383,0,95478.5,1.46188,0.000275058,12.4838,14.0783,17.1947,19.4817,21.3504,22.676,21.7236,23.8926,33.3278,30.4694,14,11,21,19,22,25,26,22,33,30
-95454.5,1,5.53709e-06,10,1023,0,95477.2,1.46194,0.000275821,12.5213,14.1253,17.2617,19.5644,21.4465,22.7819,21.8224,24.0076,33.5191,30.6367,13,13,15,12,30,30,27,30,35,35
-95454.2,1,5.53709e-06,8,255,0,95454.6,1.46194,0.000274137,12.4401,14.0234,17.1162,19.3847,21.2375,22.5516,21.6075,23.7574,33.1021,30.2722,17,15,14,17,16,17,29,28,34,28
-95454.1,1,5.53709e-06,8,255,0,95454.3,1.46194,0.0002753,12.4962,14.0937,17.2165,19.5086,21.3816,22.7104,21.7557,23.9299,33.3895,30.5234,14,16,27,20,26,25,25,20,31,22
-95451.8,0.999999,5.53709e-06,9,511,0,95454.8,1.46194,0.000263389,11.9343,13.3901,16.216,18.2758,19.9511,21.1358,20.285,22.2204,30.5606,28.0461,14,10,20,11,19,22,25,16,42,29
-95446.4,1,5.53709e-06,9,1023,0,95452.4,1.46196,0.000265888,12.0502,13.5349,16.4212,18.5281,20.2434,21.4572,20.5853,22.569,31.134,28.549,14,18,19,11,23,26,20,26,45,26
-95439.1,1,5.53709e-06,10,1023,0,95447.6,1.46197,0.000283326,12.8901,14.5891,17.926,20.3867,22.4038,23.8379,22.8073,25.1563,35.4433,32.3162,14,14,22,15,26,24,25,33,33,24
-95439.7,1,5.53709e-06,8,255,0,95439.8,1.46197,0.000285598,13.0037,14.7323,18.1319,20.6421,22.7016,24.1668,23.1138,25.5145,36.0468,32.8422,14,15,21,21,28,20,20,25,24,27
-95421,1,5.53709e-06,10,1023,0,95440.8,1.46201,0.000269639,12.2268,13.7558,16.7348,18.9141,20.6909,21.9496,21.0454,23.1034,32.0162,29.322,19,11,20,16,22,17,21,25,29,23
-95415.1,1,5.53709e-06,9,639,0,95421.3,1.46203,0.000275199,12.4924,14.0888,17.2093,19.4996,21.371,22.6986,21.7447,23.917,33.3674,30.5042,13,16,17,28,25,22,20,25,39,27
-95400.9,0.999998,5.53709e-06,10,1023,0,95416.4,1.46206,0.000283734,12.9115,14.616,17.9643,20.4341,22.4589,23.8987,22.864,25.2224,35.554,32.4128,13,19,22,28,26,24,32,25,31,33
-95392,0.999996,5.53709e-06,10,1023,0,95404,1.46208,0.000283992,12.9247,14.6325,17.9881,20.4635,22.4931,23.9365,22.8992,25.2636,35.6231,32.4731,18,16,14,29,20,23,22,40,44,33
-95392.3,1,5.53709e-06,8,255,0,95392.5,1.46208,0.000282132,12.8321,14.5159,17.8206,20.2558,22.2511,23.6693,22.6501,24.9727,35.1338,32.0465,14,5,22,25,25,25,31,25,33,24
-95387.7,0.999996,5.53709e-06,9,1023,0,95398.1,1.46209,0.000298395,13.6644,15.5676,19.339,22.1446,24.4581,26.1097,24.9222,27.6328,39.6488,35.9736,14,14,20,18,23,23,27,26,36,45
-95383.9,1,5.53709e-06,8,511,0,95389.1,1.4621,0.000288911,13.1729,14.9456,18.4388,21.0231,23.1462,24.658,23.5713,26.0494,36.9505,33.6291,11,10,13,29,23,25,25,22,36,36
-95383.5,1,5.53709e-06,8,255,0,95383.9,1.4621,0.000289041,13.1796,14.954,18.4509,21.0381,23.1637,24.6774,23.5894,26.0705,36.9862,33.6602,10,9,25,22,23,16,26,23,32,35
