# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:23:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/lked0s8o.json
# init = 2 (Default)
# random
#   seed = 63975
# output
#   file = /home/lab5/output/code2-20230416112305_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
-206391,1,0.00098827,3,7,0,206412,1.25676,0.000297204,11.0768,12.613,15.6551,17.9166,19.7805,21.1108,20.1544,22.3372,32.0043,29.0489,13,16,8,21,24,19,18,27,40,25
-206393,0.948169,0.00098827,1,1,0,206393,1.25675,0.000291825,10.849,12.3247,15.2375,17.3961,19.1715,20.4368,19.5272,21.6019,30.75,27.9595,8,10,17,9,18,16,27,22,24,35
-206388,0.999036,0.00098827,2,3,0,206393,1.25676,0.000308395,11.5662,13.2349,16.5612,19.0501,21.1104,22.5854,21.5246,23.9484,34.7805,31.4538,13,21,11,13,21,17,18,21,34,33
-206387,0.999066,0.00098827,2,3,0,206388,1.25676,0.000306927,11.5008,13.1517,16.4394,18.8975,20.9311,22.3864,21.3397,23.7307,34.4032,31.1275,11,8,13,16,14,20,19,19,27,34
-206364,0.988686,0.00098827,3,7,0,206388,1.2568,0.000311676,11.7142,13.4235,16.8372,19.3965,21.5178,23.0379,21.9445,24.4433,35.6406,32.1972,14,15,10,20,19,24,22,18,43,25
-206083,0.999899,0.00098827,6,63,0,206364,1.25723,0.00030985,11.6369,13.3243,16.6907,19.2118,21.2999,22.7954,21.7198,24.1777,35.1755,31.7959,9,13,18,22,21,24,25,23,35,35
-206081,0.986189,0.00098827,2,3,0,206084,1.25724,0.000315538,11.8955,13.6542,17.1749,19.8202,22.0161,23.5913,22.4582,25.0489,36.6947,33.1077,14,17,17,13,18,31,25,32,28,33
-206076,0.988188,0.00098827,2,3,0,206082,1.25725,0.000300741,11.2347,12.8126,15.9438,18.2763,20.2014,21.5767,20.5878,22.8455,32.873,29.8031,12,16,18,12,20,13,19,26,31,23
-206075,0.994442,0.00098827,2,3,0,206076,1.25725,0.000306119,11.4706,13.1124,16.3808,18.8231,20.8431,22.2883,21.249,23.6231,34.2139,30.9643,11,18,25,15,24,33,15,27,35,23
-206069,0.970147,0.00098827,2,3,0,206076,1.25726,0.000297653,11.1016,12.6437,15.6984,17.9698,19.8422,21.1787,20.2177,22.4109,32.1274,29.1564,7,11,17,22,21,16,26,13,38,38
-206067,0.988276,0.00098827,2,3,0,206069,1.25726,0.000304687,11.4074,13.0321,16.2635,18.6762,20.6706,22.0969,21.0712,23.4139,33.8521,30.6512,13,10,25,23,21,19,18,19,29,35
-206065,0.968932,0.00098827,2,3,0,206068,1.25726,0.000295262,10.9996,12.5145,15.511,17.736,19.5684,20.8756,19.9359,22.0802,31.5618,28.6654,12,11,16,16,13,24,21,26,32,30
-206057,0.992945,0.00098827,2,3,0,206065,1.25727,0.000311416,11.708,13.4148,16.8232,19.3781,21.4955,23.0126,21.9214,24.4154,35.5886,32.1529,11,8,18,16,21,26,24,25,33,23
-206052,0.999587,0.00098827,2,3,0,206060,1.25728,0.000307988,11.5541,13.2187,16.536,19.0176,21.0716,22.5418,21.4844,23.9003,34.6936,31.3794,6,22,16,22,17,18,26,30,29,27
-206048,0.984512,0.00098827,2,3,0,206053,1.25729,0.000315548,11.8966,13.6556,17.1767,19.8224,22.0186,23.594,22.4607,25.0518,36.6994,33.1119,10,14,13,17,22,17,23,19,32,27
-206036,0.996521,0.00098827,2,3,0,206048,1.25731,0.000304952,11.4197,13.0475,16.2859,18.7042,20.7034,22.1333,21.105,23.4536,33.9203,30.7103,4,14,24,15,22,30,16,27,32,27
-206036,1,0.00098827,1,1,0,206036,1.25731,0.000305233,11.4321,13.0634,16.309,18.7331,20.7373,22.1709,21.1399,23.4947,33.9914,30.7719,10,18,15,22,13,16,24,21,33,34
-206036,0.999483,0.00098827,2,3,0,206036,1.25731,0.000304587,11.4036,13.0271,16.2561,18.6669,20.6596,22.0847,21.0598,23.4004,33.8286,30.6309,14,13,17,17,19,20,24,23,25,23
-206036,0.993547,0.00098827,3,7,0,206036,1.25731,0.000308428,11.574,13.244,16.573,19.064,21.126,22.6023,21.5406,23.9664,34.8081,31.4785,10,13,22,19,10,16,27,23,37,26
-206009,0.99982,0.00098827,3,7,0,206036,1.25735,0.000307573,11.5364,13.196,16.5026,18.9757,21.0222,22.487,21.4335,23.8403,34.5891,31.2891,14,15,25,27,11,21,22,21,42,26
-206011,1,0.00098827,1,1,0,206011,1.25735,0.000307649,11.5397,13.2003,16.5089,18.9835,21.0315,22.4973,21.4431,23.8515,34.6087,31.306,9,11,20,27,13,28,23,26,31,36
-206010,0.944787,0.00098827,2,3,0,206011,1.25735,0.000299343,11.1753,12.7371,15.8338,18.1387,20.0399,21.3977,20.4214,22.65,32.5365,29.5114,7,12,11,14,18,25,22,28,25,26
-205998,0.979868,0.00098827,2,3,0,206011,1.25737,0.000295785,11.023,12.544,15.5534,17.7887,19.63,20.9437,19.9993,22.1544,31.688,28.7751,8,13,12,12,17,21,27,19,29,30
-205997,1,0.00098827,1,1,0,205998,1.25737,0.000300062,11.2067,12.7769,15.8915,18.2107,20.1244,21.4912,20.5084,22.7521,32.7117,29.6634,8,15,18,20,19,24,21,21,27,27
-205995,1,0.00098827,1,1,0,205997,1.25737,0.000303566,11.3594,12.9708,16.1738,18.5638,20.5385,21.9503,20.9351,23.2536,33.5748,30.4112,12,16,19,18,17,24,20,20,36,26
-205988,0.992099,0.00098827,4,15,0,205995,1.25738,0.000312812,11.7726,13.4971,16.9436,19.5291,21.6731,23.2099,22.1044,24.6311,35.9638,32.4772,6,13,13,21,18,15,22,26,34,23
-205988,0.991157,0.00098827,1,1,0,205988,1.25738,0.000314489,11.8491,13.5948,17.087,19.7094,21.8854,23.4458,22.3233,24.8895,36.4149,32.8665,14,14,19,19,19,18,29,25,39,32
-205976,0.957234,0.00098827,2,3,0,205989,1.2574,0.000291348,10.8361,12.3074,15.2109,17.362,19.1308,20.3913,19.4852,21.5519,30.6611,27.8829,13,11,15,16,20,29,14,19,28,38
-205973,0.984673,0.00098827,2,3,0,205976,1.2574,0.000301302,11.2609,12.8456,15.9914,18.3355,20.2707,21.6533,20.6591,22.9291,33.0157,29.9269,12,12,9,13,27,24,18,20,35,20
-203991,0.999997,0.00098827,6,63,0,205977,1.2605,0.000312569,11.7982,13.525,16.9756,19.5639,21.71,23.2481,22.1417,24.6706,36.0108,32.5222,8,8,15,21,19,24,25,21,33,27
-203990,1,0.00098827,1,1,0,203992,1.2605,0.000311651,11.7565,13.4718,16.8976,19.4658,21.5945,23.1198,22.0227,24.5302,35.7662,32.3109,14,13,14,20,18,28,19,25,30,33
-203987,0.973047,0.00098827,3,7,0,203991,1.2605,0.000318918,12.0913,13.8995,17.5264,20.2569,22.5265,24.1561,22.9837,25.6651,37.7514,34.0236,12,11,16,23,19,26,24,25,41,35
-203985,1,0.00098827,2,3,0,203987,1.26051,0.000317757,12.0372,13.8303,17.4244,20.1284,22.375,23.9875,22.8274,25.4803,37.427,33.744,8,16,16,28,24,24,18,27,29,32
-203984,0.966507,0.00098827,2,3,0,203986,1.26051,0.000306492,11.5246,13.1764,16.4651,18.9233,20.9566,22.4116,21.3652,23.7554,34.421,31.148,7,15,16,20,17,18,25,21,28,31
-203983,0.999845,0.00098827,1,1,0,203984,1.26051,0.000308093,11.5961,13.2674,16.5982,19.09,21.1526,22.629,21.5671,23.9932,34.8329,31.5043,7,15,12,24,8,21,21,21,40,31
-203982,0.999868,0.00098827,1,1,0,203983,1.26051,0.00030825,11.6032,13.2763,16.6113,19.1065,21.1719,22.6505,21.587,24.0167,34.8736,31.5395,10,9,15,15,18,32,13,24,34,27
-203862,0.975611,0.00098827,4,15,0,203982,1.2607,0.000298457,11.1745,12.7313,15.8163,18.1114,20.0039,21.3551,20.3836,22.601,32.4314,29.4246,11,6,14,20,24,22,19,22,31,36
-203860,0.996202,0.00098827,2,3,0,203863,1.2607,0.000296877,11.1066,12.6452,15.6913,17.9553,19.8211,21.1526,20.1953,22.3801,32.053,29.0963,10,18,22,15,22,29,19,23,23,22
-203834,0.880805,0.00098827,3,7,0,203862,1.26074,0.000326929,12.4743,14.3901,18.2509,21.1712,23.6062,25.3583,24.0974,26.9834,40.0772,36.0255,9,10,20,18,32,21,26,17,48,38
-203827,0.930761,0.00098827,2,3,0,203837,1.26075,0.000309188,11.6482,13.3333,16.6939,19.2097,21.2929,22.7846,21.7117,24.1632,35.1263,31.7583,17,14,12,16,22,24,18,23,34,19
-203821,0.961345,0.00098827,3,7,0,203829,1.26076,0.000294145,10.9907,12.4983,15.4782,17.6896,19.51,20.8081,19.8749,22.0042,31.4107,28.5386,6,13,12,19,18,12,21,28,22,26
-203807,0.997758,0.00098827,3,7,0,203821,1.26079,0.000304857,11.4552,13.0877,16.3348,18.7596,20.764,22.1977,21.1667,23.5214,34.0145,30.7966,15,20,12,20,24,21,30,23,32,41
-203798,0.921297,0.00098827,2,3,0,203809,1.2608,0.000323537,12.3126,14.1825,17.9434,20.7824,23.1465,24.846,23.6231,26.4213,39.0815,35.1694,9,16,20,28,23,19,23,20,46,31
-203786,1,0.00098827,2,3,0,203799,1.26082,0.000315182,11.9218,13.6823,17.2057,19.8525,22.0494,23.6251,22.4916,25.0831,36.729,33.1425,16,10,16,13,16,31,15,21,20,34
-203776,0.923809,0.00098827,2,3,0,203788,1.26083,0.000289272,10.7865,12.2399,15.1047,17.2245,18.9662,20.2066,19.3151,21.3483,30.2953,27.5689,9,13,11,13,22,22,14,22,34,39
-203771,0.994464,0.00098827,2,3,0,203777,1.26084,0.000309374,11.6575,13.3451,16.711,19.2309,21.3178,22.8122,21.7374,24.1933,35.1779,31.8031,13,14,17,20,21,28,24,22,27,30
-203770,1,0.00098827,1,1,0,203771,1.26084,0.0003092,11.6497,13.3351,16.6964,19.2126,21.2963,22.7883,21.7152,24.1672,35.1325,31.7638,9,12,23,14,19,21,22,33,30,38
-203769,0.99879,0.00098827,1,1,0,203770,1.26084,0.000309795,11.6765,13.3693,16.7464,19.2754,21.3701,22.8703,21.7913,24.2568,35.2882,31.8984,8,14,19,23,16,22,27,21,33,36
-203765,0.998027,0.00098827,2,3,0,203769,1.26085,0.000306958,11.5494,13.2073,16.5094,18.9782,21.0207,22.4824,21.4312,23.8326,34.5523,31.262,11,16,21,13,15,25,13,28,36,31
-203750,0.99788,0.00098827,3,7,0,203765,1.26087,0.000304525,11.4416,13.0701,16.309,18.7271,20.7258,22.1552,21.1273,23.4749,33.9336,30.7267,10,6,15,19,29,23,17,30,34,26
-203749,0.993841,0.00098827,4,15,0,203751,1.26088,0.000301573,11.3119,12.9053,16.0688,18.4266,20.3732,21.7641,20.764,23.0476,33.1972,30.0888,19,8,18,28,19,36,19,27,30,27
-203732,0.995925,0.00098827,2,3,0,203749,1.2609,0.000314785,11.9045,13.6601,17.1728,19.8111,22.0005,23.5707,22.4411,25.0234,36.6239,33.052,10,15,18,21,28,18,27,25,31,30
-203727,0.949925,0.00098827,2,3,0,203733,1.26091,0.000322637,12.2712,14.1293,17.8644,20.6824,23.0283,24.7143,23.5011,26.2767,38.8253,34.9491,12,10,18,23,23,27,18,29,39,41
-203715,1,0.00098827,2,3,0,203728,1.26093,0.000303828,11.4114,13.0318,16.2529,18.6568,20.6432,22.0635,21.0421,23.3746,33.7602,30.5766,11,8,17,13,19,17,22,25,33,28
-203682,0.931331,0.00098827,3,7,0,203716,1.26098,0.000299929,11.2414,12.8157,15.9383,18.2632,20.1815,21.5516,20.5665,22.8154,32.7975,29.7424,12,12,12,17,15,21,18,25,40,37
-203682,1,0.00098827,1,1,0,203682,1.26098,0.000301728,11.3198,12.9153,16.0831,18.4442,20.3937,21.7868,20.7851,23.0723,33.239,30.1252,11,18,16,19,22,20,22,17,32,28
-203681,1,0.00098827,1,1,0,203682,1.26098,0.00030361,11.4024,13.0202,16.236,18.6355,20.6181,22.0356,21.0163,23.3441,33.7073,30.5308,16,18,18,18,13,17,19,22,39,37
-203680,1,0.00098827,1,1,0,203681,1.26098,0.000304114,11.4247,13.0485,16.2772,18.6871,20.6787,22.1028,21.0787,23.4176,33.8339,30.6405,14,13,8,16,21,23,15,19,24,30
-203673,0.995884,0.00098827,3,7,0,203680,1.26099,0.000301617,11.3151,12.9093,16.0743,18.4333,20.3809,21.7726,20.7718,23.0567,33.2121,30.1019,10,16,9,19,23,20,25,19,26,24
-203675,1,0.00098827,1,1,0,203675,1.26099,0.000302613,11.3587,12.9647,16.155,18.5341,20.4992,21.9037,20.8937,23.2,33.4588,30.3156,18,13,12,11,23,29,23,24,29,29
-203647,0.893271,0.00098827,3,7,0,203677,1.26104,0.00029782,11.1508,12.7008,15.7711,18.0544,19.9367,21.2804,20.3143,22.5192,32.2892,29.3016,18,13,16,22,20,17,17,30,30,26
-203647,0.994898,0.00098827,1,1,0,203648,1.26104,0.000297125,11.1209,12.6628,15.716,17.9857,19.8562,21.1913,20.2314,22.422,32.1227,29.1572,15,9,22,28,19,22,16,19,27,35
-203602,0.99985,0.00098827,4,15,0,203647,1.26111,0.00031657,11.9893,13.7682,17.3311,20.0099,22.2345,23.8307,22.6824,25.308,37.1206,33.4807,15,18,27,17,19,32,40,24,31,36
-203572,0.986553,0.00098827,3,7,0,203604,1.26115,0.000297949,11.1577,12.7093,15.7831,18.0692,19.9539,21.2994,20.332,22.5399,32.3239,29.3319,9,11,20,15,27,16,15,22,36,29
-203570,0.98466,0.00098827,3,7,0,203573,1.26115,0.000305358,11.4817,13.1207,16.3821,18.8181,20.8323,22.273,21.2369,23.6035,34.1539,30.9178,12,14,14,20,19,30,18,21,38,35
-203560,0.882037,0.00098827,2,3,0,203573,1.26117,0.000287919,10.7339,12.173,15.0074,17.103,18.824,20.0492,19.1686,21.1765,30.0023,27.3143,12,4,13,18,13,19,17,22,37,24
-203531,0.989685,0.00098827,3,7,0,203561,1.26122,0.000329276,12.5939,14.543,18.4763,21.4555,23.9419,25.7322,24.4438,27.3935,40.8019,36.6489,16,10,13,18,32,21,19,26,42,34
-196601,1,0.00098827,7,127,0,203531,1.27216,0.000310692,11.8504,13.5737,17.0135,19.5908,21.7263,23.256,22.1557,24.6702,35.9286,32.4678,14,15,11,18,20,22,31,29,30,28
-196536,0.904663,0.00098827,3,7,0,196603,1.27226,0.00031486,12.044,13.8206,17.3756,20.0456,22.2615,23.8507,22.7075,25.3211,37.063,33.4474,13,15,27,15,24,19,19,16,44,31
-196534,0.997845,0.00098827,4,15,0,196536,1.27227,0.000309702,11.8064,13.5175,16.9309,19.4869,21.6039,23.1201,22.0296,24.5213,35.6691,32.2436,10,14,16,15,15,14,19,17,36,33
-196489,0.981728,0.00098827,3,7,0,196536,1.27234,0.000306244,11.6506,13.3189,16.6403,19.1224,21.1754,22.6443,21.5879,24.001,34.7663,31.463,12,11,19,19,19,25,13,20,32,34
-196489,0.996082,0.00098827,2,3,0,196489,1.27234,0.000308501,11.7526,13.4488,16.8301,19.3604,21.4551,22.9547,21.8762,24.3404,35.3545,31.9718,17,14,15,14,30,20,30,27,33,34
-196481,0.956766,0.00098827,2,3,0,196490,1.27235,0.000292107,11.0316,12.5336,15.499,17.6969,19.5049,20.7934,19.8671,21.98,31.299,28.456,15,11,14,18,11,27,21,23,46,29
-196479,0.974911,0.00098827,3,7,0,196483,1.27235,0.000313373,11.9761,13.7337,17.2477,19.8846,22.0718,23.6397,22.5119,25.09,36.6587,33.0986,15,15,8,14,32,24,16,16,38,25
-196451,0.998736,0.00098827,3,7,0,196480,1.2724,0.000300527,11.3968,12.9963,16.1699,18.5337,20.4844,21.8779,20.8759,23.1635,33.322,30.2122,10,9,21,25,22,25,24,22,38,22
-196449,0.996451,0.00098827,1,1,0,196451,1.2724,0.000299667,11.3591,12.9484,16.1002,18.4466,20.3823,21.7648,20.7708,23.04,33.1098,30.0282,7,13,10,19,25,20,21,22,39,28
-196445,0.995043,0.00098827,4,15,0,196452,1.27241,0.000312539,11.9382,13.6854,17.1765,19.7951,21.9663,23.5225,22.4031,24.9616,36.4343,32.905,18,11,14,18,20,24,23,19,38,37
-196358,1,0.00098827,5,31,0,196445,1.27255,0.000303398,11.5256,13.1597,16.4073,18.8304,20.8323,22.2635,21.2343,23.5846,34.0457,30.8395,13,14,18,22,17,23,15,22,40,34
-196346,0.98294,0.00098827,2,3,0,196359,1.27256,0.000313599,11.9891,13.7501,17.271,19.9136,22.1056,23.6771,22.5467,25.1308,36.7284,33.1591,9,16,15,23,19,29,34,30,29,29
-196339,0.999093,0.00098827,3,7,0,196346,1.27258,0.000311384,11.8871,13.6198,17.0799,19.6735,21.823,23.363,22.2553,24.787,36.1289,32.6414,14,11,16,19,14,26,19,26,38,27
-196333,0.95962,0.00098827,2,3,0,196340,1.27259,0.000292404,11.0468,12.5525,15.5257,17.7299,19.5431,20.8355,19.9064,22.0258,31.3753,28.5226,13,14,19,25,20,23,17,23,36,30
-196326,0.911298,0.00098827,3,7,0,196336,1.2726,0.000275537,10.3502,11.6746,14.2638,16.1646,17.7179,18.82,18.0281,19.8315,27.6789,25.301,9,9,13,14,14,12,27,25,28,25
-196295,0.964406,0.00098827,3,7,0,196328,1.27265,0.000329826,12.7658,14.745,18.7405,21.7677,24.2947,26.1145,24.8048,27.8034,41.4401,37.2155,15,17,19,22,17,27,18,30,41,43
-196292,1,0.00098827,3,7,0,196295,1.27265,0.000326212,12.5889,14.5177,18.4032,21.3409,23.7897,25.5514,24.2837,27.1852,40.3419,36.272,17,17,18,29,28,24,31,26,30,38
-196293,1,0.00098827,1,1,0,196294,1.27265,0.000326045,12.5807,14.5072,18.3877,21.3213,23.7665,25.5256,24.2597,27.1569,40.2917,36.2288,11,18,19,23,20,27,26,23,40,30
-196291,1,0.00098827,2,3,0,196293,1.27265,0.000321116,12.3435,14.203,17.9377,20.753,23.0952,24.7778,23.5672,26.3366,38.8424,34.9818,13,10,21,23,29,26,24,25,36,33
-196290,0.985045,0.00098827,1,1,0,196291,1.27266,0.000322061,12.3886,14.2608,18.0231,20.8608,23.2224,24.9195,23.6984,26.4919,39.1161,35.2175,8,14,12,19,23,28,16,38,44,37
-196288,1,0.00098827,1,1,0,196290,1.27266,0.000319608,12.2718,14.1113,17.8023,20.5823,22.8937,24.5535,23.3593,26.0907,38.4095,34.609,9,18,14,15,14,28,21,18,35,31
-196288,0.781727,0.00098827,2,3,0,196292,1.27266,0.000336274,13.0879,15.1597,19.3581,22.5511,25.2231,27.1508,25.7632,28.9421,43.4751,38.9611,16,9,10,22,23,23,24,22,32,39
-196279,1,0.00098827,3,7,0,196288,1.27267,0.000307885,11.7286,13.4178,16.7838,19.3017,21.3856,22.8773,21.8044,24.2555,35.2048,31.8429,13,15,18,14,23,22,16,29,37,24
-196272,0.999132,0.00098827,2,3,0,196279,1.27268,0.000303542,11.5336,13.1696,16.4214,18.8478,20.8525,22.2858,21.2551,23.6089,34.0867,30.8752,7,11,18,31,19,21,22,20,36,31
-196271,0.999189,0.00098827,2,3,0,196272,1.27269,0.000305379,11.6158,13.2741,16.5738,19.0385,21.0764,22.5342,21.4859,23.8804,34.5554,31.281,9,13,20,10,22,19,21,29,31,31
-196265,0.999533,0.00098827,2,3,0,196271,1.27269,0.000303872,11.5485,13.1885,16.4489,18.8821,20.8928,22.3305,21.2967,23.6577,34.1709,30.9481,6,22,12,18,23,18,20,31,33,30
-196264,1,0.00098827,1,1,0,196265,1.2727,0.000303978,11.5532,13.1945,16.4577,18.8931,20.9057,22.3448,21.3099,23.6733,34.1978,30.9714,4,9,21,19,20,21,26,19,31,42
-196263,0.99301,0.00098827,3,7,0,196264,1.2727,0.000307333,11.7039,13.3863,16.7377,19.2438,21.3176,22.8018,21.7344,24.1729,35.0616,31.719,20,9,9,17,26,25,27,22,34,24
-194931,0.974857,0.00098827,6,63,0,196264,1.27483,0.000294328,11.1542,12.6852,15.7118,17.958,19.8073,21.1261,20.178,22.3411,31.8987,28.9803,6,17,19,16,29,21,20,25,18,28
-194929,0.956507,0.00098827,3,7,0,194932,1.27483,0.000286548,10.824,12.2679,15.1092,17.2084,18.9313,20.1574,19.2762,21.2853,30.1064,27.4214,11,12,9,17,20,19,15,23,32,23
-194928,0.986363,0.00098827,2,3,0,194929,1.27483,0.000283531,10.6986,12.1098,14.8818,16.9262,18.6022,19.7939,18.9375,20.8894,29.4388,26.8398,10,11,19,23,16,27,18,11,28,28
-194920,0.99894,0.00098827,3,7,0,194928,1.27484,0.000290824,11.0044,12.4957,15.4378,17.6168,19.4082,20.6845,19.7671,21.8597,31.0792,28.268,14,9,9,24,17,19,17,25,32,29
-194780,0.969652,0.00098827,5,31,0,194921,1.27507,0.000285293,10.7742,12.2048,15.0178,17.0945,18.7982,20.0102,19.1391,21.1248,29.8341,27.1845,10,14,16,11,24,24,22,23,27,28
-194777,1,0.00098827,1,1,0,194780,1.27507,0.000289374,10.9454,12.4209,15.3291,17.4813,19.2496,20.509,19.6038,21.6682,30.753,27.9845,11,14,17,25,16,16,19,25,44,33
-194774,0.998546,0.00098827,2,3,0,194778,1.27508,0.000288987,10.9291,12.4003,15.2994,17.4443,19.2065,20.4613,19.5593,21.6162,30.6648,27.9078,8,12,18,13,22,16,22,24,23,42
-194772,1,0.00098827,1,1,0,194774,1.27508,0.000289834,10.965,12.4456,15.3647,17.5255,19.3013,20.5661,19.657,21.7305,30.8585,28.0764,9,10,17,14,15,18,14,16,28,27
-194683,0.992753,0.00098827,4,15,0,194773,1.27522,0.000316199,12.1423,13.9416,17.5447,20.2531,22.5019,24.1154,22.9547,25.6086,37.5445,33.8672,10,13,18,20,24,24,26,20,40,38
-194677,0.994869,0.00098827,3,7,0,194683,1.27523,0.000301287,11.4628,13.0758,16.2778,18.6638,20.6335,22.0408,21.0289,23.3393,33.6058,30.462,12,12,13,14,28,20,27,29,32,15
-194677,0.998529,0.00098827,2,3,0,194678,1.27523,0.000304021,11.5845,13.2305,16.503,18.9456,20.964,22.4074,21.3694,23.7398,34.2957,31.0596,13,14,11,23,13,17,25,26,31,27
-194198,0.936606,0.00098827,4,23,0,194680,1.276,0.000299067,11.3736,12.9615,16.1095,18.4522,20.3844,21.7642,20.7722,23.0367,33.0811,30.008,16,7,15,8,27,16,26,22,35,33
-194088,0.998562,0.00098827,5,31,0,194201,1.27617,0.000301228,11.4709,13.0848,16.2883,18.6753,20.6458,22.0537,21.0413,23.3527,33.6226,30.4778,9,15,15,23,17,26,25,26,37,26
-194060,0.979623,0.00098827,3,7,0,194089,1.27622,0.000302207,11.5149,13.1406,16.3694,18.7767,20.7646,22.1854,21.1638,23.4966,33.8698,30.6921,11,18,19,18,25,21,14,27,30,33
-194059,0.99131,0.00098827,1,1,0,194060,1.27622,0.000299434,11.3922,12.9849,16.1428,18.4934,20.4325,21.8173,20.8216,23.0945,33.1788,30.0931,11,11,12,17,14,19,18,16,34,28
-194053,0.998212,0.00098827,2,3,0,194059,1.27623,0.000299659,11.4023,12.9976,16.1613,18.5165,20.4595,21.8472,20.8494,23.1272,33.2348,30.1416,10,6,20,17,26,24,20,22,23,22
-193911,0.999992,0.00098827,5,31,0,194053,1.27646,0.000299785,11.4104,13.0076,16.1751,18.5335,20.4791,21.8688,20.8696,23.1505,33.2734,30.1754,14,12,19,15,25,11,32,18,39,31
-193906,1,0.00098827,2,3,0,193911,1.27647,0.000304775,11.6326,13.2898,16.5862,19.0475,21.0822,22.5373,21.4909,23.8809,34.531,31.2651,7,11,9,26,23,26,21,22,39,38
-193905,0.949025,0.00098827,2,3,0,193907,1.27647,0.000313767,12.0438,13.8137,17.3531,20.0098,22.2136,23.7937,22.6571,25.2553,36.9178,33.3283,5,10,12,14,29,24,16,22,36,36
-193891,0.84535,0.00098827,2,3,0,193908,1.27649,0.000321425,12.4057,14.2765,18.0346,20.8681,23.2256,24.9194,23.7007,26.4887,39.0812,35.1934,13,19,25,21,23,23,23,27,40,44
-9554,0.999899,0.00098827,9,1011,0,193891,1.75819,0.000213824,13.2526,14.5506,16.9978,18.7306,20.113,21.0772,20.3857,21.9511,28.4328,26.5184,20,13,10,22,18,20,23,35,30,26
-9549.74,0.959003,0.00098827,3,7,0,9555.04,1.75822,0.000225035,13.8395,15.2697,17.9838,19.9183,21.4682,22.5528,21.7748,23.5379,30.9046,28.7186,9,13,7,12,27,24,23,27,28,29
-9546.27,0.996888,0.00098827,3,7,0,9549.95,1.75824,0.000231696,14.2006,15.7137,18.5966,20.6594,22.3164,23.478,22.6446,24.5347,32.474,30.1115,20,10,16,23,25,28,37,26,35,34
-9543.64,0.993618,0.00098827,3,7,0,9546.59,1.75826,0.00022839,14.0206,15.4922,18.2904,20.2887,21.892,23.0148,22.2092,24.0355,31.6862,29.4127,19,17,22,26,23,25,19,21,45,29
-9543.73,0.993813,0.00098827,2,3,0,9543.8,1.75826,0.000231457,14.1878,15.6979,18.5746,20.6327,22.2859,23.4446,22.6132,24.4987,32.417,30.0609,17,9,18,22,17,27,20,21,31,28
-9543.11,0.999999,0.00098827,6,63,0,9543.88,1.75827,0.000225582,13.8694,15.3063,18.0341,19.979,21.5376,22.6283,21.8458,23.6192,31.0319,28.8317,18,15,25,21,23,28,30,21,35,33
-9541.6,0.993838,0.00098827,3,7,0,9543.33,1.75828,0.000230012,14.109,15.6009,18.4404,20.4702,22.0997,23.2414,22.4223,24.2797,32.071,29.7542,17,15,19,15,14,26,23,24,33,28
-9527.89,0.895188,0.00098827,4,19,0,9543.85,1.75838,0.000212321,13.1783,14.4596,16.873,18.5805,19.9417,20.8909,20.2102,21.7508,28.1223,26.2416,16,15,22,27,22,19,18,24,32,38
-9525.69,0.990708,0.00098827,2,3,0,9528.14,1.75839,0.000224512,13.8139,15.238,17.9396,19.8646,21.4066,22.4855,21.7116,23.4654,30.7899,28.6169,16,12,18,18,27,27,23,23,29,24
-9526.96,0.934829,0.00098827,2,3,0,9527.18,1.75839,0.000242871,14.8292,16.4896,19.674,21.9675,23.818,25.1191,24.1852,26.3054,35.2917,32.6052,16,18,27,23,24,20,22,23,25,40
-9526.74,1,0.00098827,2,3,0,9527.01,1.75838,0.000240284,14.6817,16.3072,19.4198,21.6581,23.4623,24.73,23.8202,25.8852,34.6194,32.0111,13,23,16,27,20,30,26,24,31,30
-9526.78,0.996013,0.00098827,2,3,0,9526.89,1.75839,0.000241302,14.7395,16.3787,19.5194,21.7793,23.6016,24.8824,23.9631,26.0497,34.8824,32.2435,18,20,22,21,20,30,23,22,29,18
