# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 10:06:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/8walc1ce.json
# init = 2 (Default)
# random
#   seed = 44886
# output
#   file = /home/lab5/output/code2-20230416100655_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
# Adaptation terminated
# Step size = 0.00324595
# Diagonal elements of inverse mass matrix:
# 1.12257e-05, 9.90109e-06
503.645,0.995653,0.00324595,7,203,0,-502.369,1.90026,0.000209423,15.0181,16.4574,19.1638,21.0753,22.5975,23.6581,22.8976,24.6184,31.7183,29.6251,18,18,18,30,28,23,21,30,38,23
503.295,0.985169,0.00324595,7,135,0,-502.659,1.90095,0.000204509,14.746,16.1246,18.7093,20.5296,21.9765,22.9831,22.2614,23.8937,30.6022,28.6285,16,11,21,22,17,23,24,29,40,26
503.347,0.902898,0.00324595,7,143,0,-501.395,1.90044,0.000213966,15.2868,16.7851,19.6101,21.6106,23.2066,24.3199,23.5215,25.3289,32.8137,30.6029,19,14,22,17,16,20,25,32,28,31
503.319,0.998558,0.00324595,5,51,0,-503.201,1.9004,0.000214543,15.3204,16.8262,19.6664,21.6783,23.2838,24.4039,23.6006,25.4192,32.9536,30.7276,14,13,25,20,25,28,14,29,33,23
503.559,1,0.00324595,2,3,0,-503.348,1.9004,0.000210524,15.0843,16.5379,19.273,21.206,22.746,23.8192,23.0496,24.7913,31.9837,29.8623,15,18,20,15,19,23,21,31,36,35
503.555,0.981834,0.00324595,7,223,0,-502.713,1.90057,0.000202772,14.6418,15.9985,18.5396,20.3274,21.7473,22.7348,22.0269,23.6278,30.1981,28.2665,5,15,15,25,34,31,32,19,27,28
502.977,0.905618,0.00324595,2,3,0,-502.838,1.90058,0.000193136,14.1069,15.3492,17.663,19.2817,20.5625,21.4509,20.8142,22.2527,28.1109,26.3955,11,20,17,22,17,18,20,30,27,32
503.204,0.993453,0.00324595,7,223,0,-501.197,1.89919,0.000212418,15.1767,16.6529,19.4338,21.4013,22.97,24.0638,23.2794,25.0548,32.3979,30.2303,13,15,13,20,22,24,20,36,31,24
502.576,0.921131,0.00324595,6,83,0,-501.964,1.8996,0.000221486,15.7241,17.3221,20.3485,22.501,24.2233,25.4273,24.5637,26.5201,34.671,32.2558,12,6,20,25,19,18,22,26,29,39
503.038,0.99955,0.00324595,5,51,0,-502.323,1.89972,0.000218038,15.518,17.0693,20.0012,22.0825,23.7454,24.9068,24.0739,25.9603,33.7977,31.4788,13,16,13,18,12,24,34,25,26,32
502.794,0.999622,0.00324595,7,207,0,-501.377,1.90073,0.000218179,15.5422,17.0969,20.0357,22.1219,23.789,24.9532,24.1182,26.0094,33.8674,31.5422,16,14,24,22,16,20,23,20,29,39
503.159,0.854428,0.00324595,2,3,0,-501.339,1.90072,0.000196366,14.2861,15.5662,17.9548,19.629,20.9554,21.8763,21.2163,22.7079,28.7982,27.0125,16,10,18,15,20,22,24,20,28,24
503.207,0.884813,0.00324595,7,167,0,-501.473,1.89966,0.000194764,14.1829,15.4429,17.7919,19.4367,20.7391,21.6428,20.9951,22.4587,28.4271,26.6783,17,11,22,27,21,13,21,22,23,24
502.881,0.937079,0.00324595,1,1,0,-502.841,1.89967,0.000191449,14.0024,15.2243,17.4978,19.0868,20.3432,21.2143,20.5901,22.0002,27.7352,26.0571,20,9,20,21,19,23,20,19,25,31
502.262,0.964255,0.00324595,7,175,0,-500.784,1.90087,0.000188653,13.8688,15.0606,17.2745,18.8192,20.0394,20.8847,20.279,21.6468,27.1976,25.5753,15,19,17,22,22,20,20,17,33,25
502.403,0.99701,0.00324595,3,11,0,-502.022,1.90084,0.000220691,15.6955,17.2846,20.2926,22.4312,24.1417,25.3372,24.4797,26.4222,34.5097,32.1141,11,17,18,27,27,29,20,14,27,26
502.047,0.917371,0.00324595,6,111,0,-499.196,1.90165,0.000195942,14.276,15.5523,17.9332,19.6016,20.9233,21.8407,21.1832,22.6691,28.7343,26.9563,15,22,18,13,36,31,12,23,23,35
502.646,0.985746,0.00324595,6,67,0,-501.351,1.90119,0.00019524,14.2307,15.4981,17.8617,19.5172,20.8283,21.7382,21.0861,22.5597,28.5714,26.8095,17,20,21,20,17,24,19,20,30,24
502.646,0.59658,0.00324595,1,3,0,-499.588,1.90119,0.00019524,14.2307,15.4981,17.8617,19.5172,20.8283,21.7382,21.0861,22.5597,28.5714,26.8095,12,24,17,13,21,18,19,16,32,27
502.628,0.989698,0.00324595,2,3,0,-502.427,1.90118,0.000215518,15.3901,16.91,19.7783,21.8114,23.4342,24.5668,23.7546,25.5937,33.219,30.9651,13,17,17,27,28,25,23,30,37,30
502.779,0.978982,0.00324595,2,3,0,-502.351,1.90119,0.000197101,14.3334,15.6227,18.0296,19.7173,21.0549,21.9836,21.318,22.8225,28.9694,27.1665,14,15,20,20,25,25,21,22,40,29
501.7,0.891376,0.00324595,5,39,0,-501.088,1.90093,0.000185083,13.6796,14.832,16.9682,18.4556,19.6289,20.4408,19.8591,21.1725,26.4869,24.9361,17,18,16,26,24,17,20,24,34,25
502.644,0.987301,0.00324595,5,47,0,-500.897,1.90116,0.00019482,14.2071,15.4697,17.8234,19.4717,20.7768,21.6825,21.0334,22.5001,28.4814,26.7287,11,13,18,21,22,21,22,27,36,35
503.265,0.995759,0.00324595,5,47,0,-502.541,1.90096,0.000202776,14.6477,16.005,18.5472,20.3357,21.7563,22.7442,22.036,23.6376,30.2108,28.2783,19,18,21,19,25,16,31,22,29,30
503.199,0.979049,0.00324595,6,67,0,-502.887,1.90078,0.000213043,15.2377,16.7244,19.5261,21.509,23.0904,24.1932,23.4024,25.1926,32.6007,30.4134,11,15,29,23,31,25,26,13,31,27
503.036,0.986157,0.00324595,4,27,0,-502.878,1.90084,0.000195923,14.2634,15.5384,17.917,19.5837,20.904,21.8205,21.1636,22.6481,28.707,26.9308,16,8,23,19,23,18,23,19,30,34
503.262,0.994713,0.00324595,3,15,0,-502.901,1.90082,0.000199202,14.4448,15.7586,18.2143,19.9384,21.3058,22.2559,21.5749,23.1144,29.4146,27.5651,14,17,19,22,20,31,21,28,29,26
503.409,0.945822,0.00324595,7,139,0,-502.525,1.90013,0.000214287,15.3011,16.8031,19.6358,21.6421,23.2428,24.3596,23.5587,25.3718,32.8821,30.6634,13,16,21,28,24,28,18,26,29,33
502.729,0.873356,0.00324595,7,143,0,-501.409,1.89921,0.000192582,14.0575,15.2917,17.5898,19.1969,20.4684,21.3501,20.7182,22.1458,27.9571,26.2559,11,19,14,17,21,19,10,15,18,26
503.226,0.996946,0.00324595,7,151,0,-501.398,1.90008,0.000194233,14.1597,15.4141,17.7519,19.3884,20.6838,21.5826,20.9385,22.394,28.327,26.589,18,11,31,17,19,20,16,29,30,29
503.285,0.963655,0.00324595,6,127,0,-501.701,1.89935,0.000198058,14.36,15.6583,18.0833,19.7846,21.1335,22.0703,21.3988,22.9167,29.1226,27.3017,16,15,24,26,16,19,26,18,30,25
503.429,1,0.00324595,2,3,0,-503.254,1.89936,0.000210328,15.0572,16.5067,19.234,21.1611,22.6964,23.7663,22.9991,24.7353,31.9039,29.7896,16,21,27,20,16,20,27,27,25,25
503.534,0.767048,0.00324595,2,7,0,-500.96,1.89938,0.000204504,14.7226,16.0989,18.6795,20.4968,21.9413,22.9463,22.2258,23.8554,30.5529,28.5824,14,17,19,12,14,22,21,23,42,35
503.679,0.99959,0.00324595,6,99,0,-503.49,1.8997,0.000207173,14.8799,16.2899,18.9378,20.8055,22.2915,23.3262,22.5843,24.2627,31.175,29.139,14,10,15,28,28,21,21,14,27,38
503.603,0.997283,0.00324595,6,71,0,-503.58,1.89958,0.000208672,14.9644,16.3932,19.0786,20.9745,22.4838,23.5351,22.7813,24.487,31.5204,29.4475,17,12,26,17,22,22,20,26,33,17
501.043,0.684232,0.00324595,2,7,0,-500.292,1.89958,0.000230119,16.2571,17.977,21.2507,23.591,25.4698,26.7863,25.8417,27.9834,36.9681,34.2963,13,14,17,25,26,28,21,37,34,32
501.048,1,0.00324595,2,7,0,-501.021,1.89959,0.00017977,13.3837,14.4775,16.4989,17.9019,19.0063,19.7695,19.2228,20.4564,25.4271,23.9798,8,20,10,13,16,16,23,15,32,21
501.137,0.996357,0.00324595,6,115,0,-499.903,1.90025,0.000179786,13.3934,14.4881,16.5111,17.9153,19.0206,19.7845,19.2373,20.472,25.447,23.9984,14,20,19,18,13,27,27,26,21,23
503.528,1,0.00324595,2,3,0,-501.161,1.90025,0.000198755,14.4118,15.7195,18.1632,19.8783,21.2385,22.1834,21.5061,23.0371,29.3004,27.4621,16,22,23,21,27,28,19,22,22,22
503.702,1,0.00324595,2,3,0,-503.526,1.90025,0.000203961,14.7045,16.0753,18.6447,20.4536,21.8911,22.8911,22.1742,23.7956,30.4562,28.497,12,14,21,17,16,14,8,23,42,20
502.394,0.808672,0.00324595,2,3,0,-501.587,1.90024,0.000223075,15.8312,17.4522,20.5249,22.7125,24.4639,25.6888,24.8102,26.801,35.1055,32.6432,16,21,22,18,25,22,31,32,42,37
502.301,0.964731,0.00324595,6,127,0,-500.708,1.90006,0.000186446,13.7399,14.9062,17.0701,18.5779,19.7679,20.5918,20.0015,21.3343,26.7335,25.157,9,11,23,17,20,14,18,22,29,25
503.552,1,0.00324595,2,3,0,-502.307,1.90006,0.00019874,14.4081,15.7153,18.1582,19.8727,21.2324,22.1769,21.4999,23.0304,29.2912,27.4537,21,11,17,19,23,32,19,26,29,21
503.58,0.999402,0.00324595,6,127,0,-503.15,1.8997,0.0002107,15.084,16.5388,19.2766,21.2116,22.7533,23.8278,23.0574,24.8011,32.0032,29.8787,14,13,20,25,25,25,20,20,26,32
503.25,0.888067,0.00324595,6,123,0,-501.351,1.89927,0.000212674,15.1929,16.6726,19.4604,21.433,23.006,24.1029,23.3163,25.0968,32.4621,30.2877,19,11,23,19,33,28,26,27,34,43
502.782,0.951437,0.00324595,4,19,0,-502.553,1.89922,0.000217951,15.505,17.0544,19.9825,22.0609,23.7216,24.8813,24.0496,25.9333,33.759,31.4436,14,19,27,25,25,30,28,31,35,27
503.209,0.988592,0.00324595,7,223,0,-501.099,1.89932,0.000213875,15.2643,16.7597,19.5792,21.5757,23.1683,24.2793,23.4826,25.2863,32.7549,30.5489,12,15,20,26,17,21,21,31,40,22
500.486,0.905027,0.00324595,7,139,0,-499.648,1.89805,0.000223398,15.8162,17.4382,20.5132,22.7029,24.4562,25.6825,24.8029,26.7961,35.1128,32.6466,19,15,22,14,23,32,24,28,41,34
500.628,0.903275,0.00324595,4,31,0,-498.774,1.89822,0.000224515,15.8873,17.5251,20.6322,22.8462,24.6197,25.8605,24.9704,26.9875,35.4115,32.9122,11,20,30,28,24,27,20,25,35,22
502.065,0.999963,0.00324595,6,95,0,-499.77,1.89901,0.000188556,13.8377,15.0262,17.2339,18.7742,19.9908,20.8336,20.2297,21.5935,27.1274,25.5101,12,15,25,15,18,26,21,14,11,20
502.489,0.999127,0.00324595,7,131,0,-501.603,1.89962,0.000222186,15.7671,17.3748,20.4208,22.5881,24.3228,25.5355,24.6656,26.6366,34.8527,32.4175,9,15,19,21,36,28,23,29,34,34
503.712,0.948507,0.00324595,6,111,0,-501.247,1.90016,0.000207503,14.9057,16.3205,18.978,20.8527,22.3446,23.3834,22.6386,24.3237,31.266,29.2209,10,20,25,26,28,37,30,24,32,31
503.718,0.698968,0.00324595,2,3,0,-500.839,1.90015,0.000207134,14.8843,16.2945,18.9426,20.8104,22.2964,23.3311,22.5893,24.2677,31.18,29.144,18,18,21,16,20,23,34,26,33,26
503.575,0.969873,0.00324595,2,3,0,-503.485,1.90015,0.000211595,15.143,16.61,19.3722,21.3254,22.8823,23.9676,23.1893,24.9508,32.2312,30.0829,14,22,22,22,24,26,25,23,34,33
503.454,0.986487,0.00324595,6,91,0,-503.279,1.90023,0.00019744,14.3384,15.6305,18.0431,19.7352,21.0763,22.0077,21.3401,22.8489,29.0148,27.2061,15,21,16,17,14,24,22,23,29,25
503.534,0.998739,0.00324595,7,175,0,-502.653,1.89978,0.000198973,14.4171,15.7267,18.1744,19.8927,21.2554,22.202,21.5235,23.0575,29.334,27.4916,15,22,17,17,17,23,18,28,29,23
503.198,0.962581,0.00324595,2,7,0,-503.167,1.89977,0.000216581,15.4318,16.9637,19.8564,21.9081,23.5465,24.6903,23.87,25.7275,33.4357,31.1563,20,17,23,25,20,25,26,20,29,31
502.989,0.977012,0.00324595,2,3,0,-502.79,1.89976,0.000192171,14.0429,15.2732,17.5632,19.1643,20.4308,21.309,20.6797,22.1014,27.8873,26.1938,13,11,16,13,21,18,20,31,28,32
503.656,1,0.00324595,2,3,0,-503.12,1.89976,0.000208981,14.985,16.418,19.1118,21.0139,22.5283,23.5833,22.8269,24.5386,31.5986,29.5176,24,21,25,15,23,18,29,21,24,34
502.966,0.892513,0.00324595,2,3,0,-502.644,1.89975,0.000218775,15.5627,17.124,20.0761,22.1726,23.8482,25.0186,24.1792,26.0805,33.9845,31.6451,14,17,21,25,34,20,26,22,39,33
503.38,1,0.00324595,6,123,0,-501.904,1.89936,0.000199641,14.4483,15.7654,18.2279,19.9573,21.3291,22.2823,21.5991,23.1438,29.4676,27.6108,12,22,23,24,22,27,20,23,26,22
503.503,0.992771,0.00324595,4,19,0,-503.26,1.89939,0.000202547,14.6118,15.9641,18.4967,20.2782,21.6931,22.6771,21.9717,23.5668,30.1119,28.1878,10,18,21,30,20,35,23,29,31,33
503.422,0.996604,0.00324595,5,63,0,-503.331,1.89931,0.000209745,15.0226,16.4647,19.1768,21.0926,22.6185,23.6817,22.9194,24.6445,31.7644,29.665,11,11,17,23,23,22,20,31,37,38
503.706,0.991782,0.00324595,7,159,0,-502.93,1.90019,0.000207536,14.908,16.3233,18.9817,20.8571,22.3495,23.3887,22.6436,24.3294,31.2745,29.2286,13,15,25,19,37,26,29,27,32,29
503.727,0.988645,0.00324595,7,147,0,-503.59,1.89992,0.000204248,14.7158,16.0897,18.6653,20.4789,21.9202,22.923,22.2041,23.8301,30.511,28.5456,14,11,21,17,19,21,23,22,34,34
503.145,0.901389,0.00324595,7,167,0,-501.836,1.90025,0.000217079,15.4688,17.0081,19.9157,21.9784,23.626,24.7763,23.9513,25.8196,33.5756,31.2816,12,12,22,19,25,24,14,21,31,29
501.913,0.931472,0.00324595,7,131,0,-500.802,1.90144,0.000219147,15.6115,17.1805,20.1477,22.2554,23.9402,25.1172,24.2731,26.1851,34.1363,31.7826,21,20,23,23,12,29,16,17,28,23
503.439,0.984194,0.00324595,6,91,0,-500.526,1.90074,0.000202331,14.6193,15.9708,18.5016,20.2817,21.6952,22.6782,21.9736,23.567,30.1043,28.1827,15,13,22,21,11,20,22,21,21,22
503.36,0.978857,0.00324595,5,63,0,-503.079,1.90055,0.000197826,14.3645,15.6615,18.084,19.7833,21.1305,22.066,21.3955,22.9112,29.1075,27.2896,13,14,13,19,25,21,17,23,31,27
502.635,0.787907,0.00324595,2,7,0,-501.049,1.90056,0.000220432,15.6754,17.2605,20.2605,22.3931,24.0986,25.2905,24.4356,26.3722,34.4336,32.046,12,17,18,31,25,25,22,27,32,29
502.66,0.996355,0.00324595,5,59,0,-502.235,1.90033,0.000221028,15.7079,17.3009,20.3167,22.4612,24.1768,25.3758,24.5158,26.4642,34.5787,32.1748,18,17,18,21,25,21,27,32,33,34
501.596,0.929841,0.00324595,5,63,0,-500.948,1.90057,0.000226945,16.0749,17.7509,20.935,23.2071,25.0289,26.3043,25.3893,27.4633,36.142,33.5645,20,15,19,23,24,24,22,33,46,49
503.376,0.982607,0.00324595,5,43,0,-501.162,1.90033,0.000196668,14.2972,15.5803,17.975,19.6538,20.984,21.9075,21.2456,22.7416,28.8516,27.0599,15,21,20,18,18,19,16,21,22,23
503.211,0.981583,0.00324595,7,195,0,-501.807,1.90014,0.000216616,15.4395,16.9724,19.8672,21.9203,23.5599,24.7045,23.8836,25.7425,33.4565,31.1754,15,15,20,24,24,24,25,26,36,28
503.485,1,0.00324595,2,3,0,-503.185,1.90015,0.0001977,14.3516,15.6466,18.0651,19.7615,21.1063,22.0402,21.3708,22.8838,29.0682,27.2539,19,13,20,23,20,27,20,23,34,21
503.214,0.841048,0.00324595,2,3,0,-501.802,1.90015,0.000216573,15.4371,16.9694,19.8631,21.9153,23.5542,24.6983,23.8778,25.7358,33.4462,31.1662,13,21,13,19,26,31,24,21,36,24
503.402,1,0.00324595,1,1,0,-503.221,1.90015,0.000214342,15.3046,16.8074,19.6415,21.649,23.2506,24.3681,23.5667,25.3809,32.896,30.6759,14,15,21,26,22,17,18,33,32,32
503.524,0.874874,0.00324595,6,87,0,-501.693,1.90064,0.00020329,14.6722,16.0352,18.5892,20.3865,21.8144,22.8075,22.0956,23.7057,30.3166,28.3726,7,18,16,24,25,27,22,21,21,30
503.354,0.999808,0.00324595,7,223,0,-502.751,1.89915,0.000204377,14.7119,16.0863,18.6632,20.4777,21.9199,22.9233,22.204,23.831,30.517,28.55,19,11,22,28,31,19,29,17,21,33
503.409,0.999854,0.00324595,8,279,0,-503.254,1.90082,0.000203869,14.7076,16.078,18.6466,20.4549,21.8917,22.8913,22.1747,23.7954,30.4526,28.4945,14,17,17,19,29,29,19,20,29,25
502.03,0.971502,0.00324595,7,191,0,-500.514,1.8982,0.000209283,14.9791,16.4137,19.111,21.0159,22.5327,23.5895,22.8318,24.5464,31.6203,29.5349,14,21,19,24,21,25,29,17,51,36
502.919,0.977786,0.00324595,7,139,0,-500.534,1.89899,0.000213989,15.266,16.7624,19.5839,21.582,23.176,24.288,23.4906,25.2958,32.7717,30.5635,10,19,33,25,22,26,31,23,31,30
503.081,0.868884,0.00324595,2,3,0,-501.564,1.89897,0.000200586,14.4953,15.8233,18.3075,20.0529,21.4381,22.4008,21.7107,23.271,29.6635,27.7859,10,12,17,22,20,31,19,26,27,23
502.863,0.941768,0.00324595,6,99,0,-501.328,1.89875,0.00020132,14.5334,15.87,18.3713,20.1295,21.5252,22.4955,21.8,23.3726,29.8195,27.9253,12,17,11,24,23,21,35,18,38,16
503.03,0.97413,0.00324595,5,59,0,-502.342,1.89888,0.000209719,15.0147,16.4557,19.1661,21.0806,22.6054,23.6679,22.9061,24.63,31.7446,29.6468,11,17,17,27,25,22,13,19,42,45
502.667,0.996742,0.00324595,6,91,0,-502.355,1.89862,0.000210731,15.0696,16.5233,19.2588,21.1924,22.733,23.8067,23.0368,24.7792,31.9761,29.8532,17,20,16,26,21,19,26,24,33,42
502.76,0.998185,0.00324595,4,27,0,-502.588,1.89866,0.000209476,14.9972,16.4349,19.1384,21.0478,22.5684,23.6279,22.8682,24.5872,31.6802,29.589,15,13,20,30,15,21,21,17,38,33
502.889,0.983037,0.00324595,5,39,0,-502.562,1.89881,0.000211078,15.0926,16.5509,19.296,21.2366,22.783,23.8609,23.088,24.8373,32.0645,29.9323,26,19,24,20,20,18,33,30,30,37
502.792,0.987412,0.00324595,2,3,0,-502.726,1.89881,0.000198275,14.3644,15.6645,18.0933,19.7976,21.1488,22.0874,21.4146,22.9353,29.154,27.3291,13,20,22,17,22,25,23,19,38,31
503.279,0.998621,0.00324595,7,199,0,-501.169,1.90088,0.000200835,14.5372,15.8707,18.3657,20.119,21.5105,22.4777,21.7844,23.352,29.7757,27.8887,14,14,21,17,31,21,28,22,25,30
503.523,0.973709,0.00324595,7,215,0,-502.791,1.90005,0.000212703,15.2064,16.6877,19.4784,21.4532,23.0278,24.1259,23.3385,25.1209,32.4944,30.3176,12,16,14,19,29,27,29,36,27,25
503.69,0.994941,0.00324595,6,127,0,-503.386,1.89977,0.000207704,14.9115,16.3283,18.9898,20.8676,22.362,23.4027,22.6565,24.3447,31.3005,29.2513,13,19,17,25,15,17,17,28,37,26
503.618,0.978503,0.00324595,6,115,0,-503.361,1.89992,0.000210825,15.0946,16.5514,19.2929,21.2308,22.7749,23.8511,23.0794,24.8259,32.04,29.9119,11,22,18,26,19,21,22,23,43,45
503.26,0.857524,0.00324595,1,3,0,-502.598,1.89992,0.000194669,14.1814,15.4406,17.788,19.4316,20.733,21.636,20.9889,22.4513,28.4144,26.6672,11,17,24,19,25,32,19,27,31,33
502.991,0.997246,0.00324595,7,207,0,-501.554,1.89935,0.000216781,15.4371,16.971,19.8679,21.9227,23.5638,24.7094,23.8878,25.7484,33.471,31.1872,14,11,16,27,19,22,25,18,33,31
503.127,1,0.00324595,3,15,0,-502.929,1.89932,0.000215013,15.3316,16.842,19.6916,21.7107,23.3222,24.4466,23.6402,25.466,33.0331,30.797,18,15,20,16,25,21,16,27,39,30
503.218,1,0.00324595,2,3,0,-503.025,1.89931,0.000197445,14.3255,15.6164,18.0269,19.7175,21.0575,21.988,21.321,22.8285,28.9891,27.1819,10,10,23,25,24,21,19,29,25,22
503.095,0.97495,0.00324595,7,227,0,-502.28,1.89983,0.000193042,14.0912,15.3315,17.6415,19.2573,20.5359,21.4227,20.7872,22.223,28.0702,26.3582,16,22,18,29,20,19,24,17,27,24
503.533,0.927442,0.00324595,1,3,0,-502.262,1.89983,0.000212262,15.1773,16.6524,19.431,21.3968,22.9639,24.0566,23.273,25.0466,32.3811,30.2162,8,22,23,18,31,17,29,19,32,30
503.315,0.952135,0.00324595,1,1,0,-503.308,1.89983,0.000215384,15.3614,16.8775,19.7384,21.766,23.3845,24.514,23.704,25.538,33.1413,30.8941,16,18,19,23,16,20,27,21,30,31
502.908,0.912073,0.00324595,2,3,0,-502.356,1.89985,0.000191247,13.994,15.2139,17.4832,19.0691,20.323,21.1923,20.5694,21.9765,27.6986,26.0244,26,12,12,15,21,18,19,27,32,16
503.26,1,0.00324595,2,3,0,-502.839,1.89985,0.000216065,15.4022,16.9273,19.8064,21.8478,23.4777,24.6153,23.7994,25.6469,33.31,31.0445,12,15,22,23,21,28,26,19,31,37
503.44,0.901723,0.00324595,7,163,0,-501.235,1.90074,0.000202396,14.623,15.9753,18.5077,20.2889,21.7035,22.6871,21.982,23.5766,30.1189,28.1958,18,12,21,16,11,20,24,26,32,21
503.661,0.984348,0.00324595,7,235,0,-502.219,1.89988,0.000201463,14.5578,15.8976,18.4052,20.168,21.5674,22.5403,21.8429,23.4198,29.8849,27.9852,10,10,23,25,21,19,14,28,36,26
500.781,0.699026,0.00324595,2,3,0,-500.175,1.89986,0.000178006,13.2965,14.3721,16.3577,17.7346,18.8176,19.5656,19.0298,20.2387,25.1029,23.6876,11,9,20,23,18,20,19,16,29,29
502.939,0.992314,0.00324595,7,139,0,-499.866,1.89963,0.000192114,14.038,15.2674,17.5558,19.1558,20.4213,21.2989,20.67,22.0907,27.8718,26.1797,12,13,14,28,16,19,19,33,30,33
503.041,0.952516,0.00324595,7,207,0,-501.468,1.89889,0.000209726,15.0153,16.4564,19.167,21.0817,22.6066,23.6692,22.9073,24.6314,31.7468,29.6487,17,14,21,20,20,20,23,30,34,26
500.11,0.690908,0.00324595,2,3,0,-499.963,1.8989,0.00017786,13.2762,14.3493,16.33,17.7033,18.7835,19.5296,18.9952,20.2009,25.0515,23.6403,20,10,18,21,15,31,18,26,30,25
502.405,0.927578,0.00324595,2,3,0,-498.594,1.89893,0.000192081,14.0263,15.2545,17.5406,19.1389,20.4031,21.2797,20.6515,22.0706,27.8453,26.1552,15,19,18,21,22,18,18,20,19,30
502.994,0.996086,0.00324595,5,55,0,-502.011,1.89901,0.000198006,14.3523,15.6495,18.0724,19.7723,21.12,22.0559,21.3851,22.9015,29.1015,27.2824,8,13,20,25,17,33,19,29,23,21
502.071,0.945427,0.00324595,7,227,0,-497.032,1.90176,0.000199152,14.4556,15.77,18.2268,19.9516,21.3196,22.27,21.5888,23.1288,29.4311,27.5811,12,16,23,20,25,19,22,19,34,19
503.124,0.997084,0.00324595,7,187,0,-499.182,1.89907,0.000212041,15.1528,16.624,19.3947,21.3546,22.917,24.0063,23.2252,24.9932,32.3034,30.1459,19,15,17,19,19,23,23,26,24,29
502.859,0.986072,0.00324595,5,35,0,-502.779,1.89898,0.000214695,15.3075,16.8132,19.6534,21.6655,23.2711,24.3914,23.588,25.407,32.9439,30.7169,19,15,23,15,19,33,20,31,31,29
503.504,0.992153,0.00324595,7,191,0,-501.855,1.90035,0.000212034,15.1718,16.6447,19.4188,21.3811,22.9453,24.0359,23.2539,25.024,32.343,30.1829,19,17,25,21,17,16,23,25,27,32
503.592,0.999803,0.00324595,7,207,0,-502.666,1.89948,0.000206335,14.8285,16.2277,18.854,20.7056,22.1782,23.2034,22.4684,24.1311,30.9746,28.9596,15,20,12,18,18,35,17,23,30,30
503.373,0.988339,0.00324595,7,247,0,-502.983,1.89926,0.000201292,14.5392,15.8761,18.378,20.1366,21.5326,22.5031,21.8074,23.3804,29.8284,27.9339,9,10,25,19,22,21,23,22,35,25
502.618,0.79737,0.00324595,2,3,0,-501.843,1.89925,0.000219636,15.6068,17.179,20.1532,22.2663,23.9559,25.1363,24.2897,26.2075,34.1856,31.8235,22,9,21,13,32,36,21,21,31,27
502.964,0.925347,0.00324595,2,3,0,-501.517,1.89928,0.000194463,14.161,15.417,17.7581,19.3972,20.6949,21.5953,20.95,22.4081,28.3527,26.6111,15,17,21,21,21,21,21,21,31,27
503.393,0.894878,0.00324595,2,3,0,-501.949,1.89927,0.000209763,15.0231,16.4653,19.1778,21.094,22.6201,23.6835,22.921,24.6464,31.7676,29.6678,20,15,26,19,24,19,28,19,29,29
503.359,0.995485,0.00324595,2,3,0,-503.334,1.89927,0.000200621,14.5018,15.8305,18.3163,20.0629,21.4491,22.4125,21.7219,23.2833,29.6804,27.8013,8,17,14,28,24,24,22,20,33,23
503.557,0.986351,0.00324595,6,87,0,-503.128,1.89951,0.000202054,14.5857,15.9321,18.4531,20.2259,21.6336,22.6124,21.9107,23.4973,30.0052,28.0925,16,16,11,25,26,22,20,20,25,34
502.996,0.922241,0.00324595,2,7,0,-502.696,1.89952,0.000193175,14.094,15.3355,17.6477,19.2653,20.5453,21.4332,20.7969,22.2344,28.0892,26.3748,22,17,13,24,21,20,34,34,25,26
501.98,0.938445,0.00324595,6,75,0,-501.356,1.89911,0.000187231,13.7685,14.9424,17.1212,18.6402,19.8394,20.6698,20.0748,21.4183,26.8643,25.2736,21,14,22,14,18,16,19,18,29,27
500.282,0.988644,0.00324595,7,159,0,-499.428,1.90193,0.000224646,15.9545,17.6002,20.7227,22.9477,24.7302,25.9773,25.0827,27.11,35.5779,33.0655,12,20,21,37,27,28,15,31,25,35
