# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:26:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/lftp9qwk.json
# init = 2 (Default)
# random
#   seed = 52033
# output
#   file = /home/lab5/output/code2-20230416112658_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
503.142,0.999699,0.00337588,7,239,0,-499.821,1.90106,0.000201758,14.5916,15.9366,18.4543,20.2245,21.6299,22.6071,21.9066,23.4905,29.9858,28.077,14,13,24,15,22,20,28,15,38,33
503.07,0.979541,0.00337588,5,59,0,-502.653,1.90096,0.00019791,14.3749,15.6735,18.0989,19.8004,21.1493,22.0861,21.4147,22.9324,29.1374,27.3169,15,16,19,16,15,31,21,20,29,33
502.122,0.998464,0.00337588,6,99,0,-501.533,1.90167,0.000197321,14.3524,15.645,18.0582,19.7506,21.092,22.0234,21.3558,22.8648,29.0308,27.2221,9,9,24,15,21,16,19,25,26,26
502.283,1,0.00337588,2,3,0,-502.148,1.90167,0.000200403,14.5243,15.8536,18.3401,20.087,21.4733,22.4367,21.7461,23.3075,29.7034,27.8249,15,14,16,12,20,19,19,28,22,26
503.561,0.99999,0.00337588,7,231,0,-501.594,1.89961,0.000210342,15.0617,16.5118,19.2401,21.168,22.7038,23.7741,23.0067,24.7435,31.915,29.7999,13,14,21,16,28,21,31,22,23,32
503.432,0.969743,0.00337588,7,143,0,-503.196,1.90011,0.000214008,15.2842,16.7825,19.6077,21.6084,23.2045,24.318,23.5195,25.3271,32.813,30.6018,20,14,10,20,28,17,17,37,19,36
503.45,0.98907,0.00337588,7,199,0,-502.828,1.90068,0.000201315,14.5612,15.9002,18.4062,20.1678,21.5661,22.5382,21.8414,23.417,29.8759,27.9781,19,19,16,18,17,27,12,20,44,28
503.199,0.912228,0.00337588,1,3,0,-502.859,1.90068,0.000214133,15.3004,16.8013,19.6314,21.6357,23.2348,24.3504,23.5504,25.3615,32.8626,30.6468,15,16,16,14,22,31,16,22,32,34
503.444,0.999769,0.00337588,5,47,0,-503.062,1.90077,0.000203852,14.706,16.0762,18.6442,20.4521,21.8887,22.888,22.1716,23.7919,30.4476,28.4899,14,15,19,21,22,29,23,23,32,35
503.371,0.992669,0.00337588,4,31,0,-503.314,1.9008,0.00020146,14.5711,15.912,18.4218,20.1862,21.5869,22.5606,21.8626,23.4409,29.9117,28.0103,14,16,17,23,19,26,20,27,27,21
503.041,0.897062,0.00337588,5,47,0,-502.204,1.90068,0.000194521,14.184,15.4425,17.7883,19.4307,20.731,21.6332,20.9866,22.4477,28.4048,26.6595,13,17,18,14,22,17,14,28,31,25
502.724,0.974036,0.00337588,6,83,0,-501.823,1.90135,0.000199631,14.4764,15.796,18.2632,19.9958,21.3702,22.3253,21.6407,23.1883,29.524,27.6637,10,17,14,20,24,20,21,27,25,42
502.558,0.952502,0.00337588,2,3,0,-502.206,1.90135,0.000196898,14.3245,15.6116,18.0142,19.6987,21.0336,21.9604,21.2961,22.7975,28.9305,27.1318,11,17,17,17,24,19,21,23,24,28
503.419,0.99989,0.00337588,7,155,0,-502.194,1.90027,0.000197044,14.3171,15.6046,18.008,19.6932,21.0287,21.956,21.2914,22.7936,28.9307,27.1307,10,14,12,14,16,17,22,29,25,24
501.721,0.775156,0.00337588,2,3,0,-501.651,1.90028,0.000226957,16.071,17.7466,20.9302,23.2018,25.0233,26.2985,25.3837,27.4573,36.1346,33.5576,10,17,20,22,26,24,24,25,43,24
503.64,0.931765,0.00337588,2,3,0,-501.135,1.90027,0.000209465,15.0208,16.4606,19.1682,21.0805,22.6034,23.6645,22.9037,24.6253,31.7288,29.6345,13,13,18,19,32,20,24,27,35,43
502.968,0.90464,0.00337588,6,103,0,-502.391,1.90019,0.000218857,15.5745,17.1376,20.0933,22.1924,23.8701,25.0421,24.2015,26.1053,34.0203,31.6776,10,10,26,17,20,21,23,33,28,36
502.332,0.799373,0.00337588,2,3,0,-500.767,1.90022,0.000186761,13.7588,14.9288,17.0998,18.6129,19.8073,20.6342,20.0417,21.3795,26.8003,25.2173,10,16,18,15,21,27,20,24,30,28
503.738,0.902127,0.00337588,6,107,0,-500.762,1.89998,0.000205672,14.798,16.1896,18.8007,20.6407,22.1039,23.1223,22.3922,24.0438,30.8377,28.8379,12,15,17,23,15,31,25,17,34,32
503.725,0.99927,0.00337588,7,207,0,-502.072,1.89986,0.000205996,14.8147,16.2102,18.829,20.6749,22.1429,23.1647,22.4321,24.0893,30.9082,28.9008,14,14,20,23,22,28,18,20,25,28
503.724,0.994587,0.00337588,7,219,0,-503.637,1.90011,0.000203914,14.6997,16.0698,18.6377,20.4455,21.882,22.8813,22.1649,23.7852,30.4413,28.4835,15,10,18,24,21,17,21,19,28,31
503.594,0.993376,0.00337588,7,155,0,-503.263,1.89957,0.000208976,14.982,16.4146,19.1078,21.0094,22.5235,23.5783,22.822,24.5333,31.5916,29.5111,7,15,16,18,21,28,21,21,32,22
503.343,0.973724,0.00337588,2,3,0,-503.328,1.89957,0.000197026,14.306,15.5924,17.9937,19.6774,21.0117,21.9382,21.2741,22.775,28.9064,27.1081,8,24,19,13,23,20,23,16,36,23
503.403,0.998214,0.00337588,6,67,0,-503.103,1.8993,0.000210095,15.0429,16.4894,19.2105,21.1331,22.6645,23.7317,22.9665,24.6982,31.847,29.7388,12,9,17,20,27,27,15,23,34,23
503.488,0.999869,0.00337588,7,199,0,-503.023,1.9006,0.00020097,14.5406,15.8754,18.3729,20.1281,21.5212,22.4896,21.7954,23.3649,29.797,27.9074,15,23,11,39,20,29,21,29,36,24
502.217,0.934427,0.00337588,7,139,0,-501.873,1.90126,0.000218642,15.5782,17.1401,20.093,22.1899,23.8658,25.0363,24.1968,26.0983,34.0023,31.663,18,15,15,12,27,23,30,24,45,33
502.067,0.987075,0.00337588,2,3,0,-501.803,1.90125,0.000219948,15.6569,17.2365,20.2252,22.3491,24.0475,25.2342,24.383,26.3111,34.3337,31.958,15,19,24,17,28,28,26,35,32,45
502.881,1,0.00337588,2,3,0,-502.195,1.90126,0.000200775,14.5393,15.8726,18.367,20.1198,21.511,22.4779,21.7848,23.352,29.7735,27.8872,20,13,15,15,25,23,23,20,39,29
502.883,0.972472,0.00337588,7,191,0,-501.236,1.89872,0.000207225,14.8682,16.2775,18.9241,20.791,22.2763,23.3106,22.5691,24.2467,31.1565,29.1212,7,21,21,20,16,31,32,21,27,33
502.826,0.989728,0.00337588,3,7,0,-502.804,1.89872,0.000201443,14.5399,15.8779,18.3821,20.1425,21.5401,22.5116,21.8152,23.3899,29.846,27.949,10,20,13,25,22,28,29,23,28,23
502.844,0.978748,0.00337588,4,19,0,-502.568,1.89871,0.000208758,14.9564,16.385,19.0703,20.9661,22.4755,23.5269,22.773,24.4788,31.5131,29.4398,14,14,20,26,17,28,21,31,25,24
502.727,0.883361,0.00337588,2,3,0,-502.026,1.8987,0.000199623,14.4378,15.7538,18.2143,19.9422,21.3128,22.2653,21.5826,23.126,29.4443,27.5891,9,11,16,18,24,22,33,22,33,38
502.727,0.99908,0.00337588,3,11,0,-502.66,1.89873,0.000199101,14.409,15.7188,18.167,19.8856,21.2487,22.1957,21.5169,23.0514,29.3309,27.4876,12,15,18,31,23,29,23,26,25,24
502.633,0.999961,0.00337588,5,43,0,-502.535,1.89863,0.000211744,15.1288,16.5955,19.3574,21.3106,22.8675,23.9528,23.1746,24.9362,32.2181,30.0692,13,24,24,16,23,15,34,15,30,24
503.571,0.995417,0.00337588,7,223,0,-500.875,1.89955,0.000201797,14.5718,15.9152,18.43,20.1983,21.6022,22.5783,21.8786,23.4608,29.9492,28.0424,15,15,21,28,23,28,18,27,27,35
502.996,0.934869,0.00337588,7,139,0,-501.471,1.8991,0.00021444,15.2943,16.7968,19.6305,21.6378,23.2394,24.3568,23.5555,25.3697,32.8854,30.665,15,17,22,17,33,22,30,29,34,40
502.968,0.999587,0.00337588,2,7,0,-502.928,1.89909,0.000196455,14.2677,15.5467,17.9335,19.6065,20.932,21.8522,21.1927,22.6833,28.7701,26.9854,15,18,16,22,13,26,16,34,36,34
502.549,0.893055,0.00337588,4,27,0,-501.627,1.89913,0.000219418,15.5918,17.1609,20.1287,22.2371,23.9227,25.1004,24.2557,26.1689,34.1263,31.7705,16,16,24,24,23,24,27,32,28,36
503.258,0.986169,0.00337588,7,191,0,-501.742,1.90052,0.000214598,15.3255,16.8322,19.6742,21.6875,23.294,24.4149,23.611,25.4309,32.971,30.7432,12,14,12,24,21,20,25,26,27,36
502.637,0.906119,0.00337588,6,83,0,-501.226,1.90125,0.000196081,14.2779,15.5552,17.9385,19.6086,20.9317,21.8501,21.1919,22.6795,28.7524,26.972,12,12,20,23,20,15,31,24,32,26
502.906,0.963159,0.00337588,1,3,0,-502.309,1.90125,0.000209621,15.0445,16.4877,19.2019,21.1191,22.646,23.7098,22.947,24.6732,31.7966,29.6963,13,18,18,20,25,30,34,28,36,37
502.061,0.997735,0.00337588,7,135,0,-501.522,1.90184,0.000203582,14.7064,16.0747,18.6389,20.4437,21.8777,22.8752,22.1601,23.7773,30.419,28.4657,19,21,21,20,21,16,32,16,31,35
502.087,0.978465,0.00337588,2,7,0,-501.881,1.90183,0.000205726,14.8285,16.2234,18.8407,20.6852,22.1519,23.1728,22.4409,24.0965,30.9074,28.9025,12,23,14,23,22,26,27,21,29,29
502.667,0.99935,0.00337588,8,259,0,-501.919,1.89855,0.000205574,14.7713,16.1597,18.7646,20.6002,22.0599,23.0757,22.3474,23.9948,30.7713,28.7767,16,13,23,23,25,23,17,25,22,40
502.346,0.951634,0.00337588,6,71,0,-501.671,1.8984,0.000210456,15.0502,16.5,19.2279,21.1557,22.6915,23.7618,22.9944,24.7312,31.9036,29.7881,11,19,20,23,24,23,24,27,29,27
502.814,0.998617,0.00337588,6,95,0,-502.009,1.89871,0.000201387,14.5367,15.874,18.3768,20.1362,21.5329,22.5038,21.8078,23.3816,29.8333,27.9376,13,13,20,20,31,20,24,23,26,26
501.1,0.732227,0.00337588,2,3,0,-500.508,1.8987,0.000184468,13.6168,14.76,16.8783,18.3527,19.5154,20.3199,19.7435,21.0447,26.3076,24.7722,6,13,13,23,13,22,18,22,26,29
502.261,0.989958,0.00337588,5,47,0,-500.399,1.89861,0.000194722,14.1657,15.4238,17.7694,19.4118,20.7122,21.6146,20.9679,22.4292,28.3883,26.6423,16,10,8,22,23,20,22,23,36,25
501.397,0.928342,0.00337588,3,7,0,-501.205,1.8986,0.000223434,15.8271,17.4504,20.5282,22.7199,24.4748,25.7022,24.8218,26.8168,35.1416,32.6729,21,20,28,28,25,29,29,25,30,26
502.485,0.914228,0.00337588,2,7,0,-500.189,1.89858,0.000213008,15.202,16.685,19.4796,21.4575,23.0348,24.1348,23.346,25.1316,32.5204,30.3387,11,25,22,28,25,26,21,22,31,29
502.865,0.999787,0.00337588,5,55,0,-502.268,1.89871,0.000207818,14.9022,16.3189,18.9804,20.8584,22.353,23.3939,22.6476,24.3361,31.2938,29.2439,21,13,18,28,30,25,23,27,26,27
502.523,0.979382,0.00337588,5,51,0,-502.319,1.89851,0.000201327,14.5303,15.8666,18.3674,20.1254,21.5209,22.491,21.7956,23.368,29.8138,27.9199,12,15,24,15,27,22,19,22,25,36
502.516,0.997591,0.00337588,4,27,0,-502.362,1.89847,0.000203378,14.6453,16.0065,18.5571,20.3521,21.7782,22.7701,22.059,23.6672,30.2706,28.3287,17,19,16,20,20,26,22,10,26,25
503.354,0.989777,0.00337588,6,115,0,-501.767,1.89922,0.000209599,15.0127,16.4528,19.1609,21.0738,22.5972,23.6587,22.8976,24.6199,31.727,29.6316,17,17,21,20,35,24,22,18,28,32
503.503,0.98126,0.00337588,7,235,0,-502.661,1.89997,0.000213024,15.2242,16.7095,19.5084,21.4894,23.0692,24.1709,23.3808,25.1693,32.5697,30.3846,13,13,21,29,33,25,25,31,36,24
503.639,0.992451,0.00337588,7,131,0,-503.254,1.89975,0.000209483,15.014,16.4533,19.1599,21.0716,22.594,23.6547,22.8942,24.6152,31.7165,29.6229,16,26,23,23,26,28,23,29,31,27
503.66,0.980837,0.00337588,2,7,0,-503.481,1.89975,0.000202282,14.6021,15.9517,18.4788,20.2561,21.6676,22.649,21.9455,23.5365,30.0635,28.1449,14,20,19,19,15,22,25,29,35,26
503.374,0.903492,0.00337588,7,159,0,-502.447,1.90037,0.000213947,15.2847,16.7826,19.6069,21.607,23.2025,24.3155,23.5174,25.3243,32.8069,30.5967,14,20,21,23,22,25,19,28,35,26
501.637,0.902612,0.00337588,7,203,0,-501.345,1.90126,0.000223005,15.8429,17.4646,20.5385,22.7268,24.4788,25.7039,24.8251,26.8164,35.1228,32.66,12,19,20,16,31,22,23,24,41,34
503.535,0.988617,0.00337588,6,119,0,-499.896,1.90056,0.000201683,14.5801,15.9235,18.4381,20.2061,21.6097,22.5856,21.8861,23.4679,29.9542,28.0481,14,9,20,23,22,23,17,23,20,31
503.251,0.907318,0.00337588,1,3,0,-502.918,1.90056,0.000214442,15.3168,16.8215,19.6594,21.6697,23.2737,24.3928,23.5902,25.4071,32.934,30.7102,9,16,24,26,28,27,20,21,24,36
503.179,0.984304,0.00337588,2,3,0,-503.067,1.90056,0.000195285,14.2242,15.4914,17.8545,19.5098,20.8207,21.7304,21.0784,22.5519,28.563,26.8013,13,21,21,17,27,17,21,29,37,38
503.608,0.647988,0.00337588,2,3,0,-499.397,1.90053,0.000205515,14.7971,16.1876,18.7962,20.6344,22.0959,23.1132,22.3839,24.0335,30.8187,28.8216,16,9,26,23,20,30,23,23,35,41
502.875,0.988841,0.00337588,7,147,0,-502.331,1.90128,0.000201354,14.5721,15.9125,18.4209,20.1842,21.584,22.5571,21.8595,23.4367,29.9025,28.0027,16,13,16,22,21,22,25,16,27,25
500.564,0.752085,0.00337588,3,11,0,-499.818,1.90126,0.000228912,16.2087,17.914,21.1576,23.4747,25.3341,26.6365,25.7021,27.8206,36.6994,34.0604,18,18,12,23,30,40,35,31,33,31
502.893,1,0.00337588,2,3,0,-500.651,1.90127,0.0002016,14.5859,15.9292,18.4436,20.2113,21.6148,22.5905,21.891,23.4725,29.9571,28.0516,17,18,16,21,19,20,12,23,27,28
503.157,0.933091,0.00337588,5,59,0,-501.948,1.90108,0.000203558,14.6938,16.0608,18.6225,20.4255,21.858,22.8545,22.1402,23.7557,30.3905,28.4392,13,19,25,34,18,16,25,23,31,17
502.932,0.987428,0.00337588,6,103,0,-502.235,1.90122,0.000209821,15.0557,16.5014,19.2207,21.1417,22.6717,23.7378,22.9734,24.7032,31.8429,29.7377,14,15,27,23,24,24,25,19,40,28
502.787,0.898207,0.00337588,3,11,0,-502.09,1.90118,0.000213407,15.2652,16.7573,19.5696,21.5606,23.1485,24.2561,23.4618,25.2598,32.702,30.5042,15,17,29,21,21,24,22,19,26,36
503.441,0.999188,0.00337588,7,183,0,-501.967,1.90009,0.000213913,15.2783,16.7754,19.598,21.5968,23.1913,24.3036,23.5059,25.3117,32.7893,30.5806,16,18,24,18,18,34,25,25,45,40
503.437,0.999988,0.00337588,6,99,0,-503.202,1.90032,0.000213284,15.2447,16.734,19.5407,21.5274,23.112,24.2171,23.4246,25.2187,32.6439,30.4513,20,13,12,27,26,24,31,24,34,17
503.592,0.971745,0.00337588,7,159,0,-503.037,1.90001,0.000199511,14.4504,15.7669,18.2279,19.9561,21.3269,22.2794,21.5967,23.1402,29.4584,27.6034,12,17,22,21,21,21,30,19,28,37
502.513,0.900895,0.00337588,7,179,0,-501.83,1.89906,0.000191771,14.0114,15.2363,17.5157,19.109,20.3691,21.2428,20.6167,22.0311,27.785,26.1012,18,9,14,22,17,22,24,24,28,30
502.609,0.99638,0.00337588,2,3,0,-502.274,1.89907,0.000218399,15.5296,17.0848,20.0247,22.1119,23.78,24.945,24.1094,26.0019,33.8667,31.5393,20,21,24,23,29,24,20,26,33,35
503.225,0.980459,0.00337588,7,163,0,-501.863,1.90041,0.000195056,14.2096,15.4739,17.8314,19.4825,20.7899,21.6973,21.047,22.5165,28.5103,26.7538,10,10,23,21,19,22,22,23,32,16
501.116,0.803801,0.00337588,3,15,0,-500.281,1.90037,0.000229797,16.2497,17.9663,21.2331,23.5679,25.4422,26.7554,25.8132,27.9494,36.9089,34.2449,15,11,25,22,26,27,32,28,37,29
502.167,1,0.00337588,1,1,0,-501.173,1.90037,0.000224253,15.9054,17.5431,20.6495,22.8626,24.6353,25.8753,24.9858,27.0017,35.4189,32.9219,22,14,21,25,21,28,20,30,39,22
500.927,0.720479,0.00337588,1,1,0,-500.669,1.90038,0.000230645,16.3031,18.032,21.3239,23.6779,25.5681,26.8927,25.9423,28.0975,37.1424,34.4521,11,13,18,26,18,29,21,38,40,30
503.681,0.979478,0.00337588,6,71,0,-500.438,1.90011,0.000201878,14.5846,15.9297,18.4479,20.2186,21.6245,22.602,21.9013,23.4858,29.9841,28.0743,17,17,18,18,13,27,25,29,20,25
503.668,0.99918,0.00337588,6,75,0,-503.651,1.90003,0.000201364,14.5546,15.8934,18.3989,20.1602,21.5584,22.5304,21.8337,23.4091,29.8676,27.97,14,21,17,23,25,28,19,22,26,24
501.798,0.713515,0.00337588,6,67,0,-500.146,1.90035,0.000226428,16.0392,17.7075,20.876,23.1362,24.9481,26.2164,25.3065,27.3689,35.9952,33.4339,18,17,10,18,19,26,33,31,35,34
503.681,0.976633,0.00337588,2,3,0,-501.388,1.90035,0.000204912,14.7601,16.1428,18.7359,20.5626,22.0147,23.0251,22.3007,23.9392,30.6754,28.6932,15,16,19,24,18,20,23,27,33,31
503.443,0.67135,0.00337588,2,7,0,-500.077,1.90039,0.000197992,14.3714,15.6702,18.0962,19.7982,21.1475,22.0846,21.4129,22.9312,29.1388,27.3174,17,12,11,15,25,27,23,19,18,32
503.244,0.998115,0.00337588,6,67,0,-503.197,1.9007,0.000197325,14.3387,15.63,18.0411,19.7319,21.072,22.0026,21.3356,22.8431,29.0034,27.1965,9,13,17,20,25,27,16,21,37,25
503.184,0.99358,0.00337588,4,27,0,-503.039,1.9007,0.000196493,14.2928,15.5743,17.9658,19.6422,20.9704,21.8925,21.2316,22.7252,28.8247,27.0362,17,12,17,18,19,17,24,23,30,34
503.305,0.985855,0.00337588,7,131,0,-502.402,1.9003,0.00019559,14.2373,15.5078,17.8774,19.5374,20.8523,21.7649,21.1108,22.5889,28.6205,26.8526,15,13,18,21,20,22,21,16,24,32
502.614,0.764735,0.00337588,2,7,0,-500.772,1.90029,0.000221469,15.734,17.3329,20.3609,22.5146,24.2378,25.4423,24.5783,26.5357,34.6906,32.2743,8,15,18,21,19,18,31,24,37,39
503.023,0.938718,0.00337588,6,115,0,-501.508,1.89977,0.000218304,15.5347,17.0897,20.0291,22.1159,23.7835,24.9481,24.1128,26.0047,33.8664,31.54,20,14,13,24,21,25,27,24,34,37
502.491,0.834524,0.00337588,6,87,0,-500.603,1.9002,0.000187863,13.8172,14.9994,17.1945,18.7253,19.9342,20.7714,20.1715,21.5262,27.0203,25.4151,17,14,14,24,21,21,19,24,19,28
503.238,1,0.00337588,1,1,0,-502.626,1.9002,0.000194511,14.1766,15.4343,17.7788,19.4202,20.7197,21.6214,20.9752,22.4354,28.3889,26.6446,13,10,15,18,17,20,20,34,29,41
503.305,1,0.00337588,2,3,0,-503.159,1.90019,0.000215486,15.373,16.8909,19.7556,21.786,23.4067,24.5378,23.7266,25.5633,33.1782,30.9275,20,17,19,17,26,26,23,28,40,36
503.716,0.999436,0.00337588,6,119,0,-502.995,1.89996,0.000203258,14.6604,16.0221,18.5736,20.3691,21.7955,22.7876,22.0764,23.6849,30.2889,28.3469,17,22,22,27,23,21,22,30,24,30
503.61,0.974803,0.00337588,7,155,0,-503.344,1.90039,0.000201706,14.579,15.9224,18.4372,20.2053,21.609,22.585,21.8854,23.4673,29.9543,28.048,16,14,19,14,16,21,27,30,29,24
503.612,0.992179,0.00337588,6,111,0,-503.2,1.90051,0.000204399,14.7332,16.1098,18.6907,20.5081,21.9526,22.9576,22.2371,23.8667,30.5636,28.5933,17,21,15,20,16,25,21,19,38,29
503.443,0.970215,0.00337588,7,175,0,-502.877,1.89979,0.000197383,14.3289,15.6198,18.03,19.7203,21.06,21.9903,21.3235,22.8307,28.9896,27.183,10,19,21,23,13,29,19,16,26,24
503.655,0.966878,0.00337588,7,131,0,-502.821,1.89967,0.000203173,14.6513,16.0116,18.5603,20.3537,21.7785,22.7694,22.059,23.6655,30.261,28.3216,10,17,19,14,14,29,16,32,25,28
503.511,0.99952,0.00337588,7,223,0,-503.388,1.90065,0.000207861,14.9337,16.3537,19.0215,20.9039,22.4021,23.4455,22.6974,24.3899,31.3646,29.3097,12,11,16,15,25,21,23,32,31,28
503.267,0.991559,0.00337588,6,115,0,-502.731,1.90096,0.000207888,14.9399,16.3607,19.03,20.9135,22.4126,23.4566,22.7081,24.4016,31.3808,29.3245,14,23,17,24,23,22,23,21,25,33
503.214,0.995731,0.00337588,2,3,0,-503.209,1.90096,0.00020978,15.0494,16.4943,19.2118,21.1315,22.6605,23.7258,22.9619,24.6906,31.8251,29.7214,15,16,16,22,24,19,30,16,25,34
503.287,1,0.00337588,2,3,0,-503.223,1.90096,0.000204173,14.727,16.1014,18.6778,20.4919,21.9336,22.9366,22.2176,23.8439,30.526,28.5603,14,19,19,17,18,22,16,17,31,29
503.259,0.996415,0.00337588,4,23,0,-503.211,1.90099,0.000205759,14.818,16.2121,18.828,20.6715,22.1376,23.1579,22.4264,24.0812,30.889,28.885,19,17,14,26,27,28,25,26,33,23
502.151,0.850692,0.00337588,7,171,0,-500.998,1.89948,0.000223988,15.8749,17.5074,20.6035,22.8089,24.5753,25.8108,24.9245,26.933,35.3174,32.8305,24,10,9,23,25,24,17,28,35,30
503.263,0.856553,0.00337588,2,3,0,-500.604,1.89949,0.000214613,15.3106,16.816,19.6554,21.6669,23.2721,24.392,23.5889,25.4071,32.9408,30.7149,17,17,19,27,18,22,24,27,36,27
503.24,0.96916,0.00337588,6,71,0,-502.788,1.89988,0.000194509,14.172,15.4293,17.7729,19.4138,20.7128,21.6142,20.9682,22.4279,28.3794,26.6357,13,17,14,18,21,19,20,19,28,31
502.231,0.905643,0.00337588,2,7,0,-502.175,1.89987,0.000224261,15.898,17.5349,20.64,22.8521,24.624,25.8636,24.9744,26.9894,35.4032,32.9072,16,22,17,25,24,23,19,36,40,31
500.463,0.857596,0.00337588,7,135,0,-499.169,1.89947,0.000177203,13.2502,14.317,16.2855,17.6498,18.7227,19.4635,18.9329,20.13,24.9439,23.5437,11,14,12,21,19,18,20,23,34,32
503.436,0.976059,0.00337588,2,3,0,-499.993,1.89949,0.000199223,14.4268,15.7391,18.192,19.9142,21.2801,22.2291,21.5489,23.0866,29.38,27.5325,16,21,17,20,16,16,25,22,36,33
503.224,0.98346,0.00337588,6,111,0,-501.812,1.89907,0.000201601,14.5539,15.8942,18.4031,20.167,21.5674,22.5409,21.843,23.4211,29.8915,27.9901,11,14,23,24,29,27,26,20,30,31
503.639,0.9906,0.00337588,7,207,0,-502.842,1.90014,0.000210208,15.062,16.5112,19.2374,21.1638,22.6983,23.7677,23.0009,24.7361,31.9003,29.7875,16,9,23,16,31,16,26,23,32,26
503.573,0.971014,0.00337588,6,115,0,-502.663,1.90056,0.000207635,14.9192,16.3363,18.9981,20.8761,22.3706,23.4113,22.6652,24.3534,31.3091,29.26,13,12,22,23,19,27,28,23,37,20
502.184,0.875878,0.00337588,7,171,0,-500.254,1.89912,0.000188611,13.8422,15.0315,17.2406,18.782,19.9994,20.8428,20.2385,21.6033,27.1415,25.523,8,14,12,24,24,20,13,13,29,28
501.628,0.984623,0.00337588,5,59,0,-500.797,1.89889,0.000224299,15.8847,17.5206,20.6237,22.8345,24.6053,25.8442,24.9555,26.9694,35.3784,32.8838,15,16,22,15,12,28,27,28,33,32
503.365,0.997579,0.00337588,5,63,0,-501.083,1.89924,0.000201343,14.5419,15.8793,18.3824,20.142,21.5387,22.5097,21.8137,23.3875,29.8393,27.9436,19,14,24,18,25,24,21,33,23,35
503.571,0.856651,0.00337588,7,159,0,-501.406,1.90056,0.000207766,14.9268,16.3454,19.0106,20.8911,22.3876,23.4298,22.6826,24.3732,31.3395,29.2871,15,12,22,23,20,21,16,21,39,24
503.335,0.958222,0.00337588,2,3,0,-503.324,1.90056,0.000197459,14.3441,15.6368,18.0507,19.7436,21.0854,22.0172,21.3494,22.8589,29.0282,27.2185,9,8,23,24,18,17,23,29,33,21
502.878,0.963613,0.00337588,2,3,0,-502.774,1.90055,0.000218481,15.5575,17.1161,20.0625,22.1546,23.8265,24.9943,24.1567,26.0537,33.9375,31.6044,18,17,15,16,22,27,25,19,48,21
503.461,0.994502,0.00337588,6,83,0,-502.463,1.90016,0.000197357,14.3328,15.6238,18.0343,19.7248,21.0646,21.995,21.3282,22.8354,28.9948,27.1881,20,15,16,24,21,18,23,18,30,27
503.044,0.96052,0.00337588,6,111,0,-501.908,1.90091,0.000213781,15.2831,16.7797,19.6011,21.5989,23.1926,24.3042,23.5071,25.3117,32.7841,30.5771,10,17,18,27,23,26,21,34,38,29
503.021,0.998162,0.00337588,2,3,0,-502.98,1.9009,0.000196408,14.291,15.5717,17.9618,19.637,20.9643,21.8857,21.2253,22.7178,28.8123,27.0253,10,20,17,19,24,24,26,29,36,30
503.061,0.999166,0.00337588,6,87,0,-502.474,1.90107,0.000210769,15.1087,16.5664,19.3096,21.2487,22.7936,23.8704,23.0983,24.8457,32.0634,29.9343,15,11,14,16,21,23,14,21,23,37
503.41,0.979459,0.00337588,6,71,0,-502.866,1.90082,0.000203879,14.7081,16.0787,18.6476,20.456,21.893,22.8927,22.176,23.7969,30.4549,28.4966,11,19,20,12,33,25,19,16,38,25
503.467,0.990049,0.00337588,7,179,0,-502.748,1.89943,0.0002105,15.0683,16.5201,19.252,21.1826,22.7207,23.7926,23.024,24.7635,31.9469,29.8282,12,22,14,18,17,25,23,28,30,34
503.075,0.878425,0.00337588,2,3,0,-502.484,1.89943,0.000194532,14.1669,15.4239,17.767,19.4075,20.7063,21.6075,20.9617,22.4211,28.3715,26.6282,19,9,9,29,21,18,22,21,32,32
503.13,0.997909,0.00337588,2,3,0,-502.942,1.89943,0.000215805,15.3802,16.9013,19.7723,21.8075,23.4324,24.5664,23.7531,25.5946,33.2318,30.9742,16,21,21,20,24,23,18,25,36,40
