# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:25:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/u63o5wh6.json
# init = 2 (Default)
# random
#   seed = 24928
# output
#   file = /home/lab5/output/code2-20230416112538_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 0.000724231
# Diagonal elements of inverse mass matrix:
# 9.90099e-06, 5.07533e-05
-4.88498e+06,0.998962,0.000724231,1,1,0,4.885e+06,-1.22582,0.000684983,4.13823,5.58233,9.18515,12.5356,15.7473,18.296,16.4418,20.839,47.7347,38.1816,3,4,10,19,15,17,11,21,55,41
-4.88496e+06,0.999901,0.000724231,3,7,0,4.88498e+06,-1.22582,0.000684588,4.13195,5.57289,9.167,12.5086,15.7113,18.2526,16.4037,20.788,47.5951,38.0748,3,5,11,12,12,16,15,21,57,42
-4.88495e+06,0.998452,0.000724231,2,3,0,4.88496e+06,-1.22581,0.000687548,4.17946,5.64427,9.3044,12.7131,15.984,18.5814,16.6916,21.1744,48.6537,38.8841,3,4,7,13,14,15,17,25,55,41
-4.88494e+06,0.999417,0.000724231,1,1,0,4.88495e+06,-1.22581,0.000691322,4.24086,5.73664,9.48266,12.9789,16.3387,19.0094,17.066,21.6777,50.0381,39.9414,6,14,11,13,18,25,19,21,52,41
-4.88491e+06,0.986414,0.000724231,2,3,0,4.88494e+06,-1.2258,0.000696501,4.3266,5.86588,9.73288,13.3527,16.8383,19.6129,17.5936,22.388,52.0025,41.4394,5,5,9,10,17,18,21,24,57,34
-4.88489e+06,1,0.000724231,1,1,0,4.88491e+06,-1.2258,0.000695627,4.31203,5.8439,9.69024,13.289,16.753,19.5098,17.5035,22.2666,51.6658,41.1829,4,11,10,7,19,18,20,15,51,43
-4.88488e+06,1,0.000724231,1,1,0,4.88489e+06,-1.22579,0.000693479,4.27643,5.79021,9.58624,13.1335,16.5452,19.2588,17.2841,21.9711,50.8479,40.5593,0,5,10,9,25,20,19,21,55,49
-4.88485e+06,0.99235,0.000724231,2,3,0,4.88488e+06,-1.22578,0.000696544,4.32739,5.86706,9.73513,13.3561,16.8428,19.6183,17.5983,22.3943,52.0198,41.4526,5,6,11,13,19,14,20,17,52,44
-4.88483e+06,1,0.000724231,1,1,0,4.88485e+06,-1.22578,0.000690653,4.23006,5.72035,9.45114,12.9318,16.2758,18.9335,16.9996,21.5884,49.7916,39.7533,2,6,15,13,11,13,21,23,36,40
-4.88184e+06,0.999786,0.000724231,6,63,0,4.88483e+06,-1.22482,0.000692772,4.26892,5.77826,9.56152,13.0955,16.4934,19.1955,17.2292,21.896,50.6306,40.3953,6,7,11,13,21,21,15,29,57,39
-4.88182e+06,0.979684,0.000724231,2,3,0,4.88184e+06,-1.22481,0.000684296,4.13143,5.57148,9.16272,12.5011,15.7004,18.2387,16.392,20.7711,47.5394,38.0339,3,4,6,14,15,17,20,22,50,32
-4.88172e+06,0.983496,0.000724231,3,7,0,4.88182e+06,-1.22478,0.000676525,4.00937,5.38854,8.81195,11.9801,15.0072,17.4039,15.6607,19.7911,44.8726,35.9914,5,7,10,9,10,17,18,16,42,48
-4.88164e+06,0.994451,0.000724231,2,3,0,4.88172e+06,-1.22475,0.000675405,3.99217,5.36281,8.76273,11.9072,14.9103,17.2872,15.5584,19.6542,44.5019,35.7071,2,3,13,10,14,15,14,15,45,31
-4.88155e+06,0.984203,0.000724231,2,3,0,4.88164e+06,-1.22473,0.000671334,3.92999,5.26989,8.58546,11.6448,14.5619,16.8682,15.191,19.1631,43.1767,34.6898,1,4,11,17,20,18,16,16,53,30
-4.88153e+06,0.978949,0.000724231,1,1,0,4.88155e+06,-1.22472,0.000668382,3.88545,5.20345,8.45904,11.4579,14.3142,16.5706,14.9298,18.8144,42.2398,33.9697,5,3,10,17,11,16,14,19,40,51
-4.87428e+06,0.999664,0.000724231,8,255,0,4.88153e+06,-1.2224,0.000699973,4.39996,5.9744,9.93798,13.6556,17.2402,20.0963,18.0174,22.9549,53.5437,42.6193,1,3,12,19,17,19,15,23,49,43
-4.87406e+06,1,0.000724231,3,7,0,4.87428e+06,-1.22233,0.000687316,4.1903,5.65834,9.32602,12.7413,16.0182,18.6202,16.727,21.2177,48.7395,38.9557,6,4,7,12,12,17,13,15,50,35
-4.87403e+06,1,0.000724231,1,1,0,4.87406e+06,-1.22232,0.000688369,4.20742,5.68407,9.37561,12.8152,16.1167,18.7391,16.831,21.3575,49.123,39.2487,1,4,11,16,18,25,11,18,43,44
-4.87363e+06,0.999976,0.000724231,6,63,0,4.87403e+06,-1.22219,0.000690021,4.2349,5.72532,9.45501,12.9334,16.2744,18.9292,16.9974,21.5809,49.7363,39.7173,3,4,11,6,20,14,20,25,42,42
-4.87361e+06,0.999877,0.000724231,1,1,0,4.87363e+06,-1.22218,0.000686792,4.18244,5.64642,9.30285,12.7066,15.9718,18.5642,16.6781,21.1518,48.5572,38.8166,3,7,7,16,11,26,13,31,52,40
-4.87359e+06,0.993334,0.000724231,2,3,0,4.87361e+06,-1.22218,0.000691583,4.2606,5.764,9.5297,13.0448,16.4231,19.1087,17.1545,21.7921,50.318,40.1614,7,6,10,12,16,26,15,31,48,30
-4.8735e+06,0.96615,0.000724231,2,3,0,4.87359e+06,-1.22215,0.000675844,4.00939,5.38697,8.80502,11.967,14.9874,17.3783,15.6393,19.7595,44.764,35.9123,4,4,14,14,14,16,9,20,35,45
-4.87347e+06,0.903207,0.000724231,2,3,0,4.8735e+06,-1.22214,0.000692416,4.27449,5.78489,9.57002,13.105,16.5034,19.2057,17.2393,21.9061,50.6322,40.4012,7,6,5,16,17,16,23,24,40,42
-4.87345e+06,0.997309,0.000724231,1,1,0,4.87347e+06,-1.22213,0.000693649,4.29492,5.81568,9.62958,13.1939,16.6222,19.3492,17.3647,22.075,51.0987,40.7571,5,11,3,10,20,19,22,25,71,37
-4.87344e+06,0.959982,0.000724231,1,1,0,4.87345e+06,-1.22213,0.000702651,4.44692,6.04524,10.0754,13.8613,17.5155,20.4292,18.3082,23.347,54.6351,43.45,7,5,10,17,17,14,29,21,56,28
-4.87341e+06,0.980726,0.000724231,2,3,0,4.87344e+06,-1.22212,0.000692933,4.28311,5.79788,9.59511,13.1424,16.5534,19.266,17.292,21.9771,50.8281,40.5507,4,5,16,13,14,16,14,20,57,44
-4.87338e+06,0.998188,0.000724231,1,1,0,4.87341e+06,-1.22211,0.000693715,4.2961,5.81745,9.63298,13.199,16.629,19.3573,17.3718,22.0845,51.1248,40.777,5,5,9,18,16,25,11,28,47,41
-4.87336e+06,0.999275,0.000724231,2,3,0,4.87338e+06,-1.2221,0.00069172,4.26316,5.7678,9.53693,13.0555,16.4373,19.1259,17.1695,21.8122,50.3727,40.2033,7,6,7,6,17,15,16,13,43,40
-4.87333e+06,1,0.000724231,1,1,0,4.87336e+06,-1.2221,0.000689275,4.22312,5.70754,9.42053,12.8819,16.2055,18.846,16.9247,21.4831,49.4661,39.5112,3,3,11,9,14,17,14,21,57,39
-4.87331e+06,0.997013,0.000724231,1,1,0,4.87333e+06,-1.22209,0.000692161,4.2705,5.77886,9.55827,13.0874,16.4798,19.1772,17.2144,21.8725,50.5391,40.3303,7,2,5,11,11,21,16,31,52,51
-4.87329e+06,0.988412,0.000724231,1,1,0,4.87331e+06,-1.22208,0.000696387,4.34082,5.88487,9.76357,13.3941,16.8899,19.6725,17.6474,22.4555,52.1522,41.5602,5,4,12,8,17,16,19,21,43,38
-4.8729e+06,0.998924,0.000724231,3,7,0,4.87329e+06,-1.22196,0.000681127,4.09284,5.5118,9.04373,12.321,15.4579,17.9445,16.1356,20.4238,46.5657,37.2934,4,4,6,15,15,18,12,22,48,32
-4.87288e+06,0.999325,0.000724231,1,1,0,4.8729e+06,-1.22195,0.000680901,4.08929,5.50648,9.03351,12.3058,15.4377,17.9202,16.1143,20.3952,46.4878,37.2337,4,3,8,12,13,13,15,27,52,37
-4.87285e+06,0.998075,0.000724231,2,3,0,4.87288e+06,-1.22194,0.000679693,4.07029,5.47799,8.97889,12.2247,15.3297,17.7902,16.0004,20.2426,46.0726,36.9157,4,8,11,6,11,26,16,17,45,47
-4.86075e+06,0.999973,0.000724231,7,127,0,4.87285e+06,-1.21806,0.000694943,4.33404,5.87197,9.73195,13.342,16.816,19.5803,17.5686,22.3442,51.8029,41.3013,7,10,10,10,14,14,14,26,51,42
-4.86066e+06,0.998287,0.000724231,2,3,0,4.86075e+06,-1.21803,0.000688079,4.22075,5.70136,9.40214,12.8498,16.1586,18.7866,16.8745,21.4105,49.2276,39.336,6,4,6,16,16,13,15,27,53,50
-4.86058e+06,0.994939,0.000724231,2,3,0,4.86066e+06,-1.21801,0.000681413,4.11357,5.54041,9.09256,12.3891,15.5448,18.0466,16.2267,20.5411,46.8493,37.5171,4,4,7,16,10,20,18,24,48,37
-4.86056e+06,1,0.000724231,1,1,0,4.86058e+06,-1.218,0.000683894,4.15321,5.59987,9.20673,12.5588,15.7708,18.3189,16.4651,20.8608,47.7216,38.1847,3,3,10,13,17,15,20,26,52,32
-4.86034e+06,0.999594,0.000724231,3,7,0,4.86056e+06,-1.21793,0.000684331,4.16051,5.61078,9.2276,12.5898,15.812,18.3685,16.5086,20.919,47.88,38.306,5,7,8,10,16,16,15,27,47,35
-4.86032e+06,0.98459,0.000724231,1,1,0,4.86034e+06,-1.21793,0.000678769,4.0721,5.47822,8.97322,12.2118,15.3089,17.7624,15.9778,20.2075,45.9412,36.8216,3,6,10,8,23,14,19,17,50,26
-4.8603e+06,1,0.000724231,1,1,0,4.86032e+06,-1.21792,0.000680855,4.10508,5.52763,9.06791,12.3524,15.4959,17.9876,16.175,20.4717,46.6596,37.372,5,7,5,12,11,17,8,23,43,35
-4.86028e+06,0.980318,0.000724231,1,1,0,4.8603e+06,-1.21791,0.00067589,4.02713,5.41091,8.84445,12.0209,15.0551,17.4569,15.71,19.849,44.9694,36.0765,8,3,4,9,13,15,21,21,45,40
-4.86018e+06,0.997927,0.000724231,2,3,0,4.86028e+06,-1.21788,0.000685153,4.17396,5.63094,9.26629,12.6473,15.8885,18.4607,16.5894,21.0274,48.176,38.5324,6,4,4,10,22,18,23,21,41,42
-4.86017e+06,0.999634,0.000724231,1,1,0,4.86018e+06,-1.21788,0.000684841,4.16896,5.62343,9.25183,12.6258,15.8599,18.4262,16.5591,20.9868,48.0648,38.4474,7,3,15,13,19,18,17,16,49,32
-4.85537e+06,0.99993,0.000724231,5,31,0,4.86017e+06,-1.21634,0.000683997,4.16179,5.61169,9.22685,12.5869,15.8065,18.3608,16.5026,20.909,47.8378,38.2764,4,5,12,14,17,15,15,17,54,39
-4.84897e+06,0.999996,0.000724231,6,63,0,4.85537e+06,-1.21428,0.000687456,4.22644,5.70749,9.40799,12.8541,16.1608,18.7865,16.8761,21.4078,49.1844,39.3095,5,6,7,6,16,13,25,20,51,40
-4.84895e+06,1,0.000724231,2,3,0,4.84897e+06,-1.21428,0.000687502,4.22723,5.70866,9.41025,12.8575,16.1652,18.7919,16.8808,21.4142,49.2018,39.3228,4,7,10,16,13,13,20,22,48,46
-4.84895e+06,0.986617,0.000724231,1,1,0,4.84895e+06,-1.21428,0.000687502,4.22723,5.70866,9.41025,12.8575,16.1652,18.7919,16.8808,21.4142,49.2018,39.3228,3,5,8,8,15,17,11,37,56,37
-4.84886e+06,0.915301,0.000724231,3,7,0,4.84895e+06,-1.21425,0.000707217,4.56188,6.2139,10.391,14.3251,18.129,21.166,18.955,24.21,56.9686,45.2384,4,6,11,12,17,15,15,28,46,45
-4.84876e+06,0.998075,0.000724231,3,7,0,4.84886e+06,-1.21422,0.000692173,4.30445,5.82482,9.63438,13.1917,16.6112,19.3301,17.3516,22.047,50.9429,40.6524,5,2,6,12,13,21,18,18,52,35
-4.84786e+06,0.999944,0.000724231,4,15,0,4.84876e+06,-1.21392,0.000681798,4.13655,5.5723,9.14745,12.4661,15.6434,18.1626,16.33,20.6746,47.1758,37.7738,1,5,16,10,18,20,15,29,42,50
-4.84783e+06,1,0.000724231,1,1,0,4.84786e+06,-1.21392,0.000683242,4.15971,5.60704,9.21414,12.5652,15.7754,18.3216,16.4692,20.8613,47.6851,38.1636,6,6,14,6,16,24,12,17,47,40
-4.84781e+06,0.953156,0.000724231,2,3,0,4.84784e+06,-1.21391,0.000694613,4.34654,5.88806,9.75627,13.3734,16.8537,19.6228,17.6076,22.3912,51.8912,41.3762,10,9,10,13,17,24,19,22,60,34
-4.84758e+06,0.998708,0.000724231,2,3,0,4.84781e+06,-1.21384,0.000678719,4.08799,5.49948,9.00771,12.2585,15.3672,17.8298,16.0385,20.2839,46.1122,36.9593,3,6,11,12,16,22,21,24,35,33
-4.84756e+06,0.989781,0.000724231,1,1,0,4.84759e+06,-1.21383,0.000676178,4.0481,5.43977,8.89349,12.0891,15.142,17.5588,15.801,19.966,45.2501,36.2983,3,3,11,15,16,17,15,21,40,34
-4.84754e+06,0.97031,0.000724231,1,1,0,4.84756e+06,-1.21382,0.000670769,3.96441,5.31474,8.65497,11.736,14.6733,16.9951,15.3067,19.3052,43.4671,34.9296,4,5,7,11,16,10,11,22,43,39
-4.84744e+06,1,0.000724231,2,3,0,4.84754e+06,-1.21379,0.000675619,4.03952,5.42691,8.86885,12.0526,15.0934,17.5003,15.7497,19.8973,45.0641,36.1556,2,8,6,15,10,11,15,21,44,45
-4.84743e+06,1,0.000724231,1,1,0,4.84745e+06,-1.21379,0.000678408,4.08328,5.4924,8.99409,12.2382,15.3402,17.7973,16.01,20.2457,46.008,36.8795,6,4,12,10,12,16,18,34,51,37
-4.84734e+06,0.99088,0.000724231,2,3,0,4.84743e+06,-1.21376,0.000693846,4.33434,5.86956,9.72019,13.3193,16.7812,19.5351,17.5311,22.2879,51.604,41.1574,3,8,11,13,15,12,22,26,57,44
-4.84725e+06,0.993074,0.000724231,2,3,0,4.84734e+06,-1.21373,0.000696702,4.38255,5.94226,9.86104,13.5298,17.0627,19.8752,17.8283,22.6882,52.7127,42.0026,6,9,12,9,25,13,10,20,48,48
-4.84723e+06,0.981932,0.000724231,1,1,0,4.84725e+06,-1.21372,0.000699936,4.43767,6.02551,10.0227,13.7718,17.3867,20.2669,18.1705,23.1496,53.9955,42.9794,6,2,8,16,22,15,21,25,62,40
-4.84712e+06,0.983426,0.000724231,2,3,0,4.84723e+06,-1.21369,0.000680918,4.12349,5.55257,9.10923,12.409,15.5673,18.0707,16.2496,20.5666,46.8794,37.5472,5,7,6,18,14,13,15,17,55,40
-4.84703e+06,1,0.000724231,2,3,0,4.84712e+06,-1.21366,0.000683722,4.16851,5.62008,9.2388,12.6016,15.8236,18.3795,16.5201,20.9292,47.868,38.304,2,6,10,10,12,17,15,21,43,36
-4.84667e+06,0.999919,0.000724231,3,7,0,4.84703e+06,-1.21354,0.000686619,4.21591,5.69118,9.37541,12.8047,16.0942,18.7057,16.8057,21.3123,48.9155,39.1053,4,7,6,9,9,16,16,18,65,43
-4.84657e+06,0.999092,0.000724231,2,3,0,4.84667e+06,-1.21351,0.000684154,4.17609,5.63135,9.26024,12.6333,15.8657,18.4302,16.5645,20.9886,48.029,38.4274,7,0,7,16,14,11,20,23,45,41
-4.8465e+06,0.995455,0.000724231,2,3,0,4.84658e+06,-1.21349,0.000692907,4.31982,5.84749,9.67705,13.2545,16.6944,19.4301,17.4393,22.1641,51.2591,40.8949,2,5,9,17,17,20,17,20,51,47
-4.84351e+06,0.997993,0.000724231,5,31,0,4.8465e+06,-1.21253,0.000695215,4.36268,5.91148,9.79936,13.4361,16.9362,19.7214,17.6944,22.5063,52.1959,41.611,2,5,8,14,17,11,18,24,56,52
-4.84349e+06,1,0.000724231,1,1,0,4.84351e+06,-1.21252,0.000692221,4.31255,5.83591,9.65307,13.2175,16.6441,19.3685,17.386,22.091,51.0477,40.7353,3,4,6,11,17,25,16,15,52,39
-4.84347e+06,1,0.000724231,1,1,0,4.84349e+06,-1.21252,0.000690993,4.29216,5.80521,9.59371,13.1289,16.5257,19.2257,17.261,21.923,50.5841,40.3816,3,6,6,24,21,25,13,28,64,41
-4.84345e+06,1,0.000724231,1,1,0,4.84347e+06,-1.21251,0.000684751,4.18994,5.6515,9.29741,12.6874,15.9369,18.5153,16.6394,21.0879,48.2911,38.6296,5,4,18,17,7,29,17,17,45,57
-4.84336e+06,0.962586,0.000724231,3,7,0,4.84345e+06,-1.21248,0.000672243,3.99242,5.35573,8.73107,11.8471,14.8195,17.17,15.4606,19.5093,44.0051,35.3449,8,7,15,8,10,13,14,26,41,28
-4.84326e+06,0.942919,0.000724231,2,3,0,4.84336e+06,-1.21245,0.000662516,3.8453,5.13649,8.31465,11.2324,14.0051,16.1919,14.602,18.3639,40.9369,32.985,6,5,10,8,10,13,11,15,46,44
-4.84316e+06,0.9949,0.000724231,2,3,0,4.84326e+06,-1.21242,0.000679587,4.10756,5.5279,9.05999,12.3345,15.4669,17.949,16.1435,20.4228,46.4768,37.2409,5,4,14,9,18,16,12,15,44,31
-4.84294e+06,1,0.000724231,3,7,0,4.84316e+06,-1.21235,0.000687022,4.22754,5.70788,9.40567,12.8484,16.1513,18.7737,16.8657,21.3914,49.121,39.2644,2,3,11,17,21,14,20,13,36,42
-4.84286e+06,0.9902,0.000724231,2,3,0,4.84294e+06,-1.21232,0.000695849,4.3743,5.92886,9.83271,13.4857,17.0023,19.8011,17.7642,22.6,52.4536,41.8077,7,4,12,12,21,20,12,25,53,39
-4.84284e+06,1,0.000724231,2,3,0,4.84286e+06,-1.21231,0.000695546,4.36921,5.92118,9.81781,13.4634,16.9725,19.7651,17.7327,22.5576,52.3359,41.7181,5,5,7,12,14,26,15,38,34,32
-4.84165e+06,0.983698,0.000724231,4,15,0,4.84284e+06,-1.21193,0.000679724,4.11173,5.53385,9.07065,12.3498,15.4868,17.9726,16.1644,20.4502,46.5469,37.2954,5,2,7,11,17,13,17,16,38,46
-4.84155e+06,0.987617,0.000724231,3,7,0,4.84165e+06,-1.2119,0.000691233,4.29879,5.81478,9.6112,13.1543,16.559,19.2654,17.296,21.9693,50.7056,40.4754,2,9,18,19,15,28,20,27,54,45
-4.84153e+06,0.996053,0.000724231,1,1,0,4.84155e+06,-1.21189,0.000692845,4.32567,5.85525,9.68945,13.2711,16.715,19.4537,17.4607,22.1908,51.317,40.9419,3,4,9,14,17,20,21,24,50,43
-4.84151e+06,1,0.000724231,1,1,0,4.84153e+06,-1.21189,0.000691675,4.3062,5.82593,9.63273,13.1864,16.6019,19.3171,17.3413,22.0301,50.8733,40.6034,4,4,3,15,23,21,16,22,51,44
-4.84148e+06,0.999948,0.000724231,1,1,0,4.84151e+06,-1.21188,0.00069171,4.30682,5.82685,9.6345,13.1891,16.6054,19.3214,17.345,22.0351,50.8869,40.6138,8,7,13,14,14,22,18,28,52,26
-4.84147e+06,1,0.000724231,1,1,0,4.84149e+06,-1.21187,0.000690126,4.28056,5.78731,9.55811,13.0751,16.4532,19.1376,17.1843,21.819,50.2913,40.1592,3,6,14,9,10,15,20,34,46,31
-4.84144e+06,1,0.000724231,1,1,0,4.84147e+06,-1.21186,0.000689,4.26201,5.75941,9.50423,12.9947,16.3459,19.0082,17.0711,21.6668,49.8725,39.8394,5,3,5,18,24,16,19,18,49,45
-4.84142e+06,0.985903,0.000724231,2,3,0,4.84144e+06,-1.21186,0.000694344,4.35095,5.89333,9.7631,13.3811,16.8619,19.6312,17.6159,22.3997,51.8939,41.382,8,6,10,11,14,26,15,17,51,41
-4.8414e+06,1,0.000724231,1,1,0,4.84143e+06,-1.21185,0.000688436,4.25279,5.74553,9.47745,12.9548,16.2926,18.9439,17.0148,21.5912,49.6645,39.6805,3,6,11,12,14,22,23,23,51,41
-4.84138e+06,0.994283,0.000724231,2,3,0,4.8414e+06,-1.21184,0.000684079,4.18184,5.63893,9.2722,12.6492,15.8852,18.4526,16.5848,21.0138,48.0823,38.471,2,6,9,7,18,18,14,17,61,35
-4.84136e+06,0.967794,0.000724231,2,3,0,4.84138e+06,-1.21184,0.000675405,4.04408,5.43254,8.87667,12.062,15.1042,17.512,15.7607,19.9098,45.0806,36.1714,2,4,6,8,18,14,24,21,63,37
-4.84127e+06,0.981087,0.000724231,3,7,0,4.84136e+06,-1.21181,0.000667266,3.91902,5.24584,8.52104,11.536,14.4065,16.6733,15.025,18.927,42.4353,34.1394,6,1,6,11,18,11,17,19,61,32
-4.84125e+06,0.998513,0.000724231,3,7,0,4.84127e+06,-1.2118,0.000672702,4.0022,5.36993,8.75714,11.885,14.8691,17.2292,15.5128,19.5783,44.1853,35.4843,6,8,10,10,20,20,14,17,40,44
-4.84123e+06,0.990999,0.000724231,2,3,0,4.84126e+06,-1.2118,0.000679957,4.11598,5.54014,9.08248,12.3672,15.5098,18.0002,16.1887,20.4826,46.6338,37.3622,6,4,10,13,8,12,16,24,51,29
-4.84114e+06,0.925037,0.000724231,2,3,0,4.84123e+06,-1.21177,0.000664924,3.88387,5.19349,8.42164,11.3894,14.2122,16.44,14.8202,18.6539,41.7046,33.5772,4,4,8,24,6,22,12,30,58,36
-4.84104e+06,0.98995,0.000724231,2,3,0,4.84115e+06,-1.21173,0.000664192,3.87304,5.17735,8.39101,11.3442,14.1523,16.3682,14.7571,18.5698,41.4799,33.4042,1,4,8,10,8,20,12,24,41,34
-4.84102e+06,1,0.000724231,1,1,0,4.84104e+06,-1.21173,0.00066832,3.93532,5.27009,8.56699,11.6038,14.4962,16.781,15.1195,19.053,42.7724,34.3988,5,5,10,8,15,10,22,21,39,35
-4.83552e+06,0.999626,0.000724231,5,31,0,4.84102e+06,-1.20996,0.000676526,4.06926,5.46904,8.94359,12.1591,15.2315,17.6639,15.8947,20.0868,45.5431,36.5292,4,7,10,14,21,21,21,21,56,41
-4.83533e+06,0.999776,0.000724231,3,7,0,4.83552e+06,-1.2099,0.000681677,4.1513,5.59187,9.17877,12.5081,15.6955,18.2226,16.3842,20.7424,47.3236,37.8936,4,3,8,16,14,17,11,19,55,44
-4.83523e+06,0.997714,0.000724231,2,3,0,4.83533e+06,-1.20987,0.000689226,4.27428,5.77656,9.5341,13.0369,16.4002,19.0723,17.1281,21.7408,50.0566,39.9835,0,5,11,6,16,19,13,30,42,51
-4.8352e+06,0.994633,0.000724231,1,1,0,4.83523e+06,-1.20986,0.000692068,4.32148,5.84761,9.67133,13.2416,16.6735,19.4022,17.4166,22.1288,51.1253,40.7994,2,4,20,9,21,14,28,19,46,41
-4.83518e+06,0.973286,0.000724231,4,15,0,4.8352e+06,-1.20985,0.000683845,4.1864,5.6445,9.27977,12.6582,15.8953,18.4633,16.5951,21.0251,48.0945,38.4837,6,7,11,15,16,15,15,20,51,51
-4.83482e+06,0.999684,0.000724231,4,15,0,4.83518e+06,-1.20973,0.000690036,4.28823,5.79746,9.57423,13.0966,16.4798,19.1682,17.212,21.8534,50.3653,40.2194,3,5,11,14,27,28,15,24,48,50
-4.83423e+06,0.942461,0.000724231,4,15,0,4.83482e+06,-1.20955,0.00066572,3.9045,5.22288,8.47421,11.4646,14.3099,16.5559,14.9228,18.7882,42.0454,33.8427,3,1,11,11,14,20,8,16,43,34
-4.83416e+06,0.991329,0.000724231,2,3,0,4.83424e+06,-1.20952,0.000665152,3.89603,5.21026,8.45024,11.4292,14.263,16.4996,14.8734,18.7223,41.8692,33.7072,3,5,10,12,8,14,8,18,46,33
-4.83394e+06,1,0.000724231,3,7,0,4.83416e+06,-1.20945,0.000685427,4.21375,5.6853,9.35761,12.7735,16.0486,18.6478,16.7568,21.2416,48.6829,38.9344,3,9,13,18,21,17,13,28,47,46
-4.83392e+06,0.987056,0.000724231,3,7,0,4.83394e+06,-1.20945,0.000681176,4.14514,5.58236,9.15982,12.4794,15.6569,18.1758,16.3434,20.6871,47.1689,37.7759,6,6,13,15,18,21,22,18,45,31
-4.83389e+06,0.962344,0.000724231,2,3,0,4.83392e+06,-1.20944,0.00069355,4.34815,5.8875,9.74781,13.3553,16.825,19.5848,17.5765,22.3434,51.7138,41.249,6,7,9,18,12,19,18,13,56,39
-4.83387e+06,0.998843,0.000724231,1,1,0,4.83389e+06,-1.20943,0.000693885,4.3538,5.89602,9.76429,13.3799,16.8579,19.6245,17.6112,22.3901,51.8429,41.3475,3,12,8,19,20,20,24,19,47,36
-4.83378e+06,0.977758,0.000724231,2,3,0,4.83387e+06,-1.2094,0.000701436,4.48278,6.09075,10.1423,13.9456,17.6149,20.5397,18.4108,23.4679,54.8373,43.6281,7,4,14,11,20,17,8,25,62,37
-4.83377e+06,1,0.000724231,1,1,0,4.83379e+06,-1.2094,0.00069749,4.41499,5.9883,9.94314,13.6473,17.2154,20.0566,17.9888,22.8987,53.2524,42.4218,6,7,13,10,20,21,13,21,52,34
-4.83224e+06,0.999825,0.000724231,4,15,0,4.83377e+06,-1.20891,0.000675307,4.0544,5.44617,8.8983,12.0909,15.1398,17.5529,15.7978,19.9559,45.1797,36.2521,1,4,6,10,20,14,17,20,48,40
-4.83223e+06,0.992665,0.000724231,1,1,0,4.83225e+06,-1.2089,0.000673782,4.0306,5.41059,8.83038,11.9903,15.0062,17.3922,15.6569,19.7675,44.6707,35.8615,6,9,10,12,11,18,16,17,36,36
-4.83215e+06,1,0.000724231,2,3,0,4.83224e+06,-1.20888,0.000676495,4.07318,5.47423,8.95189,12.1702,15.2452,17.6797,15.909,20.1047,45.582,36.5607,7,4,7,7,10,16,13,12,44,35
-4.83213e+06,0.991859,0.000724231,1,1,0,4.83215e+06,-1.20887,0.000674656,4.04438,5.43116,8.86959,12.0483,15.0832,17.4848,15.7381,19.8761,44.9635,36.0863,2,10,9,16,18,21,14,17,50,41
-4.82793e+06,0.981815,0.000724231,5,31,0,4.83213e+06,-1.20752,0.0006765,4.07879,5.48178,8.96425,12.1871,15.2663,17.7042,15.931,20.1326,45.6454,36.6116,2,7,12,16,19,11,16,20,48,36
-4.82791e+06,0.963309,0.000724231,1,1,0,4.82793e+06,-1.20751,0.000669644,3.9722,5.32256,8.66061,11.7377,14.6699,16.987,15.302,19.2918,43.3778,34.8706,2,4,15,8,9,17,22,21,50,30
-4.82789e+06,0.998312,0.000724231,1,1,0,4.82791e+06,-1.20751,0.000669377,3.96814,5.3165,8.64908,11.7206,14.6473,16.9598,15.2781,19.26,43.2923,34.8049,4,7,6,7,9,15,22,20,44,35
