# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:25:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/u63o5wh6.json
# init = 2 (Default)
# random
#   seed = 24928
# output
#   file = /home/lab5/output/code2-20230416112538_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
502.584,0.947493,0.0032902,1,3,0,-502.508,1.89866,0.000198138,14.3545,15.6528,18.078,19.7796,21.1287,22.0657,21.3941,22.9122,29.1197,27.2983,16,15,23,25,26,20,18,23,27,31
502.888,0.977575,0.0032902,6,107,0,-501.327,1.89893,0.000213544,15.2389,16.7294,19.5391,21.5282,23.1148,24.2215,23.4279,25.2245,32.6617,30.4653,13,17,24,18,27,24,26,18,48,42
503.372,0.999993,0.0032902,7,163,0,-500.883,1.89953,0.000213329,15.2354,16.7241,19.5298,21.5159,23.0999,24.2048,23.4125,25.206,32.6293,30.4372,15,21,23,26,24,36,19,25,29,30
503.452,0.935183,0.0032902,1,3,0,-502.834,1.89953,0.000199113,14.4213,15.7324,18.1828,19.9031,21.2674,22.2153,21.5359,23.0719,29.3573,27.5122,13,15,18,14,24,31,24,26,29,30
503.242,0.944743,0.0032902,2,3,0,-502.882,1.89954,0.000195842,14.2403,15.5127,17.8863,19.5495,20.8669,21.7813,21.126,22.6071,28.6523,26.8802,8,16,16,28,26,20,21,22,29,23
502.271,0.822462,0.0032902,2,3,0,-501.193,1.89955,0.000187042,13.7646,14.9369,17.1126,18.6292,19.8264,20.6554,20.0614,21.4027,26.8385,25.2509,20,14,19,13,24,22,15,14,18,20
503.05,0.994697,0.0032902,6,87,0,-501.659,1.89916,0.000196696,14.282,15.5639,17.9565,19.6338,20.9629,21.8856,21.2243,22.719,28.8239,27.0336,15,17,23,22,17,16,21,20,36,23
502.584,0.908368,0.0032902,1,1,0,-502.579,1.89916,0.000191586,14.0028,15.2257,17.5011,19.0915,20.3492,21.2212,20.5963,22.0079,27.7496,26.0694,22,14,24,14,13,24,18,22,27,22
503.63,0.992067,0.0032902,7,139,0,-502.368,1.90021,0.000210165,15.0605,16.5092,19.2346,21.1602,22.6942,23.7631,22.9967,24.7312,31.8924,29.7805,14,11,28,26,22,21,25,22,28,34
503.635,0.972623,0.0032902,1,3,0,-503.385,1.90021,0.000200909,14.5315,15.865,18.36,20.1134,21.5051,22.4724,21.779,23.3469,29.7718,27.8843,14,9,17,16,18,21,15,19,25,20
503.631,0.789282,0.0032902,6,115,0,-500.154,1.90046,0.000203908,14.7045,16.0749,18.6436,20.4519,21.8888,22.8885,22.1718,23.7926,30.4505,28.4922,15,16,15,22,31,24,23,26,32,30
503.365,0.983769,0.0032902,7,191,0,-502.651,1.89937,0.000199291,14.4288,15.7418,18.196,19.9191,21.2859,22.2355,21.5548,23.0936,29.3912,27.5424,17,14,13,26,31,25,21,19,29,30
503.177,0.888983,0.0032902,2,7,0,-502.391,1.89937,0.000214827,15.3214,16.8294,19.6742,21.6897,23.2982,24.4205,23.6156,25.4379,32.9892,30.7579,13,19,20,24,26,23,25,22,22,32
500.511,0.785269,0.0032902,6,67,0,-499.954,1.89895,0.000179557,13.3642,14.4551,16.4707,17.8696,18.9707,19.7315,19.1865,20.4163,25.3708,23.9283,6,15,13,26,19,18,18,27,21,22
500.997,1,0.0032902,1,1,0,-500.294,1.89895,0.000182117,13.497,14.6151,16.6841,18.1221,19.2552,20.0386,19.4774,20.7442,25.8582,24.3676,15,15,18,23,26,23,16,19,17,25
500.498,0.910067,0.0032902,1,1,0,-500.198,1.89895,0.000179488,13.3607,14.4508,16.465,17.8629,18.9631,19.7234,19.1788,20.4076,25.3579,23.9167,14,9,16,18,20,12,19,22,18,19
502.84,1,0.0032902,2,3,0,-500.642,1.89896,0.000196515,14.2691,15.5486,17.9365,19.6104,20.9366,21.8573,21.1974,22.6888,28.7793,26.9934,13,14,8,22,22,19,20,13,32,25
502.732,0.988089,0.0032902,2,3,0,-502.575,1.89895,0.000215851,15.3756,16.8965,19.7673,21.8026,23.4274,24.5614,23.7482,25.5897,33.2272,30.9695,19,17,17,17,17,29,23,29,34,27
502.891,0.934207,0.0032902,2,3,0,-502.007,1.89894,0.000197596,14.3285,15.6207,18.0338,19.7264,21.0681,21.9998,21.332,22.8414,29.0107,27.2009,17,15,20,20,21,23,11,20,23,32
502.874,0.974462,0.0032902,4,19,0,-502.462,1.89891,0.000213434,15.2321,16.7211,19.5278,21.5148,23.0995,24.2049,23.4122,25.2066,32.6343,30.4408,19,16,22,19,30,19,29,24,31,28
503.122,0.996061,0.0032902,1,3,0,-502.852,1.89891,0.000206062,14.8044,16.1994,18.8174,20.6627,22.1304,23.1519,22.4195,24.0763,30.8941,28.8869,16,17,25,17,12,17,26,20,32,28
502.941,0.975297,0.0032902,2,3,0,-502.889,1.8989,0.000212223,15.1609,16.6342,19.4092,21.3723,22.9373,24.0285,23.246,25.0172,32.3415,30.1797,16,8,15,15,21,26,18,21,38,17
502.736,0.871277,0.0032902,2,7,0,-502.034,1.8989,0.000195925,14.2358,15.5084,17.8825,19.546,20.8638,21.7785,21.1229,22.6045,28.6518,26.879,14,20,20,23,11,21,15,19,32,23
503.219,0.809039,0.0032902,5,59,0,-499.877,1.899,0.000206811,14.8487,16.2532,18.8901,20.7497,22.229,23.259,22.5206,24.1911,31.0695,29.0438,13,17,21,31,23,24,21,19,28,45
503.411,0.99268,0.0032902,6,107,0,-502.773,1.89927,0.000209198,14.9904,16.4254,19.1234,21.0287,22.5459,23.6028,22.845,24.5599,31.6344,29.5489,14,16,22,21,26,24,24,18,26,37
501.523,0.808632,0.0032902,4,31,0,-500.957,1.8993,0.00018331,13.5641,14.6954,16.7902,18.2474,19.3959,20.1904,19.6212,20.906,26.0976,24.5837,12,16,15,27,20,22,14,25,20,22
502.911,0.82274,0.0032902,2,3,0,-498.891,1.8993,0.000217305,15.4677,17.0085,19.9195,21.9848,23.6347,24.7867,23.9605,25.8315,33.6002,31.3023,17,15,20,23,20,18,21,22,31,24
503.218,0.998963,0.0032902,3,7,0,-502.846,1.89931,0.000197414,14.3238,15.6144,18.0241,19.7141,21.0537,21.9839,21.3171,22.8241,28.9824,27.1759,13,17,17,23,16,16,27,17,29,22
503.484,1,0.0032902,2,3,0,-503.192,1.89931,0.000204857,14.7415,16.1221,18.7112,20.5349,21.9847,22.9934,22.2702,23.9061,30.6309,28.6521,22,13,35,13,18,22,21,25,32,30
501.75,0.867421,0.0032902,6,83,0,-501.049,1.8987,0.000188966,13.8553,15.048,17.264,18.8105,20.0322,20.8786,20.2721,21.6418,27.2016,25.5765,12,16,17,18,21,23,24,22,38,30
502.374,0.996509,0.0032902,5,55,0,-501.126,1.89845,0.000211437,15.1081,16.5705,19.3239,21.2708,22.8224,23.904,23.1284,24.8839,32.1386,29.998,17,24,13,24,21,24,27,23,41,29
501.3,0.827218,0.0032902,1,3,0,-501.246,1.89845,0.000222612,15.7746,17.3863,20.4405,22.6144,24.3545,25.5712,24.6984,26.676,34.9222,32.4777,16,13,19,23,26,23,33,26,32,30
502.46,0.999232,0.0032902,2,7,0,-501.309,1.89843,0.00020317,14.633,15.9917,18.5371,20.3282,21.7512,22.7408,22.0314,23.6358,30.2229,28.286,4,11,24,12,26,22,18,24,21,30
502.598,0.996405,0.0032902,5,39,0,-502.398,1.89851,0.000204762,14.7244,16.1026,18.6873,20.5078,21.9549,22.9619,22.24,23.8728,30.5847,28.6098,7,20,19,18,17,21,15,20,30,33
499.585,0.492441,0.0032902,2,3,0,-498.215,1.8985,0.000177942,13.2751,14.3486,16.3302,17.7042,18.7849,19.5314,18.9967,20.203,25.0567,23.6446,10,17,16,10,15,19,17,12,19,28
501.274,0.877558,0.0032902,2,3,0,-497.122,1.89853,0.000187253,13.7616,14.9351,17.1131,18.6316,19.8304,20.6605,20.0657,21.4088,26.853,25.2628,10,13,18,21,18,23,27,26,31,19
502.225,0.947401,0.0032902,2,3,0,-500.475,1.89851,0.000196005,14.2347,15.5077,17.8826,19.5469,20.8653,21.7804,21.1245,22.6068,28.6576,26.8837,10,15,15,22,21,22,16,25,26,24
500.541,0.919188,0.0032902,7,131,0,-498.454,1.89804,0.000188132,13.8017,14.9844,17.1806,18.7125,19.9223,20.7602,20.1598,21.5157,27.0159,25.4088,12,14,15,21,23,18,23,18,21,24
503.63,0.986713,0.0032902,7,151,0,-499.457,1.90018,0.00020064,14.516,15.8462,18.3347,20.0832,21.4709,22.4353,21.744,23.3071,29.7115,27.8303,15,16,18,20,24,27,32,26,32,31
503.378,0.896623,0.0032902,4,19,0,-502.532,1.90025,0.000214406,15.3099,16.8137,19.6498,21.6587,23.2616,24.3799,23.5779,25.3936,32.915,30.6929,18,14,18,22,27,33,22,27,34,23
503.711,0.993991,0.0032902,2,3,0,-503.289,1.90025,0.000205357,14.784,16.1721,18.776,20.6107,22.0695,23.0847,22.3569,24.0032,30.774,28.7812,15,18,21,18,29,19,19,27,23,28
503.503,0.99515,0.0032902,6,123,0,-503.275,1.90067,0.000203243,14.67,16.0325,18.5854,20.3819,21.8091,22.8018,22.0902,23.6995,30.307,28.364,10,14,21,21,26,30,20,19,26,25
503.418,0.938672,0.0032902,5,47,0,-502.843,1.90051,0.00021232,15.191,16.668,19.45,21.4182,22.9873,24.0814,23.2969,25.0727,32.4172,30.2493,8,16,14,18,28,23,29,19,41,22
503.55,0.999794,0.0032902,5,35,0,-503.385,1.90055,0.000202059,14.6012,15.9491,18.4728,20.2476,21.6568,22.6367,21.9343,23.5226,30.0377,28.1229,10,15,13,14,14,29,25,22,38,22
503.413,0.903105,0.0032902,5,47,0,-502.405,1.90066,0.000200063,14.4907,15.8146,18.2904,20.0295,21.4093,22.3682,21.6809,23.2348,29.5987,27.7298,16,11,9,14,19,17,12,36,30,20
503.385,0.984162,0.0032902,5,63,0,-502.93,1.90085,0.000206584,14.8631,16.2673,18.9035,20.7622,22.2408,23.2701,22.5321,24.2016,31.0745,29.0506,11,16,22,18,18,18,19,17,37,33
503.18,0.927869,0.0032902,6,71,0,-502.491,1.90106,0.000203192,14.6727,16.0351,18.5877,20.384,21.811,22.8035,22.092,23.7011,30.3071,28.3646,13,11,25,19,16,30,16,22,26,25
503.028,0.999544,0.0032902,6,79,0,-502.896,1.9012,0.000206514,14.8644,16.2682,18.9035,20.7616,22.2396,23.2685,22.5308,24.1997,31.0693,29.0465,13,14,21,28,14,21,21,21,28,29
502.974,0.993933,0.0032902,3,15,0,-502.946,1.90121,0.000201883,14.601,15.9476,18.4687,20.2415,21.649,22.6277,21.9261,23.5125,30.0184,28.1064,20,14,20,18,28,20,18,19,29,20
502.336,0.887966,0.0032902,1,3,0,-502.256,1.90121,0.000192222,14.0661,15.2987,17.5932,19.1975,20.4665,21.3465,20.7159,22.1405,27.9382,26.2412,20,19,14,9,17,33,21,21,23,19
502.443,1,0.0032902,2,3,0,-502.225,1.90122,0.000193344,14.1273,15.3728,17.6928,19.3161,20.6006,21.4916,20.8531,22.2958,28.1725,26.4516,15,11,27,18,23,33,17,25,21,36
503.421,0.948169,0.0032902,6,119,0,-500.566,1.90066,0.000200221,14.4995,15.8253,18.3049,20.0468,21.429,22.3895,21.701,23.2577,29.6334,27.7609,13,14,23,12,16,25,34,21,24,22
503.296,0.964192,0.0032902,2,3,0,-503.031,1.90066,0.000197737,14.361,15.6571,18.0777,19.7757,21.1216,22.0564,21.3864,22.9008,29.0912,27.275,10,14,21,29,27,19,24,18,35,24
503.536,0.999902,0.0032902,6,127,0,-502.826,1.90019,0.000198692,14.4074,15.7143,18.1563,19.8703,21.2295,22.1736,21.4969,23.0267,29.2849,27.4481,14,19,10,25,21,17,20,20,31,29
503.229,0.9726,0.0032902,2,3,0,-503.129,1.90018,0.000216347,15.4241,16.9536,19.8412,21.889,23.5242,24.6656,23.847,25.7006,33.3913,31.1173,16,17,25,29,26,29,12,33,33,37
502.522,0.898226,0.0032902,7,167,0,-499.334,1.89916,0.000191085,13.9757,15.1928,17.457,19.0391,20.2899,21.1571,20.5357,21.9393,27.6463,25.9767,10,13,17,23,20,25,20,19,37,19
501.918,0.995374,0.0032902,6,87,0,-500.529,1.89841,0.000194229,14.1359,15.3881,17.7219,19.3556,20.6489,21.5461,20.9031,22.3561,28.2789,26.5438,19,9,14,30,15,25,16,20,30,24
502.453,0.990767,0.0032902,1,3,0,-501.844,1.89841,0.000205558,14.7683,16.1564,18.7605,20.5956,22.0548,23.0703,22.3423,23.9892,30.7635,28.7695,13,9,21,21,18,24,30,18,31,28
502.736,0.913545,0.0032902,6,111,0,-499.859,1.89936,0.000191564,14.0044,15.2273,17.5027,19.0931,20.3507,21.2226,20.5978,22.0093,27.7506,26.0706,17,10,20,21,19,31,22,22,22,23
502.828,0.99045,0.0032902,7,179,0,-501.406,1.90108,0.000196099,14.2764,15.5538,17.937,19.6072,20.9303,21.8487,21.1905,22.6781,28.7512,26.9707,10,12,26,18,21,28,18,24,44,30
503.008,0.939387,0.0032902,1,3,0,-502.252,1.90108,0.000211654,15.1606,16.6297,19.3959,21.3522,22.9114,23.9984,23.219,24.9832,32.2753,30.1235,20,16,14,14,30,20,18,31,28,26
502.548,0.911933,0.0032902,5,47,0,-501.613,1.90124,0.000194781,14.2062,15.4684,17.8214,19.4692,20.7739,21.6792,21.0303,22.4965,28.4756,26.7236,17,18,25,26,19,19,24,20,28,27
502.74,0.999164,0.0032902,5,39,0,-502.362,1.9013,0.000211891,15.1778,16.6503,19.4233,21.3846,22.948,24.038,23.2564,25.0255,32.3393,30.1808,10,11,27,18,24,28,20,28,31,38
500.84,0.999993,0.0032902,6,99,0,-499.162,1.90235,0.000198493,14.4274,15.7347,18.1773,19.8914,21.2506,22.1948,21.518,23.0478,29.3047,27.4685,18,12,13,16,22,23,15,22,31,22
503.198,0.999774,0.0032902,8,259,0,-500.692,1.89903,0.000201943,14.5726,15.917,18.4341,20.2041,21.6095,22.5866,21.8862,23.4701,29.9664,28.0572,16,14,20,11,25,41,25,26,30,24
502.917,0.902404,0.0032902,5,47,0,-501.98,1.89909,0.000195801,14.2316,15.503,17.8746,19.5363,20.8525,21.7661,21.1113,22.5911,28.6306,26.8602,16,23,16,13,24,26,18,16,31,27
501.923,0.996969,0.0032902,6,107,0,-500.702,1.89837,0.000216193,15.387,16.9115,19.7898,21.8308,23.4604,24.5978,23.7821,25.6293,33.2924,31.0268,24,24,24,25,14,24,27,25,22,30
502.105,0.940103,0.0032902,2,3,0,-501.31,1.89837,0.00021396,15.2549,16.75,19.569,21.5653,23.1579,24.2688,23.4722,25.2757,32.7446,30.5384,12,19,19,18,23,37,27,18,39,38
502.291,0.951718,0.0032902,1,3,0,-501.736,1.89837,0.000201006,14.5103,15.8425,18.3353,20.0872,21.4778,22.4444,21.7515,23.3181,29.7387,27.8524,6,20,21,21,20,15,26,17,15,27
503.21,0.983846,0.0032902,7,227,0,-500.761,1.90073,0.000213454,15.2611,16.7532,19.5655,21.5565,23.1445,24.2521,23.4578,25.2559,32.6988,30.5008,21,17,18,14,18,28,33,20,33,28
503.428,0.984624,0.0032902,3,15,0,-503.001,1.90074,0.000208774,14.9878,16.4196,19.1108,21.0108,22.5235,23.5772,22.8217,24.5312,31.5812,29.5033,17,14,17,16,22,15,24,20,35,26
503.348,0.98492,0.0032902,6,79,0,-503.106,1.9007,0.00021159,15.151,16.6188,19.3822,21.3365,22.8941,23.9799,23.2013,24.9636,32.2476,30.0982,18,16,11,24,20,29,20,23,26,31
503.696,1,0.0032902,7,163,0,-503.257,1.89985,0.000202921,14.6396,15.9971,18.54,20.3292,21.7504,22.7388,22.0302,23.6326,30.2096,28.2759,11,11,22,20,12,21,17,18,27,34
501.438,0.657709,0.0032902,2,3,0,-500.762,1.89987,0.000181348,13.4693,14.5802,16.6349,18.0624,19.1868,19.9641,19.4073,20.664,25.7343,24.257,17,11,14,26,13,18,15,14,25,30
501.962,0.996958,0.0032902,6,79,0,-501.074,1.9001,0.000225841,15.9989,17.6584,20.8093,23.0561,24.857,26.1173,25.2131,27.2623,35.8296,33.2864,11,14,23,24,21,27,24,27,28,29
502.639,1,0.0032902,2,3,0,-501.978,1.9001,0.000221565,15.7368,17.3367,20.3668,22.5221,24.2466,25.4521,24.5874,26.5465,34.7087,32.2901,9,19,25,24,24,20,24,21,32,35
503.168,0.871178,0.0032902,2,3,0,-501.252,1.9001,0.000217112,15.4684,17.0079,19.9159,21.979,23.6269,24.7774,23.9523,25.8209,33.5786,31.2841,5,23,24,25,18,34,24,29,36,26
503.341,0.91898,0.0032902,2,3,0,-502.325,1.9001,0.000215198,15.3545,16.8686,19.7253,21.7497,23.3655,24.4931,23.6845,25.5153,33.1044,30.8616,14,18,15,29,17,35,17,37,25,28
503.712,0.871707,0.0032902,5,39,0,-502.014,1.89991,0.00020328,14.6608,16.0228,18.5746,20.3704,21.7971,22.7894,22.078,23.6868,30.292,28.3497,10,23,22,13,15,13,24,21,34,29
503.485,0.947819,0.0032902,5,43,0,-503.15,1.89982,0.000197941,14.3602,15.6577,18.0811,19.7812,21.129,22.065,21.3941,22.9107,29.1109,27.2917,11,16,18,23,12,24,27,25,27,29
503.643,0.992569,0.0032902,5,63,0,-503.272,1.89966,0.000208439,14.9523,16.3782,19.058,20.9496,22.4553,23.5041,22.7522,24.4537,31.4686,29.4013,19,15,15,25,35,24,26,20,19,33
503.658,0.994749,0.0032902,2,3,0,-503.584,1.89966,0.000203536,14.6717,16.0365,18.594,20.394,21.8242,22.819,22.1058,23.7187,30.3423,28.3944,16,14,15,24,16,28,19,28,35,28
503.667,0.995564,0.0032902,7,155,0,-503.56,1.89987,0.000209385,15.0101,16.4484,19.1528,21.0628,22.5839,23.6436,22.8837,24.6031,31.6972,29.6058,17,13,15,18,21,33,13,33,38,30
503.632,0.999934,0.0032902,7,195,0,-503.08,1.90046,0.000206896,14.8753,16.2829,18.9258,20.7897,22.2726,23.3049,22.5648,24.2393,31.1346,29.1039,19,19,24,21,26,23,24,26,24,26
502.406,0.97575,0.0032902,7,131,0,-501.919,1.90165,0.000206517,14.8711,16.2756,18.9122,20.7712,22.2499,23.2793,22.5413,24.2109,31.0838,29.06,14,16,29,12,27,25,21,31,29,43
502.385,0.891482,0.0032902,5,55,0,-501.179,1.90141,0.000195507,14.2485,15.5193,17.8896,19.5501,20.8652,21.778,21.1238,22.6022,28.6344,26.8664,15,8,16,16,23,17,23,27,30,23
501.258,0.917898,0.0032902,6,79,0,-499.441,1.90217,0.000198943,14.4499,15.7624,18.2153,19.9371,21.3026,22.2512,21.5713,23.1084,29.3978,27.5517,11,20,27,19,21,31,26,27,26,23
501.398,0.919014,0.0032902,2,3,0,-500.608,1.90217,0.000207084,14.9116,16.324,18.9762,20.8468,22.3351,23.3714,22.6284,24.3093,31.2316,29.1928,11,17,25,19,18,16,21,28,24,39
501.274,0.9783,0.0032902,2,3,0,-501.202,1.90218,0.000210797,15.1271,16.5867,19.3337,21.2755,22.8226,23.9008,23.1277,24.8775,32.1056,29.9734,14,21,18,16,26,22,35,21,34,29
501.154,0.99944,0.0032902,4,23,0,-501.048,1.90223,0.000199411,14.4769,15.795,18.2592,19.9894,21.3618,22.3153,21.6318,23.177,29.5017,27.6449,21,16,16,17,17,25,16,26,30,38
501.299,0.9191,0.0032902,2,3,0,-500.487,1.90222,0.000206688,14.8895,16.297,18.9393,20.8026,22.2848,23.3167,22.5769,24.2506,31.1412,29.1121,12,12,24,16,25,23,18,23,32,31
501.3,0.963007,0.0032902,2,3,0,-501.027,1.90222,0.000205187,14.8035,16.1922,18.7971,20.6323,22.0913,23.1066,22.3787,24.0253,30.7959,28.8033,12,14,16,20,22,24,22,21,25,42
501.502,0.999771,0.0032902,5,55,0,-501.026,1.90213,0.000205387,14.8136,16.2046,18.8142,20.653,22.1149,23.1324,22.403,24.0529,30.8389,28.8416,12,15,23,16,20,25,26,20,35,29
501.442,0.98598,0.0032902,1,3,0,-501.419,1.90213,0.000209059,15.0251,16.4625,19.1647,21.0728,22.5921,23.6505,22.8916,24.6088,31.692,29.6041,10,11,21,29,16,25,22,34,24,29
500.872,0.701382,0.0032902,2,3,0,-498.986,1.90214,0.000192813,14.1113,15.3519,17.6619,19.2777,20.5561,21.4427,20.8073,22.2428,28.0874,26.3762,12,15,19,15,16,27,24,22,29,37
501.125,0.855306,0.0032902,2,7,0,-499.631,1.90214,0.000214547,15.3472,16.8557,19.7009,21.7165,23.3247,24.4468,23.6422,25.464,33.0119,30.7818,17,10,17,23,21,24,28,29,34,22
502.974,0.828609,0.0032902,7,139,0,-498.299,1.90125,0.000206128,14.8429,16.242,18.8678,20.7188,22.1909,23.2156,22.4809,24.1428,30.9819,28.9684,16,14,15,23,34,23,28,26,22,40
502.873,0.901371,0.0032902,2,3,0,-502.227,1.90126,0.000200559,14.5272,15.8578,18.3471,20.0961,21.484,22.4487,21.7572,23.3206,29.7258,27.8444,17,16,28,22,20,20,12,23,26,22
503.585,0.980712,0.0032902,7,139,0,-502.549,1.90012,0.000199462,14.4493,15.7653,18.2255,19.9529,21.3232,22.2753,21.5928,23.1357,29.4509,27.5968,11,13,27,20,22,23,20,21,37,27
503.676,0.999973,0.0032902,7,215,0,-503.401,1.89966,0.00020556,14.7869,16.1767,18.7842,20.6216,22.0826,23.0994,22.3704,24.0194,30.8024,28.8059,13,16,19,16,26,19,15,25,36,22
503.518,0.950164,0.0032902,5,51,0,-503.175,1.89979,0.000198602,14.3966,15.7019,18.1408,19.8525,21.2098,22.1527,21.4769,23.0046,29.2536,27.4196,19,21,23,23,20,18,23,18,34,31
503.51,0.996062,0.0032902,7,219,0,-503.042,1.90063,0.000202149,14.6074,15.9565,18.4826,20.2591,21.6698,22.6507,21.9476,23.5376,30.0602,28.143,14,15,29,19,29,27,25,31,24,34
503.225,0.976502,0.0032902,4,19,0,-503.172,1.90069,0.000213742,15.2773,16.7731,19.5929,21.5895,23.1821,24.2931,23.4964,25.3,32.7673,30.5618,10,10,17,21,20,26,30,32,24,40
503.55,0.977951,0.0032902,5,55,0,-502.875,1.90053,0.000201703,14.5809,15.9244,18.4394,20.2077,21.6117,22.5877,21.888,23.4701,29.9578,28.0513,15,19,19,13,11,21,21,25,28,29
502.241,0.778859,0.0032902,2,3,0,-501.91,1.90053,0.00018687,13.7689,14.9405,17.1146,18.6299,19.8261,20.6543,20.0609,21.4008,26.8305,25.2448,11,9,10,24,15,18,11,23,25,22
503.184,0.988327,0.0032902,2,3,0,-502.393,1.90053,0.000215461,15.3768,16.895,19.7599,21.7905,23.4114,24.5426,23.7314,25.5682,33.1836,30.9327,13,22,17,21,32,21,16,25,40,35
503.395,0.999984,0.0032902,5,51,0,-503.095,1.90038,0.000213604,15.2645,16.758,19.5733,21.5666,23.1565,24.2655,23.4702,25.2705,32.7237,30.5225,20,14,12,22,21,24,25,27,35,36
503.639,0.989955,0.0032902,2,7,0,-503.257,1.90039,0.000208214,14.9501,16.3742,19.0502,20.9388,22.4422,23.4892,22.7385,24.4371,31.4387,29.3755,19,20,10,21,27,26,29,27,22,32
503.682,0.999569,0.0032902,6,119,0,-503.439,1.90021,0.000208558,14.9673,16.3955,19.0797,20.9746,22.4831,23.5338,22.7804,24.485,31.5135,29.4421,13,15,14,20,25,31,17,29,35,39
501.677,0.657521,0.0032902,7,139,0,-498.621,1.89951,0.000226812,16.0496,17.7219,20.8988,23.1655,24.983,26.2553,25.3425,27.4114,36.0679,33.4972,22,20,13,36,30,26,17,28,43,34
502.259,0.999295,0.0032902,7,183,0,-500.452,1.90064,0.000187405,13.7989,14.9765,17.1625,18.6866,19.8899,20.7232,20.1261,21.4744,26.9403,25.3436,9,14,20,32,15,19,18,14,24,36
502.013,0.975195,0.0032902,7,143,0,-501.453,1.89991,0.000184637,13.6421,14.7884,16.9129,18.3918,19.558,20.3651,19.7869,21.0922,26.3723,24.8317,9,17,17,13,19,19,22,21,36,24
502.412,1,0.0032902,2,3,0,-501.761,1.89991,0.000187265,13.7814,14.9566,17.1379,18.6587,19.8593,20.6907,20.095,21.4401,26.8927,25.3,14,15,18,19,16,15,34,20,26,24
501.736,0.980757,0.0032902,7,231,0,-500.184,1.89873,0.000222385,15.7652,17.3742,20.423,22.5926,24.3292,25.5434,24.6725,26.6458,34.8732,32.4345,15,18,18,30,22,24,25,27,38,35
501.6,0.99794,0.0032902,2,7,0,-501.493,1.89872,0.000187621,13.7839,14.9616,17.1481,18.6728,19.8767,20.7104,20.113,21.462,26.9317,25.3338,10,18,15,21,25,25,21,24,33,22
502.489,0.902683,0.0032902,2,3,0,-500.148,1.89874,0.000215945,15.378,16.8998,19.7726,21.8093,23.4353,24.5702,23.7563,25.5993,33.2435,30.9837,17,9,21,28,20,28,26,26,41,30
499.527,0.92372,0.0032902,7,231,0,-497.994,1.89751,0.00022177,15.7086,17.3071,20.335,22.4891,24.2127,25.4177,24.5534,26.5116,34.6717,32.2535,16,16,19,30,20,27,31,31,43,23
499.696,1,0.0032902,1,1,0,-499.391,1.89751,0.000220452,15.6288,17.2093,20.2007,22.3271,24.0278,25.2163,24.3639,26.295,34.3336,31.9527,16,19,16,15,27,20,25,24,34,33
500.028,1,0.0032902,2,3,0,-499.69,1.89751,0.000217427,15.4472,16.9869,19.8959,21.96,23.609,24.7604,23.9346,25.8047,33.5703,31.2732,13,21,18,22,27,22,22,24,29,25
500.293,0.989318,0.0032902,4,23,0,-499.732,1.89761,0.000217349,15.4441,16.983,19.8901,21.9529,23.6007,24.7513,23.9261,25.7948,33.5543,31.2591,15,20,20,23,21,21,24,34,44,43
502.443,0.999778,0.0032902,7,135,0,-499.79,1.89881,0.000217304,15.46,17,19.9095,21.9738,23.6228,24.7742,23.9485,25.8185,33.5833,31.2866,23,19,17,19,24,21,30,24,34,34
503.015,1,0.0032902,2,3,0,-502.434,1.89881,0.000206053,14.8025,16.1972,18.8147,20.6598,22.1271,23.1485,22.4162,24.0727,30.8891,28.8823,14,19,15,17,21,19,27,16,35,32
502.064,0.887733,0.0032902,3,15,0,-501.781,1.8988,0.000190392,13.9333,15.1422,17.3901,18.9601,20.2011,21.0613,20.4449,21.8371,27.4944,25.8398,9,9,17,18,20,15,17,19,27,33
502.773,0.914389,0.0032902,2,3,0,-500.96,1.8988,0.000212977,15.2035,16.6864,19.4808,21.4585,23.0357,24.1355,23.3468,25.1322,32.5199,30.3387,13,11,24,22,26,34,19,30,30,20
