# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 10:40:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/wpkq61od.json
# init = 2 (Default)
# random
#   seed = 2224
# output
#   file = /home/lab5/output/code2-20230416104041_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
# Adaptation terminated
# Step size = 0.000619321
# Diagonal elements of inverse mass matrix:
# 9.90099e-06, 5.07306e-05
-1.44809e+06,1,0.000619321,1,1,0,1.44809e+06,0.197912,0.000455114,7.07109,8.62703,12.0103,14.7669,17.1834,18.9843,17.6832,20.699,35.9012,30.951,10,13,17,17,15,27,12,20,41,34
-1.44809e+06,1,0.000619321,1,1,0,1.44809e+06,0.197914,0.000455487,7.08133,8.64092,12.033,14.7972,17.2208,19.0272,17.7221,20.7472,36.0012,31.0334,15,6,10,15,18,12,14,20,42,31
-1.44809e+06,0.998086,0.000619321,1,1,0,1.44809e+06,0.197916,0.000455097,7.07068,8.62646,12.0094,14.7657,17.1818,18.9825,17.6816,20.6969,35.897,30.9475,7,7,11,12,20,16,16,23,25,30
-1.44808e+06,0.995793,0.000619321,2,3,0,1.44809e+06,0.19792,0.000453294,7.02163,8.55988,11.9011,14.6205,17.0027,18.7772,17.4953,20.4661,35.4193,30.5536,7,14,9,14,20,20,18,19,28,22
-1.44808e+06,1,0.000619321,2,3,0,1.44808e+06,0.197921,0.000454601,7.05718,8.60813,11.9796,14.7257,17.1324,18.9259,17.6302,20.6333,35.7651,30.8388,3,3,7,20,16,16,23,9,33,26
-1.44807e+06,0.995901,0.000619321,2,3,0,1.44808e+06,0.197922,0.000459665,7.19659,8.79762,12.2884,15.1401,17.6443,19.513,18.1628,21.2938,37.1369,31.9688,5,5,11,14,18,16,21,18,38,31
-1.44807e+06,0.992544,0.000619321,2,3,0,1.44807e+06,0.197927,0.000457081,7.12514,8.70045,12.1299,14.9272,17.3813,19.2112,17.8891,20.9542,36.4306,31.3872,6,10,11,18,20,17,26,28,32,28
-1.44782e+06,0.977226,0.000619321,4,15,0,1.44807e+06,0.198074,0.000492013,8.15572,10.1121,14.4605,18.0798,21.2985,23.7216,21.969,26.0461,47.2383,40.2379,12,7,21,12,23,27,17,32,54,48
-1.4478e+06,0.978841,0.000619321,2,3,0,1.44782e+06,0.198086,0.00049568,8.27217,10.2729,14.7297,18.4471,21.7577,24.2525,22.4479,26.6476,48.5441,41.3008,5,12,20,31,13,21,31,25,46,36
-1.44776e+06,0.992751,0.000619321,2,3,0,1.4478e+06,0.198105,0.000495639,8.27102,10.2713,14.727,18.4433,21.753,24.247,22.4429,26.6414,48.5303,41.2896,9,13,16,29,16,25,25,32,50,41
-1.44776e+06,0.998177,0.000619321,2,3,0,1.44776e+06,0.198109,0.000496205,8.28917,10.2964,14.769,18.5007,21.8248,24.3301,22.5178,26.7356,48.7353,41.4563,7,9,25,16,27,33,23,23,40,47
-1.44774e+06,1,0.000619321,2,3,0,1.44776e+06,0.198121,0.000491304,8.1338,10.0818,14.4098,18.0106,21.2119,23.6215,21.8787,25.9327,46.9923,40.0376,13,13,17,7,13,19,13,36,50,35
-1.44772e+06,0.993938,0.000619321,2,3,0,1.44774e+06,0.198128,0.000478111,7.72972,9.52583,13.4852,16.7543,19.6459,21.8145,20.2466,23.8889,42.6032,36.4545,8,6,12,10,27,30,24,18,37,39
-1.44765e+06,0.977895,0.000619321,3,7,0,1.44772e+06,0.198173,0.000487516,8.01607,9.91941,14.1387,17.6414,20.751,23.0891,21.3982,25.3299,45.6901,38.9762,12,15,11,12,29,21,25,32,33,39
-1.44764e+06,0.98178,0.000619321,1,1,0,1.44765e+06,0.198175,0.000490431,8.10685,10.0445,14.3474,17.9255,21.1056,23.4987,21.7679,25.7936,46.6908,39.792,12,7,10,15,22,24,29,17,50,42
-1.44764e+06,0.987063,0.000619321,1,1,0,1.44764e+06,0.198177,0.000492188,8.16208,10.1207,14.4748,18.0991,21.3224,23.7492,21.9939,26.0773,47.3048,40.2922,5,4,9,16,31,16,23,32,45,44
-1.44764e+06,0.997467,0.000619321,2,3,0,1.44764e+06,0.19818,0.000493134,8.19199,10.162,14.5438,18.1932,21.4401,23.8852,22.1166,26.2313,47.6387,40.5642,6,9,13,19,20,29,24,24,49,43
-1.44745e+06,0.99909,0.000619321,4,15,0,1.44764e+06,0.198287,0.000451713,6.98143,8.50498,11.8112,14.4997,16.8533,18.6058,17.3398,20.2731,35.0182,30.2232,5,18,16,17,17,18,17,22,38,32
-1.44741e+06,0.999772,0.000619321,4,15,0,1.44745e+06,0.198314,0.000467395,7.41765,9.09854,12.7804,15.8016,18.4627,20.4526,19.0144,22.352,39.3487,33.7876,1,7,10,15,21,22,19,18,37,35
-1.44732e+06,0.991388,0.000619321,3,7,0,1.44741e+06,0.198367,0.000462041,7.26619,8.89193,12.4416,15.3454,17.8977,19.8035,18.4264,21.6206,37.8155,32.5277,9,11,12,19,18,22,17,14,38,38
-1.44731e+06,0.994062,0.000619321,1,1,0,1.44732e+06,0.198369,0.00046031,7.21777,8.826,12.3338,15.2005,17.7185,19.5978,18.2399,21.389,37.3321,32.13,8,8,11,18,14,16,17,17,37,29
-1.44731e+06,1,0.000619321,1,1,0,1.44731e+06,0.198373,0.000461584,7.25342,8.87453,12.4132,15.3071,17.8504,19.7492,18.3771,21.5594,37.6875,32.4225,7,12,15,20,14,17,17,14,35,39
-1.44729e+06,0.996186,0.000619321,4,15,0,1.44731e+06,0.198384,0.000458361,7.16375,8.75249,12.2138,15.0392,17.5192,19.3691,18.0325,21.1315,36.7958,31.6886,7,4,11,13,19,26,14,16,40,20
-1.44664e+06,0.999976,0.000619321,6,63,0,1.44729e+06,0.198767,0.000475986,7.67142,9.44522,13.3505,16.5709,19.4171,21.5504,20.0081,23.5902,41.9624,35.9311,9,8,16,21,20,18,13,24,53,36
-1.44663e+06,0.98951,0.000619321,2,3,0,1.44664e+06,0.198773,0.000480867,7.81747,9.64558,13.6821,17.0202,19.976,22.1944,20.5904,24.3177,43.5128,37.1994,6,3,17,14,18,26,14,20,35,36
-1.44662e+06,0.971522,0.000619321,2,3,0,1.44663e+06,0.198775,0.000487816,8.03019,9.93818,14.1686,17.6811,20.7997,23.1448,21.4488,25.3925,45.8195,39.0828,9,12,15,20,16,23,18,38,43,31
-1.44662e+06,1,0.000619321,1,1,0,1.44662e+06,0.198776,0.000487278,8.01354,9.91524,14.1303,17.6291,20.7348,23.0698,21.3812,25.3077,45.6369,38.9338,5,17,15,17,19,28,29,24,43,50
-1.44661e+06,1,0.000619321,2,3,0,1.44662e+06,0.198783,0.000480833,7.81653,9.64428,13.6799,17.0173,19.9723,22.1901,20.5866,24.3129,43.5023,37.1909,13,8,13,18,22,28,14,14,45,35
-1.44661e+06,0.998154,0.000619321,1,1,0,1.44661e+06,0.198785,0.000481432,7.83466,9.66919,13.7212,17.0733,20.042,22.2706,20.6592,24.4038,43.6967,37.3497,11,8,12,22,12,21,22,26,51,41
-1.44658e+06,0.989431,0.000619321,2,3,0,1.44661e+06,0.198802,0.000486094,7.97717,9.86513,14.0468,17.5155,20.593,22.9062,21.2334,25.1225,45.2381,38.6085,4,10,8,12,13,15,21,28,47,25
-1.44658e+06,0.999659,0.000619321,3,7,0,1.44658e+06,0.1988,0.000486551,7.99124,9.8845,14.0791,17.5593,20.6477,22.9694,21.2905,25.194,45.3918,38.7339,3,8,12,17,19,25,27,32,44,37
-1.44654e+06,0.964646,0.000619321,2,3,0,1.44658e+06,0.198824,0.000491479,8.14504,10.0965,14.4326,18.0406,21.2485,23.6632,21.9167,25.9793,47.0867,40.1157,10,12,12,22,22,24,20,25,59,52
-1.44652e+06,0.992318,0.000619321,2,3,0,1.44654e+06,0.198834,0.000492213,8.16825,10.1285,14.4861,18.1135,21.3396,23.7684,22.0116,26.0985,47.3447,40.3259,4,13,16,15,21,24,21,34,41,42
-1.44652e+06,0.997837,0.000619321,2,3,0,1.44652e+06,0.198835,0.000493018,8.19368,10.1636,14.5448,18.1935,21.4396,23.8841,22.116,26.2295,47.6288,40.5572,10,11,20,11,23,17,26,33,46,43
-1.4465e+06,0.989174,0.000619321,2,3,0,1.44652e+06,0.198847,0.000494178,8.23059,10.2146,14.6301,18.3098,21.585,24.0521,22.2676,26.4199,48.0419,40.8935,8,16,15,24,18,18,16,31,48,39
-1.44648e+06,0.980963,0.000619321,2,3,0,1.4465e+06,0.19886,0.000496754,8.31302,10.3285,14.821,18.5704,21.911,24.4292,22.6076,26.8472,48.9714,41.6497,5,7,18,21,15,22,9,35,49,40
-1.44648e+06,0.999148,0.000619321,1,1,0,1.44648e+06,0.198863,0.000496838,8.31572,10.3322,14.8273,18.579,21.9217,24.4416,22.6188,26.8613,49.0019,41.6745,11,10,14,16,23,23,24,27,51,36
-1.44647e+06,1,0.000619321,1,1,0,1.44648e+06,0.198864,0.000496024,8.28964,10.2961,14.7668,18.4964,21.8183,24.322,22.5109,26.7257,48.7065,41.4343,5,9,14,15,20,29,27,30,50,46
-1.44634e+06,0.998845,0.000619321,5,31,0,1.44647e+06,0.198942,0.000453726,7.04055,8.58456,11.9392,14.6702,17.0629,18.8455,17.5577,20.5422,35.5695,30.6789,7,10,16,12,21,16,16,23,32,35
-1.44632e+06,0.985629,0.000619321,2,3,0,1.44634e+06,0.198955,0.000475024,7.64439,9.40797,13.2885,16.4868,19.3123,21.4296,19.899,23.4537,41.671,35.6928,5,13,11,13,24,27,19,25,54,34
-1.44632e+06,0.99917,0.000619321,1,1,0,1.44632e+06,0.198954,0.000475868,7.66936,9.44219,13.345,16.5633,19.4074,21.539,19.998,23.5773,41.9334,35.9076,13,8,9,16,20,31,15,21,51,32
-1.44632e+06,0.996711,0.000619321,2,3,0,1.44632e+06,0.198955,0.000471526,7.54179,9.26752,13.0569,16.1737,18.9235,20.9821,19.4941,22.9487,40.6016,34.8164,9,10,10,17,21,23,20,27,40,42
-1.44631e+06,0.995138,0.000619321,2,3,0,1.44632e+06,0.198957,0.00046775,7.43261,9.1183,12.8114,15.8425,18.5127,20.5096,19.0664,22.4158,39.4781,33.8947,9,10,15,11,21,18,18,19,46,34
-1.44623e+06,1,0.000619321,3,7,0,1.44631e+06,0.199003,0.000472628,7.57434,9.312,13.1301,16.2725,19.0461,21.1231,19.6217,23.1077,40.9376,35.0919,2,8,14,13,22,17,19,21,40,39
-1.44623e+06,0.995179,0.000619321,2,3,0,1.44623e+06,0.199006,0.000476638,7.69259,9.47397,13.3974,16.6341,19.4954,21.6404,20.0897,23.6916,42.1761,36.1064,10,9,18,15,13,21,22,30,52,29
-1.4462e+06,0.987994,0.000619321,2,3,0,1.44623e+06,0.199025,0.00048519,7.95114,9.82906,13.9863,17.4328,20.4897,22.7867,21.1257,24.9872,44.9452,38.3699,6,9,12,18,20,24,18,24,52,34
-1.44617e+06,0.995711,0.000619321,2,3,0,1.4462e+06,0.19904,0.000486099,7.9792,9.86767,14.0505,17.52,20.5985,22.9123,21.239,25.1292,45.2503,38.6189,11,11,16,9,26,17,18,30,39,35
-1.44615e+06,0.973052,0.000619321,3,7,0,1.44617e+06,0.199055,0.000467816,7.43523,9.12178,12.8169,15.8498,18.5216,20.5198,19.0756,22.4272,39.5013,33.9139,12,12,20,14,13,17,17,21,44,20
-1.44614e+06,0.992328,0.000619321,2,3,0,1.44615e+06,0.199061,0.000461637,7.2599,8.88266,12.425,15.3221,17.8682,19.7691,18.3955,21.5814,37.7283,32.457,12,7,16,14,17,22,18,20,34,27
-1.44614e+06,0.997616,0.000619321,1,1,0,1.44614e+06,0.19906,0.00046093,7.2401,8.8557,12.3809,15.2628,17.7949,19.6849,18.3192,21.4866,37.5306,32.2944,8,8,13,18,22,15,22,29,40,30
-1.44613e+06,0.997782,0.000619321,1,1,0,1.44614e+06,0.199063,0.000460303,7.2226,8.83188,12.342,15.2105,17.7302,19.6107,18.2519,21.403,37.3562,32.1509,6,11,12,17,14,19,20,24,43,27
-1.44609e+06,1,0.000619321,2,3,0,1.44613e+06,0.199087,0.000479685,7.7843,9.59969,13.6053,16.9156,19.8454,22.0436,20.4543,24.1471,43.1457,36.8998,9,8,18,14,21,25,23,25,44,49
-1.44609e+06,0.985346,0.000619321,2,3,0,1.44609e+06,0.199091,0.00048434,7.92558,9.79383,13.9275,17.3529,20.39,22.6716,21.0217,24.857,44.665,38.1412,9,12,16,24,21,27,17,26,55,38
-1.44606e+06,1,0.000619321,3,7,0,1.44609e+06,0.199103,0.000479438,7.777,9.58965,13.5887,16.893,19.8173,22.0112,20.425,24.1104,43.0673,36.8357,3,8,7,14,23,18,20,24,33,35
-1.44603e+06,0.941714,0.000619321,3,7,0,1.44607e+06,0.199125,0.000497885,8.3516,10.3815,14.9094,18.6908,22.0613,24.6029,22.7643,27.0439,49.3976,41.9967,12,10,18,14,25,23,30,23,40,38
-1.44601e+06,1,0.000619321,2,3,0,1.44603e+06,0.199132,0.000484269,7.92374,9.79125,13.9232,17.3469,20.3824,22.6629,21.0139,24.847,44.6433,38.1236,8,11,17,16,21,25,20,23,43,28
-1.44599e+06,0.991852,0.000619321,2,3,0,1.44602e+06,0.199149,0.000470124,7.50253,9.21363,12.9677,16.0531,18.7736,20.8095,19.338,22.7538,40.1886,34.4781,10,7,5,7,21,24,21,23,42,33
-1.44598e+06,0.998519,0.000619321,2,3,0,1.44599e+06,0.199151,0.000468589,7.45818,9.15303,12.8681,15.9186,18.6068,20.6177,19.1643,22.5375,39.7327,34.104,5,10,23,19,18,18,17,19,44,45
-1.44597e+06,0.990535,0.000619321,4,15,0,1.44598e+06,0.199161,0.000461658,7.2612,8.88434,12.4275,15.3253,17.8721,19.7735,18.3995,21.5863,37.7379,32.465,5,10,12,21,18,19,12,32,31,23
-1.44595e+06,1,0.000619321,2,3,0,1.44597e+06,0.199167,0.000476181,7.68025,9.45689,13.3688,16.5952,19.4468,21.5843,20.039,23.6281,42.0398,35.9951,5,14,10,22,18,16,26,23,37,36
-1.44595e+06,0.999542,0.000619321,2,3,0,1.44596e+06,0.199173,0.000472713,7.57812,9.317,13.1379,16.2829,19.0588,21.1376,19.6349,23.1239,40.9705,35.1192,9,9,10,9,12,22,17,31,44,34
-1.44594e+06,0.999934,0.000619321,1,1,0,1.44595e+06,0.199176,0.000473216,7.59287,9.33719,13.1712,16.3279,19.1146,21.2019,19.6931,23.1965,41.124,35.245,8,8,11,11,22,24,19,26,37,30
-1.44589e+06,0.914555,0.000619321,3,7,0,1.44594e+06,0.199206,0.000443619,6.77275,8.22163,11.3507,13.8833,16.0934,17.7354,16.5495,19.2951,33.004,28.56,10,6,14,14,19,15,17,13,45,30
-1.44581e+06,0.999553,0.000619321,6,63,0,1.44589e+06,0.199251,0.000472258,7.56538,9.29949,13.1089,16.2435,19.0098,21.0812,19.5839,23.0603,40.8351,35.0083,5,11,17,16,14,23,20,28,47,32
-1.44581e+06,0.991396,0.000619321,2,3,0,1.44581e+06,0.199251,0.000477754,7.72773,9.5219,13.4761,16.7403,19.6272,21.792,20.2269,23.8627,42.538,36.403,9,10,13,21,24,21,22,24,39,23
-1.44578e+06,0.988827,0.000619321,2,3,0,1.44582e+06,0.19927,0.000459181,7.19285,8.79119,12.2751,15.1204,17.6185,19.4824,18.1356,21.2585,37.0536,31.9021,7,6,7,12,17,21,14,15,39,38
-1.44578e+06,0.994648,0.000619321,1,1,0,1.44578e+06,0.199273,0.000457867,7.15646,8.74169,12.1944,15.0119,17.4845,19.3286,17.9962,21.0854,36.6936,31.6057,8,5,13,15,14,15,26,10,36,40
-1.4457e+06,1,0.000619321,3,7,0,1.44578e+06,0.199314,0.000470017,7.50064,9.21088,12.9628,16.0462,18.7649,20.7994,19.3289,22.7423,40.163,34.4573,6,7,15,28,27,17,11,24,35,29
-1.44483e+06,0.989336,0.000619321,5,31,0,1.44571e+06,0.19983,0.000481293,7.83863,9.67349,13.726,17.0781,20.0467,22.2751,20.6639,24.4081,43.697,37.3517,13,11,15,18,17,29,24,29,44,46
-1.44482e+06,0.989858,0.000619321,4,15,0,1.44483e+06,0.199833,0.000475681,7.67055,9.44287,13.3442,16.5608,19.4033,21.5336,19.9935,23.5705,41.9118,35.8913,9,9,15,17,22,18,23,25,47,26
-1.4448e+06,0.996089,0.000619321,3,7,0,1.44482e+06,0.199845,0.000479628,7.78849,9.60462,13.6117,16.9232,19.8539,22.0528,20.463,24.1568,43.1601,36.9128,4,12,5,20,17,28,24,17,33,31
-1.44478e+06,0.996735,0.000619321,2,3,0,1.4448e+06,0.19986,0.000470506,7.51894,9.23533,13.0019,16.0981,18.8287,20.8723,19.3952,22.8241,40.3314,34.5963,8,6,14,16,11,17,18,26,50,36
-1.44477e+06,0.99761,0.000619321,3,7,0,1.44478e+06,0.199863,0.000468568,7.46289,9.15872,12.8759,15.9281,18.6178,20.6298,19.1756,22.5506,39.7548,34.1232,6,3,8,10,8,8,12,27,34,32
-1.44475e+06,0.996966,0.000619321,2,3,0,1.44477e+06,0.199874,0.000465269,7.36846,9.02981,12.6642,15.6429,18.2643,20.2235,18.8076,22.0926,38.7922,33.3328,13,12,10,15,13,18,15,24,29,34
-1.4447e+06,0.991987,0.000619321,2,3,0,1.44475e+06,0.199903,0.000462352,7.28611,8.91752,12.4803,15.3952,17.9577,19.8713,18.4885,21.6959,37.9613,32.6499,6,15,11,12,24,23,19,21,25,36
-1.4447e+06,0.999996,0.000619321,6,63,0,1.4447e+06,0.199905,0.000462851,7.30017,8.93668,12.5116,15.4374,18.0099,19.9312,18.5428,21.7633,38.1024,32.7658,8,13,12,15,13,20,21,25,30,22
-1.4447e+06,0.990626,0.000619321,1,1,0,1.4447e+06,0.199906,0.000460021,7.22082,8.82861,12.3349,15.1998,17.716,19.5938,18.237,21.3835,37.3094,32.1135,8,7,10,15,18,22,19,29,47,33
-1.44461e+06,0.996405,0.000619321,3,7,0,1.4447e+06,0.199957,0.000463284,7.31279,8.95381,12.5395,15.4749,18.0562,19.9844,18.591,21.8232,38.2273,32.8686,11,9,15,12,14,12,22,25,44,22
-1.4446e+06,0.971898,0.000619321,2,3,0,1.44461e+06,0.199962,0.00045582,7.10498,8.67104,12.0778,14.8546,17.2895,19.1045,17.7932,20.8328,36.1643,31.1706,8,6,13,12,24,24,15,20,43,26
-1.4446e+06,1,0.000619321,2,3,0,1.44461e+06,0.199963,0.000456005,7.11007,8.67796,12.0891,14.8697,17.3082,19.1259,17.8126,20.8569,36.2142,31.2117,9,12,11,27,19,31,10,24,36,38
-1.44457e+06,1,0.000619321,2,3,0,1.44461e+06,0.199984,0.000487286,8.02347,9.92756,14.148,17.6511,20.7608,23.0988,21.408,25.3395,45.6947,38.9831,9,13,11,21,11,22,20,33,54,35
-1.44453e+06,0.934566,0.000619321,2,3,0,1.44457e+06,0.200004,0.000496511,8.31472,10.3295,14.8198,18.567,21.9051,24.4213,22.6012,26.8374,48.9389,41.6254,8,12,13,15,28,17,19,30,50,39
-1.44453e+06,1,0.000619321,3,7,0,1.44453e+06,0.200006,0.000494885,8.26266,10.2575,14.6992,18.4022,21.699,24.1829,22.3862,26.5671,48.3509,41.1471,6,12,14,22,24,25,19,24,49,38
-1.44453e+06,0.964644,0.000619321,3,7,0,1.44453e+06,0.200006,0.000502373,8.50516,10.5932,15.2631,19.1732,22.6646,25.3005,23.3934,27.8344,51.1184,43.3962,7,15,18,24,21,29,30,25,46,59
-1.44453e+06,1,0.000619321,2,3,0,1.44453e+06,0.200009,0.00049903,8.39606,10.442,15.0088,18.8252,22.2284,24.7954,22.9384,27.2615,49.8641,42.3775,8,7,11,26,20,22,31,34,54,44
-1.44452e+06,1,0.000619321,1,1,0,1.44453e+06,0.200011,0.000498502,8.37895,10.4183,14.969,18.7707,22.1602,24.7165,22.8672,27.172,49.6686,42.2187,6,10,17,20,26,28,23,28,49,36
-1.44435e+06,0.995508,0.000619321,4,15,0,1.44452e+06,0.20011,0.000458143,7.17008,8.75939,12.2215,15.0472,17.5272,19.377,18.0405,21.1393,36.7996,31.6942,10,15,14,16,13,10,15,15,30,39
-1.44434e+06,1,0.000619321,2,3,0,1.44435e+06,0.200119,0.000472277,7.57252,9.30834,13.1216,16.2594,19.0285,21.102,19.6032,23.0831,40.8765,35.0436,11,13,15,17,16,18,18,27,32,33
-1.44426e+06,0.943284,0.000619321,3,7,0,1.44434e+06,0.200168,0.000447197,6.87362,8.35713,11.5678,14.1718,16.4475,18.1398,16.9174,19.7485,33.9261,29.3238,4,4,6,14,17,15,20,15,38,36
-1.44425e+06,1,0.000619321,2,3,0,1.44426e+06,0.200169,0.000448668,6.91278,8.41016,11.6537,14.2865,16.5887,18.3015,17.0643,19.93,34.299,29.6319,5,6,11,11,9,25,15,32,33,32
-1.44409e+06,0.999598,0.000619321,5,31,0,1.44426e+06,0.200266,0.000491163,8.14683,10.0973,14.4305,18.0353,21.24,23.6521,21.9075,25.9656,47.0439,40.0834,7,17,21,22,32,20,15,26,58,55
-1.4439e+06,0.999539,0.000619321,4,15,0,1.44409e+06,0.200374,0.000453737,7.05092,8.59724,11.9569,14.692,17.0884,18.8737,17.5839,20.5729,35.6232,30.7251,14,4,10,11,15,11,18,16,39,32
-1.44389e+06,1,0.000619321,2,3,0,1.4439e+06,0.200383,0.000460257,7.23084,8.84177,12.3554,15.2267,17.7488,19.6311,18.271,21.4251,37.3926,32.1827,6,12,18,15,26,12,18,30,42,34
-1.44388e+06,0.992304,0.000619321,1,1,0,1.44389e+06,0.200386,0.000458258,7.17523,8.76611,12.2319,15.0608,17.5437,19.3957,18.0576,21.1602,36.8411,31.7287,6,9,16,17,19,22,16,27,44,34
-1.44388e+06,0.995566,0.000619321,2,3,0,1.44389e+06,0.200386,0.0004634,7.31921,8.96213,12.5523,15.4914,18.0762,20.007,18.6117,21.8484,38.2767,32.9099,6,11,5,20,23,18,22,30,46,32
-1.44388e+06,0.999852,0.000619321,3,7,0,1.44388e+06,0.200386,0.000465176,7.36958,9.03081,12.6648,15.6429,18.2638,20.2224,18.8069,22.0911,38.7852,33.3278,5,7,4,18,17,16,31,22,33,42
-1.44387e+06,0.967842,0.000619321,2,3,0,1.44388e+06,0.200395,0.000455317,7.09426,8.65606,12.0525,14.8202,17.2465,19.0549,17.7484,20.7768,36.0451,31.0729,4,11,8,11,29,18,9,29,42,34
-1.44387e+06,0.976238,0.000619321,4,15,0,1.44387e+06,0.200397,0.000448448,6.90851,8.40415,11.6435,14.2726,16.5714,18.2814,17.0462,19.9074,34.251,29.5925,4,19,14,12,16,19,13,18,38,24
-1.44383e+06,0.97976,0.000619321,2,3,0,1.44387e+06,0.200415,0.000474307,7.6344,9.39273,13.2601,16.4462,19.2601,21.3683,19.8443,23.3835,41.5102,35.5634,6,9,15,20,16,23,19,19,43,38
-1.44375e+06,0.993606,0.000619321,3,7,0,1.44383e+06,0.200462,0.000480404,7.8167,9.64267,13.6734,17.0058,19.956,22.17,20.5692,24.2888,43.4366,37.1399,8,6,12,22,21,22,23,19,51,41
-1.44061e+06,0.990795,0.000619321,6,63,0,1.44375e+06,0.202314,0.00046035,7.24743,8.86242,12.3851,15.264,17.7927,19.6801,18.3163,21.479,37.4909,32.2663,7,8,18,17,15,28,18,31,34,33
-1.44057e+06,1,0.000619321,2,3,0,1.44061e+06,0.202334,0.000471231,7.55869,9.2871,13.0817,16.2022,18.955,21.0157,19.5262,22.9841,40.6497,34.8611,6,9,11,12,16,27,17,18,42,36
-1.44057e+06,1,0.000619321,1,1,0,1.44057e+06,0.202337,0.000471284,7.56028,9.28926,13.0852,16.207,18.961,21.0225,19.5324,22.9918,40.666,34.8744,8,14,12,10,16,17,16,28,46,51
-1.44024e+06,0.996886,0.000619321,5,31,0,1.44057e+06,0.202532,0.000473191,7.61765,9.36756,13.2138,16.3805,19.1761,21.2699,19.7563,23.2708,41.2545,35.3571,6,10,11,14,25,17,19,24,47,31
-1.44022e+06,1,0.000619321,2,3,0,1.44024e+06,0.202543,0.000472933,7.61015,9.35728,13.1968,16.3575,19.1476,21.2371,19.7266,23.2337,41.1759,35.2928,10,12,13,10,22,14,20,18,40,41
-1.44022e+06,0.999152,0.000619321,1,1,0,1.44022e+06,0.202544,0.000469745,7.517,9.22988,12.987,16.0742,18.7959,20.8325,19.3605,22.7773,40.2116,34.5021,7,10,8,21,20,11,19,20,37,26
-1.44022e+06,0.996254,0.000619321,2,3,0,1.44022e+06,0.202545,0.000466837,7.43305,9.1152,12.7986,15.8201,18.4809,20.4702,19.0325,22.3689,39.3519,33.7964,8,6,12,18,16,16,29,26,54,29
-1.44021e+06,1,0.000619321,1,1,0,1.44022e+06,0.202547,0.000469675,7.515,9.22715,12.9825,16.0681,18.7884,20.8238,19.3526,22.7675,40.191,34.4851,8,10,9,16,16,20,12,22,53,28
-1.44019e+06,0.996127,0.000619321,2,3,0,1.44021e+06,0.20256,0.000464612,7.36956,9.02856,12.6564,15.6286,18.2436,20.1977,18.7855,22.0617,38.7071,33.2668,9,9,14,17,14,19,16,25,45,43
-1.44018e+06,0.998145,0.000619321,2,3,0,1.44019e+06,0.202568,0.000476434,7.71398,9.49946,13.4315,16.6749,19.5418,21.691,20.1373,23.7461,42.2627,36.1829,9,9,9,15,15,18,21,16,45,42
-1.44016e+06,0.980193,0.000619321,2,3,0,1.44018e+06,0.202579,0.000458418,7.19544,8.79142,12.2686,15.1072,17.5986,19.4572,18.1143,21.2279,36.9661,31.8347,6,8,10,18,12,19,29,30,26,29
-1.44016e+06,1,0.000619321,2,3,0,1.44016e+06,0.202581,0.000460413,7.25112,8.86717,12.3923,15.2733,17.804,19.6928,18.3279,21.493,37.5183,32.2893,9,11,9,17,12,16,15,18,33,41
-1.44013e+06,0.999486,0.000619321,2,3,0,1.44016e+06,0.202593,0.000466356,7.41961,9.09681,12.7683,15.7792,18.4301,20.4119,18.9797,22.3031,39.2134,33.6827,3,13,12,11,18,24,14,18,41,29
-1.44011e+06,0.993869,0.000619321,2,3,0,1.44014e+06,0.202606,0.000479629,7.81005,9.63121,13.6494,16.9701,19.9089,22.1139,20.5197,24.2238,43.2798,37.0151,8,12,17,23,19,28,14,17,49,34
-1.44011e+06,0.996667,0.000619321,1,1,0,1.44011e+06,0.202608,0.000480762,7.84434,9.67829,13.7275,17.0759,20.0406,22.2657,20.6569,24.3953,43.6461,37.3146,2,10,13,24,22,19,19,28,55,43
