# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:21:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/sikel5ni.json
# init = 2 (Default)
# random
#   seed = 28044
# output
#   file = /home/lab5/output/code2-20230416112144_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
# Adaptation terminated
# Step size = 0.00364036
# Diagonal elements of inverse mass matrix:
# 1.12016e-05, 9.90113e-06
501.431,0.880008,0.00364036,6,99,0,-500.479,1.90145,0.000222636,15.8234,17.4403,20.5044,22.6853,24.431,25.6517,24.7761,26.7601,35.0334,32.5808,12,16,21,27,26,24,26,21,32,36
500.404,0.729279,0.00364036,1,1,0,-500.066,1.90144,0.000228471,16.184,17.8833,21.1146,23.4223,25.2739,26.5706,25.6403,27.7494,36.586,33.96,17,20,28,23,28,32,27,33,31,48
502.676,1,0.00364036,1,3,0,-500.887,1.90144,0.000208627,14.9898,16.4206,19.11,21.0085,22.5199,23.5727,22.8179,24.5259,31.5687,29.4931,18,18,19,20,23,21,15,25,32,25
502.679,0.977453,0.00364036,4,19,0,-502.477,1.90147,0.000206712,14.8797,16.2864,18.9274,20.7897,22.2711,23.3025,22.5631,24.2359,31.1234,29.0951,17,18,19,29,21,15,18,25,34,26
503.221,0.93392,0.00364036,7,223,0,-501.645,1.90024,0.000216311,15.4229,16.9519,19.8388,21.8859,23.5206,24.6616,23.8433,25.6963,33.3842,31.1111,15,20,15,30,32,29,23,24,24,37
503.347,1,0.00364036,2,3,0,-503.165,1.90025,0.000195968,14.2574,15.5321,17.9104,19.5769,20.897,21.8134,21.1566,22.6409,28.6995,26.9233,13,20,18,22,27,17,27,16,33,30
503.269,0.98804,0.00364036,6,87,0,-502.973,1.90001,0.000194705,14.1845,15.4443,17.7927,19.4371,20.7391,21.6426,20.9951,22.4582,28.4244,26.6763,20,9,10,16,23,19,24,23,27,27
503.645,0.915176,0.00364036,6,91,0,-502.32,1.89968,0.000208624,14.9633,16.3916,19.0761,20.9713,22.48,23.5309,22.7774,24.4823,31.5126,29.4406,14,14,19,24,22,22,22,27,21,30
503.449,0.908295,0.00364036,2,3,0,-503.105,1.89968,0.00021302,15.2194,16.7042,19.5022,21.4825,23.0617,24.1631,23.3733,25.1611,32.559,30.3746,15,13,18,29,24,24,26,27,39,27
503.671,0.9723,0.00364036,2,3,0,-503.295,1.89968,0.00020728,14.8857,16.2971,18.9476,20.8173,22.3049,23.3408,22.5981,24.2783,31.1992,29.1606,14,12,17,24,20,19,22,23,36,23
503.721,0.995694,0.00364036,7,191,0,-503.019,1.9002,0.000205199,14.7743,16.1603,18.7603,20.592,22.0482,23.0616,22.3351,23.9785,30.7365,28.7476,17,24,25,17,14,25,25,25,32,22
503.56,0.955014,0.00364036,6,87,0,-503.194,1.9005,0.000209294,15.0143,16.4523,19.1561,21.0656,22.5862,23.6455,22.886,24.6047,31.6958,29.6054,13,23,21,19,27,15,18,15,34,29
503.695,0.997534,0.00364036,6,91,0,-503.496,1.90028,0.000206999,14.8785,16.2871,18.9322,20.7977,22.2818,23.3152,22.5743,24.2504,31.1528,29.1199,17,19,18,19,20,32,15,32,42,30
502.371,0.723435,0.00364036,1,3,0,-502.212,1.90028,0.00022316,15.837,17.4592,20.5344,22.7239,24.4769,25.7029,24.8235,26.8161,35.129,32.6641,18,18,20,30,16,19,26,29,42,32
503.693,0.991863,0.00364036,2,3,0,-502.243,1.90029,0.000203978,14.706,16.077,18.647,20.4563,21.894,22.8942,22.1772,23.799,30.4612,28.5015,13,19,16,19,21,21,22,20,33,36
503.495,0.919807,0.00364036,6,119,0,-502.8,1.89996,0.000197782,14.3534,15.6492,18.0692,19.7667,21.1124,22.047,21.3771,22.8912,29.0806,27.2647,22,13,19,22,22,22,19,22,30,33
503.617,0.999787,0.00364036,7,175,0,-502.916,1.90016,0.000210669,15.0891,16.5442,19.2824,21.2178,22.7597,23.8344,23.0638,24.8077,32.0105,29.8859,16,19,21,15,25,19,25,38,38,29
502.474,0.873493,0.00364036,7,163,0,-502.035,1.90055,0.000188615,13.8622,15.0532,17.2656,18.8092,20.0285,20.8731,20.2679,21.6347,27.1812,25.5602,10,17,12,33,9,24,23,21,30,24
503.596,0.979851,0.00364036,2,3,0,-502.459,1.90055,0.00020615,14.8338,16.2321,18.8566,20.7067,22.1781,23.2023,22.468,24.1291,30.9651,28.9525,16,16,14,29,18,21,24,23,36,38
503.583,0.998295,0.00364036,4,23,0,-503.566,1.90057,0.000205501,14.797,16.1873,18.7957,20.6337,22.0951,23.1122,22.383,24.0325,30.8169,28.82,19,14,21,13,29,19,26,21,30,32
502.821,0.99901,0.00364036,7,247,0,-501.883,1.90137,0.000204967,14.7783,16.1631,18.7603,20.5898,22.0443,23.0563,22.3308,23.9719,30.7194,28.7338,15,23,20,12,18,28,21,14,29,29
502.505,0.886455,0.00364036,7,175,0,-500.248,1.89922,0.000190491,13.9445,15.155,17.406,18.9784,20.2212,21.0826,20.4654,21.8597,27.5262,25.8688,12,9,21,23,28,26,19,29,31,31
502.405,0.991413,0.00364036,2,7,0,-502.229,1.8992,0.000221,15.6884,17.2791,20.2907,22.4322,24.1453,25.3427,24.4839,26.4295,34.5321,32.1317,18,25,21,22,23,24,21,26,34,46
502.484,0.98543,0.00364036,6,87,0,-500.947,1.89845,0.000208324,14.9275,16.3502,19.0238,20.9109,22.413,23.4593,22.7091,24.4065,31.4035,29.3416,19,15,16,17,13,22,23,28,25,28
501.43,0.780038,0.00364036,1,3,0,-501.342,1.89845,0.000221693,15.7187,17.3177,20.3463,22.5007,24.2247,25.4298,24.5654,26.5239,34.6845,32.2662,23,10,18,27,24,31,28,26,33,31
501.423,0.995122,0.00364036,4,19,0,-501.102,1.89854,0.000222681,15.7801,17.3929,20.4494,22.6249,24.3663,25.584,24.7106,26.6897,34.9431,32.4964,20,21,14,21,29,18,19,23,34,29
502.933,0.725939,0.00364036,5,51,0,-498.329,1.89875,0.00020484,14.7324,16.112,18.6992,20.5216,21.9702,22.9783,22.2556,23.8902,30.6099,28.6326,12,16,17,19,25,20,29,24,21,33
501.292,0.594459,0.00364036,2,3,0,-500.279,1.89877,0.000225449,15.9535,17.6053,20.7407,22.9761,24.7674,26.0209,25.1217,27.1598,35.6778,33.1497,9,23,18,33,20,28,22,29,40,26
500.917,0.956751,0.00364036,5,63,0,-499.794,1.89902,0.000181284,13.4546,14.5638,16.6155,18.0408,19.1635,19.9396,19.3836,20.6383,25.7003,24.2255,10,9,19,16,26,28,25,24,22,23
501.9,1,0.00364036,1,1,0,-500.989,1.89902,0.000187238,13.7677,14.9416,17.1204,18.6394,19.8385,20.6689,20.0739,21.4174,26.8634,25.2727,8,18,19,19,19,24,32,24,25,26
501.579,0.926569,0.00364036,1,1,0,-501.3,1.89902,0.000185126,13.6558,14.8065,16.9395,18.4248,19.5964,20.4072,19.8263,21.1378,26.4449,24.8962,13,20,8,15,18,22,18,23,22,22
502.653,1,0.00364036,1,1,0,-501.822,1.89902,0.000193531,14.1065,15.3514,17.6706,19.2934,20.5778,21.4687,20.8302,22.2728,28.1497,26.4286,21,14,21,17,24,16,23,24,26,21
502.871,1,0.00364036,1,1,0,-502.652,1.89902,0.000196059,14.2449,15.5191,17.8966,19.5626,20.8824,21.7985,21.1419,22.6259,28.6836,26.9076,21,16,14,29,21,20,23,41,32,17
502.958,0.994966,0.00364036,2,3,0,-502.746,1.89903,0.000214116,15.2742,16.7724,19.5974,21.5981,23.1943,24.3078,23.5093,25.3171,32.8043,30.5926,13,13,23,17,28,22,27,30,35,37
501.505,0.98429,0.00364036,6,103,0,-500.367,1.89812,0.000216028,15.3734,16.8954,19.7686,21.8057,23.4321,24.5674,23.7532,25.5967,33.2435,30.9828,12,22,18,18,23,32,22,28,35,33
503.598,0.981231,0.00364036,7,147,0,-500.392,1.90016,0.000211109,15.1148,16.5755,19.3251,21.2689,22.8179,23.8976,23.1234,24.8757,32.1153,29.9794,9,16,27,20,21,28,32,24,31,21
503.415,0.950054,0.00364036,1,1,0,-503.4,1.90016,0.000214148,15.2932,16.7935,19.6225,21.6261,23.2246,24.3398,23.5401,25.3505,32.8489,30.6339,15,13,23,20,23,28,17,36,41,30
503.002,0.981886,0.00364036,7,191,0,-502.551,1.90065,0.000193847,14.1467,15.3973,17.7275,19.3583,20.6491,21.5446,20.9029,22.3529,28.2618,26.5311,17,17,16,17,18,22,23,22,30,26
502.637,0.963457,0.00364036,7,147,0,-501.932,1.89955,0.000189802,13.912,15.1151,17.3515,18.913,20.147,21.0021,20.3893,21.7733,27.3945,25.7509,13,20,12,23,24,24,23,22,23,21
503.735,0.948643,0.00364036,6,87,0,-501.761,1.89994,0.000205051,14.762,16.1458,18.7414,20.5699,22.0235,23.035,22.3098,23.9501,30.6946,28.7098,13,16,15,31,27,28,18,20,23,26
503.511,0.947556,0.00364036,2,3,0,-503.463,1.89994,0.00019808,14.3697,15.669,18.096,19.7987,21.1487,22.0863,21.4143,22.9334,29.1446,27.3221,13,15,17,28,29,20,17,24,31,25
501.549,0.677119,0.00364036,1,3,0,-501.477,1.89994,0.000181897,13.4989,14.6157,16.6821,18.1183,19.2496,20.0319,19.4715,20.7363,25.8415,24.3537,12,17,13,20,27,18,21,24,27,24
503.372,0.994131,0.00364036,3,15,0,-501.681,1.89995,0.000196016,14.2557,15.5307,17.9093,19.5762,20.8966,21.8132,21.1563,22.6409,28.7011,26.9245,11,17,29,17,23,29,19,24,29,29
503.679,0.823088,0.00364036,2,3,0,-501.727,1.89997,0.000209298,15.0067,16.4439,19.1464,21.055,22.5748,23.6336,22.8744,24.5924,31.6801,29.5906,12,18,18,23,19,25,24,24,32,35
503.276,0.988789,0.00364036,6,123,0,-502.625,1.89916,0.000210485,15.0634,16.5146,19.2454,21.1752,22.7126,23.7841,23.0158,24.7546,31.9348,29.817,24,15,19,21,36,24,28,20,28,34
503.04,0.806897,0.00364036,2,3,0,-501.94,1.89917,0.000196431,14.2675,15.5464,17.9328,19.6055,20.9309,21.8509,21.1915,22.6818,28.7675,26.9831,11,14,26,21,19,16,18,27,23,26
503.168,0.919574,0.00364036,7,179,0,-501.991,1.89985,0.000217056,15.4613,16.9997,19.9055,21.9669,23.6135,24.7631,23.9386,25.8057,33.5565,31.2641,25,16,17,27,18,28,30,21,46,24
502.621,0.999896,0.00364036,7,223,0,-502.142,1.90109,0.000193704,14.1451,15.3946,17.7226,19.3517,20.6411,21.5356,20.8946,22.3429,28.2443,26.5159,12,15,19,21,23,27,22,12,23,20
503.239,0.99957,0.00364036,7,203,0,-501.108,1.90022,0.000216167,15.4139,16.941,19.824,21.8681,23.5003,24.6396,23.8226,25.6727,33.3477,31.0786,10,12,17,14,24,32,22,22,31,29
503.077,0.997053,0.00364036,7,203,0,-501.671,1.89951,0.000216834,15.4427,16.9776,19.8764,21.9326,23.5748,24.7213,23.8991,25.7611,33.4896,31.204,21,23,23,18,23,30,32,21,31,31
502.606,0.940536,0.00364036,7,151,0,-501.888,1.90046,0.000221066,15.7121,17.3058,20.323,22.4686,24.185,25.3847,24.5242,26.4736,34.5925,32.1873,14,20,18,28,21,26,27,20,39,31
502.475,0.98865,0.00364036,2,3,0,-502.176,1.90044,0.000188257,13.8416,15.0285,17.2327,18.7704,19.9847,20.8259,20.2232,21.5843,27.106,25.4925,12,17,21,13,16,25,25,22,37,21
503.644,0.966558,0.00364036,2,3,0,-502.247,1.90044,0.000206699,14.8636,16.2687,18.9066,20.7668,22.2465,23.2767,22.5381,24.209,31.0883,29.0624,11,10,21,26,28,31,23,27,27,30
503.452,0.95086,0.00364036,2,3,0,-503.278,1.90044,0.000212295,15.1885,16.6651,19.4462,21.4138,22.9824,24.0762,23.2919,25.0672,32.409,30.2419,17,22,20,21,21,24,18,27,29,38
502.961,0.849711,0.00364036,7,147,0,-501.673,1.89979,0.00019184,14.0254,15.2518,17.5345,19.1301,20.3921,21.2671,20.64,22.0565,27.8195,26.1329,9,18,21,18,17,23,23,12,26,36
502.521,0.999201,0.00364036,7,151,0,-501.6,1.89859,0.000198776,14.3889,15.6947,18.1349,19.8475,21.2058,22.1493,21.473,23.0018,29.2562,27.4205,14,19,19,20,26,27,30,26,30,32
501.202,0.858013,0.00364036,2,3,0,-501.007,1.8986,0.000224659,15.9021,17.5425,20.655,22.8729,24.6496,25.8927,25.001,27.0219,35.4628,32.9584,21,17,17,22,26,25,20,23,33,36
496.72,0.433734,0.00364036,2,3,0,-496.525,1.89858,0.000166018,12.6785,13.6325,15.3813,16.5855,17.5282,18.1772,17.7125,18.7597,22.9334,21.7252,12,17,15,18,18,16,19,26,25,24
502.167,1,0.00364036,2,3,0,-497.924,1.89859,0.00021723,15.4522,16.991,19.8978,21.9602,23.6076,24.7578,23.9329,25.8011,33.5576,31.2634,19,16,18,20,24,24,27,27,50,39
502.695,0.957435,0.00364036,2,7,0,-501.779,1.89858,0.000206828,14.8433,16.2474,18.8837,20.7428,22.2218,23.2515,22.5132,24.1834,31.0602,29.035,9,15,15,19,19,25,23,26,40,31
503.46,0.993352,0.00364036,6,107,0,-502.059,1.89935,0.000209313,14.9981,16.4347,19.1359,21.0435,22.5626,23.6209,22.8621,24.5793,31.6637,29.5752,8,18,19,26,16,23,24,17,19,30
502.571,0.67919,0.00364036,2,3,0,-501.437,1.89937,0.000220638,15.6691,17.2551,20.2572,22.3915,24.0986,25.2916,24.4359,26.3744,34.4451,32.0546,10,16,18,17,21,21,25,39,41,47
502.637,1,0.00364036,3,11,0,-502.453,1.89933,0.000219916,15.6249,17.201,20.1831,22.3023,23.9968,25.1808,24.3316,26.2552,34.2595,31.8893,14,17,15,28,24,24,27,25,45,30
502.941,0.992334,0.00364036,7,143,0,-501.294,1.90097,0.000196166,14.2786,15.5566,17.9411,19.6123,20.9362,21.8552,21.1965,22.6851,28.7624,26.9807,14,14,22,23,27,23,28,24,32,33
502.289,0.848433,0.00364036,1,1,0,-502.252,1.90097,0.00018954,13.9177,15.1196,17.3534,18.9128,20.145,20.9988,20.3869,21.7688,27.3802,25.7396,12,19,30,15,29,16,13,21,31,20
502.512,1,0.00364036,2,3,0,-502.188,1.90097,0.000191435,14.02,15.2433,17.5195,19.1103,20.3682,21.2403,20.6153,22.027,27.7686,26.0886,11,13,22,14,25,19,11,30,29,19
502.797,1,0.00364036,1,1,0,-502.494,1.90097,0.000194301,14.176,15.4323,17.7737,19.4128,20.7104,21.6106,20.9654,22.4234,28.3665,26.6254,18,15,18,25,16,16,19,11,24,21
503.427,0.999732,0.00364036,7,131,0,-502.679,1.89976,0.000197263,14.3218,15.6112,18.0185,19.7067,21.0446,21.9737,21.3078,22.8129,28.9629,27.1589,13,14,29,19,25,11,33,14,29,19
502.957,0.997673,0.00364036,7,159,0,-502.513,1.90097,0.000196399,14.2915,15.5722,17.9623,19.6374,20.9647,21.8861,21.2257,22.7182,28.8125,27.0256,8,14,14,15,24,16,12,19,27,24
502.319,0.984936,0.00364036,6,111,0,-501.163,1.90141,0.000194803,14.2099,15.4726,17.8266,19.475,20.7802,21.6859,21.0368,22.5036,28.4853,26.7326,12,10,14,11,14,18,19,23,29,29
502.056,0.915946,0.00364036,4,27,0,-501.249,1.90135,0.000191264,14.0161,15.238,17.5112,19.0997,20.3558,21.2265,20.6025,22.0121,27.7441,26.067,16,16,28,14,17,27,25,35,22,31
502.374,0.785136,0.00364036,5,55,0,-498.958,1.90145,0.000214209,15.3167,16.8197,19.654,21.6614,23.2629,24.3803,23.579,25.393,32.9064,30.6868,20,17,20,21,17,23,18,23,24,28
502.806,0.999957,0.00364036,6,67,0,-502.201,1.90112,0.000196409,14.2942,15.5752,17.9658,19.6414,20.969,21.8906,21.2301,22.723,28.8189,27.0315,12,14,19,20,23,23,30,22,27,25
503.118,0.989993,0.00364036,2,3,0,-502.723,1.90113,0.000204252,14.7339,16.1095,18.6883,20.5042,21.9473,22.9513,22.2316,23.8595,30.5489,28.581,17,18,20,26,14,20,29,26,22,35
502.661,0.884125,0.00364036,1,3,0,-502.513,1.90112,0.000215856,15.4093,16.9337,19.8109,21.8506,23.4791,24.6156,23.8005,25.6462,33.3007,31.0379,19,24,23,30,33,26,21,29,28,23
501.775,0.923583,0.00364036,2,3,0,-501.723,1.90112,0.000223158,15.8502,17.4738,20.5516,22.7429,24.4973,25.7243,24.8441,26.8384,35.1581,32.6912,19,18,14,28,28,17,24,32,46,35
501.218,0.999529,0.00364036,6,79,0,-499.522,1.90222,0.000200214,14.5217,15.8495,18.3328,20.0773,21.4615,22.4234,21.7339,23.2929,29.678,27.8028,17,12,26,21,21,17,21,17,27,29
501.31,0.991789,0.00364036,2,3,0,-501.159,1.90222,0.000203552,14.7101,16.0786,18.643,20.448,21.882,22.8796,22.1644,23.7817,30.4235,28.4702,15,21,17,17,18,23,17,22,29,22
500.94,0.924836,0.00364036,5,39,0,-500.374,1.90214,0.000216635,15.4714,17.0077,19.9087,21.9663,23.6095,24.7566,23.9339,25.7969,33.528,31.2418,17,15,25,18,22,35,18,24,34,33
500.795,0.491057,0.00364036,2,3,0,-496.51,1.90212,0.000191731,14.0522,15.2804,17.5659,19.1634,20.4269,21.3028,20.6751,22.0932,27.862,26.1738,14,12,11,21,15,31,15,23,21,28
501.426,0.993332,0.00364036,2,3,0,-500.881,1.90213,0.000209474,15.0493,16.4919,19.2047,21.1208,22.6466,23.7098,22.9475,24.6724,31.7899,29.6915,18,13,15,24,26,23,20,22,34,28
501.477,0.980362,0.00364036,3,15,0,-501.197,1.90211,0.000209527,15.0519,16.4952,19.2093,21.1264,22.653,23.7167,22.954,24.6799,31.8016,29.7019,14,22,18,32,22,23,18,25,36,33
501.255,0.999361,0.00364036,5,39,0,-501.191,1.90221,0.000200515,14.5384,15.8698,18.3604,20.1102,21.4989,22.464,21.7722,23.3363,29.7442,27.8621,15,16,18,18,23,20,21,22,25,37
501,0.883488,0.00364036,2,3,0,-500.659,1.90221,0.000214091,15.3213,16.8239,19.6572,21.6637,23.2646,24.3813,23.5805,25.3935,32.9024,30.6843,19,17,19,16,29,30,36,30,30,29
503.489,0.682348,0.00364036,7,155,0,-496.519,1.8994,0.000209516,15.0107,16.45,19.1565,21.0682,22.5905,23.6512,22.8907,24.6117,31.7134,29.6196,16,14,20,22,21,28,29,28,32,32
503.502,0.89386,0.00364036,4,23,0,-502.688,1.89938,0.000202642,14.6171,15.9705,18.5054,20.2887,21.705,22.69,21.9839,23.5806,30.133,28.2067,12,12,17,23,15,22,17,19,37,31
503.483,0.914947,0.00364036,2,3,0,-502.91,1.8994,0.000209517,15.0106,16.4499,19.1564,21.068,22.5904,23.6511,22.8906,24.6116,31.7132,29.6195,13,25,19,19,20,28,24,18,26,26
502.194,0.794128,0.00364036,2,3,0,-501.981,1.8994,0.000223446,15.8405,17.4653,20.5459,22.7396,24.4961,25.7247,24.8434,26.8403,35.1728,32.7018,17,23,21,18,22,29,28,29,34,31
501.962,0.994544,0.00364036,5,35,0,-501.679,1.89935,0.000224676,15.9151,17.557,20.6723,22.8922,24.6707,25.9149,25.0224,27.0451,35.4941,32.9873,16,22,17,24,33,29,31,22,34,36
503.508,1,0.00364036,2,3,0,-502.023,1.89934,0.000206339,14.8266,16.2257,18.8517,20.7031,22.1756,23.2007,22.4657,24.1283,30.9711,28.9563,11,26,22,19,26,20,18,24,43,22
503.451,0.988963,0.00364036,3,15,0,-503.422,1.89935,0.000201509,14.5528,15.8924,18.3998,20.1625,21.5619,22.5347,21.8373,23.4142,29.8794,27.9796,11,10,14,19,28,31,23,19,34,32
503.697,0.983058,0.00364036,7,183,0,-501.828,1.90027,0.000207009,14.8789,16.2877,18.933,20.7986,22.283,23.3164,22.5755,24.2518,31.1549,29.1217,10,19,19,26,20,21,16,29,38,28
503.669,0.982284,0.00364036,6,71,0,-503.533,1.90011,0.000201507,14.5637,15.9043,18.4135,20.1775,21.5779,22.5515,21.8536,23.4316,29.9016,28.0004,13,19,5,21,11,26,20,21,24,25
503.313,0.92078,0.00364036,6,99,0,-502.868,1.90003,0.000195235,14.2139,15.4798,17.8405,19.494,20.8035,21.7123,21.061,22.5328,28.5372,26.7775,14,12,23,13,14,16,18,25,20,28
502.972,0.969251,0.00364036,2,7,0,-502.842,1.90002,0.000191662,14.019,15.2437,17.5228,19.1159,20.3757,21.2491,20.6232,22.0372,27.7891,26.1059,20,12,13,17,29,19,23,18,29,39
501.947,0.926456,0.00364036,2,3,0,-501.751,1.90001,0.000184176,13.6193,14.7607,16.8755,18.3473,19.5077,20.3107,19.7354,21.034,26.2848,24.7531,10,10,13,18,18,15,13,29,30,24
502.498,1,0.00364036,1,1,0,-501.826,1.90001,0.000187827,13.8127,14.9942,17.1881,18.7181,19.9262,20.763,20.1634,21.5173,27.0079,25.4037,9,13,14,24,20,17,18,15,19,23
503.312,0.995997,0.00364036,7,131,0,-502.261,1.89947,0.000197292,14.3194,15.6087,18.016,19.7042,21.0422,21.9713,21.3054,22.8106,28.9609,27.1569,18,16,23,23,18,19,24,19,29,28
503.515,1,0.00364036,2,3,0,-503.36,1.89947,0.000201251,14.5401,15.8767,18.3782,20.1365,21.5322,22.5024,21.8069,23.3795,29.8259,27.9318,14,15,17,13,25,15,26,18,26,32
503.651,0.998947,0.00364036,7,215,0,-502.894,1.89966,0.00020796,14.9245,16.3444,19.012,20.8944,22.3927,23.4361,22.688,24.3806,31.3565,29.3011,9,16,15,15,17,37,19,22,32,29
503.715,0.996413,0.00364036,7,203,0,-503.504,1.90011,0.000207668,14.9145,16.3314,18.9928,20.8706,22.365,23.4056,22.6595,24.3476,31.3029,29.2539,15,15,19,12,21,23,22,26,36,30
503.567,0.926242,0.00364036,6,75,0,-503.039,1.90041,0.000210233,15.0675,16.5173,19.245,21.1723,22.7077,23.7776,23.0104,24.7466,31.9148,29.8008,18,18,16,32,25,23,27,28,28,19
502.674,0.755996,0.00364036,1,3,0,-502.082,1.90041,0.00018969,13.918,15.1209,17.3567,18.9177,20.1513,21.006,20.3935,21.7769,27.3954,25.7526,10,12,30,13,12,17,23,17,28,28
503.017,0.90986,0.00364036,6,75,0,-501.143,1.90071,0.00021614,15.4198,16.9473,19.8309,21.8755,23.5081,24.6476,23.8304,25.6808,33.3572,31.0877,18,12,15,23,27,23,18,31,32,44
503.531,0.729091,0.00364036,6,115,0,-500.053,1.89967,0.000199549,14.4476,15.764,18.2251,19.9533,21.3243,22.2768,21.594,23.1376,29.4565,27.6013,11,12,19,24,24,26,22,21,30,22
503.098,0.928179,0.00364036,1,3,0,-503.092,1.89967,0.000193544,14.1163,15.3621,17.6831,19.3072,20.5926,21.4842,20.8452,22.2889,28.1706,26.448,18,16,22,18,22,17,18,25,20,28
503.267,0.97391,0.00364036,2,3,0,-502.751,1.89969,0.00021554,15.3685,16.8864,19.751,21.7815,23.4023,24.5335,23.7223,25.5591,33.1749,30.9239,9,16,17,16,26,28,29,23,26,24
503.714,0.994955,0.00364036,6,67,0,-503.233,1.89997,0.000203126,14.653,16.0132,18.5615,20.3546,21.779,22.7697,22.0595,23.6657,30.2595,28.3206,12,13,14,28,23,19,27,20,23,33
503.556,0.999256,0.00364036,7,203,0,-503.357,1.89947,0.000208476,14.9516,16.3777,19.0579,20.9498,22.4559,23.5049,22.7528,24.4546,31.4713,29.4035,11,8,19,20,17,21,23,21,31,31
503.07,0.919527,0.00364036,2,3,0,-503.014,1.89947,0.000216751,15.4373,16.971,19.8674,21.9219,23.5627,24.7082,23.8867,25.7469,33.4678,31.1846,13,16,23,18,24,29,18,29,23,30
503.366,1,0.00364036,1,1,0,-503.129,1.89948,0.00021297,15.2134,16.6973,19.4934,21.4723,23.0504,24.151,23.3618,25.1483,32.5404,30.3579,15,20,22,28,26,20,21,30,36,28
503.467,1,0.00364036,6,95,0,-503.248,1.89968,0.000212752,15.2037,16.685,19.476,21.451,23.0259,24.1241,23.3366,25.1193,32.4943,30.317,21,18,16,21,30,23,23,21,34,25
502.856,0.839554,0.00364036,1,1,0,-502.838,1.89968,0.000219547,15.6081,17.1798,20.1528,22.2651,23.9539,25.1337,24.2875,26.2043,34.1778,31.8171,10,20,21,24,27,36,25,20,33,32
503.631,0.97201,0.00364036,6,127,0,-502.244,1.90023,0.000210022,15.0525,16.4994,19.2211,21.144,22.6757,23.7431,22.9778,24.7097,31.8591,29.7507,12,16,24,34,22,20,20,26,28,20
503.653,0.999906,0.00364036,6,103,0,-503.52,1.90042,0.000206288,14.8398,16.2397,18.8673,20.7197,22.1931,23.2187,22.4834,24.1468,30.9929,28.9772,22,13,11,16,15,19,25,22,25,26
503.358,0.964884,0.00364036,7,143,0,-502.707,1.90071,0.000211184,15.1275,16.5901,19.3431,21.2895,22.8405,23.9217,23.1465,24.9011,32.151,30.012,20,18,21,25,16,29,20,20,43,28
503.278,0.961094,0.00364036,7,167,0,-502.746,1.89975,0.000195282,14.2125,15.4787,17.8398,19.4937,20.8035,21.7125,21.061,22.5332,28.5393,26.7791,24,19,17,24,21,24,17,18,26,28
502.032,0.871629,0.00364036,6,111,0,-500.57,1.90041,0.000224962,15.9497,17.5973,20.7241,22.9525,24.738,25.9873,25.0911,27.1221,35.6074,33.0895,7,19,19,16,20,21,28,24,29,40
501.46,0.998842,0.00364036,7,135,0,-500.628,1.90133,0.000223518,15.8755,17.5045,20.5931,22.7925,24.5537,25.7855,24.9019,26.9042,35.2596,32.7817,12,25,30,20,24,34,23,21,39,35
501.627,0.955705,0.00364036,6,91,0,-499.422,1.90038,0.000227272,16.0922,17.7725,20.9655,23.2443,25.0717,26.3512,25.4333,27.514,36.2229,33.6362,17,15,21,28,25,26,26,31,43,42
503.64,1,0.00364036,1,3,0,-502.03,1.90038,0.000208244,14.9517,16.3762,19.0529,20.9422,22.4459,23.4933,22.7423,24.4415,31.4455,29.3816,15,14,19,14,22,23,31,29,38,18
503.488,0.97633,0.00364036,6,91,0,-503.314,1.90027,0.000212698,15.2096,16.6911,19.4823,21.4574,23.0324,24.1306,23.3431,25.1258,32.5006,30.3234,19,19,17,18,13,29,27,30,22,38
503.48,0.981044,0.00364036,7,187,0,-503.035,1.90054,0.000199989,14.4848,15.8077,18.2814,20.019,21.3976,22.3556,21.6689,23.2214,29.5788,27.7119,19,9,17,18,19,15,25,29,34,32
503.574,0.997718,0.00364036,7,191,0,-502.427,1.89991,0.000199283,14.4362,15.7497,18.2051,19.929,21.2964,22.2464,21.5655,23.1049,29.4054,27.5557,12,14,25,16,18,22,21,36,35,21
