# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:26:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/lftp9qwk.json
# init = 2 (Default)
# random
#   seed = 52033
# output
#   file = /home/lab5/output/code2-20230416112658_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
503.5,0.724859,0.00403208,2,3,0,-502.292,1.90013,0.000212969,15.2233,16.7081,19.506,21.4862,23.0653,24.1666,23.3769,25.1645,32.5614,30.3774,18,14,20,22,30,22,21,24,26,37
503.419,0.997273,0.00403208,6,119,0,-502.801,1.90063,0.000199723,14.4712,15.791,18.2586,19.9916,21.3664,22.3216,21.6369,23.185,29.523,27.662,22,15,25,16,22,20,24,17,33,30
503.142,0.955985,0.00403208,7,131,0,-502.333,1.90051,0.000216065,15.4124,16.9385,19.8196,21.8623,23.4932,24.6316,23.8152,25.6639,33.3321,31.0651,17,18,22,19,24,24,17,25,36,33
502.896,0.985137,0.00403208,7,151,0,-498.414,1.90108,0.000197025,14.3275,15.6158,18.0207,19.7069,21.0432,21.9711,21.3061,22.8092,28.9498,27.1488,11,17,21,17,29,19,17,25,35,25
500.383,0.46225,0.00403208,2,3,0,-499.46,1.90107,0.000230775,16.3227,18.0546,21.3527,23.7112,25.6052,26.9326,25.9802,28.1398,37.2042,34.5079,10,19,22,23,34,25,23,25,28,39
502.081,1,0.00403208,1,1,0,-500.748,1.90107,0.000221434,15.7442,17.3439,20.3732,22.5279,24.2518,25.4568,24.5925,26.5507,34.7088,32.2915,16,18,25,18,17,23,25,18,27,27
503.547,0.991602,0.00403208,6,127,0,-500.543,1.89967,0.000211176,15.1113,16.5722,19.3221,21.2663,22.8156,23.8956,23.1212,24.8738,32.1155,29.979,10,25,18,25,15,27,24,35,34,24
503.636,0.986825,0.00403208,5,35,0,-503.452,1.89978,0.000201246,14.5443,15.8813,18.3834,20.1422,21.5383,22.5087,21.8131,23.3861,29.834,27.9395,18,13,21,22,35,30,17,21,33,23
503.51,0.998821,0.00403208,7,135,0,-503.247,1.89938,0.000208081,14.9274,16.3484,19.0183,20.9026,22.4023,23.4468,22.6979,24.3923,31.3761,29.3183,10,18,20,21,21,25,28,27,31,26
503.682,0.962983,0.00403208,6,119,0,-502.277,1.89975,0.000203291,14.6591,16.021,18.5727,20.3685,21.7951,22.7873,22.076,23.6847,30.2898,28.3475,15,19,13,15,24,18,15,22,34,20
503.5,0.961653,0.00403208,5,55,0,-503.351,1.89965,0.000199072,14.4207,15.7314,18.1812,19.9009,21.2649,22.2124,21.5332,23.0687,29.3518,27.5074,18,12,15,14,16,34,14,16,26,20
503.241,0.92158,0.00403208,1,1,0,-503.209,1.89965,0.000195224,14.2079,15.4733,17.8328,19.4855,20.7944,21.7027,21.0517,22.5228,28.5241,26.7653,20,14,12,23,25,13,19,19,28,26
503.23,0.999351,0.00403208,7,183,0,-502.877,1.90053,0.000195753,14.2495,15.5221,17.8961,19.5593,20.8768,21.7912,21.1359,22.617,28.6617,26.8898,12,18,21,25,24,22,21,23,38,27
503.667,0.894979,0.00403208,5,47,0,-502.412,1.90036,0.000203681,14.6902,16.0577,18.6205,20.4245,21.8578,22.8549,22.1401,23.7567,30.3962,28.4435,11,12,21,11,22,23,22,35,21,35
503.441,0.845121,0.00403208,6,115,0,-502.409,1.89986,0.000197148,14.3169,15.605,18.0098,19.6962,21.0326,21.9606,21.2955,22.7988,28.9409,27.1394,9,17,24,17,23,28,19,22,24,24
503.188,0.998437,0.00403208,6,99,0,-502.21,1.89909,0.000211159,15.1016,16.5614,19.3093,21.2521,22.8002,23.8793,23.1056,24.8569,32.0929,29.9581,13,20,22,18,22,19,22,24,32,34
502.985,0.993092,0.00403208,5,59,0,-502.605,1.89879,0.000206525,14.8292,16.2298,18.8591,20.7129,22.1875,23.2141,22.4781,24.1431,30.9971,28.9789,16,19,30,17,24,23,21,27,30,25
503.658,0.999607,0.00403208,7,145,0,-502.704,1.90041,0.000204401,14.7318,16.1082,18.6889,20.5062,21.9506,22.9555,22.235,23.8645,30.5608,28.5907,15,13,21,23,16,24,22,26,33,29
502.787,0.980715,0.00403208,7,131,0,-502.435,1.90134,0.000200881,14.5464,15.8811,18.3782,20.1332,21.526,22.4941,21.8002,23.3693,29.7994,27.9104,19,16,20,16,19,22,18,28,36,35
502.738,0.985995,0.00403208,5,43,0,-502.487,1.90128,0.000198344,14.4037,15.7079,18.1444,19.8541,21.2097,22.1513,21.4764,23.002,29.2411,27.4102,15,9,17,14,19,20,23,27,29,30
503.044,0.961821,0.00403208,6,107,0,-501.736,1.90061,0.000194093,14.1596,15.413,17.7488,19.3838,20.678,21.5759,20.9324,22.3864,28.3126,26.5766,9,18,11,17,18,21,15,27,25,25
502.573,0.924349,0.00403208,6,83,0,-500.632,1.90154,0.0002061,14.8456,16.2447,18.8706,20.7215,22.1936,23.2183,22.4837,24.1455,30.9843,28.9709,11,17,17,18,22,18,23,23,33,32
502.493,0.810511,0.00403208,4,19,0,-501.46,1.90158,0.000203289,14.6859,16.0503,18.6067,20.4057,21.8349,22.8289,22.1163,23.7279,30.345,28.3992,15,19,12,17,33,26,31,26,30,23
503.081,0.872641,0.00403208,6,71,0,-501.634,1.90115,0.00020745,14.9174,16.3329,18.9916,20.8672,22.3597,23.399,22.6538,24.3397,31.2845,29.2387,15,16,20,18,31,27,16,17,31,28
502.821,0.703173,0.00403208,2,3,0,-501.244,1.90117,0.000213068,15.245,16.7327,19.5361,21.5203,23.1027,24.2062,23.4149,25.2063,32.6193,30.4305,14,18,17,21,35,18,23,19,23,26
503.069,0.95071,0.00403208,2,3,0,-502.571,1.90117,0.000205522,14.8071,16.1985,18.809,20.6484,22.1111,23.129,22.3992,24.0501,30.8402,28.8416,10,21,18,22,20,20,25,16,31,30
503.039,0.997965,0.00403208,3,15,0,-503.02,1.9012,0.000206483,14.8625,16.2659,18.9004,20.7579,22.2354,23.264,22.5265,24.1948,31.0619,29.0398,14,18,21,19,26,32,26,17,29,30
502.932,0.982882,0.00403208,3,15,0,-502.901,1.90122,0.000200715,14.5353,15.8678,18.3607,20.1124,21.5026,22.4689,21.7763,23.3423,29.759,27.8742,15,15,20,18,19,26,21,31,26,32
503.672,0.992974,0.00403208,7,151,0,-502.551,1.89965,0.000204965,14.7528,16.1352,18.7279,20.5542,22.0061,23.0164,22.2921,23.9304,30.6661,28.684,22,18,28,22,26,26,26,26,26,20
503.02,0.955586,0.00403208,7,187,0,-501.906,1.90119,0.000208084,14.9546,16.3782,19.0531,20.9408,22.4433,23.4897,22.7394,24.437,31.4337,29.3721,13,21,19,30,23,27,24,33,34,34
503.14,0.954819,0.00403208,6,99,0,-501.675,1.90104,0.000209586,15.0394,16.4819,19.1946,21.1108,22.6368,23.7,22.9377,24.6628,31.7819,29.6829,20,15,19,17,20,23,20,28,43,31
503.14,0.924796,0.00403208,1,1,0,-502.97,1.90104,0.000209586,15.0394,16.4819,19.1946,21.1108,22.6368,23.7,22.9377,24.6628,31.7819,29.6829,9,8,12,21,18,22,25,23,34,31
502.846,0.878347,0.00403208,6,107,0,-501.453,1.89988,0.00019065,13.9623,15.1754,17.4315,19.0075,20.2534,21.1169,20.4981,21.8958,27.577,25.9152,8,13,27,16,15,21,14,25,24,27
502.712,0.990072,0.00403208,6,107,0,-502.156,1.90039,0.000189965,13.9326,15.1385,17.3805,18.946,20.1832,21.0406,20.4262,21.8139,27.4511,25.8026,16,12,19,21,17,18,22,27,23,23
503.703,0.918516,0.00403208,6,71,0,-502.067,1.89994,0.000208325,14.9498,16.3747,19.0523,20.9422,22.4466,23.4944,22.7431,24.443,31.4505,29.3855,15,12,25,12,21,32,25,27,27,31
503.732,0.999998,0.00403208,6,87,0,-503.699,1.89993,0.000206312,14.8339,16.2334,18.8603,20.7123,22.1853,23.2107,22.4755,24.1386,30.9833,28.968,15,23,18,16,19,31,24,28,34,31
503.732,0.515017,0.00403208,1,3,0,-501.488,1.89993,0.000206312,14.8339,16.2334,18.8603,20.7123,22.1853,23.2107,22.4755,24.1386,30.9833,28.968,19,19,18,16,21,26,20,31,37,34
503.419,0.719253,0.00403208,2,3,0,-502.021,1.8999,0.000214193,15.292,16.7925,19.622,21.626,23.2249,24.3403,23.5404,25.3513,32.8517,30.636,15,14,15,24,27,20,20,23,35,42
503.438,0.942391,0.00403208,6,123,0,-502.073,1.90059,0.000199575,14.4623,15.7802,18.2442,19.9745,21.3471,22.3008,21.6172,23.1626,29.4893,27.6317,21,19,17,25,22,28,18,28,34,25
503.579,0.979403,0.00403208,2,3,0,-503.296,1.90058,0.000204715,14.7522,16.1327,18.7216,20.545,21.9944,23.0029,22.2799,23.9153,30.6374,28.6595,12,19,23,21,22,22,18,24,26,31
503.32,0.993836,0.00403208,6,75,0,-503.068,1.90093,0.000205553,14.8053,16.1967,18.8073,20.6469,22.1097,23.1277,22.3979,24.0488,30.8398,28.8409,17,11,19,25,21,28,15,33,28,28
503.465,0.998813,0.00403208,6,75,0,-503.185,1.90075,0.000206297,14.8452,16.2457,18.8744,20.7276,22.2016,23.2277,22.492,24.1562,31.0053,28.9887,10,10,20,23,21,24,33,34,25,35
502.746,0.999993,0.00403208,7,139,0,-502.608,1.90142,0.000206021,14.8394,16.2374,18.8609,20.7102,22.1809,23.2046,22.4706,24.1309,30.9625,28.9513,15,16,24,23,24,19,26,23,36,22
503.385,0.999996,0.00403208,7,191,0,-501.137,1.89918,0.000206391,14.8272,16.2267,18.8536,20.7056,22.1787,23.2042,22.469,24.1322,30.9781,28.9624,15,19,11,24,13,20,27,19,38,35
502.831,0.938348,0.00403208,5,55,0,-502.609,1.89895,0.000214694,15.307,16.8127,19.6527,21.6648,23.2704,24.3906,23.5873,25.4061,32.9427,30.7159,13,6,18,25,22,32,20,24,29,21
502.055,0.885332,0.00403208,4,31,0,-501.648,1.89897,0.000188748,13.8475,15.0381,17.2499,18.7933,20.0124,20.857,20.2518,21.6185,27.1652,25.544,8,16,18,15,19,17,20,18,25,25
503.162,0.862595,0.00403208,2,3,0,-501.078,1.89895,0.000206796,14.8471,16.2513,18.8877,20.7469,22.226,23.2557,22.5174,24.1876,31.0645,29.0393,14,12,17,16,21,23,24,16,31,23
503.104,0.985591,0.00403208,4,23,0,-503.043,1.89897,0.000210282,15.0487,16.4971,19.2221,21.1476,22.6816,23.7505,22.9841,24.7187,31.8807,29.7684,16,13,24,21,22,29,28,23,32,24
502.341,0.86458,0.00403208,3,11,0,-502.177,1.899,0.000220093,15.6304,17.2084,20.1945,22.3166,24.0136,25.1995,24.3489,26.2756,34.2934,31.919,13,20,21,25,21,28,19,27,35,37
502.424,0.873329,0.00403208,3,15,0,-501.15,1.89905,0.00019113,13.9766,15.1941,17.459,19.0417,20.293,21.1605,20.5389,21.943,27.6525,25.9821,11,7,13,12,13,27,16,21,30,23
503.007,0.997906,0.00403208,5,59,0,-502.004,1.89923,0.000215647,15.3677,16.8864,19.7525,21.7842,23.4061,24.538,23.7262,25.5642,33.1859,30.9331,24,14,20,21,26,21,23,25,33,35
503.46,0.996485,0.00403208,7,187,0,-501.075,1.90071,0.000208402,14.9658,16.3928,19.0745,20.9673,22.4741,23.5236,22.7711,24.4737,31.4931,29.4245,13,25,21,21,26,18,21,26,20,36
502.862,0.910928,0.00403208,5,55,0,-502.518,1.90081,0.000193585,14.1347,15.3824,17.707,19.3337,20.6211,21.5141,20.8741,22.3202,28.2114,26.4861,19,10,15,12,25,12,28,15,22,25
502.594,0.971214,0.00403208,2,3,0,-502.523,1.90083,0.000219271,15.6094,17.1791,20.148,22.2569,23.9429,25.1207,24.2759,26.1893,34.1469,31.7912,22,16,20,26,30,24,25,27,41,20
502.898,0.944341,0.00403208,7,147,0,-501.221,1.89897,0.000197094,14.3013,15.5877,17.9891,19.673,21.0075,21.9341,21.27,22.7711,28.9039,27.1051,14,17,11,13,20,22,20,30,30,31
502.898,0.910066,0.00403208,1,1,0,-502.635,1.89897,0.000197094,14.3013,15.5877,17.9891,19.673,21.0075,21.9341,21.27,22.7711,28.9039,27.1051,19,15,23,25,18,21,17,27,37,27
501.689,0.724079,0.00403208,7,131,0,-499.616,1.89991,0.00022734,16.0889,17.7694,20.9629,23.2421,25.07,26.3497,25.4316,27.5128,36.2245,33.6368,20,17,25,32,23,39,29,38,26,31
503.244,0.999956,0.00403208,6,95,0,-501.282,1.89926,0.000212755,15.1976,16.6783,19.4682,21.4424,23.0167,24.1145,23.3273,25.1093,32.4815,30.305,12,21,21,24,14,18,23,38,40,21
503.415,0.992587,0.00403208,2,3,0,-503.24,1.89926,0.000202609,14.6134,15.9663,18.5001,20.2826,21.6982,22.6827,21.977,23.5729,30.122,28.1967,16,20,18,14,19,15,19,21,31,29
502.863,0.690849,0.00403208,2,3,0,-501.444,1.89928,0.00019335,14.1002,15.3434,17.6591,19.2793,20.5615,21.4508,20.8135,22.2535,28.1192,26.4015,13,12,22,17,25,19,14,16,13,23
502.863,0.643283,0.00403208,1,1,0,-501.747,1.89928,0.00019335,14.1002,15.3434,17.6591,19.2793,20.5615,21.4508,20.8135,22.2535,28.1192,26.4015,16,20,21,13,17,23,22,24,36,33
503.499,0.893087,0.00403208,7,159,0,-501.025,1.90046,0.000199573,14.4604,15.7782,18.2419,19.9719,21.3443,22.2978,21.6143,23.1596,29.4853,27.6281,20,13,15,29,25,20,23,27,30,24
503.543,0.902385,0.00403208,2,3,0,-503.011,1.90046,0.000200552,14.5151,15.8447,18.3317,20.0792,21.4659,22.4298,21.7389,23.3009,29.7004,27.8207,13,18,19,20,18,35,23,27,32,23
502.956,0.985292,0.00403208,6,91,0,-502.634,1.90107,0.000212701,15.2219,16.7046,19.4981,21.4749,23.0511,24.1503,23.3621,25.1463,32.5272,30.3482,13,20,16,22,14,21,31,31,22,23
502.295,0.903803,0.00403208,2,3,0,-502.176,1.90106,0.000190368,13.9636,15.175,17.4274,19.0006,20.2441,21.106,20.4884,21.8833,27.5519,25.894,14,22,17,18,24,16,17,20,23,28
502.028,0.974523,0.00403208,2,3,0,-501.791,1.90107,0.000188254,13.8501,15.0377,17.2432,18.7818,19.9968,20.8385,20.2354,21.5973,27.1223,25.5079,11,13,13,19,28,20,21,20,20,25
502.511,0.981623,0.00403208,4,19,0,-501.732,1.90114,0.000217191,15.4893,17.0315,19.9447,22.0115,23.6625,24.8152,23.9885,25.8606,33.6335,31.3345,17,12,23,28,22,30,19,29,27,28
503.128,0.60321,0.00403208,2,3,0,-499.892,1.90112,0.000205524,14.8064,16.1978,18.8082,20.6476,22.1102,23.1281,22.3984,24.0491,30.8391,28.8405,17,18,23,17,21,15,29,27,21,28
503.368,0.939338,0.00403208,7,187,0,-502.642,1.90034,0.000196573,14.292,15.574,17.9665,19.6437,20.9725,21.8951,21.2339,22.7283,28.8314,27.0418,11,10,22,17,30,18,19,24,15,33
502.737,0.992939,0.00403208,6,99,0,-502.199,1.90114,0.000195697,14.2551,15.5278,17.9019,19.5652,20.8826,21.7971,21.1417,22.6228,28.6671,26.8954,11,17,24,26,17,22,32,28,28,29
503.63,0.996295,0.00403208,6,83,0,-502.64,1.90047,0.000206687,14.8634,16.2684,18.9061,20.7661,22.2457,23.2757,22.5372,24.208,31.0865,29.0609,16,14,17,23,18,21,24,33,32,26
503.545,0.966056,0.00403208,2,3,0,-503.472,1.90047,0.000200715,14.5244,15.856,18.347,20.0974,21.4866,22.4521,21.76,23.3249,29.7369,27.8534,18,20,17,16,24,22,23,22,26,32
503.674,0.817506,0.00403208,6,111,0,-502.197,1.89982,0.000202201,14.5986,15.9473,18.4726,20.2487,21.659,22.6397,21.9367,23.5264,30.0477,28.1309,18,10,14,18,21,19,26,23,39,29
503.146,0.890655,0.00403208,6,111,0,-502.465,1.90017,0.000193452,14.1184,15.3638,17.6839,19.3073,20.592,21.4831,20.8445,22.2875,28.1656,26.4442,15,11,20,17,21,22,19,18,26,39
503.176,0.999305,0.00403208,7,151,0,-502.651,1.89934,0.00019655,14.2764,15.5569,17.9465,19.6215,20.9487,21.8701,21.2097,22.7023,28.7976,27.0102,12,16,14,17,30,18,22,21,36,23
501.166,0.465835,0.00403208,2,3,0,-499.846,1.89936,0.00022899,16.1827,17.8859,21.1257,23.4401,25.2974,26.5984,25.665,27.7812,36.6509,34.0145,17,18,19,17,25,23,34,31,45,42
503.446,0.940856,0.00403208,5,51,0,-500.799,1.89961,0.000212658,15.1971,16.6771,19.4654,21.4385,23.0117,24.1087,23.3221,25.1028,32.4693,30.2946,9,14,16,20,22,28,17,27,29,38
503.39,0.995045,0.00403208,5,43,0,-503.286,1.89954,0.000213118,15.2232,16.709,19.5092,21.4912,23.0718,24.1741,23.3837,25.1731,32.5784,30.3918,18,18,19,19,27,20,29,26,29,33
503.001,0.932907,0.00403208,6,123,0,-501.511,1.90042,0.000192666,14.0791,15.3159,17.6187,19.2292,20.5033,21.3869,20.7537,22.1844,28.0087,26.3036,11,21,17,15,19,21,23,14,30,32
503.629,0.987208,0.00403208,2,3,0,-502.944,1.90042,0.000207979,14.9371,16.3582,19.0284,20.9126,22.4123,23.4568,22.7079,24.4022,31.3849,29.3275,7,22,20,23,25,23,27,33,38,29
503.165,0.887158,0.00403208,6,71,0,-502.72,1.90069,0.000214483,15.3213,16.8268,19.6662,21.6775,23.2824,24.4021,23.5991,25.4171,32.9485,30.7234,17,22,22,30,16,24,25,39,41,36
502.824,0.97768,0.00403208,7,179,0,-502.069,1.89867,0.000207399,14.8776,16.289,18.9398,20.8098,22.2978,23.334,22.5911,24.2718,31.1954,29.1559,15,15,19,21,18,20,21,17,36,28
502.519,0.648134,0.00403208,2,3,0,-500.724,1.89869,0.000214681,15.3022,16.8073,19.6463,21.6575,23.2625,24.3823,23.5793,25.3974,32.9309,30.705,16,22,17,27,29,24,25,33,36,29
503.206,0.999902,0.00403208,7,203,0,-500.429,1.90103,0.000207376,14.9114,16.3258,18.9824,20.8564,22.3475,23.3858,22.6414,24.3257,31.2636,29.2199,14,20,14,19,17,27,22,22,32,23
503.632,0.999355,0.00403208,6,87,0,-503.117,1.90047,0.00020656,14.856,16.2594,18.894,20.7515,22.2291,23.2578,22.5203,24.1887,31.057,29.0345,17,15,14,21,18,26,21,25,28,32
502.984,0.902683,0.00403208,6,87,0,-502.41,1.90112,0.000199445,14.4628,15.7799,18.2421,19.971,21.3424,22.2953,21.6123,23.1563,29.4766,27.621,16,15,16,22,25,18,15,30,27,26
502.969,0.886836,0.00403208,4,23,0,-502.176,1.90102,0.000213312,15.2571,16.7478,19.5572,21.5459,23.132,24.2383,23.445,25.2408,32.6737,30.4788,29,13,21,25,22,27,32,28,34,30
502.789,0.997383,0.00403208,5,39,0,-502.584,1.90118,0.000213441,15.2671,16.7597,19.5729,21.5646,23.1531,24.261,23.4665,25.2651,32.7103,30.5116,13,15,23,21,27,26,20,20,34,29
503.059,0.913249,0.00403208,2,3,0,-502.365,1.90118,0.000204099,14.726,16.0997,18.675,20.4881,21.929,22.9314,22.2128,23.8381,30.5159,28.5515,17,21,19,22,17,26,17,29,33,35
502.836,0.863644,0.00403208,2,3,0,-502.33,1.90116,0.000213027,15.2425,16.7296,19.5319,21.5153,23.097,24.2001,23.4091,25.1997,32.6092,30.4214,17,19,17,19,29,37,21,37,30,33
503.062,0.876383,0.00403208,2,3,0,-502.138,1.90118,0.000205216,14.7897,16.1773,18.7802,20.614,22.0719,23.0865,22.3591,24.0044,30.7703,28.7791,14,10,23,17,21,19,16,33,26,20
502.441,0.719376,0.00403208,2,3,0,-501.476,1.90117,0.000217602,15.5143,17.062,19.9864,22.0617,23.7197,24.8774,24.0471,25.9275,33.7373,31.4269,17,15,27,22,22,28,26,18,41,27
502.609,0.859503,0.00403208,5,51,0,-500.887,1.90125,0.000214643,15.3393,16.8478,19.693,21.7087,23.3171,24.4393,23.6346,25.4566,33.0062,30.7756,15,19,15,24,23,27,22,32,31,28
503.369,0.999999,0.00403208,7,163,0,-499.807,1.90029,0.000196392,14.2813,15.5611,17.9493,19.6232,20.9494,21.8701,21.2102,22.7016,28.7911,27.0056,12,18,16,26,19,30,22,29,38,23
503.695,0.989869,0.00403208,2,3,0,-503.387,1.90028,0.000206831,14.8689,16.2754,18.9163,20.7786,22.2602,23.2916,22.5521,24.2252,31.114,29.0852,17,15,25,20,20,21,23,23,40,29
503.697,0.990987,0.00403208,2,3,0,-503.656,1.90029,0.00020662,14.8568,16.2607,18.8963,20.7546,22.2329,23.2621,22.5242,24.1934,31.0653,29.0417,25,16,19,20,12,25,20,18,27,25
503.343,0.926331,0.00403208,7,171,0,-503.065,1.89935,0.000212078,15.1592,16.6313,19.4038,21.3649,22.9283,24.0183,23.2367,25.0059,32.3213,30.1622,24,8,13,20,27,21,23,30,28,32
503.477,1,0.00403208,2,3,0,-503.354,1.89935,0.000202565,14.6122,15.9647,18.4976,20.2794,21.6946,22.6786,21.9732,23.5685,30.1147,28.1903,20,18,20,22,18,27,26,24,25,24
503.453,0.982244,0.00403208,4,19,0,-503.35,1.89933,0.000209021,14.9809,16.4137,19.1074,21.0094,22.5238,23.5788,22.8224,24.5341,31.5943,29.5132,11,18,22,12,16,22,20,26,36,34
501.598,0.512851,0.00403208,2,3,0,-501.093,1.89932,0.000183641,13.5818,14.7167,16.8186,18.281,19.4338,20.2313,19.6599,20.9497,26.1625,24.6422,16,22,20,17,20,26,15,27,29,24
503.528,0.989095,0.00403208,7,143,0,-501.263,1.90057,0.000209153,15.0072,16.4435,19.1439,21.0508,22.5692,23.627,22.8685,24.5848,31.6647,29.5777,19,21,9,19,24,23,23,24,40,23
503.201,0.999893,0.00403208,6,95,0,-503.059,1.901,0.000209109,15.011,16.4473,19.1477,21.0546,22.573,23.6307,22.8723,24.5885,31.6678,29.581,21,15,19,24,19,19,27,27,28,31
503.417,0.996283,0.00403208,7,207,0,-501.704,1.89932,0.000201171,14.5333,15.8688,18.368,20.1245,21.5188,22.4881,21.7933,23.3643,29.8035,27.9116,14,22,20,26,16,18,22,23,24,29
501.913,0.6198,0.00403208,6,75,0,-498.973,1.89827,0.000197052,14.289,15.5739,17.9727,19.6547,20.9877,21.9132,21.2499,22.7492,28.8747,27.0781,17,19,16,17,17,26,28,18,19,32
501.111,0.874373,0.00403208,4,19,0,-500.617,1.8983,0.00022222,15.7483,17.3543,20.3972,22.5624,24.2953,25.5069,24.6378,26.6069,34.8153,32.3824,11,16,20,28,26,26,28,23,33,37
500.062,0.834002,0.00403208,2,3,0,-499.944,1.89831,0.000181993,13.4819,14.5979,16.6629,18.0981,19.2289,20.0108,19.4506,20.7148,25.8177,24.3305,15,15,10,16,16,12,16,20,33,26
501.657,1,0.00403208,1,1,0,-500.443,1.89831,0.000193244,14.0808,15.3215,17.6326,19.2494,20.5288,21.4163,20.7803,22.2172,28.0697,26.356,16,18,17,21,10,23,25,20,25,25
502.56,0.999311,0.00403208,6,71,0,-501.306,1.89872,0.00019655,14.2676,15.5473,17.9354,19.6094,20.9358,21.8567,21.1967,22.6883,28.7798,26.9936,10,11,14,18,23,19,17,19,29,23
502.887,0.93574,0.00403208,2,3,0,-502.13,1.89871,0.00020545,14.7665,16.1536,18.7559,20.5895,22.0475,23.0621,22.3347,23.9801,30.7479,28.7559,15,16,18,30,16,23,26,28,27,37
503.707,0.998723,0.00403208,7,183,0,-499.928,1.90026,0.000204774,14.7509,16.1318,18.7213,20.5453,21.9951,23.0039,22.2807,23.9166,30.6413,28.6626,11,19,9,18,36,14,17,24,47,33
502.61,0.999861,0.00403208,7,175,0,-500.41,1.89851,0.000205644,14.7747,16.1639,18.7705,20.6074,22.068,23.0846,22.3558,24.0044,30.7862,28.7899,10,10,19,17,11,24,24,30,33,20
502.726,0.998557,0.00403208,4,31,0,-502.554,1.8986,0.000204321,14.7006,16.0736,18.6477,20.4602,21.9008,22.903,22.1845,23.8096,30.4875,28.5229,18,13,17,18,21,23,25,17,19,21
502.575,0.989029,0.00403208,4,23,0,-502.525,1.89854,0.000201531,14.5422,15.881,18.3868,20.1485,21.5471,22.5194,21.8224,23.3984,29.86,27.9613,13,14,22,20,18,20,22,22,19,33
502.644,0.997433,0.00403208,1,3,0,-502.581,1.89854,0.000206599,14.8297,16.2309,18.8613,20.716,22.1914,23.2185,22.4821,24.1481,31.0063,28.9867,20,9,16,14,31,25,24,28,29,37
502.482,0.951836,0.00403208,2,3,0,-502.385,1.89854,0.000199364,14.421,15.7337,18.1877,19.9107,21.2774,22.2269,21.5463,23.085,29.383,27.534,21,12,17,22,23,21,23,16,33,26
502.106,0.851125,0.00403208,7,155,0,-498.833,1.90078,0.00022314,15.8436,17.4664,20.5426,22.7328,24.4863,25.7126,24.8329,26.8262,35.1413,32.6758,15,24,17,24,23,25,25,35,33,33
503.357,1,0.00403208,1,3,0,-502.542,1.90078,0.000210086,15.0645,16.513,19.2379,21.1632,22.6967,23.7654,22.9991,24.7332,31.8918,29.7808,14,14,17,20,38,23,18,28,30,24
502.77,0.907543,0.00403208,2,3,0,-502.735,1.90078,0.000218055,15.5355,17.0887,20.0242,22.108,23.773,24.9358,24.1018,25.9906,33.8379,31.516,21,12,17,23,20,24,19,25,31,36
502.944,1,0.00403208,3,11,0,-502.735,1.9008,0.000194362,14.177,15.4338,17.7762,19.4161,20.7143,21.615,20.9695,22.4282,28.3746,26.6325,15,17,11,21,24,22,25,19,29,27
502.688,0.954139,0.00403208,7,139,0,-501.824,1.89952,0.00019032,13.9396,15.1485,17.3964,18.9664,20.2073,21.0674,20.4511,21.8431,27.4996,25.8453,7,12,10,22,14,19,21,15,33,21
502.021,0.964484,0.00403208,6,95,0,-500.724,1.89916,0.000187175,13.7662,14.9396,17.1173,18.6355,19.834,20.6639,20.0692,21.412,26.8545,25.2648,10,12,13,18,16,22,20,26,32,27
502.084,1,0.00403208,2,3,0,-501.85,1.89914,0.000222926,15.8046,17.4218,20.4869,22.6689,24.4158,25.6374,24.7611,26.7466,35.028,32.5727,18,14,21,24,28,27,30,19,27,29
502.617,0.862238,0.00403208,2,3,0,-501.014,1.89913,0.000192125,14.0316,15.2605,17.5481,19.1474,20.4125,21.2896,20.661,22.0812,27.8601,26.1687,13,13,20,19,20,16,18,22,33,20
502.373,0.970122,0.00403208,2,3,0,-502.31,1.89915,0.00022092,15.6827,17.2723,20.2816,22.4213,24.1329,25.3292,24.4711,26.415,34.5099,32.1119,21,15,25,21,24,21,23,22,29,29
