# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:34:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/x9k19esu.json
# init = 2 (Default)
# random
#   seed = 68384
# output
#   file = /home/lab5/output/code4-20230416113455_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
508.376,0.997076,0.00374255,8,255,0,-502.578,2.50025,2.50054,2.49972,2.50182,2.50067,2.50055,2.49988,2.49888,2.50002,2.49912,0.000110371,18.6642,19.5922,21.2117,22.3484,23.1587,23.7223,23.3018,24.1846,27.6715,26.6697,16,23,26,20,14,22,21,17,28,17
509.179,0.820452,0.00374255,8,255,0,-504.101,2.49968,2.50008,2.49985,2.50159,2.50067,2.49998,2.49953,2.49995,2.49974,2.49958,0.000120973,19.4335,20.4967,22.3757,23.6802,24.6309,25.2749,24.7912,25.8616,29.9321,28.7699,23,23,23,14,25,31,29,26,32,27
505.133,0.967467,0.00374255,8,255,0,-503.372,2.50029,2.49831,2.50042,2.49888,2.50013,2.50028,2.49866,2.49813,2.49922,2.50076,0.000123747,19.6549,20.706,22.7029,23.9779,25.018,25.7092,25.1769,26.2641,30.5399,29.3777,26,22,31,22,23,24,32,26,25,38
508.441,0.999356,0.00374255,8,255,0,-501.805,2.49968,2.50049,2.49851,2.49982,2.49954,2.50013,2.50065,2.50042,2.50089,2.50034,9.2707e-05,17.4233,18.1583,19.3859,20.2458,20.8746,21.3155,21.0203,21.7005,24.2879,23.552,19,20,16,21,23,27,23,24,27,27
505.074,0.905124,0.00374255,8,255,0,-501.871,2.49947,2.49744,2.50077,2.49943,2.49986,2.49923,2.49854,2.49938,2.49861,2.49953,0.000111134,18.7048,19.5958,21.3156,22.3886,23.2428,23.8004,23.3752,24.3119,27.7898,26.8257,15,20,21,18,26,21,23,23,18,39
506.456,0.97692,0.00374255,8,255,0,-498.765,2.50077,2.49938,2.49777,2.50008,2.49939,2.49863,2.50074,2.49993,2.50113,2.50044,0.000105564,18.3305,19.1692,20.6651,21.7297,22.4916,23,22.6723,23.4964,26.73,25.808,31,21,25,21,19,17,25,32,15,31
506.504,0.9601,0.00374255,8,255,0,-501.089,2.49997,2.50004,2.50023,2.49927,2.49867,2.4982,2.50092,2.49864,2.49945,2.50101,9.96958e-05,17.9053,18.704,20.1137,21.0247,21.7214,22.1905,21.9076,22.6248,25.5462,24.768,13,18,14,16,32,24,25,24,15,31
507.444,0.983766,0.00374255,8,255,0,-501.041,2.4995,2.50003,2.50119,2.49972,2.49879,2.499,2.50125,2.50022,2.50015,2.49846,0.000103559,18.1659,19.0169,20.5277,21.4842,22.2176,22.7318,22.4179,23.2119,26.3087,25.3923,17,14,19,22,19,18,19,20,27,29
506.395,0.985878,0.00374255,8,255,0,-502.669,2.50065,2.49867,2.49879,2.49927,2.50045,2.50132,2.49837,2.4991,2.49975,2.50089,0.000109588,18.6155,19.49,21.1088,22.1963,23.0484,23.6287,23.1599,24.0725,27.5037,26.5685,16,22,23,23,21,28,26,28,20,33
506.997,0.94437,0.00374255,8,255,0,-499.786,2.5004,2.50171,2.49963,2.49893,2.50093,2.50166,2.50031,2.49936,2.49925,2.50025,0.00011273,18.8379,19.8151,21.4627,22.5739,23.4844,24.0891,23.6372,24.5541,28.1394,27.1511,15,17,19,25,10,24,28,25,31,31
504.259,0.982794,0.00374255,8,255,0,-502.511,2.50013,2.50191,2.49895,2.49783,2.50064,2.50189,2.49957,2.49906,2.49975,2.50013,0.000111925,18.7745,19.7506,21.3616,22.45,23.3683,23.9779,23.5084,24.4242,27.9857,26.9932,16,22,23,19,25,9,26,29,25,20
506.574,0.998587,0.00374255,8,255,0,-497.63,2.49913,2.50191,2.50051,2.49973,2.49939,2.50064,2.498,2.49936,2.5004,2.49982,0.000107264,18.421,19.3587,20.8995,21.9255,22.7149,23.2839,22.8372,23.733,27.0503,26.1054,16,15,20,20,23,21,30,32,27,33
506.005,0.859105,0.00374255,8,255,0,-501.197,2.5016,2.4986,2.50001,2.50159,2.49946,2.49863,2.50046,2.50088,2.49929,2.50072,0.000111146,18.7455,19.6195,21.3008,22.4385,23.235,23.7878,23.4218,24.3503,27.8111,26.86,12,20,16,12,21,28,26,21,24,23
502.543,0.782066,0.00374255,8,255,0,-496.63,2.49805,2.50069,2.50002,2.49896,2.4995,2.50244,2.49971,2.49996,2.49859,2.49897,8.76071e-05,17.0556,17.7679,18.9237,19.6708,20.2641,20.7174,20.3804,21.013,23.3309,22.6826,18,21,14,18,23,13,22,21,25,21
503.449,0.790535,0.00374255,8,255,0,-495.232,2.49812,2.50023,2.49942,2.49983,2.49872,2.50267,2.4996,2.50042,2.49851,2.49895,0.00010821,18.4698,19.4051,20.9762,22.0416,22.8249,23.4647,23.0012,23.8984,27.1896,26.2587,17,17,21,24,18,30,30,13,29,19
505.64,0.995689,0.00374255,8,255,0,-496.505,2.49947,2.50007,2.49967,2.50109,2.49997,2.50164,2.49975,2.50216,2.5009,2.50145,0.000106915,18.4024,19.2941,20.8454,21.9132,22.6822,23.2582,22.8304,23.7479,26.9936,26.0834,21,19,23,22,28,23,14,29,39,31
507.192,0.967979,0.00374255,8,255,0,-501.41,2.49942,2.49869,2.50016,2.50008,2.50004,2.49935,2.49842,2.4999,2.4991,2.49833,0.000102529,18.0923,18.9077,20.4007,21.3712,22.1124,22.5989,22.2198,23.0562,26.0807,25.204,18,15,18,20,24,15,25,17,25,29
506.704,0.990844,0.00374255,8,255,0,-502.591,2.50095,2.50182,2.49914,2.49837,2.50002,2.50029,2.49955,2.49962,2.50125,2.49992,0.000112952,18.8646,19.8363,21.4763,22.5889,23.4935,24.0883,23.65,24.5944,28.2424,27.1851,28,14,27,20,27,17,23,25,21,22
506.097,0.937987,0.00374255,8,255,0,-504.119,2.5009,2.50194,2.49907,2.49864,2.49993,2.50093,2.49941,2.49987,2.50122,2.50036,0.000118433,19.2673,20.3118,22.0747,23.2842,24.2521,24.9141,24.421,25.4541,29.416,28.2775,21,15,16,28,29,25,17,24,37,25
502.013,0.857454,0.00374255,8,255,0,-494.356,2.49796,2.49763,2.49857,2.49934,2.49965,2.50081,2.50054,2.50064,2.50206,2.50102,0.000110999,18.6668,19.5882,21.2543,22.3702,23.2197,23.8185,23.4034,24.3222,27.8579,26.8398,24,21,16,29,25,21,27,20,22,23
503.188,0.99357,0.00374255,8,255,0,-500.23,2.49798,2.4975,2.49879,2.49916,2.49984,2.50031,2.50046,2.50075,2.50168,2.50067,0.000110858,18.657,19.5737,21.2438,22.3487,23.2049,23.7863,23.3822,24.3035,27.818,26.8037,18,18,13,24,22,18,23,21,19,30
505.642,0.838183,0.00374255,8,255,0,-497.297,2.50017,2.49751,2.49907,2.50058,2.49916,2.50054,2.49986,2.50138,2.50079,2.50031,0.000118221,19.2374,20.2035,22.0512,23.3023,24.2036,24.8726,24.4017,25.459,29.3568,28.2335,18,17,21,31,29,23,21,23,32,22
508.192,0.872845,0.00374255,8,255,0,-501.152,2.49888,2.5009,2.50098,2.50095,2.49965,2.50147,2.5001,2.50029,2.49958,2.49971,0.00010199,18.045,18.9056,20.3623,21.3267,22.0347,22.5735,22.1868,22.988,25.989,25.1423,13,14,18,24,29,22,16,27,22,21
506.495,0.955446,0.00374255,8,255,0,-502.673,2.50047,2.49983,2.50134,2.50033,2.50044,2.50041,2.49817,2.50137,2.49932,2.49899,9.70159e-05,17.7297,18.4857,19.8666,20.7402,21.4235,21.8829,21.506,22.3115,25.0392,24.2515,22,21,17,24,31,22,20,25,24,25
504.624,0.980581,0.00374255,8,255,0,-500.015,2.50018,2.49922,2.50137,2.4998,2.49917,2.49737,2.5004,2.50128,2.50066,2.50003,0.000121895,19.5126,20.5604,22.514,23.7575,24.7261,25.3495,24.9476,26.0452,30.1658,28.9721,20,15,19,17,30,25,21,19,25,22
502.556,0.929923,0.00374255,8,255,0,-497.856,2.50042,2.50121,2.49888,2.50019,2.5013,2.503,2.49935,2.49831,2.50027,2.50042,0.000118986,19.2991,20.3454,22.132,23.3912,24.3635,25.0493,24.499,25.5021,29.5089,28.3905,23,23,27,32,22,22,29,20,17,28
504.55,0.870645,0.00374255,8,255,0,-494.943,2.49844,2.5,2.50102,2.50105,2.50012,2.49944,2.50107,2.50174,2.50217,2.49942,0.000107767,18.4441,19.3636,20.9631,22.015,22.7982,23.3268,22.9752,23.8642,27.1997,26.1884,27,16,16,22,36,28,20,25,23,34
506.834,0.865118,0.00374255,8,255,0,-499.414,2.4995,2.50119,2.50078,2.50043,2.49935,2.49789,2.49923,2.49997,2.50024,2.49918,0.000119119,19.2913,20.3565,22.1888,23.4138,24.3348,24.9416,24.5152,25.5655,29.5372,28.3821,22,17,17,24,25,21,24,18,32,26
508.171,0.990836,0.00374255,8,255,0,-503.733,2.50005,2.49923,2.49949,2.50016,2.49885,2.4998,2.49836,2.50052,2.49986,2.49933,0.000120351,19.3941,20.4246,22.2979,23.566,24.4975,25.1756,24.6717,25.7764,29.7975,28.6358,16,35,20,18,35,20,28,20,29,29
502.386,0.811502,0.00374255,8,255,0,-498.458,2.5006,2.49997,2.49962,2.50115,2.49921,2.50137,2.50278,2.50113,2.49798,2.49988,0.000119888,19.37,20.3991,22.2491,23.5294,24.4405,25.1448,24.7138,25.7179,29.6394,28.5577,16,14,22,27,25,25,24,24,33,31
502.408,0.945248,0.00374255,8,255,0,-493.921,2.49915,2.49873,2.50094,2.50129,2.49877,2.49807,2.50203,2.50066,2.49989,2.49851,0.000122026,19.5025,20.562,22.519,23.8103,24.7352,25.3873,25.0075,26.0503,30.1719,28.9553,18,16,30,23,24,31,20,29,34,33
506.839,0.991364,0.00374255,8,255,0,-498.459,2.50026,2.49974,2.49899,2.49876,2.50052,2.50017,2.49897,2.50034,2.50203,2.49951,0.000119076,19.3027,20.3232,22.1444,23.3692,24.3573,24.9921,24.5027,25.5683,29.5806,28.3827,7,15,20,31,24,29,28,20,20,25
506.931,0.782484,0.00374255,8,255,0,-501.309,2.49922,2.4988,2.50118,2.49983,2.49802,2.49995,2.50011,2.50061,2.49873,2.49983,0.000108561,18.5151,19.4066,21.0504,22.0838,22.8555,23.4506,23.0604,23.9552,27.2665,26.3473,16,17,15,25,29,26,14,30,22,30
506.122,0.959618,0.00374255,8,255,0,-501.842,2.50174,2.50154,2.50093,2.49966,2.50171,2.49998,2.49953,2.49907,2.49986,2.49923,0.00010558,18.3494,19.2121,20.732,21.7225,22.546,23.0335,22.6469,23.4787,26.6993,25.7797,9,19,25,23,21,27,23,34,29,22
508.729,1,0.00374255,8,255,0,-503.794,2.50149,2.49975,2.49933,2.49918,2.50144,2.50015,2.49984,2.50001,2.50042,2.50013,0.000105588,18.3454,19.1783,20.6998,21.7129,22.5408,23.0385,22.655,23.5021,26.7158,25.8045,16,19,24,23,28,25,22,34,35,22
507.268,0.792708,0.00374255,8,255,0,-503.876,2.50006,2.50009,2.49998,2.49998,2.50132,2.49926,2.50098,2.50138,2.5,2.5,8.73574e-05,17.0734,17.7383,18.8993,19.664,20.2715,20.6204,20.3764,21.0101,23.3204,22.6656,24,24,18,22,23,23,23,20,21,29
507.821,0.921,0.00374255,8,255,0,-503.105,2.49924,2.50028,2.5005,2.50062,2.50078,2.49942,2.50122,2.50051,2.50073,2.50043,8.93678e-05,17.1924,17.8956,19.1012,19.8946,20.4987,20.8755,20.6236,21.2561,23.6888,23.0018,20,20,18,14,22,13,22,20,20,23
506.512,0.996843,0.00374255,8,255,0,-504.346,2.50041,2.50013,2.49919,2.49947,2.49839,2.50195,2.49923,2.49995,2.49925,2.49987,0.000121635,19.4976,20.5562,22.4357,23.716,24.6697,25.4261,24.8803,25.9684,30.065,28.914,15,29,20,22,25,29,26,21,30,20
502.017,0.929515,0.00374255,8,255,0,-498.942,2.50193,2.49902,2.50212,2.50027,2.50205,2.49837,2.50023,2.50004,2.50002,2.50043,8.94124e-05,17.2417,17.8766,19.1366,19.8924,20.5302,20.8591,20.6085,21.252,23.6798,23.0089,10,27,26,21,20,15,29,25,30,20
506.361,0.99083,0.00374255,8,255,0,-496.938,2.5006,2.49832,2.49933,2.50076,2.49917,2.50173,2.49906,2.49883,2.5004,2.49969,0.000111532,18.7547,19.6466,21.3275,22.4675,23.2805,23.9174,23.442,24.3588,27.9221,26.906,21,11,22,15,17,24,32,23,27,20
501.921,0.974393,0.00374255,8,255,0,-495.541,2.49713,2.49955,2.50255,2.49872,2.5009,2.50003,2.50054,2.5005,2.49896,2.49944,0.000104773,18.2081,19.1073,20.6816,21.6062,22.4222,22.9227,22.5624,23.3944,26.5157,25.6374,21,22,23,18,24,21,22,24,19,24
507.498,0.765081,0.00374255,8,255,0,-497.926,2.49892,2.49877,2.5016,2.49971,2.50003,2.49933,2.50083,2.49954,2.49901,2.50081,0.000109124,18.5499,19.453,21.1188,22.1496,22.9766,23.5158,23.1536,24.0136,27.3886,26.479,11,28,18,11,19,26,21,22,24,28
507.479,0.995916,0.00374255,8,255,0,-504.429,2.49868,2.49922,2.49994,2.499,2.50037,2.49938,2.50083,2.50033,2.49844,2.50109,0.000107204,18.4085,19.3019,20.8813,21.9023,22.7294,23.2462,22.8939,23.7471,26.9854,26.1277,24,20,25,20,14,29,26,27,28,16
505.725,0.835754,0.00374255,8,255,0,-501.482,2.50017,2.50006,2.4998,2.50204,2.49908,2.50041,2.50018,2.49928,2.5,2.50185,0.000125667,19.7987,20.9142,22.9089,24.3084,25.2723,26.012,25.5012,26.6106,31.0029,29.8137,25,16,21,31,28,22,20,23,26,27
504.814,0.989382,0.00374255,8,255,0,-500.536,2.49967,2.49987,2.50176,2.50185,2.49945,2.50164,2.49957,2.50003,2.50068,2.50143,9.55161e-05,17.6132,18.3675,19.7256,20.6017,21.2165,21.7125,21.3472,22.0745,24.7951,24.0531,20,20,19,18,19,23,14,19,19,20
510.326,0.904378,0.00374255,8,255,0,-502.305,2.50001,2.49981,2.49944,2.4992,2.50021,2.499,2.49934,2.50008,2.50006,2.49969,0.00010769,18.4675,19.3536,20.922,21.965,22.7899,23.3055,22.9251,23.813,27.1268,26.1811,13,20,20,21,27,17,25,20,19,20
508.265,0.921981,0.00374255,8,255,0,-506.7,2.49933,2.49877,2.5007,2.50067,2.49978,2.50039,2.49912,2.49973,2.49963,2.50145,0.000116222,19.0734,20.0559,21.8663,23.0504,23.9386,24.5708,24.0986,25.1028,28.8904,27.867,16,14,23,27,23,23,23,18,27,24
506.435,0.784778,0.00374255,8,255,0,-502.71,2.50028,2.49988,2.50048,2.49989,2.49851,2.50039,2.49836,2.50035,2.501,2.49923,8.83353e-05,17.1418,17.8093,19.0019,19.7679,20.3299,20.7661,20.4402,21.1166,23.5141,22.8062,18,11,14,25,20,24,24,20,22,21
506.884,0.988446,0.00374255,8,255,0,-501.625,2.50088,2.49836,2.50099,2.49939,2.50097,2.4988,2.50017,2.50012,2.50011,2.49931,0.000122645,19.583,20.6091,22.5904,23.8458,24.8791,25.501,25.052,26.1368,30.3177,29.106,11,28,23,25,24,32,26,24,36,29
506.775,0.880268,0.00374255,8,255,0,-502.562,2.49976,2.5014,2.50052,2.49986,2.49996,2.49998,2.50158,2.50058,2.5008,2.4998,8.62903e-05,16.9981,17.6802,18.8084,19.5468,20.1187,20.503,20.2612,20.8543,23.1547,22.49,22,15,13,16,14,22,15,22,16,23
506.558,0.973078,0.00374255,8,255,0,-501.08,2.4995,2.50076,2.50059,2.49963,2.49873,2.49986,2.50179,2.50092,2.50114,2.49979,9.3562e-05,17.4778,18.2302,19.5101,20.3371,20.9617,21.4199,21.1504,21.8271,24.4488,23.6825,19,18,17,19,25,24,25,19,32,23
508.587,0.82501,0.00374255,8,255,0,-502.328,2.49995,2.50066,2.50083,2.50021,2.50067,2.49967,2.50111,2.49869,2.49905,2.4999,0.000100047,17.9292,18.7438,20.1614,21.0851,21.8094,22.2702,21.957,22.6755,25.6028,24.8023,15,23,21,22,27,31,28,31,23,19
507.871,0.86842,0.00374255,8,255,0,-504.475,2.50017,2.49937,2.49966,2.50054,2.49875,2.49976,2.49847,2.50123,2.50048,2.49949,0.000117532,19.1864,20.1814,21.9879,23.2135,24.0967,24.7501,24.2692,25.3461,29.1977,28.0725,25,19,23,22,21,21,18,25,22,18
506.035,0.960998,0.00374255,8,255,0,-503.176,2.5006,2.4989,2.49923,2.5003,2.49868,2.49952,2.49814,2.50125,2.50037,2.50052,9.48395e-05,17.5835,18.2965,19.609,20.4937,21.117,21.5783,21.2321,22.0087,24.6632,23.9159,24,16,19,28,25,17,14,26,27,29
507.249,0.985959,0.00374255,8,255,0,-501.155,2.4992,2.50103,2.50053,2.50019,2.50159,2.5001,2.49943,2.49876,2.4988,2.4993,0.000115429,19.0125,20.0329,21.7757,22.9393,23.8718,24.4462,23.994,24.9549,28.6965,27.6506,26,13,15,28,25,35,21,25,22,28
505.168,0.98135,0.00374255,8,255,0,-501.784,2.50052,2.49946,2.49895,2.50032,2.49938,2.50218,2.50012,2.50061,2.50196,2.50104,0.000116773,19.1369,20.1173,21.8887,23.1119,24.0058,24.6967,24.2009,25.2111,29.0766,27.9648,18,23,16,26,23,17,29,14,36,28
503.685,0.966594,0.00374255,8,255,0,-498.895,2.50061,2.49991,2.5011,2.49984,2.50218,2.49835,2.50003,2.50023,2.49764,2.49912,0.000100808,17.9939,18.7912,20.2441,21.1655,21.9392,22.3432,22.0316,22.8181,25.7116,24.9173,21,24,27,19,19,32,27,18,28,27
505.114,0.994818,0.00374255,8,255,0,-493.411,2.50107,2.49812,2.49979,2.49877,2.50009,2.49884,2.50106,2.5005,2.50043,2.5018,0.00011687,19.1544,20.0989,21.9178,23.0885,24.0365,24.6289,24.2375,25.2235,29.053,28.0054,25,16,21,22,33,24,14,27,29,28
505.479,0.95456,0.00374255,8,255,0,-501.374,2.49964,2.50114,2.50123,2.50184,2.49898,2.5005,2.49952,2.49981,2.50045,2.4982,0.000119469,19.3201,20.3861,22.238,23.4918,24.3753,25.0596,24.5728,25.6171,29.6203,28.425,11,23,21,20,24,28,27,34,22,36
506.173,0.977073,0.00374255,8,255,0,-501.23,2.49948,2.5004,2.50018,2.50021,2.49964,2.50083,2.49863,2.49846,2.50168,2.49881,9.68743e-05,17.7024,18.4851,19.8294,20.7216,21.3887,21.8735,21.498,22.2271,25.0718,24.2228,20,21,35,20,23,31,16,22,28,15
501.709,0.998337,0.00374255,8,255,0,-498.984,2.49998,2.50035,2.49971,2.49904,2.4993,2.49764,2.50098,2.50186,2.49719,2.50046,0.000103783,18.1903,19.0413,20.5205,21.4961,22.2578,22.7317,22.4414,23.2824,26.2746,25.4837,25,15,24,27,29,22,17,19,32,30
501.781,0.995724,0.00374255,8,255,0,-494.917,2.50006,2.4999,2.49931,2.49829,2.49928,2.49854,2.50199,2.50101,2.49709,2.49992,0.000104047,18.2104,19.0545,20.5396,21.5112,22.2916,22.7884,22.4992,23.301,26.3237,25.5181,20,21,17,21,18,19,33,22,23,25
507.59,0.954914,0.00374255,8,255,0,-497.532,2.50124,2.50127,2.50011,2.50115,2.50114,2.49853,2.49999,2.49963,2.50022,2.5,0.000107266,18.46,19.3465,20.8914,21.9567,22.755,23.2351,22.883,23.7396,27.0456,26.1106,9,29,18,23,27,28,23,31,17,27
503.533,0.865109,0.00374255,8,255,0,-497.199,2.49961,2.49944,2.49973,2.49943,2.49816,2.50266,2.50088,2.50069,2.499,2.50109,9.52383e-05,17.5932,18.3379,19.6582,20.5205,21.1549,21.6983,21.3402,22.0509,24.7025,23.9974,18,18,29,23,30,17,19,31,27,22
505.572,0.928811,0.00374255,8,255,0,-498.963,2.49994,2.50211,2.50023,2.50049,2.50017,2.4989,2.49894,2.49913,2.50125,2.49855,9.99575e-05,17.9228,18.7638,20.1402,21.0806,21.7871,22.2412,21.8979,22.6729,25.6422,24.7529,18,17,17,30,18,26,28,22,28,18
506.761,0.571097,0.00374255,8,255,0,-496.948,2.5001,2.49949,2.50057,2.49998,2.49949,2.49875,2.5016,2.50114,2.49885,2.49859,0.000113432,18.8835,19.8311,21.5589,22.6848,23.5468,24.121,23.7657,24.7055,28.2754,27.2417,18,22,20,23,17,22,26,20,23,28
509.706,0.993236,0.00374255,8,255,0,-504.461,2.50033,2.50062,2.50118,2.49935,2.50053,2.50023,2.4996,2.49971,2.50005,2.50097,0.0001098,18.6247,19.5458,21.182,22.2238,23.0786,23.6333,23.2172,24.1189,27.5554,26.611,15,23,17,27,23,20,14,26,30,26
505.457,0.985103,0.00374255,8,255,0,-503.005,2.49882,2.5019,2.50144,2.50043,2.49845,2.5002,2.50047,2.50012,2.50052,2.5014,0.000103236,18.1309,19.0261,20.4996,21.4616,22.1682,22.7149,22.3581,23.1631,26.2553,25.4087,17,22,28,18,28,29,25,21,19,16
507.882,0.932837,0.00374255,8,255,0,-500.191,2.49988,2.50087,2.49825,2.49982,2.50074,2.49961,2.49943,2.5006,2.49901,2.49951,0.000119234,19.3073,20.3601,22.1455,23.4142,24.385,25.0017,24.5366,25.5999,29.5262,28.4148,20,23,19,29,23,26,34,15,34,32
509.813,0.999921,0.00374255,8,255,0,-503.546,2.49949,2.49976,2.50105,2.49985,2.49972,2.50049,2.50044,2.49955,2.50085,2.50062,0.00011478,18.9704,19.9517,21.716,22.8503,23.7374,24.3605,23.9268,24.8742,28.6174,27.56,19,18,22,22,19,25,15,19,30,23
507.902,1,0.00374255,8,255,0,-506.244,2.5012,2.50098,2.49904,2.50004,2.49952,2.49879,2.4991,2.49982,2.49929,2.50089,0.000114381,18.9737,19.9419,21.6289,22.8046,23.6777,24.2606,23.8389,24.8191,28.4881,27.4893,15,33,19,23,25,38,23,18,27,22
508.497,0.843303,0.00374255,8,255,0,-504.102,2.50019,2.50062,2.5009,2.50043,2.49987,2.4986,2.49951,2.50092,2.50093,2.50059,0.000100037,17.9329,18.7422,20.1617,21.0887,21.7907,22.2451,21.9206,22.7248,25.6491,24.8177,18,13,18,19,27,28,28,22,17,25
507.518,0.998792,0.00374255,8,255,0,-505.356,2.50064,2.49888,2.49917,2.50069,2.49917,2.50119,2.50031,2.49849,2.49923,2.49972,0.000113967,18.9328,19.8646,21.5868,22.7678,23.6125,24.2581,23.8098,24.7223,28.3988,27.3764,17,21,24,24,23,28,15,19,31,30
506.558,0.901382,0.00374255,8,255,0,-502.572,2.50043,2.50074,2.49987,2.49827,2.50041,2.49871,2.50106,2.50138,2.49896,2.49962,0.000102134,18.083,18.9143,20.3544,21.2864,22.0699,22.5309,22.227,23.0338,26.0007,25.1659,10,18,15,24,19,29,19,27,24,30
