# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:34:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/el_99cul.json
# init = 2 (Default)
# random
#   seed = 30980
# output
#   file = /home/lab5/output/code4-20230416113404_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 2.08282e-42
# Diagonal elements of inverse mass matrix:
# 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 5.05524e-05
-1.73147e+75,1,2.08282e-42,1,1,0,1.73149e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.82652e+38,1.06378e+44,6.14183e+51,7.03134e+54,1.58133e+59,5.16865e+60,2.10511e+60,2.45773e+62,1.72798e+75,3.4882e+72,0,0,0,0,0,0,0,0,0,0
-1.73145e+75,1,2.08282e-42,1,1,0,1.73147e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.8265e+38,1.06378e+44,6.14178e+51,7.03128e+54,1.58132e+59,5.1686e+60,2.10509e+60,2.45771e+62,1.72796e+75,3.48817e+72,0,0,0,0,0,0,0,0,0,0
-1.73143e+75,1,2.08282e-42,1,1,0,1.73145e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.82648e+38,1.06377e+44,6.14174e+51,7.03123e+54,1.5813e+59,5.16856e+60,2.10507e+60,2.45769e+62,1.72795e+75,3.48813e+72,0,0,0,0,0,0,0,0,0,0
-1.73136e+75,1,2.08282e-42,2,3,0,1.73143e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.8264e+38,1.06375e+44,6.14157e+51,7.03101e+54,1.58125e+59,5.16838e+60,2.105e+60,2.4576e+62,1.72787e+75,3.48799e+72,0,0,0,0,0,0,0,0,0,0
-1.73107e+75,1,2.08282e-42,3,7,0,1.73136e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.82606e+38,1.06364e+44,6.14087e+51,7.03014e+54,1.58104e+59,5.16768e+60,2.10472e+60,2.45726e+62,1.72758e+75,3.48743e+72,0,0,0,0,0,0,0,0,0,0
-1.731e+75,1,2.08282e-42,2,3,0,1.73107e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.82598e+38,1.06362e+44,6.14069e+51,7.02992e+54,1.58099e+59,5.1675e+60,2.10465e+60,2.45717e+62,1.72751e+75,3.48729e+72,0,0,0,0,0,0,0,0,0,0
-1.72984e+75,1,2.08282e-42,4,15,0,1.731e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.0233689,3.82465e+38,1.0632e+44,6.13791e+51,7.02645e+54,1.58016e+59,5.16469e+60,2.10354e+60,2.45579e+62,1.72635e+75,3.48506e+72,0,0,0,0,0,0,0,0,0,0
-1.71141e+75,1,2.08282e-42,6,63,0,1.72984e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.0233674,3.80341e+38,1.05664e+44,6.09361e+51,6.97117e+54,1.56698e+59,5.11999e+60,2.0858e+60,2.43387e+62,1.70796e+75,3.44955e+72,0,0,0,0,0,0,0,0,0,0
-1.64075e+75,1,2.08282e-42,7,127,0,1.71141e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.0233617,3.72097e+38,1.03117e+44,5.92228e+51,6.75775e+54,1.51614e+59,4.94772e+60,2.01741e+60,2.34944e+62,1.63744e+75,3.31324e+72,0,0,0,0,0,0,0,0,0,0
-1.64073e+75,1,2.08282e-42,1,1,0,1.64075e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.0233617,3.72095e+38,1.03117e+44,5.92224e+51,6.7577e+54,1.51613e+59,4.94768e+60,2.01739e+60,2.34942e+62,1.63742e+75,3.31321e+72,0,0,0,0,0,0,0,0,0,0
