# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 10:06:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/8walc1ce.json
# init = 2 (Default)
# random
#   seed = 44886
# output
#   file = /home/lab5/output/code2-20230416100655_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
503.264,0.956709,0.00171646,2,5,0,-502.531,1.90095,0.000202311,14.6213,15.9728,18.5036,20.2837,21.6972,22.6802,21.9755,23.5689,30.106,28.1845,14,18,18,18,28,20,24,18,27,30
502.425,0.877655,0.00171646,2,3,0,-502.06,1.90114,0.00021806,15.5414,17.0952,20.032,22.1166,23.7823,24.9456,24.1113,26.0009,33.8515,31.5286,15,13,12,18,23,25,17,20,36,28
503.042,1,0.00171646,2,3,0,-502.416,1.9012,0.000205106,14.7837,16.1699,18.7701,20.6019,22.0582,23.0716,22.3451,23.9885,30.7458,28.7572,14,13,20,23,24,28,16,35,32,23
503.512,0.825081,0.00171646,1,3,0,-499.789,1.89935,0.000206927,14.8606,16.267,18.9078,20.7703,22.2519,23.2835,22.5439,24.2172,31.1073,29.0781,17,23,23,17,24,15,21,25,41,32
503.512,0.876054,0.00171646,2,3,0,-502.727,1.90037,0.00019907,14.4309,15.7425,18.194,19.9149,21.2798,22.228,21.5484,23.0849,29.3723,27.5267,15,11,14,20,35,26,25,33,26,26
503.65,0.719854,0.00171646,2,3,0,-501.359,1.89986,0.000201211,14.5434,15.8801,18.3816,20.1398,21.5355,22.5057,21.8102,23.3827,29.8284,27.9346,11,14,23,26,19,19,19,17,25,33
503.482,0.936832,0.00171646,1,3,0,-503.234,1.90006,0.000213332,15.2437,16.7332,19.5404,21.5276,23.1126,24.218,23.4253,25.2198,32.6473,30.4539,18,9,13,18,22,25,23,27,24,34
503.015,0.982871,0.00171646,2,3,0,-502.973,1.89909,0.000197144,14.3057,15.5928,17.9957,19.6806,21.016,21.9432,21.2787,22.7808,28.9179,27.1178,10,19,20,19,15,15,21,16,28,31
502.794,0.989711,0.00171646,2,7,0,-502.603,1.90109,0.000214757,15.3435,16.8532,19.701,21.7187,23.3287,24.4521,23.6465,25.4705,33.0287,30.7954,15,17,22,19,21,24,25,28,26,29
503.486,1,0.00171646,3,7,0,-502.884,1.90054,0.000200038,14.4875,15.8109,18.2859,20.0243,21.4036,22.3621,21.675,23.2284,29.5895,27.7215,18,18,19,24,17,30,31,22,31,35
503.059,0.977464,0.00171646,2,3,0,-502.833,1.90113,0.000201499,14.5781,15.92,18.4316,20.1972,21.5989,22.5734,21.8749,23.4544,29.9303,28.0274,9,14,14,23,29,31,18,17,32,20
502.536,0.719431,0.00171646,1,3,0,-500.979,1.90022,0.000222159,15.7749,17.3832,20.4302,22.5983,24.3335,25.5466,24.6764,26.648,34.8666,32.4307,10,12,14,27,27,36,20,18,38,42
503.227,0.996636,0.00171646,2,7,0,-501.873,1.89932,0.000213709,15.2547,16.7479,19.563,21.5563,23.1462,24.2553,23.46,25.2604,32.7148,30.5132,17,19,24,16,12,32,22,28,35,24
503.662,0.994878,0.00171646,2,7,0,-502.898,1.90003,0.000209809,15.0371,16.4809,19.1966,21.1151,22.6431,23.7078,22.9444,24.6719,31.8022,29.6997,10,19,16,21,28,23,23,32,28,30
502.74,0.761904,0.00171646,2,7,0,-501.837,1.89897,0.000195111,14.1921,15.4552,17.8106,19.4602,20.7665,21.6731,21.0234,22.4916,28.4807,26.7256,15,17,16,20,15,25,19,22,33,24
502.646,0.992951,0.00171646,2,3,0,-502.328,1.89895,0.000216808,15.4325,16.9661,19.8626,21.9171,23.558,24.7036,23.882,25.7424,33.4643,31.1807,13,13,18,17,21,19,22,23,53,30
502.484,0.816002,0.00171646,2,3,0,-501.609,1.89873,0.000195411,14.2051,15.4715,17.8332,19.4876,20.7978,21.7072,21.0554,22.5283,28.5375,26.7762,11,13,17,20,19,15,20,15,18,33
502.992,1,0.00171646,3,7,0,-502.352,1.89943,0.000217272,15.4676,17.0082,19.9186,21.9836,23.6331,24.7848,23.9588,25.8293,33.5961,31.2988,15,17,18,24,12,19,32,28,42,31
500.991,0.524847,0.00171646,1,1,0,-500.939,1.89949,0.000230156,16.2579,17.9781,21.2526,23.5935,25.4728,26.7896,25.8448,27.9871,36.9747,34.302,15,16,23,27,26,25,18,27,35,32
503.415,1,0.00171646,1,3,0,-500.955,1.90036,0.00021342,15.2534,16.7444,19.5548,21.5444,23.1312,24.238,23.4443,25.241,32.6782,30.4819,12,19,13,20,20,17,23,27,39,30
502.612,0.965092,0.00171646,2,3,0,-502.478,1.90146,0.000200594,14.5319,15.8633,18.3539,20.1038,21.4926,22.4578,21.7659,23.3302,29.7393,27.8567,31,25,26,22,23,17,15,30,27,20
503.544,0.967648,0.00171646,2,7,0,-501.979,1.9005,0.000209773,15.0421,16.4862,19.2023,21.121,22.6491,23.7139,22.9505,24.6782,31.8089,29.7063,13,18,23,20,25,19,28,27,38,30
503.508,0.955298,0.00171646,2,3,0,-503.241,1.89977,0.000198508,14.3911,15.6952,18.1319,19.8419,21.1978,22.1397,21.4646,22.9906,29.2325,27.4007,11,18,27,11,20,18,26,18,43,37
503.47,0.960676,0.00171646,2,7,0,-503.025,1.9007,0.000202566,14.6321,15.9864,18.5228,20.3071,21.7241,22.7096,22.0032,23.6006,30.1559,28.2288,12,19,16,21,21,19,26,24,35,27
503.668,0.953943,0.00171646,2,7,0,-502.412,1.89965,0.000206686,14.8512,16.2551,18.8906,20.749,22.2274,23.2566,22.5187,24.1881,31.0609,29.037,16,16,14,15,23,29,30,25,36,23
502.73,0.627315,0.00171646,3,7,0,-499.794,1.89899,0.000194763,14.1733,15.4324,17.7798,19.4235,20.725,21.6281,20.9809,22.4435,28.4078,26.6602,15,10,17,20,18,17,14,21,26,22
503.119,1,0.00171646,2,3,0,-502.692,1.89891,0.000204995,14.7435,16.1252,18.7167,20.5423,21.9935,23.0034,22.2794,23.917,30.6501,28.6687,9,17,23,14,16,22,18,29,38,21
503.207,0.982969,0.00171646,2,3,0,-502.835,1.89908,0.000210388,15.0565,16.5064,19.2344,21.1622,22.698,23.7683,23.0008,24.7376,31.9092,29.794,18,11,18,20,35,32,18,28,23,25
502.907,0.986066,0.00171646,2,3,0,-502.804,1.89873,0.000204791,14.7293,16.1083,18.6943,20.5157,21.9636,22.9711,22.2488,23.8825,30.5983,28.6222,15,14,20,16,21,24,28,28,25,23
503.676,0.998358,0.00171646,2,5,0,-502.914,1.89985,0.000208992,14.9871,16.4203,19.1147,21.0172,22.5319,23.5872,22.8306,24.5426,31.6043,29.5227,15,16,16,17,24,13,17,28,30,30
501.702,0.46885,0.00171646,2,3,0,-499.801,1.90113,0.000223546,15.8741,17.5032,20.5919,22.7915,24.5529,25.7849,24.9012,26.9036,35.2601,32.7819,15,11,17,27,18,25,23,30,36,36
503.636,1,0.00171646,3,7,0,-501.899,1.90036,0.000208672,14.9762,16.4061,19.0937,20.991,22.5015,23.5537,22.7993,24.5063,31.5452,29.4707,14,21,30,27,16,25,24,27,26,25
503.698,0.986752,0.00171646,3,7,0,-503.305,1.90019,0.000207934,14.931,16.3513,19.0198,20.9027,22.4014,23.4451,22.6968,24.3899,31.3674,29.3116,12,23,20,15,24,28,31,39,26,25
503.698,0.680275,0.00171646,2,3,0,-502.112,1.90019,0.000207934,14.931,16.3513,19.0198,20.9027,22.4014,23.4451,22.6968,24.3899,31.3674,29.3116,19,17,17,20,30,37,19,24,28,28
503.345,0.973123,0.00171646,2,3,0,-503.312,1.89918,0.000202283,14.5939,15.9427,18.4684,20.2448,21.6555,22.6364,21.9332,23.5233,30.0467,28.1293,7,17,13,20,13,18,23,19,35,35
503.041,0.847945,0.00171646,2,3,0,-502.552,1.90001,0.000218373,15.5426,17.0989,20.0408,22.1295,23.7987,24.9645,24.1284,26.0221,33.8919,31.563,18,18,16,17,23,26,22,20,32,30
502.756,0.963976,0.00171646,2,5,0,-502.302,1.90057,0.000219411,15.6139,17.1851,20.157,22.2683,23.9563,25.1355,24.2897,26.2055,34.1737,31.8147,14,16,19,29,23,24,30,30,24,21
503.339,1,0.00171646,1,1,0,-502.903,1.90053,0.000213483,15.2596,16.7517,19.5643,21.5554,23.1435,24.2513,23.4569,25.2552,32.699,30.5007,13,13,23,24,15,16,30,21,27,24
502.654,0.81759,0.00171646,1,3,0,-501.239,1.89935,0.000219886,15.6234,17.1991,20.1804,22.299,23.993,25.1767,24.3277,26.2508,34.2525,31.8831,21,17,17,21,20,15,21,19,42,36
502.899,1,0.00171646,1,1,0,-502.566,1.8993,0.000217378,15.4719,17.0137,19.9266,21.9934,23.6445,24.7974,23.9705,25.843,33.6181,31.3182,15,12,19,26,23,21,25,30,29,32
502.798,0.984073,0.00171646,2,3,0,-502.171,1.89865,0.000206847,14.8456,16.25,18.8869,20.7465,22.2259,23.2559,22.5175,24.1881,31.067,29.0411,11,21,13,18,13,25,26,30,37,27
502.521,0.977865,0.00171646,3,7,0,-502.068,1.89852,0.000200911,14.5071,15.8384,18.3293,20.0798,21.4691,22.4349,21.7426,23.3078,29.7221,27.8378,15,16,17,15,24,15,20,16,33,33
502.966,0.902805,0.00171646,2,3,0,-501.711,1.89911,0.000196172,14.2524,15.5281,17.9084,19.5765,20.898,21.8154,21.1579,22.6439,28.7103,26.9317,17,12,20,22,15,17,20,27,33,13
503.556,0.920111,0.00171646,2,3,0,-501.438,1.9003,0.0002113,15.1281,16.5915,19.3464,21.2942,22.8465,23.9286,23.1527,24.9088,32.1655,30.0244,17,20,22,22,20,22,24,23,26,46
503.66,0.935133,0.00171646,2,3,0,-503.141,1.89976,0.000202182,14.5966,15.945,18.4697,20.2453,21.6552,22.6356,21.9328,23.5221,30.0415,28.1253,15,20,20,15,23,22,20,22,39,38
503.662,1,0.00171646,3,7,0,-503.645,1.89974,0.000202489,14.6136,15.9657,18.4978,20.2789,21.6935,22.6771,21.972,23.5666,30.1096,28.1862,13,11,10,22,17,14,19,19,33,35
502.724,0.893474,0.00171646,3,7,0,-501.914,1.9012,0.000196533,14.3022,15.5848,17.9785,19.6564,20.9858,21.9088,21.2473,22.7424,28.8478,27.0575,11,20,23,24,21,27,24,28,37,22
503.197,1,0.00171646,2,3,0,-502.614,1.90099,0.000209344,15.0246,16.4639,19.1703,21.0817,22.6037,23.6642,22.9038,24.6244,31.723,29.6303,8,21,21,20,25,27,15,25,44,25
502.615,0.979738,0.00171646,2,7,0,-502.491,1.89856,0.000202041,14.5711,15.9161,18.4344,20.2053,21.6115,22.5892,21.8883,23.4732,29.974,28.0633,9,10,19,20,17,23,22,17,27,19
502.231,0.769514,0.00171646,2,3,0,-501.233,1.89911,0.000221753,15.7328,17.3337,20.366,22.5232,24.2493,25.456,24.5905,26.5515,34.7232,32.3016,11,16,20,24,27,32,18,27,37,23
500.907,0.881064,0.00171646,2,3,0,-500.36,1.90048,0.000178991,13.3554,14.442,16.449,17.8415,18.9373,19.6944,19.1521,20.3757,25.3029,23.8687,13,12,19,24,22,25,18,16,24,26
503.671,1,0.00171646,2,3,0,-501.019,1.89975,0.00020839,14.9508,16.3762,19.055,20.9458,22.451,23.4993,22.7477,24.4484,31.46,29.3938,13,15,18,21,21,25,23,21,30,28
503.18,0.965691,0.00171646,2,3,0,-503.179,1.89905,0.000200853,14.5116,15.8429,18.3337,20.0841,21.4733,22.4389,21.7467,23.3118,29.7251,27.8411,24,14,24,17,22,14,20,27,36,29
501.575,0.771297,0.00171646,2,3,0,-500.916,1.89899,0.000225218,15.9428,17.5917,20.7212,22.9521,24.7396,25.9904,25.0931,27.1267,35.6245,33.1027,23,13,12,31,18,29,23,18,39,51
503.557,0.584767,0.00171646,2,3,0,-498.986,1.90029,0.000211379,15.1325,16.5969,19.3539,21.3032,22.8568,23.9397,23.1632,24.9208,32.184,30.0409,18,17,19,20,22,29,32,30,35,28
503.11,0.928097,0.00171646,2,5,0,-502.927,1.89921,0.000196997,14.2993,15.5848,17.9845,19.6671,21.0006,21.9264,21.2628,22.7626,28.8898,27.0928,11,19,15,27,26,26,14,18,45,20
502.186,0.787876,0.00171646,1,3,0,-501.626,1.89983,0.000185824,13.7037,14.8629,17.0128,18.5103,19.6919,20.5098,19.9238,21.2469,26.6039,25.0401,9,10,21,12,14,21,24,20,22,21
503.707,0.989168,0.00171646,2,3,0,-502.186,1.90026,0.000204792,14.7519,16.133,18.7229,20.5472,21.9973,23.0063,22.2829,23.9191,30.6452,28.6661,11,12,21,18,17,25,26,26,32,25
503.548,0.981629,0.00171646,2,7,0,-503.46,1.89947,0.000208721,14.9656,16.3949,19.0813,20.9779,22.4878,23.5396,22.7854,24.4918,31.5285,29.4546,17,17,25,17,20,25,29,32,26,30
503.555,0.940625,0.00171646,1,3,0,-503.029,1.90002,0.000198787,14.4102,15.718,18.1619,19.8772,21.2376,22.1825,21.5052,23.0364,29.3006,27.462,13,13,8,20,20,26,11,21,25,30
502.915,0.786792,0.00171646,2,3,0,-502.077,1.89931,0.00019364,14.1165,15.3631,17.6855,19.3106,20.5968,21.4891,20.8497,22.2944,28.1808,26.4568,10,20,18,18,16,15,22,32,29,25
501.65,0.737061,0.00171646,1,1,0,-501.625,1.8991,0.000185071,13.654,14.8042,16.9362,18.4207,19.5917,20.4021,19.8215,21.1322,26.4363,24.8884,13,16,17,15,26,17,19,24,32,19
499.362,0.587299,0.00171646,1,1,0,-499.239,1.89887,0.000174657,13.1125,14.1525,16.0686,17.3947,18.4364,19.1552,18.6403,19.8015,24.4613,23.1075,15,19,14,13,19,15,20,23,23,24
499.926,1,0.00171646,3,7,0,-497.711,1.90122,0.000177132,13.2697,14.3377,16.3082,17.6739,18.7477,19.4893,18.9581,20.1563,24.9743,23.573,10,12,22,12,19,25,18,20,18,28
502.872,1,0.00171646,2,3,0,-500.373,1.901,0.000214912,15.3514,16.863,19.7147,21.7352,23.3477,24.4729,23.666,25.4929,33.0639,30.8267,18,19,21,22,30,26,30,23,32,31
500.411,0.693608,0.00171646,2,3,0,-499.76,1.90007,0.0001762,13.2067,14.2638,16.2132,17.5634,18.6248,19.3575,18.8327,20.0166,24.7732,23.3903,14,16,15,19,16,18,17,15,24,21
502.882,1,0.00171646,1,1,0,-501.012,1.89992,0.00019092,13.9774,15.1936,17.4558,19.0363,20.2859,21.152,20.5313,21.9334,27.6333,25.9659,6,13,24,13,28,22,21,28,25,28
503.67,1,0.00171646,1,3,0,-503.074,1.89991,0.000201593,14.5656,15.907,18.4178,20.183,21.5844,22.5587,21.8603,23.4395,29.9147,28.012,21,17,25,18,19,32,20,22,27,28
501.889,0.858377,0.00171646,2,3,0,-501.549,1.90193,0.000206727,14.8875,16.2951,18.9377,20.8011,22.2835,23.3156,22.5757,24.2496,31.1415,29.1119,16,15,22,24,21,21,23,21,28,43
503.707,0.972924,0.00171646,2,3,0,-501.474,1.90027,0.000205533,14.7943,16.1846,18.793,20.631,22.0925,23.1097,22.3805,24.03,30.8149,28.8178,12,14,21,19,31,22,19,12,32,29
502.296,0.754327,0.00171646,2,3,0,-501.904,1.90132,0.000217158,15.4901,17.0321,19.9449,22.0115,23.6622,24.8147,23.9881,25.86,33.6313,31.3328,14,24,24,19,28,20,27,26,40,38
502.926,1,0.00171646,2,3,0,-502.237,1.90074,0.000193656,14.1375,15.386,17.712,19.3398,20.6281,21.5217,20.8813,22.3284,28.2242,26.4975,14,20,22,19,23,21,15,21,25,32
502.567,0.962477,0.00171646,2,3,0,-502.408,1.90066,0.000220521,15.6822,17.2687,20.2714,22.406,24.1133,25.3064,24.4506,26.3892,34.4595,32.0692,11,19,13,23,21,30,24,23,30,30
502.567,0.746736,0.00171646,1,1,0,-501.734,1.90066,0.000220521,15.6822,17.2687,20.2714,22.406,24.1133,25.3064,24.4506,26.3892,34.4595,32.0692,25,21,18,26,28,22,28,33,34,22
503.397,0.943844,0.00171646,2,3,0,-502.343,1.90073,0.000200706,14.5276,15.8594,18.3508,20.1015,21.4909,22.4566,21.7644,23.3295,29.7424,27.8587,14,17,20,19,14,20,25,26,23,27
502.759,0.814899,0.00171646,2,3,0,-502.433,1.90086,0.00021751,15.5041,17.0502,19.9712,22.044,23.6999,24.8561,24.0269,25.9049,33.7041,31.3969,16,15,23,17,27,28,26,27,37,28
502.362,0.970639,0.00171646,3,7,0,-502.106,1.89915,0.000221003,15.6878,17.2785,20.2901,22.4315,24.1446,25.342,24.4831,26.4287,34.5313,32.1309,18,19,24,24,20,22,26,14,38,36
502.033,0.961602,0.00171646,2,3,0,-501.741,1.89934,0.000186304,13.7224,14.8864,17.0455,18.55,19.7373,20.5592,19.9703,21.3,26.6859,25.1134,17,8,13,17,19,17,21,13,28,24
502.94,0.992889,0.00171646,2,7,0,-500.639,1.90059,0.000192816,14.0896,15.3282,17.6347,19.248,20.5244,21.4097,20.7753,22.2086,28.0443,26.3358,15,14,18,13,16,14,17,20,27,31
503.324,0.997613,0.00171646,2,7,0,-502.795,1.89947,0.000213615,15.2514,16.7437,19.5567,21.5484,23.137,24.2451,23.4505,25.2494,32.6968,30.4973,22,17,16,18,23,28,11,26,41,35
503.538,0.96044,0.00171646,2,5,0,-503.067,1.90037,0.000199593,14.4601,15.778,18.2419,19.9721,21.3446,22.2983,21.6147,23.1602,29.4868,27.6292,8,13,14,15,22,21,19,28,30,25
503.533,0.997827,0.00171646,1,1,0,-503.488,1.90035,0.000199394,14.4488,15.7643,18.2234,19.95,21.3196,22.2712,21.5891,23.1311,29.4427,27.5897,13,18,20,15,15,23,20,19,27,31
501.687,0.704321,0.00171646,2,3,0,-501.242,1.89975,0.000182898,13.5486,14.6759,16.763,18.2143,19.3582,20.1493,19.5825,20.8618,26.0294,24.5228,19,24,21,11,25,20,23,21,25,21
503.51,0.884519,0.00171646,1,3,0,-501.226,1.89967,0.000211962,15.1573,16.6284,19.3988,21.3583,22.9203,24.0094,23.2284,24.996,32.304,30.1472,13,18,13,21,23,33,24,24,30,24
502.608,0.793806,0.00171646,1,3,0,-501.983,1.90047,0.00022101,15.7089,17.3018,20.3175,22.4619,24.1774,25.3764,24.5164,26.4647,34.5785,32.1748,11,12,16,26,28,31,27,26,31,33
502.413,0.996005,0.00171646,2,7,0,-502.204,1.90092,0.000190175,13.9512,15.1601,17.408,18.9777,20.2184,21.0783,20.4621,21.8538,27.5083,25.8547,16,15,24,20,13,21,25,28,32,27
501.968,1,0.00171646,2,3,0,-501.432,1.90175,0.000213291,15.267,16.7584,19.5693,21.5591,23.146,24.2529,23.4592,25.2559,32.6924,30.4964,22,13,17,25,16,20,27,18,38,30
500.56,0.916711,0.00171646,2,3,0,-500.541,1.90212,0.000220306,15.6922,17.278,20.2793,22.4125,24.1185,25.3107,24.4556,26.3926,34.4551,32.0673,17,22,20,21,23,19,21,24,31,32
502.814,1,0.00171646,2,3,0,-500.473,1.90011,0.000190305,13.9469,15.1564,17.4053,18.9759,20.2174,21.0778,20.4613,21.8539,27.5127,25.8577,19,10,16,27,13,21,24,21,37,28
503.506,0.925065,0.00171646,2,3,0,-502.119,1.90053,0.000200411,14.5082,15.8361,18.32,20.0651,21.4499,22.4123,21.7224,23.2821,29.6714,27.7948,18,16,12,16,22,25,22,22,25,24
503.557,0.962933,0.00171646,3,7,0,-503.058,1.90058,0.000207739,14.9256,16.344,19.0085,20.8885,22.3847,23.4266,22.6795,24.3697,31.334,29.2823,18,21,24,26,23,20,20,24,29,30
503.677,0.987593,0.00171646,3,7,0,-503.459,1.89996,0.000201678,14.5712,15.9137,18.4266,20.1935,21.5962,22.5715,21.8724,23.4532,29.9352,28.0304,7,13,29,19,21,15,27,17,23,26
503.385,0.898592,0.00171646,2,3,0,-502.926,1.90063,0.000211714,15.1573,16.6265,19.3931,21.3496,22.9091,23.9963,23.2167,24.9813,32.2752,30.1228,20,24,21,12,15,23,27,14,21,28
503.678,0.877605,0.00171646,2,3,0,-502.639,1.89985,0.000202154,14.5963,15.9445,18.4687,20.2439,21.6536,22.6338,21.9311,23.52,30.0379,28.1221,19,15,12,20,19,23,29,31,24,33
502.933,0.838823,0.00171646,1,3,0,-502.772,1.90021,0.000191442,14.0096,15.2321,17.5067,19.0963,20.3534,21.2249,20.6003,22.0111,27.7488,26.0699,13,12,21,18,15,16,13,15,35,23
502.865,0.980272,0.00171646,1,1,0,-502.658,1.90014,0.000190754,13.9715,15.1861,17.4451,19.0233,20.2709,21.1356,20.5159,21.9157,27.6055,25.9411,14,14,23,14,13,28,21,31,24,19
503.522,0.967305,0.00171646,2,7,0,-502.171,1.89936,0.000206227,14.8205,16.2182,18.8415,20.6908,22.1616,23.1855,22.4514,24.112,30.946,28.9339,13,15,19,20,22,21,18,33,27,44
501.593,0.743276,0.00171646,2,3,0,-500.609,1.90208,0.000207564,14.9378,16.3561,19.0202,20.8997,22.3954,23.4369,22.6902,24.3796,31.3402,29.2897,13,14,15,14,22,28,27,40,28,26
501.766,0.976342,0.00171646,3,7,0,-500.325,1.89805,0.000208816,14.9499,16.3783,19.0634,20.9591,22.4683,23.5197,22.7659,24.4716,31.5061,29.4327,13,16,23,22,23,33,22,24,40,30
502.435,1,0.00171646,1,1,0,-501.834,1.89841,0.0002075,14.8795,16.2918,18.9445,20.8159,22.3051,23.342,22.5986,24.2807,31.2105,29.1691,17,12,21,18,16,22,22,23,39,28
502.433,0.874523,0.00171646,2,3,0,-501.279,1.89918,0.000220648,15.6667,17.2526,20.2544,22.3885,24.0955,25.2884,24.4328,26.3711,34.4412,32.0508,9,8,16,11,24,27,25,35,31,27
502.813,0.989997,0.00171646,2,3,0,-501.946,1.89866,0.000205889,14.7908,16.1833,18.7963,20.638,22.1026,23.122,22.3911,24.0444,30.8466,28.8442,15,11,14,25,17,24,22,26,28,24
503.001,0.928027,0.00171646,2,5,0,-501.556,1.90111,0.00019946,14.4634,15.7807,18.2433,19.9724,21.344,22.297,21.6139,23.1582,29.4796,27.6237,14,20,23,18,25,23,22,24,32,21
502.951,0.613155,0.00171646,2,3,0,-499.429,1.89906,0.000214597,15.303,16.8076,19.6454,21.6557,23.2599,24.3791,23.5765,25.3936,32.9227,30.6982,11,19,19,16,27,33,24,21,32,28
502.937,0.992391,0.00171646,2,3,0,-502.66,1.89917,0.000195178,14.1985,15.4627,17.8201,19.4712,20.7788,21.6862,21.0358,22.5055,28.5006,26.7436,22,20,24,18,19,18,18,23,24,26
502.573,0.925843,0.00171646,2,3,0,-501.29,1.89864,0.000212982,15.2014,16.6842,19.4783,21.4558,23.0328,24.1325,23.3439,25.1291,32.5161,30.335,22,7,25,30,23,29,19,44,37,22
502.737,1,0.00171646,1,1,0,-502.513,1.89873,0.000212288,15.1621,16.636,19.4122,21.3763,22.9421,24.0339,23.251,25.0231,32.3518,30.1885,14,13,22,16,16,34,18,27,36,21
502.45,0.983741,0.00171646,2,3,0,-502,1.89843,0.000203116,14.6299,15.9878,18.5319,20.3221,21.7442,22.7332,22.0242,23.6277,30.2105,28.2749,15,20,18,19,24,25,27,23,24,28
503.727,1,0.00171646,3,7,0,-502.405,1.90013,0.000206642,14.8558,16.2598,18.8955,20.754,22.2324,23.2616,22.5237,24.1931,31.0657,29.0418,13,19,22,21,24,27,21,28,31,25
502.931,0.859186,0.00171646,2,3,0,-502.597,1.90095,0.000214827,15.3455,16.8559,19.7052,21.7239,23.3349,24.459,23.6529,25.478,33.0412,30.8063,19,18,22,13,29,26,24,28,40,29
502.274,0.806778,0.00171646,1,1,0,-502.171,1.90089,0.00022132,15.7345,17.3323,20.3579,22.5098,24.2314,25.4348,24.5716,26.5272,34.6732,32.2596,15,22,18,19,30,28,23,23,26,19
503.65,0.824758,0.00171646,2,3,0,-500.916,1.89989,0.000209936,15.0424,16.4877,19.2063,21.1269,22.6567,23.7227,22.9584,24.6881,31.8279,29.7225,24,18,26,17,12,14,27,28,37,31
503.65,0.832295,0.00171646,1,3,0,-503.027,1.89989,0.000209936,15.0424,16.4877,19.2063,21.1269,22.6567,23.7227,22.9584,24.6881,31.8279,29.7225,10,13,27,17,26,20,30,27,24,26
502.98,0.860649,0.00171646,2,7,0,-502.326,1.89917,0.000195731,14.2289,15.4995,17.8697,19.5303,20.8456,21.7586,21.1043,22.583,28.6179,26.8489,20,12,24,21,15,18,21,22,30,26
502.24,0.893182,0.00171646,3,7,0,-501.831,1.9005,0.000223425,15.8568,17.4831,20.5665,22.7622,24.5203,25.7499,24.8678,26.8665,35.2063,32.7332,17,19,14,24,26,25,27,28,29,30
503.164,0.937951,0.00171646,1,3,0,-501.593,1.90099,0.000200305,14.5089,15.8362,18.3186,20.0626,21.4464,22.4081,21.7188,23.2774,29.6615,27.7865,19,15,20,15,25,21,13,28,18,28
503.584,0.877852,0.00171646,2,3,0,-502.154,1.90057,0.000205171,14.7781,16.1644,18.7645,20.5964,22.0528,23.0663,22.3397,23.9832,30.7414,28.7525,12,14,23,18,22,24,26,23,35,24
502.809,0.800312,0.00171646,1,3,0,-502.525,1.9003,0.000190521,13.9612,15.1733,17.4274,19.002,20.2466,21.1092,20.4911,21.8873,27.562,25.9022,21,17,18,18,20,24,36,26,23,29
502.686,0.99124,0.00171646,2,5,0,-502.159,1.90134,0.000211885,15.1781,16.6506,19.4235,21.3848,22.9482,24.0381,23.2566,25.0256,32.3392,30.1808,20,16,18,23,29,17,17,22,36,24
501.122,0.745838,0.00171646,2,3,0,-500.316,1.90079,0.000181059,13.4667,14.5756,16.6261,18.0506,19.1724,19.9479,19.3923,20.646,25.7029,24.2297,17,14,30,21,16,14,24,14,27,29
501.836,0.982249,0.00171646,2,3,0,-499.912,1.90177,0.00019563,14.2604,15.5331,17.9071,19.5703,20.8876,21.802,21.1466,22.6276,28.6709,26.8994,10,16,20,14,28,15,35,23,26,36
502.225,1,0.00171646,1,1,0,-501.789,1.90157,0.000196623,14.3124,15.5966,17.9933,19.6734,21.0046,21.9288,21.2664,22.7636,28.8779,27.0849,13,16,19,27,23,36,22,20,35,33
503.132,0.990103,0.00171646,3,7,0,-501.793,1.89923,0.000214061,15.2739,16.7716,19.5957,21.5957,23.1913,24.3044,23.5062,25.3133,32.7971,30.5865,15,20,22,23,22,22,16,28,27,31
503.422,1,0.00171646,2,3,0,-503.191,1.89926,0.000208252,14.9354,16.3584,19.0323,20.9196,22.4218,23.4681,22.7179,24.4152,31.4121,29.3503,23,10,17,21,19,22,22,23,42,28
