# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 10:42:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/yvy7vqyh.json
# init = 2 (Default)
# random
#   seed = 45430
# output
#   file = /home/lab5/output/code2-20230416104223_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
502.139,0.995181,0.00365251,2,3,0,-501.734,1.89978,0.000185606,13.6914,14.8482,16.9932,18.4872,19.6659,20.4818,19.8972,21.2169,26.5594,25,12,20,18,11,16,18,20,16,22,25
503.709,0.963102,0.00365251,2,3,0,-501.737,1.89979,0.00020441,14.7233,16.099,18.6783,20.4946,21.9383,22.9427,22.2226,23.8512,30.5441,28.575,11,12,13,20,13,28,22,24,36,23
503.672,0.974671,0.00365251,7,195,0,-503.376,1.89965,0.000205971,14.8102,16.2051,18.8228,20.6678,22.1352,23.1565,22.4243,24.0807,30.8962,28.8898,20,19,19,24,27,24,29,16,25,31
503.256,0.911118,0.00365251,2,3,0,-503.018,1.89965,0.000215519,15.3666,16.8842,19.7482,21.7782,23.3986,24.5295,23.7185,25.5548,33.1686,30.9182,16,18,24,26,27,21,21,24,33,30
503.546,0.997035,0.00365251,7,135,0,-503.107,1.90006,0.000198623,14.4016,15.7075,18.1476,19.8601,21.2181,22.1615,21.4853,23.0138,29.266,27.431,14,17,15,31,19,17,16,18,34,37
503.671,0.907407,0.00365251,7,147,0,-502.518,1.89966,0.000206488,14.8399,16.2413,18.8719,20.7266,22.2019,23.2289,22.4926,24.1584,31.0153,28.9962,9,17,19,18,17,25,21,21,26,25
503.677,0.999984,0.00365251,4,31,0,-503.666,1.89967,0.000204891,14.7489,16.1304,18.7213,20.5463,21.9971,23.0066,22.2829,23.9199,30.6499,28.6695,14,18,16,15,19,24,16,33,28,31
503.408,0.920762,0.00365251,6,79,0,-502.885,1.89941,0.000199643,14.449,15.7662,18.229,19.9584,21.3303,22.2836,21.6003,23.1451,29.4694,27.6125,15,11,16,20,26,23,23,24,26,21
502.684,0.903072,0.00365251,5,35,0,-502.344,1.89949,0.000190457,13.9464,15.1568,17.4077,18.9798,20.2226,21.0839,20.4667,21.8608,27.5265,25.8694,8,16,17,22,23,17,25,24,35,24
503.119,1,0.00365251,1,1,0,-502.721,1.89948,0.00019471,14.1774,15.4365,17.7838,19.4275,20.7288,21.6319,20.9847,22.4471,28.4106,26.6632,21,15,18,23,18,18,27,28,25,24
502.913,0.999731,0.00365251,6,107,0,-501.16,1.89873,0.000205359,14.7616,16.1476,18.7477,20.5796,22.0362,23.0499,22.3232,23.967,30.7276,28.7379,15,12,23,16,17,19,24,25,35,35
502.834,0.979377,0.00365251,1,3,0,-502.814,1.89873,0.000210072,15.0329,16.4782,19.1971,21.1182,22.6484,23.7147,22.9501,24.6803,31.8231,29.7167,15,17,21,22,21,26,30,28,36,29
502.22,0.874837,0.00365251,1,3,0,-502.176,1.89873,0.000218571,15.5347,17.0917,20.0352,22.1253,23.7958,24.9625,24.1257,26.021,33.8986,31.5673,16,15,19,20,22,27,24,25,29,32
502.912,0.991127,0.00365251,2,3,0,-502.189,1.89874,0.000204285,14.7006,16.0733,18.6468,20.459,21.8992,22.9012,22.1828,23.8075,30.4835,28.5195,17,12,24,20,26,25,24,24,23,21
503.607,0.964034,0.00365251,7,215,0,-502.114,1.90048,0.000202991,14.6528,16.012,18.5583,20.3498,21.773,22.7627,22.0532,23.6578,30.2444,28.3078,12,18,16,22,22,25,22,20,34,23
503.603,0.99827,0.00365251,5,39,0,-503.566,1.90052,0.000206999,14.882,16.291,18.9367,20.8026,22.2871,23.3207,22.5797,24.2562,31.1602,29.1268,15,18,18,23,25,25,14,25,29,33
502.86,0.974677,0.00365251,7,235,0,-501.754,1.90118,0.000212199,15.1941,16.6705,19.4512,21.4183,22.9866,24.08,23.2959,25.0707,32.4098,30.2436,17,17,14,17,21,27,23,28,20,36
502.777,0.914093,0.00365251,2,7,0,-502.24,1.90118,0.000196918,14.3231,15.6102,18.0129,19.6974,21.0323,21.9592,21.2949,22.7964,28.9298,27.131,17,19,23,19,24,23,23,23,26,32
502.777,0.668185,0.00365251,1,3,0,-501.04,1.90118,0.000196918,14.3231,15.6102,18.0129,19.6974,21.0323,21.9592,21.2949,22.7964,28.9298,27.131,11,18,19,17,26,37,19,22,22,25
503.445,0.959783,0.00365251,7,199,0,-502.254,1.90031,0.000213232,15.2415,16.73,19.5353,21.521,23.1047,24.2092,23.4172,25.2102,32.6308,30.4396,20,14,20,14,23,28,19,28,28,36
502.786,0.999658,0.00365251,7,231,0,-502.414,1.89877,0.000199088,14.4089,15.7187,18.1666,19.8851,21.2481,22.195,21.5163,23.0507,29.3294,27.4863,18,14,15,19,18,19,20,19,28,20
502.731,0.799399,0.00365251,7,151,0,-500.442,1.90072,0.00021885,15.5823,17.1461,20.1031,22.2031,23.8817,25.0541,24.2132,26.1179,34.0364,31.6926,13,18,23,18,21,18,33,15,32,32
503.259,1,0.00365251,1,1,0,-502.872,1.90071,0.000212929,15.2299,16.7151,19.5136,21.4942,23.0735,24.175,23.3851,25.1731,32.5709,30.3867,16,18,21,16,30,31,30,28,25,29
502.842,0.962203,0.00365251,2,3,0,-502.805,1.90071,0.000217865,15.523,17.0736,20.0038,22.0835,23.7452,24.9056,24.0734,25.9582,33.788,31.4714,10,26,15,27,17,28,19,29,21,44
503.397,1,0.00365251,2,3,0,-502.934,1.90071,0.000210377,15.0804,16.5325,19.2647,21.1954,22.7335,23.8054,23.0369,24.7763,31.9586,29.8403,17,7,20,25,23,20,21,19,38,32
502.921,0.857482,0.00365251,4,27,0,-502.187,1.90063,0.000192889,14.0941,15.3337,17.642,19.2566,20.5341,21.4201,20.7851,22.2196,28.0607,26.3506,12,13,16,20,30,17,22,23,31,26
503.001,1,0.00365251,2,3,0,-502.836,1.90064,0.000216772,15.4565,16.9923,19.8927,21.95,23.5931,24.7401,23.9175,25.7803,33.5121,31.2256,16,22,22,22,19,26,23,23,47,36
501.698,0.678167,0.00365251,1,1,0,-501.659,1.90064,0.000226168,16.0278,17.6929,20.8548,23.11,24.9177,26.183,25.2753,27.3326,35.9362,33.3819,14,18,27,22,35,31,19,28,39,27
501.993,1,0.00365251,4,23,0,-501.517,1.90059,0.000224671,15.9346,17.5784,20.6974,22.92,24.7005,25.9462,25.0526,27.0778,35.5367,33.0269,20,18,17,14,19,29,29,27,44,31
503.57,0.998326,0.00365251,1,3,0,-502.055,1.90059,0.000204303,14.7289,16.1044,18.6831,20.4989,21.942,22.9461,22.2263,23.8543,30.5441,28.576,12,10,22,21,25,26,25,25,29,36
503.276,0.940601,0.00365251,7,183,0,-502.974,1.89979,0.000215763,15.3834,16.9044,19.7754,21.8105,23.4353,24.5692,23.756,25.5974,33.2337,30.9764,19,23,22,24,18,23,24,22,26,31
503.642,1,0.00365251,2,3,0,-503.354,1.8998,0.000209735,15.0293,16.4719,19.1851,21.1017,22.6282,23.6918,22.9292,24.6549,31.7775,29.6773,21,18,18,28,21,26,26,22,36,22
503.409,0.999999,0.00365251,7,191,0,-502.671,1.90081,0.000207193,14.8976,16.3094,18.9608,20.8309,22.3189,23.3549,22.6121,24.2927,31.2144,29.1756,11,15,12,28,19,16,26,25,30,35
503.426,0.990155,0.00365251,5,63,0,-503.21,1.90068,0.00020063,14.5227,15.8535,18.343,20.0922,21.4804,22.4453,21.7537,23.3174,29.7242,27.8423,17,14,14,17,21,15,15,19,27,28
502.343,0.842651,0.00365251,7,151,0,-500.35,1.89963,0.000187298,13.7793,14.9545,17.136,18.6568,19.8575,20.689,20.0932,21.4385,26.8917,25.2988,14,12,25,28,19,17,18,21,30,30
502.639,1,0.00365251,1,1,0,-502.186,1.89964,0.000189502,13.8971,15.097,17.327,18.8837,20.1137,20.966,20.3553,21.7347,27.336,25.6984,14,13,16,21,15,20,25,23,16,17
503.084,0.872065,0.00365251,2,3,0,-501.179,1.89963,0.000193542,14.1157,15.3615,17.6824,19.3064,20.5916,21.4832,20.8443,22.2879,28.1692,26.4468,13,15,21,21,26,18,17,26,30,28
503.328,0.999568,0.00365251,6,95,0,-502.765,1.89938,0.000212639,15.1925,16.6719,19.459,21.4312,23.0038,24.1004,23.314,25.094,32.4572,30.2834,18,11,22,26,35,19,22,27,30,28
499.899,0.730687,0.00365251,7,203,0,-497.759,1.8977,0.000222401,15.75,17.3575,20.4036,22.5714,24.3065,25.5196,24.6494,26.6211,34.8415,32.4048,16,13,21,29,20,27,28,23,37,30
500.546,0.999721,0.00365251,5,51,0,-499.269,1.89784,0.000191418,13.9753,15.1946,17.4633,19.0488,20.3025,21.1717,20.5489,21.9559,27.6784,26.004,12,16,11,22,24,21,20,19,27,24
500.341,0.983294,0.00365251,2,3,0,-500.168,1.89785,0.000189684,13.882,15.0818,17.3118,18.8687,20.099,20.9515,20.3406,21.7204,27.3241,25.6856,15,15,14,21,18,24,17,19,34,18
499.341,0.786561,0.00365251,1,1,0,-499.223,1.89784,0.000183092,13.533,14.6602,16.7475,18.1991,19.3432,20.1346,19.5676,20.8473,26.0174,24.5099,19,14,23,16,21,23,11,20,20,29
500.953,0.989614,0.00365251,2,7,0,-499.662,1.89785,0.000216185,15.3786,16.9023,19.7789,21.8187,23.4473,24.5841,23.7688,25.6149,33.2734,31.0092,17,11,25,31,30,33,27,24,33,32
502.385,0.998906,0.00365251,6,75,0,-499.841,1.89846,0.000199926,14.4511,15.7705,18.2376,19.9704,21.3452,22.3005,21.6157,23.1639,29.5034,27.6418,17,7,16,15,19,13,18,29,34,22
501.262,0.882526,0.00365251,4,19,0,-501.043,1.89842,0.00022262,15.7746,17.3864,20.4408,22.6148,24.355,25.5718,24.6989,26.6766,34.9234,32.4786,19,14,20,29,18,27,20,33,41,38
501.446,1,0.00365251,2,3,0,-500.938,1.89844,0.000189459,13.8783,15.0762,17.3026,18.8568,20.0848,20.9357,20.3259,21.703,27.2948,25.66,14,17,17,16,27,27,12,20,33,25
501.775,0.969277,0.00365251,4,27,0,-500.501,1.89831,0.000194522,14.1505,15.406,17.7462,19.3847,20.682,21.5821,20.937,22.3946,28.3377,26.5965,9,16,18,17,24,17,16,18,35,26
501.775,0.967579,0.00365251,1,1,0,-501.57,1.89831,0.000194522,14.1505,15.406,17.7462,19.3847,20.682,21.5821,20.937,22.3946,28.3377,26.5965,7,12,17,21,20,18,28,24,23,21
502.824,0.999655,0.00365251,6,107,0,-500.859,1.89896,0.000214892,15.3189,16.8271,19.6725,21.6885,23.2973,24.4199,23.6149,25.4376,32.9915,30.7594,11,13,26,24,30,24,20,23,29,37
502.711,0.783621,0.00365251,2,3,0,-501.326,1.89896,0.000216214,15.3973,16.9231,19.8036,21.8462,23.4771,24.6155,23.7991,25.6478,33.3173,31.0497,16,23,20,19,19,23,32,31,32,30
502.84,1,0.00365251,1,1,0,-502.667,1.89895,0.00021463,15.3033,16.8081,19.6465,21.6573,23.2618,24.3813,23.5785,25.3961,32.9272,30.7021,8,17,24,23,24,24,25,17,28,25
501.732,0.891489,0.00365251,2,3,0,-501.674,1.89895,0.000224045,15.8701,17.5025,20.5986,22.8041,24.5705,25.8061,24.9198,26.9284,35.3138,32.8265,15,18,17,17,33,28,23,28,41,24
502.099,1,0.00365251,4,23,0,-501.529,1.89904,0.00018855,13.8379,15.0264,17.234,18.7742,19.9908,20.8335,20.2297,21.5934,27.1271,25.5099,14,10,16,25,18,17,26,18,26,33
503.26,1,0.00365251,2,3,0,-502.071,1.89905,0.00020752,14.8902,16.3036,18.9585,20.8315,22.322,23.3599,22.6157,24.2993,31.2352,29.192,20,20,19,18,24,24,29,20,32,27
503.005,0.953618,0.00365251,5,35,0,-502.795,1.89916,0.00021502,15.3296,16.8398,19.6891,21.7081,23.3194,24.4438,23.6375,25.4631,33.0296,30.7936,7,10,16,16,24,31,23,17,27,34
502.493,0.946981,0.00365251,6,83,0,-501.692,1.89874,0.00019533,14.2009,15.4663,17.8262,19.4792,20.7884,21.6969,21.0458,22.5173,28.5208,26.7613,11,11,19,20,19,16,16,19,28,34
502.865,0.972139,0.00365251,5,39,0,-502.024,1.89891,0.000197617,14.3293,15.6218,18.0353,19.7282,21.0701,22.002,21.3341,22.8438,29.0146,27.2043,21,9,20,16,18,15,24,14,47,33
503.125,0.996828,0.00365251,2,3,0,-502.835,1.89891,0.000205633,14.7799,16.1695,18.7768,20.6142,22.0753,23.0921,22.3631,24.0122,30.7958,28.799,14,10,19,22,24,18,21,25,37,31
501.865,0.943651,0.00365251,7,187,0,-498.571,1.90172,0.000215322,15.3867,16.9049,19.7695,21.7997,23.4202,24.551,23.7401,25.5763,33.1886,30.9388,11,13,19,23,19,31,26,37,44,28
502.548,0.97015,0.00365251,5,39,0,-501.405,1.90155,0.000203109,14.6752,16.0373,18.5891,20.3848,21.8112,22.8033,22.0921,23.7005,30.3033,28.3618,9,12,18,15,23,25,19,26,19,23
503.6,0.988654,0.00365251,7,243,0,-502.42,1.90051,0.000203247,14.6677,16.0301,18.5826,20.3789,21.806,22.7985,22.087,23.6961,30.3028,28.3601,18,14,14,25,20,26,23,14,19,38
503.384,0.992383,0.00365251,6,75,0,-503.277,1.90086,0.000205197,14.7838,16.1708,18.7723,20.6052,22.0624,23.0764,22.3494,23.9939,30.7561,28.766,15,16,24,20,24,19,25,18,37,27
503.431,0.953935,0.00365251,7,211,0,-502.793,1.90015,0.000196883,14.3064,15.5918,17.9911,19.6733,21.0064,21.9319,21.2686,22.7679,28.8925,27.0963,15,16,21,16,16,15,23,25,28,21
503.545,0.942131,0.00365251,2,3,0,-502.841,1.90016,0.000198757,14.4105,15.7181,18.1616,19.8766,21.2367,22.1815,21.5043,23.0352,29.2979,27.4598,14,14,12,10,27,25,15,29,26,20
503.417,0.987188,0.00365251,6,111,0,-503.257,1.89979,0.000197003,14.3079,15.5942,17.9955,19.6792,21.0135,21.9399,21.2759,22.7767,28.9078,27.1097,17,14,25,17,20,25,19,21,23,23
499.45,0.494036,0.00365251,2,3,0,-498.819,1.8998,0.000172235,13.0025,14.0189,15.889,17.1813,18.1955,18.8949,18.394,19.5235,24.0473,22.7343,13,15,15,9,24,20,17,25,16,26
502.646,1,0.00365251,2,3,0,-499.848,1.89982,0.000221447,15.7253,17.3231,20.349,22.5012,24.2232,25.4269,24.5635,26.5196,34.6686,32.254,19,18,18,18,28,28,17,20,41,30
503.02,0.99301,0.00365251,7,179,0,-501.434,1.90037,0.000217956,15.5231,17.0743,20.0059,22.0868,23.7495,24.9106,24.0778,25.9638,33.799,31.4807,17,20,22,21,21,24,29,23,45,34
503.333,0.999889,0.00365251,7,183,0,-502.829,1.89979,0.000195842,14.2439,15.5166,17.8908,19.5544,20.8722,21.7868,21.1313,22.6128,28.6595,26.8869,21,15,16,18,13,35,23,29,28,26
502.819,0.856464,0.00365251,6,111,0,-500.728,1.89946,0.000191774,14.0172,15.2425,17.5229,19.1169,20.3776,21.2516,20.6252,22.0402,27.7967,26.1121,14,20,19,13,13,18,17,17,23,30
503.296,0.871152,0.00365251,2,3,0,-501.594,1.89944,0.000213768,15.2599,16.7542,19.5712,21.5658,23.1569,24.2668,23.4709,25.2727,32.733,30.5295,14,17,26,23,19,33,14,33,27,24
503.67,0.992454,0.00365251,6,83,0,-502.997,1.89968,0.000203785,14.6861,16.054,18.6176,20.4223,21.8563,22.8538,22.1387,23.756,30.3992,28.4453,13,15,20,24,21,22,20,27,27,35
503.312,0.981165,0.00365251,6,107,0,-502.934,1.89922,0.000210821,15.0838,16.5395,19.279,21.2155,22.7584,23.8338,23.0627,24.8078,32.0165,29.89,19,16,19,17,20,26,14,25,42,30
503.44,0.988541,0.00365251,6,115,0,-502.806,1.89965,0.000213035,15.2199,16.7049,19.5032,21.4837,23.0632,24.1647,23.3748,25.1628,32.5618,30.3771,11,15,24,20,24,26,20,33,29,27
503.161,0.969416,0.00365251,4,19,0,-503.047,1.8996,0.000216379,15.417,16.9459,19.8327,21.8799,23.5147,24.6558,23.8374,25.6905,33.3795,31.106,15,14,19,23,28,22,19,30,41,21
503.498,0.999751,0.00365251,7,139,0,-503.033,1.90014,0.000212964,15.2233,16.7081,19.5059,21.486,23.0651,24.1663,23.3766,25.1642,32.5608,30.3769,11,17,19,16,28,21,24,31,42,29
503.537,1,0.00365251,1,1,0,-503.459,1.90014,0.00021231,15.1849,16.6611,19.4418,21.4091,22.9775,24.0711,23.2869,25.0619,32.4028,30.236,18,19,17,16,13,31,25,23,33,34
503.54,0.867139,0.00365251,7,151,0,-502.074,1.89988,0.000198702,14.4034,15.71,18.1515,19.8651,21.2239,22.1679,21.4913,23.0208,29.2778,27.4414,14,15,18,10,23,19,26,27,32,30
503.437,0.990707,0.00365251,7,139,0,-503.168,1.8994,0.000210775,15.0838,16.5392,19.278,21.2139,22.7564,23.8314,23.0606,24.8052,32.0113,29.8856,11,24,12,29,22,25,21,24,29,36
503.395,0.991138,0.00365251,5,35,0,-503.28,1.89937,0.00021126,15.1116,16.5732,19.3245,21.2697,22.8199,23.9005,23.1257,24.8794,32.1259,29.9879,18,23,23,18,20,25,24,26,40,24
503.325,0.974184,0.00365251,3,15,0,-503.146,1.89935,0.000198687,14.395,15.7007,18.1406,19.8531,21.211,22.1543,21.4782,23.0067,29.2592,27.4241,16,12,14,25,26,30,24,26,27,29
502.367,0.849714,0.00365251,7,147,0,-500.897,1.89991,0.00022343,15.8476,17.473,20.5547,22.7492,24.5063,25.7353,24.8537,26.8513,35.1866,32.7147,15,21,16,21,28,25,23,31,36,21
502.994,1,0.00365251,1,1,0,-502.375,1.89991,0.000218765,15.5646,17.1261,20.0784,22.175,23.8507,25.0212,24.1817,26.0831,33.9875,31.648,17,16,17,19,22,28,35,20,35,36
503.588,1,0.00365251,7,199,0,-501.806,1.90045,0.000201702,14.5796,15.923,18.4378,20.2059,21.6097,22.5856,21.886,23.468,29.955,28.0487,24,21,16,23,17,28,18,20,30,37
503.574,0.933781,0.00365251,6,127,0,-502.707,1.89999,0.000199153,14.4301,15.7423,18.1947,19.9165,21.2821,22.2309,21.5508,23.0882,29.3795,27.5326,14,17,9,19,21,19,17,19,25,37
503.427,0.920889,0.00365251,2,7,0,-502.956,1.89999,0.000214154,15.2911,16.7912,19.6199,21.6233,23.2217,24.3367,23.5371,25.3474,32.8451,30.6302,11,20,25,20,30,20,25,20,41,30
503.552,0.999996,0.00365251,6,107,0,-503.025,1.89941,0.000206416,14.8321,16.2323,18.8604,20.7133,22.1872,23.2132,22.4776,24.1417,30.9912,28.9743,11,16,21,17,24,17,25,31,42,35
503.714,0.999898,0.00365251,6,127,0,-503.158,1.8998,0.00020616,14.8233,16.2207,18.8435,20.6924,22.1628,23.1864,22.4526,24.1126,30.9443,28.933,15,16,18,14,26,33,11,22,31,21
503.712,0.900381,0.00365251,2,3,0,-503.055,1.89979,0.000206059,14.8173,16.2134,18.8337,20.6806,22.1495,23.1719,22.4389,24.0971,30.9206,28.9117,18,17,22,22,15,17,30,26,42,30
503.676,0.982163,0.00365251,4,27,0,-503.583,1.89976,0.000202868,14.6353,15.992,18.5334,20.3215,21.7417,22.7295,22.0214,23.6227,30.195,28.2627,12,5,13,25,22,26,21,21,27,29
503.705,0.998159,0.00365251,6,127,0,-503.392,1.89977,0.000206418,14.8375,16.2382,18.8673,20.7209,22.1953,23.2217,22.4859,24.1505,31.0027,28.9851,12,16,18,14,21,11,22,28,33,24
502.148,0.701702,0.00365251,6,71,0,-500.739,1.89994,0.000185461,13.6861,14.8415,16.9838,18.4757,19.6527,20.4674,19.8837,21.2014,26.5353,24.9785,18,8,13,19,15,27,15,19,31,18
503.677,1,0.00365251,1,3,0,-502.409,1.89994,0.000201711,14.5728,15.9156,18.4294,20.1968,21.6,22.5755,21.8762,23.4575,29.942,28.0364,10,24,18,19,24,25,29,23,34,19
503.542,0.988401,0.00365251,2,3,0,-503.529,1.89995,0.000198608,14.3992,15.7047,18.1442,19.8562,21.2139,22.1569,21.481,23.009,29.2594,27.425,15,14,21,25,20,18,25,26,27,29
503.167,0.901886,0.00365251,6,123,0,-501.952,1.90031,0.000216675,15.4457,16.9796,19.8765,21.9311,23.572,24.7175,23.896,25.7563,33.4769,31.1938,16,14,21,22,27,22,21,29,36,36
502.754,0.864932,0.00365251,7,191,0,-500.315,1.89924,0.000192576,14.0576,15.2918,17.5898,19.1969,20.4683,21.35,20.7182,22.1457,27.9568,26.2556,18,13,18,24,22,20,23,23,26,23
499.684,0.778951,0.00365251,5,39,0,-499.096,1.89884,0.000233507,16.4591,18.2273,21.5998,24.0154,25.9573,27.3192,26.3419,28.5585,37.8829,35.1061,13,19,15,22,23,30,38,24,40,35
500.555,0.973958,0.00365251,7,203,0,-495.426,1.89864,0.000228507,16.141,17.836,21.0593,23.3614,25.2084,26.502,25.574,27.678,36.4934,33.8737,11,20,27,22,33,24,29,35,37,39
502.36,1,0.00365251,2,3,0,-500.741,1.89862,0.000195675,14.2181,15.4874,17.8549,19.5137,20.8275,21.7395,21.0859,22.5629,28.5905,26.8236,18,13,22,19,17,18,34,20,24,19
502.439,0.918794,0.00365251,2,3,0,-501.511,1.89863,0.000196592,14.2687,15.5487,17.9376,19.6122,20.9391,21.8603,21.2,22.6922,28.7863,26.9993,13,21,15,21,21,26,21,25,32,28
502.541,0.999362,0.00365251,3,11,0,-502.386,1.89866,0.000197494,14.3189,15.6095,18.0196,19.7099,21.0497,21.9801,21.3133,22.8206,28.9807,27.1736,14,20,20,23,16,18,17,24,28,32
502.738,0.968341,0.00365251,2,3,0,-502.246,1.89865,0.00020164,14.5499,15.8902,18.399,20.1628,21.5632,22.5367,21.8389,23.4169,29.8876,27.9861,16,25,18,27,23,23,17,15,23,33
500.812,0.67412,0.00365251,2,7,0,-499.861,1.89867,0.000227432,16.0746,17.7543,20.9465,23.2249,25.0522,26.3316,25.4137,27.4944,36.2041,33.6169,15,24,25,25,29,28,28,25,43,40
502.572,0.899625,0.00365251,1,3,0,-500.033,1.89868,0.000197561,14.3228,15.6143,18.026,19.7176,21.0584,21.9895,21.3221,22.8306,28.9958,27.1872,14,19,21,24,16,19,17,28,31,26
502.898,0.998975,0.00365251,4,31,0,-502.53,1.89874,0.000208166,14.9227,16.3439,19.0142,20.8989,22.399,23.4437,22.6947,24.3896,31.3758,29.3172,18,19,16,15,26,27,19,23,29,26
502.833,0.989607,0.00365251,5,47,0,-502.559,1.89867,0.000206516,14.8269,16.2273,18.856,20.7094,22.1837,23.21,22.4742,24.1389,30.9913,28.9736,16,19,22,27,22,12,22,29,30,36
502.83,0.688517,0.00365251,6,87,0,-499.23,1.89941,0.00021872,15.5541,17.1141,20.0637,22.1583,23.8324,25.0017,24.1631,26.0626,33.959,31.6219,7,17,14,23,18,25,21,21,35,28
502.002,0.963197,0.00365251,7,207,0,-501.046,1.89846,0.000216972,15.4348,16.9699,19.8694,21.9263,23.5691,24.7161,23.8935,25.7563,33.4889,31.202,17,18,18,22,38,27,23,27,26,37
502.079,1,0.00365251,2,3,0,-501.944,1.89847,0.000195117,14.1852,15.4478,17.8021,19.451,20.7568,21.663,21.0135,22.4812,28.4677,26.7133,12,15,23,18,18,19,15,20,36,28
502.491,0.971651,0.00365251,3,11,0,-501.762,1.89845,0.00020332,14.6418,16.0022,18.5513,20.3453,21.7705,22.7618,22.0511,23.6583,30.2571,28.3166,12,12,17,22,22,28,23,28,35,34
502.124,0.911118,0.00365251,2,3,0,-502.039,1.89846,0.000215523,15.3486,16.8644,19.7251,21.7527,23.3713,24.5008,23.6908,25.5249,33.13,30.8822,24,15,16,29,27,29,22,20,36,27
503.187,0.995598,0.00365251,6,83,0,-501.493,1.89906,0.000210498,15.0626,16.5139,19.2447,21.1746,22.7121,23.7836,23.0153,24.7541,31.9347,29.8168,18,16,21,28,15,24,22,24,36,24
501.815,0.998184,0.00365251,7,251,0,-501.434,1.89812,0.00020024,14.4638,15.7865,18.2603,19.9981,21.377,22.3353,21.6484,23.2015,29.5625,27.6943,22,19,14,15,32,22,12,26,38,22
501.797,0.954713,0.00365251,2,7,0,-501.351,1.89814,0.000212357,15.1571,16.6311,19.4074,21.3716,22.9377,24.0296,23.2466,25.019,32.3491,30.1854,18,26,13,27,21,14,18,22,42,39
502.902,0.994075,0.00365251,6,83,0,-501.391,1.89874,0.000203377,14.6492,16.0108,18.562,20.3575,21.784,22.7762,22.0649,23.6735,30.2786,28.3362,10,13,15,20,27,23,18,20,25,26
502.855,0.9988,0.00365251,4,27,0,-502.784,1.89872,0.000202698,14.6105,15.9637,18.4983,20.2814,21.6976,22.6825,21.9764,23.5731,30.1254,28.1991,16,14,17,16,22,18,15,24,31,27
503.735,0.999997,0.00365251,7,215,0,-502.506,1.90001,0.000206488,14.8452,16.247,18.8786,20.734,22.2098,23.2372,22.5006,24.167,31.0264,29.0066,14,15,17,18,18,17,23,17,28,30
501.539,0.698802,0.00365251,6,115,0,-500.332,1.89943,0.000227345,16.0815,17.7612,20.9533,23.2316,25.0586,26.3379,25.4201,27.5005,36.2084,33.6218,17,21,18,26,28,28,32,24,39,34
502.513,1,0.00365251,2,3,0,-501.59,1.89944,0.000221406,15.7168,17.3135,20.3371,22.4876,24.2083,25.411,24.5483,26.5028,34.6449,32.2324,19,17,21,24,24,31,23,32,32,38
503.236,0.987519,0.00365251,6,115,0,-500.606,1.8992,0.00021209,15.1577,16.6297,19.4021,21.3632,22.9266,24.0166,23.235,25.0042,32.3195,30.1604,18,16,28,22,28,24,28,28,29,31
503.228,0.945246,0.00365251,7,139,0,-502.344,1.89993,0.000216511,15.4299,16.9611,19.8524,21.903,23.5404,24.6835,23.8637,25.7201,33.4232,31.1454,17,24,18,27,26,22,26,30,33,21
503.226,0.997213,0.00365251,7,187,0,-502.489,1.90097,0.000209015,15.0052,16.4403,19.1383,21.0433,22.5602,23.6169,22.8592,24.5736,31.6451,29.5606,12,14,15,12,19,13,27,27,39,29
497.145,0.33002,0.00365251,2,3,0,-496.141,1.90099,0.000242492,17.077,18.986,22.6462,25.2817,27.4079,28.9028,27.8298,30.2656,40.5861,37.5012,26,21,19,30,38,26,24,36,41,35
500.514,1,0.00365251,3,11,0,-497.605,1.90092,0.000230882,16.3269,18.0602,21.3609,23.7215,25.6172,26.9458,25.9925,28.1542,37.228,34.5288,19,22,18,26,29,26,27,32,30,39
501.51,0.999928,0.00365251,6,79,0,-499.869,1.9013,0.00018649,13.7593,14.9276,17.095,18.6055,19.7975,20.6228,20.0315,21.3666,26.7754,25.1961,17,14,14,27,25,15,20,20,24,30
