# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 10:06:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/8walc1ce.json
# init = 2 (Default)
# random
#   seed = 44886
# output
#   file = /home/lab5/output/code2-20230416100655_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
503.479,0.998702,0.00210815,2,3,0,-503.266,1.89948,0.000200326,14.4882,15.8137,18.2929,20.0346,21.4167,22.3772,21.6887,23.2453,29.6214,27.7488,15,17,32,23,23,33,22,15,34,32
501.87,0.644451,0.00210815,2,3,0,-500.395,1.90161,0.000193073,14.118,15.3609,17.6757,19.295,20.5763,21.465,20.8281,22.267,28.1268,26.4111,13,10,24,19,15,22,27,23,31,31
503.47,1,0.00210815,2,3,0,-501.713,1.90013,0.000197437,14.3368,15.6287,18.041,19.7328,21.0738,22.005,21.3375,22.8461,29.0111,27.2027,12,13,19,14,29,23,19,21,26,28
502.583,0.907848,0.00210815,2,7,0,-502.54,1.90044,0.000221293,15.7257,17.3224,20.3459,22.4962,24.2166,25.4191,24.5566,26.5107,34.6505,32.2388,13,17,19,23,20,19,25,23,34,36
502.002,0.875904,0.00210815,1,1,0,-501.85,1.90072,0.000224053,15.8988,17.5342,20.6361,22.8457,24.6154,25.8533,24.9653,26.9777,35.3788,32.8868,18,11,14,16,19,31,20,27,37,27
502.579,0.902934,0.00210815,2,3,0,-500.193,1.90008,0.000188427,13.8457,15.034,17.2412,18.781,19.9972,20.8397,20.236,21.5993,27.1304,25.514,16,11,14,19,16,14,12,16,31,26
502.373,0.982537,0.00210815,2,3,0,-502.241,1.89971,0.000223164,15.8282,17.4496,20.5232,22.7115,24.4636,25.6889,24.81,26.8016,35.1101,32.6465,19,25,18,23,21,38,20,19,31,39
502.955,1,0.00210815,2,3,0,-502.031,1.90068,0.000216992,15.4703,17.0091,19.9155,21.9774,23.6242,24.774,23.9494,25.8167,33.5683,31.2758,13,19,21,17,22,21,23,20,37,32
503.713,0.98278,0.00210815,1,3,0,-502.799,1.89984,0.000207115,14.8787,16.2881,18.935,20.8018,22.2871,23.3213,22.5799,24.2574,31.1661,29.1312,16,18,23,24,23,26,25,29,26,20
503.359,0.934481,0.00210815,2,3,0,-503.248,1.89917,0.000203209,14.646,16.0061,18.5544,20.3476,21.7721,22.763,22.0527,23.659,30.254,28.3147,12,11,21,11,23,21,25,25,30,29
503.587,0.935957,0.00210815,1,3,0,-502.697,1.9005,0.00020822,14.9522,16.3765,19.053,20.942,22.4456,23.4928,22.742,24.4409,31.4438,29.3802,10,9,21,15,26,25,20,11,30,23
503.704,0.969826,0.00210815,2,3,0,-503.402,1.89975,0.000205377,14.7778,16.1655,18.7686,20.6028,22.0611,23.076,22.3484,23.9943,30.7633,28.7711,16,20,18,18,19,24,21,31,30,17
503.397,0.965994,0.00210815,2,3,0,-503.378,1.90063,0.000211498,15.1446,16.6111,19.372,21.3243,22.8803,23.965,23.1872,24.9476,32.2234,30.0765,17,17,27,17,16,31,17,26,34,42
503.416,0.930926,0.00210815,2,3,0,-502.633,1.89926,0.000202687,14.6178,15.9716,18.5074,20.2912,21.7081,22.6934,21.987,23.5843,30.1394,28.2123,12,18,17,17,23,26,16,26,21,26
503.529,0.99825,0.00210815,2,3,0,-503.336,1.90034,0.000211613,15.147,16.6145,19.3776,21.3316,22.8891,23.9748,23.1962,24.9584,32.2417,30.0924,9,14,14,28,30,32,24,23,31,35
503.518,0.999791,0.00210815,2,7,0,-503.434,1.89955,0.000200339,14.49,15.8158,18.2955,20.0375,21.4199,22.3806,21.692,23.2489,29.6265,27.7534,12,17,20,17,19,28,12,19,28,34
503.59,0.956046,0.00210815,1,3,0,-503.084,1.90006,0.000211479,15.1349,16.6002,19.3591,21.3099,22.8647,23.9486,23.1714,24.9305,32.2005,30.0553,11,15,20,13,28,21,24,28,32,30
503.677,0.83181,0.00210815,2,3,0,-502.16,1.90028,0.000202847,14.6417,15.9989,18.5411,20.3297,21.7503,22.7383,22.0301,23.6318,30.2059,28.2731,14,15,18,23,15,26,23,21,26,24
501.66,0.586227,0.00210815,1,3,0,-500.208,1.89868,0.000222384,15.7643,17.3732,20.4218,22.5913,24.3278,25.5419,24.671,26.6442,34.8711,32.4325,16,12,24,22,29,25,29,31,39,33
501.644,0.924412,0.00210815,2,3,0,-499.578,1.89821,0.000195033,14.1771,15.4383,17.7901,19.4372,20.7415,21.6466,20.9979,22.4637,28.4427,26.6906,12,20,15,14,24,17,16,17,32,25
501.698,1,0.00210815,2,3,0,-501.21,1.89809,0.000199071,14.3982,15.7068,18.1527,19.8698,21.2316,22.1777,21.4995,23.0326,29.3058,27.4643,19,15,18,18,14,22,27,31,23,34
502.799,1,0.00210815,2,3,0,-501.385,1.9012,0.00019765,14.3639,15.6598,18.0796,19.777,21.1224,22.0568,21.3871,22.9009,29.0881,27.273,20,15,22,21,22,28,19,19,29,28
503.621,0.986864,0.00210815,2,3,0,-502.597,1.89998,0.000200142,14.4852,15.8092,18.2853,20.0246,21.4046,22.3637,21.6762,23.2305,29.596,27.7266,17,15,15,16,22,10,18,21,24,19
503.511,0.961991,0.00210815,2,3,0,-503.229,1.89974,0.000212322,15.1795,16.6553,19.4352,21.4019,22.9699,24.0632,23.2792,25.0538,32.3927,30.2264,18,16,21,16,22,28,25,18,33,27
503.47,0.919499,0.00210815,1,3,0,-502.818,1.89984,0.000197625,14.3431,15.6368,18.0528,19.7474,21.0907,22.0235,21.3549,22.8662,29.0433,27.2311,10,10,20,23,20,20,24,29,31,19
503.107,0.94981,0.00210815,2,3,0,-503.046,1.89993,0.000217736,15.5032,17.0508,19.9752,22.0507,23.7089,24.8668,24.0364,25.9172,33.7293,31.4181,14,25,14,17,22,18,21,24,35,28
503.683,0.939639,0.00210815,1,3,0,-502.676,1.90003,0.00020182,14.5802,15.9245,18.4411,20.2106,21.6155,22.5923,21.8921,23.4755,29.9688,28.0606,20,13,23,18,34,23,17,26,25,30
503.575,0.764852,0.00210815,2,3,0,-501.62,1.90026,0.0001997,14.4645,15.7835,18.2497,19.9816,21.3555,22.3102,21.6259,23.173,29.5069,27.6472,9,16,14,21,27,24,18,21,25,26
503.575,0.582772,0.00210815,1,3,0,-500.38,1.90026,0.0001997,14.4645,15.7835,18.2497,19.9816,21.3555,22.3102,21.6259,23.173,29.5069,27.6472,14,21,10,19,17,27,25,21,36,20
503.531,0.996925,0.00210815,2,3,0,-503.498,1.8998,0.0002122,15.1732,16.6475,19.4244,21.3888,22.9549,24.0468,23.2638,25.0361,32.3651,30.2019,15,9,26,20,17,27,25,27,29,34
503.172,0.893349,0.00210815,2,3,0,-502.622,1.90103,0.000208863,14.9973,16.4305,19.1248,21.027,22.5415,23.5966,22.8401,24.5518,31.6111,29.5304,20,15,21,16,25,17,31,22,32,28
503.265,1,0.00210815,2,3,0,-502.868,1.89923,0.000199346,14.4299,15.7433,18.1985,19.9223,21.2897,22.2397,21.5588,23.0982,29.3991,27.5493,22,14,22,23,35,18,24,26,34,21
503.035,0.939109,0.00210815,2,3,0,-502.395,1.90118,0.000207846,14.9407,16.3613,19.0301,20.9133,22.412,23.4558,22.7074,24.4006,31.3778,29.3221,11,19,16,22,19,27,24,14,34,32
503.325,1,0.00210815,2,3,0,-502.994,1.90089,0.000202716,14.6434,15.9998,18.5403,20.3276,21.7472,22.7344,22.0267,23.6272,30.1952,28.2643,16,21,23,14,21,16,27,22,34,22
502.752,0.892309,0.00210815,2,3,0,-502.113,1.90125,0.000212696,15.2243,16.7072,19.5011,21.4781,23.0546,24.1539,23.3656,25.15,32.5318,30.3525,16,23,20,21,32,26,28,37,27,30
501.94,0.810765,0.00210815,2,3,0,-500.394,1.89815,0.000202002,14.563,15.907,18.4233,20.1928,21.5978,22.5748,21.8745,23.458,29.9532,28.0442,12,12,13,17,19,22,21,28,32,39
500.754,0.786763,0.00210815,1,1,0,-500.598,1.89772,0.000196683,14.2607,15.5406,17.9294,19.6041,20.931,21.8523,21.192,22.6844,28.7795,26.9921,15,15,18,27,26,24,20,21,26,38
502.993,0.993548,0.00210815,2,3,0,-500.211,1.89906,0.000214031,15.2696,16.7668,19.5896,21.5887,23.1835,24.2961,23.4983,25.3045,32.7846,30.5751,17,22,12,14,21,20,40,37,20,28
502.993,0.644468,0.00210815,2,7,0,-499.985,1.89906,0.000214031,15.2696,16.7668,19.5896,21.5887,23.1835,24.2961,23.4983,25.3045,32.7846,30.5751,13,20,21,17,21,26,27,16,32,35
502.917,0.79449,0.00210815,1,3,0,-500.72,1.90129,0.000206492,14.8644,16.2681,18.9031,20.761,22.2388,23.2675,22.5299,24.1985,31.067,29.0445,12,18,15,23,25,17,19,27,14,24
502.598,0.939409,0.00210815,2,3,0,-502.23,1.89856,0.000210012,15.0268,16.4711,19.188,21.1076,22.6366,23.702,22.9381,24.6669,31.8035,29.699,19,17,23,27,18,19,18,23,42,30
502.878,1,0.00210815,1,1,0,-502.547,1.89872,0.000208011,14.9135,16.3327,18.9992,20.8808,22.3785,23.4215,22.6737,24.3657,31.3392,29.2845,18,23,14,20,27,22,31,26,35,29
502.994,0.994605,0.00210815,3,7,0,-502.291,1.90031,0.000218358,15.5464,17.103,20.0454,22.1344,23.8039,24.9698,24.1336,26.0276,33.8985,31.5693,17,20,20,20,35,20,25,23,31,38
503.153,0.898123,0.00210815,2,3,0,-501.636,1.90036,0.000194013,14.1517,15.4038,17.7372,19.3704,20.6631,21.56,20.9173,22.3696,28.2886,26.5548,19,12,22,20,22,18,29,29,37,22
503.008,0.990466,0.00210815,2,7,0,-502.639,1.89949,0.000193446,14.1084,15.353,17.6714,19.2935,20.5773,21.4677,20.8296,22.2715,28.1452,26.4251,19,10,15,32,21,18,23,27,23,31
503.467,1,0.00210815,1,1,0,-503.1,1.89967,0.000198328,14.3796,15.6815,18.1136,19.8203,21.1735,22.1134,21.4397,22.9625,29.1904,27.3628,19,16,11,17,25,17,17,28,30,30
503.061,0.953717,0.00210815,2,7,0,-502.96,1.90107,0.000210733,15.1066,16.5639,19.3062,21.2446,22.7889,23.8653,23.0935,24.8402,32.055,29.9268,14,17,15,20,19,20,25,24,29,30
503.061,1,0.00210815,2,7,0,-503.044,1.89896,0.000200176,14.4724,15.7954,18.2698,20.0079,21.3871,22.3455,21.6585,23.2117,29.5733,27.705,13,9,22,22,13,14,27,21,27,19
503.18,1,0.00210815,1,1,0,-503.002,1.89909,0.000200104,14.4702,15.7925,18.2654,20.0025,21.3808,22.3386,21.652,23.2042,29.5612,27.6943,8,13,19,18,20,23,23,26,29,35
502.514,0.87448,0.00210815,1,1,0,-502.504,1.89865,0.000197308,14.3084,15.5969,18.0025,19.6896,21.0267,21.9552,21.2897,22.7939,28.9403,27.1374,12,14,16,26,20,20,17,15,20,34
503.222,1,0.00210815,2,3,0,-502.441,1.90033,0.000216005,15.4061,16.9312,19.8101,21.8513,23.4809,24.6184,23.8027,25.6498,33.3115,31.0464,20,17,22,22,22,31,28,26,34,24
503.135,0.940921,0.00210815,2,7,0,-502.293,1.89921,0.000197343,14.3184,15.608,18.0159,19.7045,21.0429,21.9722,21.3061,22.8117,28.9642,27.1595,8,17,17,20,29,27,18,18,28,26
503.516,0.912736,0.00210815,1,3,0,-502.176,1.90047,0.000210859,15.1048,16.5628,19.3067,21.2463,22.7918,23.8689,23.0966,24.8446,32.0655,29.9354,15,18,25,13,21,21,24,32,40,33
503.662,0.999213,0.00210815,2,7,0,-503.453,1.8997,0.000208186,14.9383,16.361,19.0345,20.9214,22.4232,23.4692,22.7192,24.4162,31.4107,29.3497,17,18,13,22,29,19,31,18,37,27
503.008,0.82595,0.00210815,2,3,0,-502.549,1.89947,0.000193537,14.1131,15.3587,17.6791,19.3028,20.5878,21.4791,20.8403,22.2836,28.1637,26.4416,20,17,19,19,24,13,15,19,25,22
503.417,0.853789,0.00210815,2,7,0,-501.762,1.90054,0.000212062,15.1763,16.65,19.4253,21.3885,22.9535,24.0446,23.2622,25.0332,32.356,30.1947,15,19,17,29,29,23,31,31,33,38
503.205,0.974427,0.00210815,2,3,0,-503.061,1.89999,0.000193993,14.1453,15.3968,17.7288,19.361,20.653,21.5494,20.907,22.3585,28.2738,26.5411,15,22,24,15,16,16,20,24,34,20
503.652,1,0.00210815,2,3,0,-503.253,1.89971,0.00020867,14.9663,16.3952,19.081,20.977,22.4865,23.538,22.7841,24.4899,31.5241,29.4509,12,17,24,16,21,18,24,25,36,29
503.505,0.867934,0.00210815,2,3,0,-502.557,1.9007,0.000204878,14.7633,16.146,18.7393,20.5659,22.018,23.0284,22.304,23.9425,30.6784,28.6963,8,18,15,22,18,22,17,26,37,30
503.666,0.908798,0.00210815,2,3,0,-502.689,1.89979,0.000202181,14.5969,15.9453,18.47,20.2456,21.6556,22.636,21.9332,23.5225,30.042,28.1258,9,27,17,14,21,22,13,27,28,18
503.607,0.967888,0.00210815,2,7,0,-503.399,1.90051,0.000204067,14.7144,16.0869,18.6596,20.471,21.9104,22.9118,22.1939,23.8176,30.4885,28.5262,13,14,27,25,16,24,21,25,25,29
503.669,0.935385,0.00210815,2,3,0,-503.052,1.89981,0.000208992,14.9865,16.4196,19.1139,21.0163,22.531,23.5862,22.8296,24.5416,31.6029,29.5215,8,16,19,24,27,23,18,26,28,22
503.669,0.646636,0.00210815,1,3,0,-501.373,1.89981,0.000208992,14.9865,16.4196,19.1139,21.0163,22.531,23.5862,22.8296,24.5416,31.6029,29.5215,17,10,17,21,26,18,27,18,27,23
501.918,0.733648,0.00210815,2,3,0,-501.509,1.89855,0.000219036,15.5597,17.1227,20.0784,22.1777,23.8558,25.028,24.1872,26.0915,34.0097,31.6659,13,14,23,22,23,27,27,18,30,39
501.564,0.956275,0.00210815,2,3,0,-500.673,1.90125,0.000186393,13.7534,14.9205,17.0858,18.5945,19.7853,20.6096,20.019,21.3526,26.7546,25.1773,14,20,15,17,23,26,19,19,25,27
503.655,0.964547,0.00210815,1,3,0,-501.474,1.90037,0.000203159,14.6607,16.0218,18.5719,20.3663,21.7918,22.7832,22.0725,23.6799,30.2788,28.3384,14,20,24,17,18,26,24,18,23,35
503.127,0.942677,0.00210815,2,7,0,-503.118,1.89919,0.000213646,15.2488,16.7411,19.5541,21.5458,23.1345,24.2426,23.448,25.247,32.6948,30.4952,11,17,17,29,19,24,27,23,26,40
502.801,0.884338,0.00210815,2,3,0,-501.913,1.90061,0.000218873,15.5819,17.1459,20.1032,22.2034,23.8821,25.0548,24.2137,26.1187,34.0383,31.6942,16,17,16,26,30,28,35,22,35,34
501.327,0.721244,0.00210815,2,3,0,-499.525,1.90203,0.000214823,15.3619,16.8739,19.7261,21.7469,23.3596,24.4848,23.6779,25.5049,33.0759,30.8388,13,19,29,30,22,26,29,28,52,32
503.517,1,0.00210815,2,3,0,-501.363,1.90041,0.000199515,14.4565,15.7735,18.2356,19.9645,21.336,22.2889,21.6059,23.1501,29.4711,27.6153,15,17,16,26,17,20,29,20,29,25
503.087,0.914081,0.00210815,2,3,0,-502.777,1.90113,0.000207985,14.948,16.3703,19.0425,20.9282,22.429,23.4743,22.7249,24.4205,31.4087,29.3497,16,16,17,25,21,24,19,33,32,28
503.506,0.998031,0.00210815,2,7,0,-503.112,1.89936,0.000203719,14.6776,16.0442,18.6054,20.4082,21.8407,22.8372,22.1229,23.7385,30.3743,28.4226,15,20,14,28,28,22,23,21,30,28
503.574,0.99828,0.00210815,2,3,0,-503.419,1.90059,0.000205743,14.8111,16.2045,18.8189,20.6614,22.1266,23.1464,22.4153,24.0691,30.8729,28.8701,12,19,20,20,16,30,22,18,24,22
503.659,1,0.00210815,2,3,0,-503.519,1.89998,0.000201102,14.5391,15.8746,18.3738,20.1303,21.5245,22.4937,21.7989,23.3697,29.808,27.9165,16,13,18,12,19,21,24,25,40,30
502.914,0.880142,0.00210815,2,3,0,-502.51,1.89874,0.000203834,14.6751,16.0423,18.6047,20.4086,21.842,22.8391,22.1243,23.7409,30.3817,28.4284,14,12,24,20,22,22,18,16,33,31
502.703,0.986733,0.00210815,2,3,0,-502.559,1.90146,0.000205096,14.7869,16.1734,18.774,20.6061,22.0626,23.0761,22.3495,23.9931,30.7513,28.7624,13,22,21,23,33,18,20,21,33,33
502.751,0.951499,0.00210815,2,7,0,-501.583,1.89874,0.000199267,14.4184,15.7303,18.1824,19.904,21.2696,22.2183,21.5383,23.0756,29.3676,27.5204,13,23,14,21,17,21,23,19,29,20
503.616,1,0.00210815,2,3,0,-502.772,1.90032,0.000201091,14.5433,15.8792,18.3789,20.1358,21.5303,22.4997,21.8048,23.376,29.8155,27.9236,14,19,16,24,27,27,19,28,35,20
503.616,0.6522,0.00210815,1,3,0,-501.264,1.90032,0.000201091,14.5433,15.8792,18.3789,20.1358,21.5303,22.4997,21.8048,23.376,29.8155,27.9236,14,15,17,21,21,11,28,26,27,31
502.522,0.716729,0.00210815,1,3,0,-501.4,1.89946,0.000221404,15.7169,17.3136,20.3372,22.4877,24.2083,25.4111,24.5484,26.5028,34.6449,32.2324,18,19,23,22,17,29,25,34,34,35
501.164,0.766918,0.00210815,2,3,0,-499.339,1.90147,0.000185672,13.7182,14.8776,17.0277,18.5253,19.7068,20.5247,19.9387,21.2617,26.6175,25.0542,19,17,29,12,14,25,12,18,23,22
503.707,0.939622,0.00210815,1,3,0,-500.519,1.90023,0.000206995,14.8775,16.286,18.9309,20.7962,22.2802,23.3135,22.5727,24.2486,31.1503,29.1176,11,13,19,21,22,26,27,25,37,26
503.339,0.894277,0.00210815,1,3,0,-503.014,1.89975,0.000196055,14.255,15.5302,17.9092,19.5764,20.8971,21.8139,21.1568,22.6418,28.7036,26.9265,20,22,17,17,27,21,26,27,25,29
502.892,0.884247,0.00210815,2,3,0,-502.002,1.89879,0.000210521,15.0599,16.5111,19.2417,21.1716,22.709,23.7805,23.0122,24.751,31.9316,29.8137,10,13,26,22,31,28,22,22,28,26
502.504,0.925129,0.00210815,1,1,0,-502.423,1.89858,0.00021262,15.1792,16.6572,19.4417,21.4119,22.9829,24.0784,23.2928,25.071,32.4267,30.2552,18,17,19,19,13,29,23,30,30,31
501.306,0.84102,0.00210815,2,3,0,-500.364,1.9,0.000180563,13.4303,14.533,16.5716,17.9873,19.102,19.8725,19.3205,20.566,25.588,24.1253,25,13,16,25,22,18,17,18,23,24
501.744,1,0.00210815,1,1,0,-501.073,1.89968,0.000183364,13.572,14.7043,16.8011,18.2597,19.4093,20.2046,19.6349,20.9209,26.1179,24.6024,15,20,19,18,17,11,25,23,27,16
503.543,0.999953,0.00210815,2,7,0,-502.123,1.90018,0.000212102,15.1732,16.6468,19.4222,21.3855,22.9506,24.0418,23.2593,25.0305,32.354,30.1924,18,12,25,20,14,12,21,16,36,22
502.945,0.92922,0.00210815,2,7,0,-502.911,1.90015,0.00019147,14.0103,15.233,17.5081,19.0982,20.3555,21.2272,20.6026,22.0137,27.753,26.0736,13,10,27,18,23,16,17,23,34,25
503.727,0.682207,0.00210815,2,3,0,-499.538,1.89992,0.000204217,14.7142,16.0877,18.6625,20.4756,21.9164,22.9189,22.2002,23.8256,30.5042,28.5395,14,17,18,19,20,17,27,19,26,35
503.326,0.896995,0.00210815,1,3,0,-503.046,1.9007,0.000211949,15.1721,16.6445,19.4173,21.3786,22.942,24.032,23.2504,25.0195,32.3338,30.1752,15,17,21,17,25,20,21,23,31,37
503.538,0.916801,0.00210815,2,7,0,-502.715,1.90004,0.00019848,14.3933,15.6975,18.1341,19.844,21.1999,22.1417,21.4667,22.9927,29.2341,27.4024,10,16,28,16,19,22,23,23,29,29
503.648,0.728405,0.00210815,2,3,0,-500.951,1.90004,0.000200788,14.5223,15.8541,18.3458,20.0968,21.4864,22.4523,21.76,23.3254,29.7401,27.8558,18,15,22,15,19,20,25,23,36,26
503.709,0.99026,0.00210815,2,3,0,-503.559,1.90023,0.000206791,14.8658,16.2717,18.9114,20.7729,22.2537,23.2847,22.5455,24.2178,31.103,29.0753,15,10,24,26,24,30,27,18,19,38
502.982,0.825491,0.00210815,1,3,0,-502.443,1.89886,0.000210349,15.051,16.5001,19.2265,21.1531,22.6879,23.7575,22.9906,24.7263,31.8931,29.7793,16,22,18,20,17,28,21,19,36,30
503.621,1,0.00210815,2,3,0,-503.079,1.90032,0.000201276,14.5538,15.8919,18.3961,20.1563,21.5536,22.5249,21.8286,23.403,29.8567,27.9605,18,18,10,27,24,26,25,17,35,32
503.727,0.996806,0.00210815,1,3,0,-503.587,1.89993,0.000204141,14.7099,16.0825,18.6556,20.4672,21.9069,22.9085,22.1905,23.8146,30.4872,28.5243,17,17,22,25,19,23,32,28,36,17
503.72,0.998685,0.00210815,1,1,0,-503.719,1.89987,0.00020412,14.708,16.0802,18.6526,20.4638,21.9031,22.9044,22.1866,23.8102,30.4808,28.5185,15,10,21,27,20,24,30,25,30,27
503.559,0.949862,0.00210815,1,3,0,-503.378,1.90058,0.000207757,14.9266,16.3452,19.0101,20.8905,22.3869,23.429,22.6818,24.3723,31.3381,29.2859,8,11,22,18,20,23,26,18,33,26
503.555,0.9364,0.00210815,1,3,0,-502.978,1.89946,0.000203062,14.6419,16.0005,18.5459,20.3369,21.7597,22.7492,22.0398,23.644,30.2294,28.2931,19,18,22,14,17,23,22,19,31,29
502.609,0.900147,0.00210815,2,7,0,-502.536,1.90144,0.000199944,14.4953,15.8188,18.2938,20.0321,21.4113,22.3696,21.6827,23.2358,29.5956,27.7281,19,17,23,11,27,22,26,19,36,22
503.036,0.968245,0.00210815,2,3,0,-501.889,1.90071,0.000215857,15.4032,16.9269,19.8029,21.8419,23.4697,24.6058,23.791,25.636,33.2875,31.0256,21,11,22,13,15,20,20,29,34,27
503.124,1,0.00210815,2,3,0,-502.771,1.8992,0.000197262,14.3138,15.6025,18.0084,19.6956,21.0329,21.9614,21.2959,22.8001,28.9466,27.1437,14,14,13,23,18,14,25,25,34,29
503.186,0.855677,0.00210815,1,3,0,-501.554,1.90107,0.000204994,14.7753,16.16,18.7571,20.5866,22.041,23.053,22.3275,23.9686,30.7162,28.7305,11,12,24,26,19,18,13,17,34,29
503.401,0.967682,0.00210815,2,3,0,-502.744,1.90062,0.000211539,15.1469,16.6138,19.3758,21.3289,22.8856,23.9707,23.1926,24.9538,32.2329,30.085,15,11,13,26,22,25,25,28,31,31
502.691,0.920458,0.00210815,2,7,0,-502.614,1.89871,0.000198889,14.3969,15.7042,18.1473,19.8622,21.2222,22.167,21.4898,23.0207,29.2842,27.4458,18,16,21,18,27,25,24,23,41,24
503.468,0.966033,0.00210815,2,3,0,-502.299,1.8996,0.000198877,14.4091,15.7174,18.1624,19.8786,21.2396,22.1851,21.5074,23.0395,29.3077,27.4679,18,16,19,23,17,19,25,21,26,28
502.375,0.767125,0.00210815,2,3,0,-501.538,1.9012,0.0001925,14.0811,15.3169,17.6177,19.2267,20.4995,21.3822,20.7496,22.1787,27.9959,26.293,15,18,15,19,8,12,17,19,29,35
503.025,0.923952,0.00210815,2,3,0,-501.381,1.90103,0.00019838,14.4021,15.7063,18.143,19.8529,21.2087,22.1504,21.4754,23.0013,29.2415,27.4102,8,15,26,15,22,19,24,17,32,28
503.203,0.986715,0.00210815,2,3,0,-502.537,1.89901,0.000208129,14.9245,16.3456,19.0158,20.9002,22.4001,23.4448,22.6958,24.3904,31.3755,29.3173,8,14,21,20,26,27,13,29,29,30
503.28,0.970519,0.00210815,2,3,0,-502.625,1.90097,0.000205828,14.8216,16.2166,18.8342,20.679,22.1461,23.1672,22.4351,24.0911,30.9043,28.8987,15,16,18,21,22,32,21,25,40,19
503.055,0.956784,0.00210815,1,1,0,-503.013,1.90118,0.000204825,14.7674,16.1502,18.7433,20.5699,22.0218,23.0322,22.3079,23.9462,30.6811,28.6993,12,13,17,20,21,20,18,26,24,24
503.364,0.985194,0.00210815,2,3,0,-502.694,1.90021,0.000196085,14.2633,15.5394,17.9203,19.5887,20.9105,21.828,21.1704,22.6566,28.7234,26.9448,14,17,18,17,25,22,24,28,23,28
502.146,0.870612,0.00210815,2,3,0,-501.906,1.90133,0.00019175,14.042,15.2694,17.5535,19.1501,20.4128,21.2882,20.6608,22.0781,27.8436,26.1564,11,15,24,19,17,17,25,29,26,26
503.432,1,0.00210815,2,7,0,-502.347,1.89972,0.000213501,15.2484,16.7395,19.5502,21.5401,23.1273,24.2343,23.4405,25.2376,32.677,30.4799,6,19,17,24,25,23,24,33,32,40
503.418,0.898814,0.00210815,1,3,0,-502.526,1.89997,0.000196626,14.2896,15.5717,17.9646,19.6421,20.9712,21.894,21.2326,22.7274,28.8321,27.0419,14,10,17,20,23,25,25,21,26,22
500.933,0.678748,0.00210815,1,3,0,-500.646,1.90018,0.000178702,13.3365,14.4197,16.4202,17.8079,18.8998,19.6541,19.1138,20.3329,25.241,23.8126,19,19,18,24,20,17,17,17,17,18
503.458,0.997948,0.00210815,2,7,0,-501.462,1.89998,0.000213709,15.2646,16.7589,19.5758,21.5704,23.1614,24.2711,23.4753,25.2769,32.7362,30.5331,9,22,21,19,30,28,29,15,47,36
503.48,1,0.00210815,1,1,0,-503.412,1.89996,0.000213377,15.2448,16.7347,19.5428,21.5307,23.1163,24.2221,23.4291,25.2243,32.6549,30.4606,19,19,21,26,28,18,18,30,29,35
500.662,0.602549,0.00210815,2,3,0,-499.907,1.90227,0.000216396,15.4593,16.9926,19.8876,21.9406,23.58,24.7244,23.9037,25.7621,33.4731,31.1931,15,24,30,17,26,32,23,21,47,36
502.508,1,0.00210815,1,1,0,-501.015,1.90139,0.000213574,15.2782,16.7728,19.5901,21.5848,23.1758,24.2856,23.4898,25.2913,32.7494,30.5468,23,25,13,19,26,29,25,32,26,28
500.429,0.70391,0.00210815,2,3,0,-498.387,1.90257,0.000201784,14.6152,15.9625,18.4846,20.258,21.6659,22.6448,21.9431,23.5299,30.037,28.1247,12,14,19,18,28,19,28,25,36,36
502.983,0.999011,0.00210815,2,7,0,-500.776,1.89887,0.000210499,15.0597,16.5108,19.241,21.1706,22.7078,23.7791,23.0109,24.7494,31.9287,29.8112,17,9,21,12,21,26,29,26,34,25
502.5,0.964262,0.00210815,2,3,0,-502.157,1.89924,0.000220522,15.6601,17.2444,20.2429,22.3745,24.0794,25.2708,24.4162,26.3521,34.4111,32.0241,12,20,22,30,23,15,30,23,39,41
503.54,1,0.00210815,2,7,0,-502.659,1.90054,0.000201562,14.5731,15.9149,18.4266,20.1923,21.5942,22.5687,21.8701,23.4498,29.9267,28.0235,13,20,21,16,23,22,18,25,43,37
